gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.673295870995238577e-01,4.681112019901125243e-01,5.094906631539420916e-01
4.895962224933492757e-01,4.200038512628686549e-01,5.021449308632764952e-01
4.924615166898563268e-01,5.387743389249686210e-01,4.052134515730797526e-01
4.500099658652410572e-01,4.228984034057428620e-01,4.517047416749137567e-01
5.263828127445150384e-01,4.735742859873851018e-01,4.869749071441445420e-01
5.602286762794838060e-01,4.836767210815285933e-01,4.707742758873374456e-01
4.766441281642250227e-01,4.567086018418073934e-01,4.319748970043835734e-01
4.842061487085597693e-01,5.115260778572936484e-01,5.449438499413080672e-01
5.314345582744915975e-01,4.590845241757763873e-01,5.131679740948166257e-01
5.588991008771129199e-01,4.869654289445692341e-01,4.985112479906727567e-01
5.233906806521509969e-01,5.054306347941545097e-01,4.633702420541072620e-01
4.343789916032115839e-01,4.695404331997490854e-01,4.577708751512688523e-01
4.550583229525316797e-01,5.627444111496686663e-01,5.414785278772651367e-01
5.100433400381441107e-01,5.111626807352026569e-01,5.388428009002030894e-01
5.096261794920233790e-01,5.170454131787975971e-01,4.263239169523814764e-01
5.475147033382526951e-01,5.164590156151108724e-01,4.490828045622581866e-01
6.324616839015252401e-01,4.894755055642256436e-01,5.328956371595854336e-01
4.986291014124832888e-01,4.699381621195529157e-01,5.029696454437134756e-01
4.672571618391551107e-01,5.382275320194951362e-01,5.347679858303013845e-01
4.916552330957110750e-01,5.393180256477450030e-01,4.330589510672268050e-01
4.980941091927282294e-01,4.664103184709978978e-01,5.578004586832286948e-01
5.135410091176916270e-01,5.134045781726249702e-01,4.602014271248462962e-01
4.864073357314846469e-01,4.995572367234419886e-01,5.161820731588090405e-01
5.374868649099077134e-01,5.514956767932420734e-01,4.595075310228255994e-01
4.793659261753050460e-01,5.256992849440682569e-01,4.617124249087691257e-01
4.495424813525137897e-01,4.770609224487089572e-01,4.303734151514088668e-01
5.570384048451521020e-01,4.634932198213924659e-01,4.594806133685684357e-01
5.316044216807507272e-01,4.503718284083072509e-01,4.690363746013654911e-01
4.890015922256737424e-01,4.783842656432284457e-01,4.658186621047397669e-01
4.407794988875344822e-01,5.065495716368180190e-01,5.080703596701051650e-01
4.632259047348856740e-01,5.017890526807776697e-01,5.144472705490052977e-01
5.424517258357257621e-01,5.153366618698408397e-01,4.464352608260720445e-01
5.057920069306057753e-01,5.065171192913171527e-01,5.414851778649860670e-01
4.952126326047020521e-01,4.989944693313126955e-01,4.428632042453423123e-01
4.208727485700070603e-01,5.859965041302610533e-01,5.290033302719470143e-01
