accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.773714778043143814e-02,8.821454911615273176e+00,1.063422414607231581e-01
1.010333094547451183e-01,8.810313659084929583e+00,8.357160504644636778e-02
1.058286210851005216e-01,8.808490689424882447e+00,8.691745159153746458e-02
9.690331593605590321e-02,8.802959566912791800e+00,9.319200077861340692e-02
1.018027480327833439e-01,8.818176096289050747e+00,9.283026774082853150e-02
1.030337511914350135e-01,8.816185551759126326e+00,9.867973453788733695e-02
1.078496684868514022e-01,8.819900234827933616e+00,9.314309958401569001e-02
1.002096287782083539e-01,8.811284001456142434e+00,9.254558929920114752e-02
8.720459144855965961e-02,8.824768030776834138e+00,9.684339357148021021e-02
9.598966541909363659e-02,8.818971673771129005e+00,1.008586770131768562e-01
1.008965910436003255e-01,8.810713342288604366e+00,9.259166884216717130e-02
9.397431911520308379e-02,8.824455444722593356e+00,9.283089165509425533e-02
1.026007942453828620e-01,8.814814862103649062e+00,1.029391883792429019e-01
8.984998378878866765e-02,8.818436783211865304e+00,9.996332293902118749e-02
1.015602209195087674e-01,8.819625304861279602e+00,1.006749625971962991e-01
9.914851289200099504e-02,8.811216148492142963e+00,1.001895408942937160e-01
1.018097357136848596e-01,8.816237378318128037e+00,9.386065552674920098e-02
1.087992791736675513e-01,8.827371161361609708e+00,9.871856598838109342e-02
1.009314990111517957e-01,8.816385711465009933e+00,1.082629614698231296e-01
1.017406693741391005e-01,8.812501521062513277e+00,9.491504177884202420e-02
9.472358846830199186e-02,8.828627387604930377e+00,9.318957726494379867e-02
9.840699671024651096e-02,8.822518528914175207e+00,9.544669622395884900e-02
1.067757273918978206e-01,8.818084629498899929e+00,8.283598158947057255e-02
1.010242385593823206e-01,8.812568526099619604e+00,1.040293618662614938e-01
9.923537225608670964e-02,8.820208312343378765e+00,9.761865095265749581e-02
1.025828268991474945e-01,8.809634010212342048e+00,9.451384061411478854e-02
1.019574291517468811e-01,8.814125743058790263e+00,9.762462879307720609e-02
9.555351773403704396e-02,8.815800634283446513e+00,9.127350893432406576e-02
9.780718129293367036e-02,8.814046365701823760e+00,1.007205055952447581e-01
1.049721480149838626e-01,8.813723924298610513e+00,1.049434305619226654e-01
9.184503727356860270e-02,8.816379871632186394e+00,1.016083605592842803e-01
