mag_x (uT),mag_y (uT),mag_z (uT)
3.282294432335896062e+01,-3.742378351208041920e+01,-5.929690514736788397e-03
3.280683411764231749e+01,-3.741910021135034015e+01,-1.162176624693986651e-02
3.280851968886923231e+01,-3.742137965314730508e+01,9.945679487575902200e-03
3.281058218136774940e+01,-3.740438674632272864e+01,1.242280190632281348e-03
3.280624831801525687e+01,-3.740818242313058306e+01,9.772852259301717526e-03
3.280430774581042641e+01,-3.739675332195295709e+01,-6.802904275873965408e-03
3.281575084098891182e+01,-3.742324028008470549e+01,6.594984417663440207e-03
3.280581846265847190e+01,-3.741845063104948110e+01,3.468486266606644105e-03
3.279753509397797018e+01,-3.743291071848629059e+01,1.072999445026761103e-02
3.281531108600278657e+01,-3.742055718869766423e+01,4.876624271952846612e-04
3.281312933780671415e+01,-3.743512061767100363e+01,1.361958918192455147e-02
3.281825219207426159e+01,-3.742375519872233269e+01,7.270499738543854257e-03
3.282558956698240138e+01,-3.742351000153125540e+01,-7.184156724637667281e-03
3.278890339568036438e+01,-3.744933699975950248e+01,-1.516395696976727790e-02
3.282042495807968407e+01,-3.741960410083371613e+01,4.268987107391899322e-03
3.279503071054703156e+01,-3.742727656229330790e+01,-4.036758484813911772e-03
3.280113244236168413e+01,-3.742408683191628427e+01,5.642465959405911641e-03
3.282750647412279221e+01,-3.744670064818627253e+01,2.410902704935239445e-03
3.281892858256285450e+01,-3.743599387298187509e+01,4.184616450893073256e-03
3.282945926727772701e+01,-3.743248840663311938e+01,-3.083069249044937538e-02
3.282461131659308506e+01,-3.740783988685809902e+01,8.672417101633363807e-04
3.281205286244326658e+01,-3.742313319297514340e+01,3.556357149789858042e-03
3.281874469954751561e+01,-3.741925196170814161e+01,1.800056618864260757e-02
3.278795924531451789e+01,-3.741127206712094022e+01,-1.157726716617576458e-02
3.281179057154729861e+01,-3.744626777975154397e+01,1.011885060571220130e-02
3.281623530193618876e+01,-3.743130702892496231e+01,7.774420786673169083e-03
3.280145159007749101e+01,-3.741849912427727531e+01,6.485385059892223754e-03
3.281578591461748573e+01,-3.742969576865205283e+01,-1.791637516323176665e-02
3.280876263295908757e+01,-3.742828689084333860e+01,-1.531950915674536867e-02
3.280308246834379560e+01,-3.741444728904232164e+01,-6.936955104750540564e-03
3.280775628420113321e+01,-3.741760674537605524e+01,1.070642078489663501e-02
3.280807381077317331e+01,-3.742073247826915861e+01,6.650085255215307245e-04
3.282160670935488866e+01,-3.741874356782535926e+01,1.603485737342424250e-02
3.280937167566335688e+01,-3.743125686392377105e+01,3.520091225247133377e-03
3.281968539023311138e+01,-3.741359277415216411e+01,1.565360050280622389e-02
3.281715582218675564e+01,-3.742183388404500022e+01,2.579953537200793331e-02
3.281111792125228988e+01,-3.739877514633459299e+01,1.275322607782825111e-03
3.283256269302538044e+01,-3.743062568702192294e+01,1.047487854857202631e-02
3.280272007739160500e+01,-3.743052419950161891e+01,-5.405534634969641570e-04
3.282644327975344112e+01,-3.741618252248704835e+01,-1.369418703380731635e-02
3.283919519701799317e+01,-3.743157604652177639e+01,8.416935134275207878e-04
3.280608605669977607e+01,-3.742713238998565828e+01,3.670985878468225553e-03
3.280450409755516716e+01,-3.743151546974232957e+01,-1.250184419930996244e-02
3.281041338874138091e+01,-3.741632293972918433e+01,-4.511385412134570963e-03
3.281147106081765941e+01,-3.739502804937959723e+01,1.416032254181260990e-02
3.279951066101139645e+01,-3.742007379370013354e+01,1.976335125965524020e-02
3.280387138439247252e+01,-3.743370948461685543e+01,-7.873150589258880172e-03
3.280675905699376926e+01,-3.740716986106711062e+01,-1.574305102987165819e-02
3.280092757091000522e+01,-3.740977394145048152e+01,-1.374110753280405849e-02
3.281237269091396769e+01,-3.741743951727456619e+01,-1.812920709054873653e-02
3.279605992436994910e+01,-3.741637248671949578e+01,-4.458316773738329845e-03
3.282099031496603203e+01,-3.742357017854257606e+01,1.934874307761516241e-02
3.280700670054646650e+01,-3.742712392936201127e+01,-2.660565978466424356e-03
3.281427871552939735e+01,-3.740918903178658184e+01,1.886849465373211876e-03
3.280051261478440239e+01,-3.740900926889119660e+01,-7.558362190175194062e-03
3.281949011234292612e+01,-3.741925178781063011e+01,1.387347755745267294e-03
3.281386952273683022e+01,-3.743604893217754892e+01,1.677160221704377188e-02
3.281523066291714485e+01,-3.741727071454482001e+01,-2.090996138875483856e-02
3.281414409444325031e+01,-3.742709349646712980e+01,-6.532793283800297779e-03
3.282342332847368027e+01,-3.742074180614169165e+01,7.154483880864709842e-03
3.280422351047018736e+01,-3.741117243977711837e+01,8.454754407669804253e-03
3.282542523095400355e+01,-3.740961943704185444e+01,-1.580506101753530526e-02
3.281129016859632230e+01,-3.741948740031827469e+01,7.081626727693999396e-03
3.283423570700484362e+01,-3.741406896736087617e+01,1.654956060613158031e-02
3.279685476543831868e+01,-3.742919544925756981e+01,7.311482546918945252e-03
3.280749778590066512e+01,-3.743358087256650180e+01,5.304720631345389778e-03
3.282625108306861250e+01,-3.739970976494063848e+01,-1.268522404073895663e-03
3.281395179468094625e+01,-3.741633395137115059e+01,1.188152453125404691e-02
3.280529182062116433e+01,-3.741517268255162065e+01,1.181838416995599451e-03
3.280812204161635037e+01,-3.742006970865303828e+01,1.646611330890218518e-03
3.280884194116927688e+01,-3.742833893512919730e+01,1.051564346359881892e-02
3.282137490335296803e+01,-3.743573994780163616e+01,9.458581893249322359e-03
3.280818535436338124e+01,-3.741856786590753359e+01,-4.406419951536387838e-03
3.279954522520143456e+01,-3.741988111231444947e+01,-1.616637885186739468e-02
3.281757764210425421e+01,-3.741960392960615422e+01,-1.025094410570723084e-02
3.281125260531586463e+01,-3.743338792144672311e+01,1.123912448215412183e-02
3.281895809675236819e+01,-3.742258168681528474e+01,1.596318377600214680e-02
3.280201538459829891e+01,-3.741959702806134658e+01,-1.920594170735334585e-03
3.280710409486304258e+01,-3.742151128964047757e+01,-9.904261608835011627e-04
3.282368331448284948e+01,-3.743198052129462639e+01,-1.902344521951170389e-02
3.280543418622028895e+01,-3.743509698176726630e+01,-1.033554054166640037e-03
3.281148261477866157e+01,-3.742810928661017300e+01,-2.526107922126586552e-02
3.281537463220779927e+01,-3.742264069130838777e+01,2.002583795342212716e-02
3.279683083520065878e+01,-3.742838935236412112e+01,-7.626837386593116053e-03
3.278243961899073611e+01,-3.741461930715365014e+01,1.728904010539469545e-03
3.282457625490751241e+01,-3.743100718187405818e+01,-3.218095262692722853e-03
3.280255786665154005e+01,-3.743754772539036679e+01,1.016652884138221496e-02
3.281044068834125937e+01,-3.741567634824454558e+01,1.970987901918553470e-02
3.280938435440415191e+01,-3.742346211749973151e+01,2.056998346086771695e-04
3.281041347083534276e+01,-3.742297179087483272e+01,2.970322938970030267e-03
3.281373324138954217e+01,-3.742288444425828686e+01,-1.224439266355834173e-02
3.282045013738133576e+01,-3.741177379787595214e+01,-9.893282710267414098e-03
3.279000876654671970e+01,-3.743260609900691094e+01,1.387404290428787337e-02
3.280288558047325154e+01,-3.742886022155468595e+01,1.295597717435391892e-02
3.281906419827458166e+01,-3.742902329629774272e+01,-1.311881648025878169e-03
3.281557500099047786e+01,-3.741597980260238643e+01,-7.200150185347198306e-03
3.281548630883029460e+01,-3.741771327899638777e+01,5.670768883393181164e-03
3.281902135766534201e+01,-3.742763381034775705e+01,3.671057474273089257e-03
3.280192798530597997e+01,-3.742021123178731301e+01,1.063267497331991419e-02
3.278291865723992515e+01,-3.740430050853663602e+01,1.409520875226555336e-02
3.281867131505673996e+01,-3.743154971804819553e+01,-4.823006062003899752e-03
3.280373732514992469e+01,-3.742441706859651163e+01,-3.803061020624389724e-03
3.278774004433328315e+01,-3.744497825640789301e+01,-9.035375293377858469e-03
3.280915861630963093e+01,-3.742531954784978154e+01,-6.255269409552502088e-03
3.282943347540495438e+01,-3.742398325282553628e+01,-6.071200914287904621e-03
3.282183195545545118e+01,-3.743276643262871062e+01,-9.689393319052688053e-03
