gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.103835398040975635e-01,5.313998258446820389e-01,4.762110226710428162e-01
4.352716943656919080e-01,5.108679054615775650e-01,4.769953653562958307e-01
4.883364636789294111e-01,4.216329211828421797e-01,5.099602024308935722e-01
5.402291997779651300e-01,4.747789457934705193e-01,4.968290120367177543e-01
5.547163218532211726e-01,4.783614797870287538e-01,4.926232122155762005e-01
4.813038902380372686e-01,4.506801129782125881e-01,4.725071254828441814e-01
4.692381516593204238e-01,4.342254761652403205e-01,4.896424209922043969e-01
5.149738245693362693e-01,4.698000023680033443e-01,4.001793327382917043e-01
4.075443659526938878e-01,4.996324894823838680e-01,4.756579235763872537e-01
4.067349496207572912e-01,6.125818567325825859e-01,4.994308477141569114e-01
5.143112326415939517e-01,5.307208108560648174e-01,5.578003070119846862e-01
5.907884432858981905e-01,5.319126749891475159e-01,4.840723959996616754e-01
4.372445206761410019e-01,4.884948059910056983e-01,4.904203291018768285e-01
5.451183862957673654e-01,4.910586470136590331e-01,5.050871710225121047e-01
5.111285829732239439e-01,4.640259122303367900e-01,4.329602292770911021e-01
5.008028062468877772e-01,5.152140526990177660e-01,5.485161887156104754e-01
4.912400230143945667e-01,5.269868680808413863e-01,5.331593469614128722e-01
5.263573200005032815e-01,4.507990427164605962e-01,4.756205509914882001e-01
5.647616995115866123e-01,4.681922747821415376e-01,3.660232727884937809e-01
5.400043615423651966e-01,5.224498017452539056e-01,4.874836726761072048e-01
5.032349092190473439e-01,5.620308887154272792e-01,4.619542572036495764e-01
4.944716764083941229e-01,5.566026599259126240e-01,5.191516594940438489e-01
5.465336539805228933e-01,5.583292865054881871e-01,4.683118745087667123e-01
4.577581795247749330e-01,5.435792143808381160e-01,4.967585010828464154e-01
4.961453359186689949e-01,5.151796748064750853e-01,5.430758648672343591e-01
5.148447098885670092e-01,5.337823146920110950e-01,4.439949181617196539e-01
5.170754498919083453e-01,5.186468089715065011e-01,4.946226352986321517e-01
5.136436165902363848e-01,5.566548211798547641e-01,5.104252453743808315e-01
4.296217458854832416e-01,5.471417928860514701e-01,4.658609196664056373e-01
5.052298059905294680e-01,5.612287733354940356e-01,5.086409197023624706e-01
5.002353174272432534e-01,5.250946272330127007e-01,5.041589441990439457e-01
4.576182198387880318e-01,4.953470872113334145e-01,4.709985045810476390e-01
4.832890920659775325e-01,4.456094806265457620e-01,4.907938036195041431e-01
4.422156820310665370e-01,5.095272973102229486e-01,5.045302503979446351e-01
5.239510685968984394e-01,5.009620293557511816e-01,5.074494363506836248e-01
4.769168619019596989e-01,5.437033963211129750e-01,5.385302273180512245e-01
4.184297899838602119e-01,5.549485491558167061e-01,4.720991538300445822e-01
5.133474649880207519e-01,5.131943081318420807e-01,4.221732324914467260e-01
5.178134006672875378e-01,5.222470917941065549e-01,4.369194532502800876e-01
5.222174031104896974e-01,5.773760552680534675e-01,5.151079296782782313e-01
5.110341649216054716e-01,4.964501709805456131e-01,5.121864850219768339e-01
4.608880340371308559e-01,4.133657495209530075e-01,5.545140946589802722e-01
5.383984707242626122e-01,5.140413690032410443e-01,4.848380715926466911e-01
4.652600607379396846e-01,4.488004512919568922e-01,5.401878497957468550e-01
5.056451473073090286e-01,5.744377172581489610e-01,5.295736797708351373e-01
5.412959087134434633e-01,5.410423029819561025e-01,4.873879494161694748e-01
4.681374621379852385e-01,4.932522910772915714e-01,5.085444004336674428e-01
5.172835149550152334e-01,4.788953006591896155e-01,5.249792604230947290e-01
5.228389589990433128e-01,5.561798665703262534e-01,4.361987830454583936e-01
5.356674339769972315e-01,5.053807221189129395e-01,4.702484132950160989e-01
5.297260651278680177e-01,5.362960565587364670e-01,4.664500541800104538e-01
5.150260806284284731e-01,4.588767127524016054e-01,4.717905381010255583e-01
4.678319262652854138e-01,5.155234673260042921e-01,5.058911369168228589e-01
4.558244081949222593e-01,5.673870437522807730e-01,5.283209510496754691e-01
4.913313815551754726e-01,5.447714078954055683e-01,6.284044995374868936e-01
4.150813093421114597e-01,4.442611072221930857e-01,4.638539813192299466e-01
4.675093488540783548e-01,5.357781429082165703e-01,4.999686184028394043e-01
4.556295265005522732e-01,4.835554277544000246e-01,5.208644988040714852e-01
4.278944965366819342e-01,5.581606938583769661e-01,4.652055724307301299e-01
5.260066423550863179e-01,5.064005188935505331e-01,4.722409384017764444e-01
4.556111060209836472e-01,3.886861879861857050e-01,4.873720865932706925e-01
4.880586051601683573e-01,5.003272016349085138e-01,5.887555942251266883e-01
4.698053106810052837e-01,4.631302595549314227e-01,4.577867429562145762e-01
5.500523229877433140e-01,4.909584902209612189e-01,5.040783455671622448e-01
4.900690082772726219e-01,4.924137086367389449e-01,5.110640805547262966e-01
4.738355818183563883e-01,5.279706683498945896e-01,5.794901175493876178e-01
4.486360646637408411e-01,4.854688199924464542e-01,5.084589864215407484e-01
5.555815106963553074e-01,5.736168053235061182e-01,4.890575488811368388e-01
5.637654969661660687e-01,4.656346220004703995e-01,5.194454693608571150e-01
5.124219898029997999e-01,4.999543164071501566e-01,4.614130027568825176e-01
5.268116678081493642e-01,4.533602207051066202e-01,5.493006557421201697e-01
5.904586074602700130e-01,5.782113640533141918e-01,5.219728507786021154e-01
5.600464658736773460e-01,5.397310499327699906e-01,4.755579502974969230e-01
