Yaw (deg),Pitch (deg),Roll (deg)
-4.494354994661968306e+01,-9.183148298666198028e-03,5.889759204891308400e-03
-4.494358755718823062e+01,-9.483073506331582414e-03,6.324234821133293064e-03
-4.494445761839575937e+01,-9.273114829493214403e-03,6.473612565039755552e-03
-4.494452825178079536e+01,-9.027373337971026160e-03,6.263827534351168805e-03
-4.494448691509044380e+01,-9.165807327315450559e-03,6.232461504750019463e-03
-4.494409191225167177e+01,-8.804417512094341036e-03,6.088795121719380379e-03
-4.494389273560403097e+01,-8.442500428536951068e-03,6.483502371939492588e-03
-4.494375574708298871e+01,-8.559231153004068227e-03,6.308605776177153047e-03
-4.494368718610882496e+01,-8.592703986253842630e-03,6.629541732686618054e-03
-4.494393772428028910e+01,-8.779499838347776253e-03,6.510281055332223753e-03
-4.494312265447954502e+01,-8.193807880119679393e-03,6.391488893086484831e-03
-4.494247764655833777e+01,-7.709073091050093127e-03,6.167226478598008925e-03
-4.494271418875243285e+01,-7.214392083724544685e-03,5.788310172650059683e-03
-4.494307839175421293e+01,-6.757097258523712090e-03,5.226226746385512038e-03
-4.494333341459010001e+01,-6.603849559918099042e-03,5.182366485929877815e-03
-4.494253393080846593e+01,-6.453900437537555927e-03,5.086655495018342112e-03
-4.494323820667081293e+01,-6.340735697329893603e-03,4.327243560166911703e-03
-4.494283574312757423e+01,-6.898068307474011784e-03,4.338217212925466436e-03
-4.494319073228793826e+01,-6.976573138964238356e-03,3.256438692903227804e-03
-4.494373826122747317e+01,-6.991549114303877675e-03,3.831006344210147446e-03
-4.494449335373568033e+01,-6.474314615098915489e-03,3.766284788119075161e-03
-4.494444780585128285e+01,-6.414730845433373047e-03,4.033141278579330247e-03
-4.494476599189040655e+01,-6.342204110747500304e-03,4.024907724789824823e-03
-4.494476335227227537e+01,-6.207283755092214521e-03,4.810467535704226333e-03
-4.494522242244825350e+01,-6.291680107441115048e-03,4.999308822744612940e-03
-4.494535947499453243e+01,-5.653683662794287829e-03,5.100235462328053283e-03
-4.494556622965402681e+01,-4.797331492547379783e-03,4.606353352506100361e-03
-4.494608982768817640e+01,-4.692553877639556864e-03,4.729251908594547110e-03
-4.494587970338018579e+01,-4.081364655560842242e-03,4.920781804345686350e-03
-4.494600776424041300e+01,-4.008311583917245798e-03,4.614768627899688835e-03
-4.494535092727426928e+01,-4.478159368404358888e-03,4.964925528020049800e-03
-4.494494509948076200e+01,-4.605850125046691626e-03,4.858032505510439039e-03
-4.494400149922931575e+01,-4.406750287979249898e-03,4.798311676164742669e-03
-4.494410011081559020e+01,-4.049604013409691811e-03,5.075194986876286306e-03
-4.494476426734239993e+01,-3.849535158352229616e-03,4.703865507580158242e-03
-4.494511916157598819e+01,-4.175905508346105383e-03,4.292302774470715433e-03
-4.494539211584139338e+01,-4.676800241530598527e-03,4.244999052153747635e-03
-4.494513731074171403e+01,-4.727969559295220649e-03,4.444151924386361210e-03
-4.494461302342750741e+01,-5.010688150044345993e-03,3.810145603459328106e-03
-4.494388694681580887e+01,-4.975218434261847837e-03,4.282220051744403677e-03
-4.494309757997673671e+01,-5.164385224655119663e-03,4.213252510021322714e-03
-4.494282275683162453e+01,-4.736302793074408622e-03,3.778926287728692594e-03
-4.494304742177163092e+01,-4.390510687936314931e-03,3.652601372803397205e-03
-4.494267055803982913e+01,-4.203481129463501782e-03,4.790048419817179159e-03
-4.494221206398096058e+01,-3.355552881769861915e-03,5.286044335953090159e-03
-4.494245163192830717e+01,-3.268757378643248872e-03,5.141050984447515133e-03
-4.494209429938371869e+01,-2.985786144334457836e-03,4.674552601175331092e-03
-4.494185583436244968e+01,-3.256932887517913905e-03,4.674800210083374964e-03
-4.494221933225026078e+01,-3.120613607872629348e-03,4.878628789251892445e-03
-4.494138330783076896e+01,-3.406244322636786323e-03,5.310573549414100009e-03
-4.494290207381860114e+01,-3.618188752788895068e-03,5.562694231520429536e-03
-4.494290144748049443e+01,-3.642867288365309649e-03,5.660779460768621506e-03
-4.494215805014299292e+01,-4.032485429597125817e-03,5.408848606642647529e-03
-4.494186780436896100e+01,-4.213759240001056436e-03,5.536113185422274381e-03
-4.494161338073616463e+01,-4.405342662343038514e-03,5.704890060266950072e-03
-4.494171889398469233e+01,-3.986958017311552881e-03,5.516692961505295645e-03
-4.494197869124077016e+01,-4.804970483630635961e-03,5.419914979681235943e-03
-4.494127133681494257e+01,-4.625150927684826274e-03,5.599620054620744157e-03
-4.494138257077001697e+01,-5.531473629594731677e-03,5.626509932538581969e-03
-4.494068869765582974e+01,-6.058374903130590329e-03,5.198128124798743165e-03
-4.494006787563065330e+01,-5.735249714119339606e-03,5.577972058580404034e-03
-4.494041991524008495e+01,-5.392125731824504858e-03,5.881433873683442580e-03
-4.494079513098499490e+01,-5.325776119758049779e-03,6.320240077800872922e-03
-4.494124180165755433e+01,-5.592903224184883094e-03,6.367493757328800477e-03
-4.494191620784697250e+01,-6.046754262866303048e-03,6.366222325271488937e-03
-4.494253605794364859e+01,-5.692291516616655202e-03,6.619226693961083666e-03
-4.494199461198024892e+01,-5.547090636801366159e-03,6.659152418877870537e-03
-4.494247432314804058e+01,-5.732098015350980610e-03,6.239655161432444870e-03
-4.494283339614155182e+01,-5.770059295255177204e-03,6.002011974942097344e-03
-4.494274879843753467e+01,-6.121942276832182186e-03,5.693619647036683371e-03
-4.494234483474073016e+01,-5.808896951258368975e-03,5.428860348277232337e-03
-4.494207739500463816e+01,-6.392961261817540694e-03,5.265613600452185954e-03
-4.494190085180189698e+01,-6.047541216338824487e-03,5.252120541819550910e-03
-4.494202558263278036e+01,-6.789023631936771074e-03,5.156092219905148918e-03
-4.494173831718826762e+01,-6.652736003450846619e-03,5.186352746849516235e-03
-4.494221607692261955e+01,-6.684871267940191084e-03,5.290243408339354546e-03
-4.494232330950129040e+01,-6.571253080485611221e-03,5.528908396462721073e-03
-4.494290278653124204e+01,-6.662573763183569052e-03,5.389209368105424454e-03
-4.494263397689709194e+01,-7.164840553990476334e-03,5.293133127152533507e-03
-4.494217679825182898e+01,-7.606695536461990405e-03,4.365618678255696328e-03
-4.494194789562648396e+01,-7.633818971589895891e-03,4.440642050342248452e-03
-4.494168973531957079e+01,-7.978392472926719436e-03,4.470502361888019013e-03
-4.494195010638060239e+01,-7.994090361290227473e-03,5.064944691809666021e-03
-4.494111147584237642e+01,-7.907272588076287231e-03,6.037867396522279134e-03
-4.494156811838275445e+01,-8.105501433125749874e-03,6.256397226664297054e-03
-4.494106684483874403e+01,-7.858061907898377524e-03,5.650611765972394715e-03
-4.494138269530802887e+01,-7.798975858889264923e-03,5.908845221108163272e-03
-4.494118184275774297e+01,-7.351696487460603578e-03,5.469630118581420355e-03
-4.494078911123359887e+01,-8.279968799373626717e-03,5.526194778550773228e-03
-4.494058154839770225e+01,-8.617894322867025725e-03,5.707371643611332777e-03
-4.494163913690680090e+01,-8.697699640726438627e-03,5.771903046862856580e-03
-4.494226160609238008e+01,-9.080666471806069298e-03,6.679270409386869195e-03
-4.494187771154245326e+01,-8.657754668178594196e-03,6.037411555058951398e-03
-4.494239866764785774e+01,-9.018853739533611719e-03,6.165020106913127879e-03
-4.494245221712932192e+01,-9.027177266139531364e-03,6.392730981876058871e-03
-4.494207468437980424e+01,-8.501436881642886537e-03,6.029386016108282537e-03
-4.494151527091605658e+01,-8.390197704579178267e-03,5.378153165987697645e-03
-4.494164255102619876e+01,-8.023536113999838598e-03,5.411375583077118225e-03
-4.494068820959724775e+01,-7.946619207394504600e-03,5.040374581621719779e-03
-4.494020681855983668e+01,-8.580016581356413735e-03,5.237049549708604722e-03
-4.494075528318748525e+01,-8.175702011639430708e-03,5.242396254117504678e-03
-4.494078743464545056e+01,-8.137638710338334150e-03,4.954946437597322097e-03
-4.494068350043443871e+01,-8.441784037370758317e-03,5.138750562202093995e-03
-4.494080565403240968e+01,-9.149888738146459005e-03,4.847176451918805244e-03
-4.494067354185995811e+01,-9.578204420103252417e-03,4.469708456137852504e-03
-4.494072252747766072e+01,-9.994755471394866850e-03,4.161417207676426991e-03
-4.494032909415217603e+01,-9.897774294350363336e-03,3.719137959965831183e-03
-4.494011283370103627e+01,-1.009306269930387336e-02,4.146927778554425695e-03
-4.494035261446246921e+01,-1.002079013329833582e-02,4.314824251490470899e-03
-4.494084038854349217e+01,-1.015568636096216178e-02,4.738125215695903128e-03
-4.494096631179264278e+01,-1.021984996087088593e-02,4.967543434393836485e-03
-4.494122995191373349e+01,-9.612009743279501667e-03,5.577223313286258990e-03
-4.494135960185905532e+01,-9.019114906515560484e-03,5.683061122363325737e-03
-4.494105846892700384e+01,-8.995346910374941649e-03,6.089381206353542374e-03
-4.494150887411284856e+01,-8.280010715049320943e-03,5.723528321122202910e-03
-4.494182096298440854e+01,-8.644233574859497976e-03,5.904101823931686040e-03
-4.494173075039282139e+01,-7.839197264223014133e-03,5.919102674349464160e-03
-4.494216885847996679e+01,-7.757555379606498325e-03,5.114776209298591177e-03
-4.494231640602727396e+01,-8.160686594908034622e-03,5.265137329072980266e-03
-4.494230555565484764e+01,-7.657758967293057904e-03,4.966400306407839360e-03
-4.494155550600186189e+01,-7.488295895376047458e-03,5.355484751561131671e-03
-4.494120461352024165e+01,-6.937446715413551207e-03,6.067497191024953489e-03
-4.494088790926444688e+01,-6.541390688909681263e-03,5.991085068453493902e-03
-4.494070642788500436e+01,-6.570781269757618517e-03,6.354967291711707301e-03
-4.494141337842725648e+01,-5.956386211408770844e-03,6.341086125151989585e-03
-4.494175896492125588e+01,-5.895600718606198824e-03,6.590036467964383027e-03
-4.494142921862296447e+01,-5.057855186557802182e-03,6.135734472146993704e-03
-4.494208787603982813e+01,-4.156132233256357687e-03,6.341062642859280306e-03
-4.494179104751557929e+01,-4.068911568594214823e-03,6.155567739910233586e-03
-4.494197349536416652e+01,-4.254370552148369067e-03,5.306779073168680499e-03
-4.494262396644855784e+01,-3.761215139189841555e-03,5.189724717863069929e-03
-4.494208770669601449e+01,-2.480286618490216456e-03,5.319032064387620683e-03
-4.494232219185078492e+01,-2.227842157630015221e-03,5.413365979576137930e-03
-4.494192076827489757e+01,-2.390615944776291503e-03,5.956512137550899234e-03
-4.494277675623700929e+01,-1.876800736310837905e-03,6.129925454385291156e-03
-4.494207586267015131e+01,-1.292563674250438730e-03,6.104935540151189104e-03
-4.494138981853115666e+01,-1.638318318832004787e-03,6.519026791268597333e-03
-4.494139870007791870e+01,-1.874924892907195917e-03,7.158314086985476804e-03
-4.494190107825754410e+01,-1.748585011888979584e-03,6.949255279611436104e-03
-4.494121493138943890e+01,-1.684661350395343440e-03,6.914503524406056569e-03
-4.494078959307072552e+01,-1.597680723655566220e-03,7.343268479720422258e-03
-4.494143992463491344e+01,-1.398703723761129426e-03,7.384536831793749034e-03
-4.494193255984807678e+01,-1.821928058380428532e-03,7.697587313608944028e-03
-4.494202075353619819e+01,-1.786525993544038236e-03,7.683348573821280857e-03
-4.494152697657994366e+01,-1.422412904368765491e-03,7.549221586885221033e-03
-4.494139039430877602e+01,-1.230267197253815227e-03,7.457062389845780202e-03
-4.494172111300273542e+01,-1.176770752697233694e-03,7.306860531820459290e-03
-4.494190127673987689e+01,-8.280452313580428762e-04,7.129005195381538963e-03
-4.494200592786864235e+01,-3.538807785265934459e-04,7.809105721700224101e-03
-4.494213240053995406e+01,-5.769931081089700554e-04,7.880287663559646175e-03
-4.494250906062819695e+01,-9.962049422573156753e-04,8.495358387796945326e-03
-4.494258213943795965e+01,-6.300437089480949437e-04,8.282327779309962834e-03
-4.494280008883664124e+01,-6.177335183274133281e-05,8.473355144602604319e-03
-4.494288271411443247e+01,-6.379748648398981018e-05,8.660234231026131546e-03
-4.494186044247388878e+01,1.951839422248150479e-04,8.900426960521151676e-03
-4.494175764148274510e+01,6.697395959320495630e-05,9.009460992851776873e-03
-4.494075471809109246e+01,2.593422798359371626e-04,9.383658962424700281e-03
-4.494092185269980178e+01,-1.729975274639434103e-04,9.474938891120568418e-03
-4.494160849219971965e+01,-1.628360033911796956e-04,1.010087669431734662e-02
-4.494109219571577540e+01,-3.589223231384268409e-04,1.041569965647510393e-02
-4.494069917655536983e+01,-8.806400650182024357e-04,1.013049280956864265e-02
-4.494090040572696410e+01,-1.994290496457500235e-03,9.896755978355480099e-03
-4.494092051769641927e+01,-2.328792020595545336e-03,1.002758892862661705e-02
-4.494120839771090203e+01,-1.826688722295771077e-03,9.402312611651697516e-03
-4.494153665332051872e+01,-1.377903553069763148e-03,9.750284208225578828e-03
-4.494185275542866975e+01,-1.240151332563873676e-03,9.819628040431818000e-03
-4.494132054448331104e+01,-1.600317238089742338e-03,9.550267164777130613e-03
-4.494102394070063866e+01,-2.042488288014319715e-03,9.271678368379334192e-03
-4.494076933399194473e+01,-2.223811857752472799e-03,9.119122634761805957e-03
-4.494123670254725766e+01,-2.838773993171126667e-03,9.592298376181234570e-03
-4.494153030136757820e+01,-3.588205505110042461e-03,1.002697732516481810e-02
-4.494197488900336879e+01,-3.348759298567381085e-03,1.076792281332984193e-02
-4.494231792476108467e+01,-3.151176709916608028e-03,1.006531002210090016e-02
-4.494219825320840300e+01,-3.155083928814553847e-03,9.295995212627526302e-03
-4.494285524372703833e+01,-3.645373389038847507e-03,9.062593202222688979e-03
-4.494298199200299848e+01,-3.230236778817418154e-03,8.943592708037411895e-03
-4.494345422415248947e+01,-3.311978816778531239e-03,9.463647525627302479e-03
-4.494330527866415537e+01,-2.396950975203307119e-03,8.823391777519229429e-03
-4.494368733949604433e+01,-2.148397440104045895e-03,8.646120252547535162e-03
-4.494355694287803971e+01,-2.370706001719048283e-03,8.609794247346086796e-03
-4.494373006565589890e+01,-2.416266317324743552e-03,7.943246067499621504e-03
-4.494445408244789775e+01,-2.029761257102649652e-03,8.662125071547325042e-03
-4.494439717151875158e+01,-2.405170546571619439e-03,8.675719555608637362e-03
-4.494469871424570329e+01,-2.843748265665967199e-03,8.687381981586417279e-03
-4.494433790394577244e+01,-2.419753301140420074e-03,8.347642124627694185e-03
-4.494437375881945229e+01,-2.828701440054133195e-03,9.654884194203306944e-03
-4.494426254659992281e+01,-3.285300184539869175e-03,9.929199768604205986e-03
-4.494362274293977322e+01,-3.050869205763364136e-03,1.035796027692235423e-02
-4.494319795038277476e+01,-2.935213520023431753e-03,1.070502539020227149e-02
-4.494269804467056417e+01,-2.728983473704150488e-03,1.064319191789619805e-02
-4.494226079084263858e+01,-3.234106928036175298e-03,9.911138312267236267e-03
-4.494184471229644373e+01,-3.225589877444182043e-03,8.953346195586261644e-03
-4.494098678241041966e+01,-3.062977458655581110e-03,8.769998199386740828e-03
-4.494060978219629732e+01,-3.086232419916568048e-03,8.525118413136028792e-03
-4.494130514380670149e+01,-2.793523038869918582e-03,9.211300993394627365e-03
-4.494116321899655020e+01,-2.703777388580017212e-03,8.763791451322147999e-03
-4.494177727774881248e+01,-2.730907867461441086e-03,8.566375042197994435e-03
-4.494211108659007436e+01,-2.224904890899750878e-03,8.573022801741806212e-03
-4.494145488996107929e+01,-1.999046565415131364e-03,8.599425472584661459e-03
-4.494224168886101012e+01,-1.479400533927048263e-03,9.003534984196096685e-03
-4.494228685397889222e+01,-1.077060785120443395e-03,9.460796726873848053e-03
-4.494328260819894894e+01,-2.026939788783877362e-03,9.547328939569584352e-03
-4.494344816155379618e+01,-2.120287757811942318e-03,9.178444402779673342e-03
-4.494315743377237737e+01,-2.104358187679939915e-03,8.155849189081220904e-03
-4.494287822528880838e+01,-2.601368051666094316e-03,8.394118907479996422e-03
-4.494320685055197373e+01,-3.228471752076017033e-03,7.905710565377239638e-03
-4.494361352370588492e+01,-3.468523148115767746e-03,8.457754059339862504e-03
-4.494323188560856863e+01,-3.171757167615021997e-03,9.046932553539078006e-03
-4.494288918598089566e+01,-3.145414088019471074e-03,9.250505428396425117e-03
-4.494337883879635598e+01,-2.180570327130819126e-03,9.501383797777845919e-03
-4.494376066176219808e+01,-1.267456143925269844e-03,9.366339190657275993e-03
-4.494362734636788304e+01,-1.381998295592341136e-03,9.886015565178787184e-03
-4.494374402204531549e+01,-1.259394417797214411e-03,9.878158547415933494e-03
-4.494463143732015453e+01,-7.384653211860130054e-04,1.024710281029422680e-02
-4.494469008423095602e+01,-8.796264215793033652e-04,9.615520290364569858e-03
-4.494447292102884717e+01,-1.120103577761692986e-03,9.512139886620496823e-03
-4.494444296120267524e+01,-1.357128655165114632e-03,8.953911845748367335e-03
-4.494500193245055897e+01,-1.654999240960976746e-03,9.452122788477682752e-03
-4.494514051922272557e+01,-1.597742852690542392e-03,1.006462006920248731e-02
-4.494511393495697149e+01,-1.767823302766602985e-03,9.965015139690882803e-03
-4.494539283467723578e+01,-1.478437482566042661e-03,9.441715507408401584e-03
-4.494532003874553538e+01,-1.307381582423602657e-03,9.558998544636897188e-03
-4.494569787959575535e+01,-8.600402768795306543e-04,9.493869298206968066e-03
-4.494490781142773272e+01,-1.087975517089938716e-03,1.012324102786253330e-02
-4.494499557975261439e+01,-1.381913826687037857e-03,9.322870846642551668e-03
-4.494528694084600318e+01,-9.222570066875336679e-04,8.830943663355237880e-03
-4.494505150053824138e+01,-9.120646831153095182e-04,8.101677061553338652e-03
-4.494446034588244032e+01,-6.090341598139239728e-04,7.815851435052990556e-03
-4.494454518837800805e+01,-1.586382773082079260e-04,7.423359646593559978e-03
-4.494374293682790977e+01,-1.581517602752034539e-04,7.413114304106988885e-03
-4.494290087858152560e+01,-6.882807957197395465e-04,6.293616997067309933e-03
-4.494227509612112215e+01,-1.020223780463583091e-03,5.888757515435286138e-03
-4.494265671512841465e+01,-9.221720300833006166e-04,6.111133511778410812e-03
-4.494204051010620304e+01,-1.017978966481986134e-03,6.738892261465396875e-03
-4.494173798689602961e+01,-1.306832027896460925e-03,6.941888762095682792e-03
-4.494196792719591116e+01,-1.340882430174745489e-03,7.051107898112872301e-03
-4.494193763598025981e+01,-1.368863362304612421e-03,6.331430432603777324e-03
-4.494181579175125307e+01,-1.317380385552161101e-03,6.280926333747632873e-03
-4.494138973114289826e+01,-7.455296636440344581e-04,5.963526289963148354e-03
-4.494084768215380876e+01,3.660423619270672174e-04,5.706769318599391218e-03
-4.494084170259820610e+01,4.030235376424820960e-04,5.357574885465017644e-03
-4.494044111038264333e+01,-1.764385765562529699e-04,4.910545290703657861e-03
-4.494012610245339090e+01,-5.854585111208151236e-04,5.145026646094841283e-03
-4.494049763331949521e+01,5.385511437405481516e-05,5.765116402432673808e-03
-4.494144185218125642e+01,-7.382331105412901558e-05,6.524174787738047307e-03
-4.494203461563638058e+01,3.758544431681951309e-04,5.536563019500484115e-03
-4.494149800832023089e+01,7.381818733855666399e-04,4.885092732886890665e-03
-4.494168712531489263e+01,1.259567084190336625e-03,4.966761176383048017e-03
-4.494108229657690856e+01,1.449560505527307209e-03,5.367151053781868408e-03
-4.494103764170522908e+01,2.047117781012298444e-03,5.000930049190340822e-03
-4.494154790170799885e+01,2.052681527995729813e-03,5.504325177492156405e-03
-4.494158783504081356e+01,1.479166369274721553e-03,5.833221982014982765e-03
-4.494156548231472925e+01,1.200035051216397780e-03,6.138725311051421857e-03
-4.494155767838797999e+01,1.133061478656031788e-03,6.253100850990471818e-03
-4.494172359857289933e+01,1.221608322272908342e-03,6.382104980803891651e-03
-4.494190532284731177e+01,1.353145706857467566e-03,7.098146719676546278e-03
-4.494166723159369070e+01,1.547282686541993262e-03,7.005035385455807631e-03
-4.494209368230833235e+01,1.405391338377273442e-03,6.907455111727184641e-03
-4.494253932770665472e+01,1.716322370450831629e-03,7.082971584054942836e-03
-4.494246626436874692e+01,2.288946730886624696e-03,7.162082746181849119e-03
-4.494220325677109429e+01,1.759701110758023429e-03,7.638993944787539174e-03
-4.494201339098913905e+01,4.343223925152352193e-04,7.569991236716427582e-03
-4.494244227461003049e+01,8.401016085408048771e-04,6.569302271096689322e-03
-4.494255044641627705e+01,6.260381878224500693e-04,6.668359863313060368e-03
-4.494226649127758577e+01,5.295980493606024589e-04,7.063527881158785694e-03
-4.494257162015029650e+01,1.355399830953146593e-04,6.241184759298663322e-03
-4.494287304435716379e+01,2.442477108220315061e-04,6.569016487230703270e-03
-4.494279155375166113e+01,1.289741190118641272e-04,6.261683267943025065e-03
-4.494297719546887748e+01,-2.235959802518983324e-04,6.107821219408758780e-03
-4.494301187280964172e+01,-8.969432738741559734e-05,6.460029220837272892e-03
-4.494332452704188796e+01,9.648009654643779378e-05,5.624355911671290696e-03
-4.494265795578989042e+01,1.504034147145172742e-04,5.648389167218731237e-03
-4.494186618040140502e+01,-1.696492955860647814e-04,5.684521435225707575e-03
-4.494203397839151393e+01,-4.618095796487143179e-04,5.540651311852619852e-03
-4.494162920498319380e+01,-1.438906380201719116e-04,5.214554397048185713e-03
-4.494202554789575998e+01,-2.431330043709784645e-04,5.357418116724668201e-03
-4.494175919387095064e+01,-3.586925207682128145e-04,5.984451705627558994e-03
-4.494128679830747330e+01,-5.901603837309566791e-04,5.712008138548168787e-03
-4.494196353509225617e+01,-8.335315383365112050e-04,6.268110735490745912e-03
-4.494200844644390713e+01,-2.241313682986019560e-04,6.191951581050641855e-03
-4.494205785079667947e+01,1.481904115914746910e-04,5.686736715317630177e-03
-4.494177810148460850e+01,7.792969644273234440e-04,5.560232653615288650e-03
-4.494228279954770500e+01,8.481712035374458980e-04,5.506505039706537617e-03
-4.494235582064153789e+01,1.138323683816593089e-03,4.549383202548752669e-03
-4.494257452822129295e+01,1.093228082796669819e-03,5.225560093786192108e-03
-4.494277111013403214e+01,1.451893735981115569e-03,5.166111356747841478e-03
-4.494315160830545608e+01,1.203010764321448597e-03,5.248520653465227684e-03
-4.494268393974201814e+01,7.894664591033903481e-04,4.427520935185978897e-03
-4.494281661612824763e+01,-3.297629893929731942e-04,4.259172961914623780e-03
-4.494325084487959998e+01,-5.216644594693107140e-04,3.676367957624841233e-03
-4.494343102153317915e+01,-4.937071577419015938e-04,4.064418357172136682e-03
-4.494345874474065283e+01,-5.083033696907637757e-04,5.097990333958452198e-03
-4.494390525540843839e+01,-6.699285016700338297e-04,4.929968415055312886e-03
-4.494387696482912276e+01,-1.210839518576447421e-03,4.837857679565921859e-03
-4.494401071612856668e+01,-7.423427987461787923e-04,4.926545274059039407e-03
-4.494420494241378350e+01,-5.499497822762732619e-04,4.783743581781584736e-03
-4.494414031736761928e+01,-3.829161833084089432e-04,4.766779443902342470e-03
-4.494423747199822827e+01,-3.990637279426382942e-05,4.001062585219956370e-03
-4.494428706971124399e+01,1.801159487092996564e-04,3.804362064025978464e-03
-4.494417907710663940e+01,1.831939886314996695e-04,3.418835134366735896e-03
-4.494371270346363190e+01,-3.675902169387662089e-04,3.892604023993787455e-03
-4.494360179627390295e+01,2.066615095004077575e-04,4.140355304574171516e-03
-4.494294292526222989e+01,2.472996671286467369e-04,4.057221826984124154e-03
-4.494331357463659060e+01,-1.364285833261890985e-04,4.258422364301924987e-03
-4.494386876390828434e+01,-4.860302755462828192e-04,4.449180408067008631e-03
-4.494341022441878408e+01,-1.261961365474417469e-03,3.601897360100608358e-03
-4.494334658661629334e+01,-4.406116162571612816e-04,3.178271888921448476e-03
-4.494325391158351124e+01,-2.287843859098151412e-04,2.911589435289517556e-03
-4.494326463508685521e+01,-2.158088053362745872e-04,2.947223088046414894e-03
-4.494328817718973568e+01,-1.577541244144795810e-04,3.169743440081014205e-03
-4.494295135456547285e+01,3.856646303901012569e-04,2.636705154317695379e-03
-4.494254634412934735e+01,1.675513836602498326e-04,2.931316221213581957e-03
-4.494174181961964365e+01,2.120236682227591484e-05,3.858894346476367428e-03
-4.494127472629367048e+01,6.469344195197215298e-04,4.054626749785945547e-03
-4.494215120428865617e+01,3.924724458348706957e-04,3.943842701421797735e-03
-4.494243175118649702e+01,9.186007417994882299e-05,3.810865810265006651e-03
-4.494248208275410406e+01,-2.361502837106696159e-04,4.046182942223409268e-03
-4.494239361508035557e+01,2.186271376848590575e-04,4.132439948445422798e-03
-4.494156618409417092e+01,7.034705645069872556e-04,3.856195934235943576e-03
-4.494207465725920514e+01,6.235173674829161405e-04,3.722646289194301347e-03
-4.494199909677011817e+01,1.608529266027294196e-03,3.645362384378214235e-03
-4.494228101917583729e+01,1.766274049130892899e-03,3.397679970432842828e-03
-4.494221778299927905e+01,2.096562808629189815e-03,2.947939317472180170e-03
-4.494241271167835805e+01,2.306954749034090344e-03,3.851564975063385098e-03
-4.494249867342065841e+01,1.874742018347074065e-03,4.081700241696330222e-03
-4.494207243532146379e+01,2.392005467312999928e-03,4.046799703429691461e-03
-4.494215086967549411e+01,1.893698026497697782e-03,3.533932691072049891e-03
-4.494189685421095959e+01,2.207690207552759267e-03,4.254372615919333085e-03
-4.494166872201267893e+01,1.439140291800617951e-03,4.339127452413852823e-03
-4.494147270188330623e+01,7.169923651357844102e-04,4.709595708957700286e-03
-4.494169533210019551e+01,4.788469985421815603e-04,4.610477371179444797e-03
-4.494151714686783095e+01,5.280559026665328139e-04,4.409262728298737020e-03
-4.494095367961892151e+01,3.359641649243249673e-04,4.365254647834567077e-03
-4.494155345031133919e+01,-6.549105203892957414e-06,4.437608984923333867e-03
-4.494209108788717799e+01,1.297408644513116816e-04,3.711253273218998935e-03
-4.494235769788023305e+01,5.015238159189999278e-04,3.448867119899177817e-03
-4.494221874062129984e+01,7.740422271585622105e-04,3.980672882438329209e-03
-4.494192904504085107e+01,1.168165941546821501e-03,4.114084830433121197e-03
-4.494191087813487684e+01,1.263532947580448505e-03,4.728845837695646974e-03
-4.494151901871313726e+01,3.170469770860531527e-04,4.694139463881866897e-03
-4.494184292003184567e+01,6.257280367236819126e-04,5.312797942330113425e-03
-4.494178669986191466e+01,1.326665585948103498e-03,5.359171315401615662e-03
-4.494150973410543060e+01,1.325970159322003390e-03,5.373528331109021089e-03
-4.494100261765565563e+01,1.278565754431500515e-03,5.660148291946496754e-03
-4.494150584225781131e+01,8.338807299324413726e-04,5.784255071209028556e-03
-4.494156841632783994e+01,1.036740540597236217e-03,5.842908845420351736e-03
-4.494162337308053878e+01,2.424717481314810769e-03,5.996564293765146124e-03
-4.494112111678992250e+01,2.379101547383723637e-03,5.971128494585595595e-03
-4.494156880310568170e+01,2.382640945528444708e-03,6.265463844233608130e-03
-4.494186279865617450e+01,1.665713149897015679e-03,6.792740831088378041e-03
-4.494116538208606926e+01,1.452293179458492237e-03,6.521316055846004128e-03
-4.494148794889002829e+01,2.081877537377250110e-03,6.090354201486575768e-03
-4.494141570429674459e+01,2.401142782732346159e-03,6.307605862453356978e-03
-4.494113554869901606e+01,2.412267995683357001e-03,6.481657527653040228e-03
-4.494141878881399066e+01,3.467398488478755716e-03,6.400864176178645490e-03
-4.494038749500580110e+01,3.447763452955356338e-03,6.387966791274275399e-03
-4.494012102393638486e+01,3.408419816074456047e-03,5.790926828077260467e-03
-4.494017927304376059e+01,3.261925077667399576e-03,6.252579419490207624e-03
-4.494026215777583388e+01,3.445672595496787182e-03,6.824358224248321288e-03
-4.494045139202190597e+01,3.926041415918167000e-03,6.881412564339299195e-03
-4.494056980350185881e+01,4.422125582884575516e-03,6.974560150073544178e-03
-4.494017522610830184e+01,4.233392173393037659e-03,7.082177380768858548e-03
-4.494014382456771273e+01,4.284748303085246686e-03,6.910570219675838712e-03
-4.493956033856814258e+01,4.041909401088534561e-03,6.362216174598909514e-03
-4.494011275986621712e+01,3.885498590054492062e-03,6.653706986885365646e-03
-4.494052236589389082e+01,3.634290448487314650e-03,6.829105390751942332e-03
-4.494038517039015090e+01,2.829275924088751719e-03,6.966924804045281083e-03
-4.494027055045469865e+01,2.557908265090054305e-03,7.110910509540287368e-03
-4.494132835714448504e+01,2.871201909875350719e-03,6.756621388665848618e-03
-4.494091529058884760e+01,2.808640855613514769e-03,6.527858402872487205e-03
