gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.662321681507834478e-02,-5.563869041258337478e-02,1.076396986766413377e+01
5.052903468007920174e-02,3.855859662956259010e-02,1.116600732337842317e+01
5.073219881591528591e-02,-1.215722960998363812e-03,1.157879111144769091e+01
-1.120647097246295527e-02,2.780276125428422437e-02,1.187276563030077625e+01
6.030416293555729279e-02,-6.515034931455403189e-02,1.229616212269535147e+01
-6.832468354553694612e-02,-2.383978684281244653e-02,1.245834916426841055e+01
7.721221039389154599e-03,1.021249804242343670e-02,1.275244042684357915e+01
1.450132683442173758e-03,-7.152933324683157304e-03,1.306309951121928492e+01
-5.030730138612014152e-02,2.789433497410104008e-03,1.320391662853973536e+01
-3.942976680643842102e-02,8.261020455102820875e-03,1.331596751298437020e+01
1.590004741177828557e-02,4.714928209572837731e-02,1.351222430522973639e+01
-1.995785273105597085e-02,6.755469183336948458e-02,1.364702083288572076e+01
5.117232080963293739e-02,-7.058288428275412418e-02,1.375122900322798358e+01
2.977542522697678579e-02,-3.662143818867623357e-02,1.396023052919770713e+01
-1.536147601121665152e-02,-1.698332510831643619e-02,1.406382587699141062e+01
6.742744829232104331e-02,-5.959055354566116652e-02,1.413680212659328284e+01
7.246957255638719446e-03,-1.686867148242982006e-02,1.427211644376984445e+01
-2.659181846055786586e-02,4.080948846800509788e-02,1.434463072921585258e+01
5.131017813718151410e-02,-1.867534544123947496e-02,1.436870070586578585e+01
-5.936278074335511051e-02,-7.252842746773245641e-02,1.440267907360956734e+01
-2.383186127897349987e-02,-1.832958434229572595e-02,1.449775271437100521e+01
8.251613207428482033e-03,-2.972667281543224169e-02,1.461575988445311758e+01
-4.434875063358088149e-02,-2.691430477599885719e-03,1.461771063594095921e+01
3.587552120210776851e-02,4.422480421621746705e-02,1.456187470138804230e+01
-1.045251733393886759e-02,7.872204331370398489e-02,1.462830374967084168e+01
-3.301485117883641573e-02,5.477135991425228535e-03,1.467526486549627762e+01
-1.198106037999384886e-03,7.557392539625503586e-03,1.473591029619322335e+01
7.266380276071069885e-03,4.861499831353559807e-03,1.473155600364897566e+01
-2.811677266631310013e-02,3.143404875862308018e-02,1.478306415153809006e+01
-6.516725670330444919e-02,-1.957316171751616665e-02,1.481295275710344228e+01
-5.978585220546601270e-02,-1.066260774196631581e-02,1.484603362169816698e+01
-5.025470885123465431e-02,2.083906067037229540e-02,1.490158341033612821e+01
2.132259206638875346e-03,-4.908395795851905503e-03,1.487655867223650041e+01
-1.462580034493254737e-02,5.454399727942901149e-02,1.490741412984628411e+01
1.236105768877549319e-02,1.495520194478956559e-02,1.486251263946257417e+01
-3.709673798318002813e-02,7.338761325510524680e-02,1.481709916987266773e+01
3.601156059172956614e-02,-2.638113856799165560e-02,1.491262253201391275e+01
-1.089799809847107580e-02,-2.782341227429510622e-02,1.485268180226045942e+01
2.673847478131747071e-02,-1.968003141730079869e-02,1.490277171695810843e+01
6.573912959361124728e-03,-2.445348495845457021e-02,1.495220344081868724e+01
1.030868309003923032e-02,-6.716796242143951989e-02,1.495996936875219951e+01
-7.473755497523069946e-02,2.512313426168542169e-02,1.495415681372753447e+01
1.109074786872136544e-02,-1.184310832471170694e-02,1.500099523994475170e+01
5.610654095778742911e-02,-5.593418759483587827e-02,1.492238713422682750e+01
4.416310060994024789e-02,5.639109580339891209e-02,1.498046204033241224e+01
-8.221790092172412412e-02,2.741829966696471450e-03,1.499969977939614196e+01
-7.460778946768009852e-03,-2.363929132365677824e-02,1.493686036807194029e+01
-1.732162504590121013e-02,-1.278506269342137135e-03,1.496220143786720769e+01
3.282290384634547337e-02,-7.623479022351276058e-02,1.497662857029094141e+01
-1.926263978126478010e-02,-9.452180505807707134e-02,1.494713573601802992e+01
-6.053677628627052165e-02,5.876901889158411742e-05,1.493183077842989448e+01
-6.576867668737862438e-02,3.189186624159672662e-02,1.505733604148929139e+01
3.638204031047233972e-02,1.569279556054800975e-02,1.497632919719751854e+01
-5.981320132308708126e-02,-1.580903617194601846e-02,1.498651721532547576e+01
2.579902709697901812e-03,-6.820780411350460884e-03,1.495418143035626812e+01
2.600158739567533933e-02,-8.742504131221343067e-02,1.494858816075951857e+01
5.803197905712871585e-02,7.568253800450923385e-02,1.504121741416968661e+01
4.812421935231243897e-02,5.526174990006658960e-02,1.500172822452557675e+01
-1.056082829746156880e-02,4.876566058309953801e-03,1.503382033047624589e+01
2.377875834575435277e-02,1.678058072543364395e-03,1.496477041323979940e+01
-3.759058235635197309e-02,1.281244916551688429e-01,1.497419501073507675e+01
-5.658430688165407355e-03,-3.797653874348239089e-02,1.492260526567813805e+01
4.281453978376648789e-02,-1.777771877090341193e-02,1.503163171755796590e+01
-7.333768879824148490e-02,7.192827331485822026e-03,1.497128792912924666e+01
-7.770976325771134646e-03,-1.173311591603272939e-02,1.494799777858214895e+01
3.242243523252334725e-02,-1.285279585632065694e-03,1.498410448316650978e+01
-1.474874552001690341e-02,5.427754561361389923e-02,1.505869545246120289e+01
-2.088313919320912079e-02,2.075792933486682659e-02,1.500553742772255283e+01
9.220838878372274172e-02,-3.472652479861122743e-02,1.499242545958244399e+01
-1.037401870229478617e-03,-1.684745356158971752e-02,1.494346676086957970e+01
2.502440470634818837e-02,2.833817703291508124e-03,1.500149176366254444e+01
3.896764874779173188e-02,2.558468780610626686e-02,1.497115404809405348e+01
3.614871746547821535e-02,-3.804054629683971400e-02,1.496542906862049804e+01
9.768417572082993550e-02,1.031953133808156432e-02,1.508783169603027829e+01
-1.880608964311922607e-02,7.292772551960685049e-05,1.503864727808903368e+01
-3.638174820641324088e-03,-2.021643200097763063e-02,1.499858567740614035e+01
-2.627608891093082336e-02,-7.852420000057860547e-03,1.495520868160071792e+01
3.102030567117017301e-02,-1.258101548743955841e-02,1.497821599551425109e+01
-8.838743380044500331e-02,-8.267520239491098211e-02,1.496757969857738502e+01
5.550529400357531729e-02,5.439064749393806956e-03,1.495842924595424783e+01
-7.286478213924953151e-03,-2.995134330622022806e-02,1.502783810946083776e+01
-6.994101638297576216e-03,7.714064525404304429e-02,1.501620795285234600e+01
3.943648118544992864e-02,-5.347812574699184474e-03,1.498111856610014314e+01
3.404194923110636511e-02,-4.079558022465536865e-02,1.501728654070220692e+01
-1.826246923126223845e-02,5.787547674551353667e-03,1.496275797129436924e+01
-6.495790821646447999e-02,2.207075770373713094e-02,1.493765343922665600e+01
4.363582254979781611e-02,1.047676480775658198e-01,1.498761707533675391e+01
5.734378400437928347e-02,-3.926716928867158424e-02,1.485765448365606289e+01
-1.077483768617656240e-01,1.347428283649347927e-02,1.500842717621677380e+01
-1.478580763377184033e-02,-2.565901051070645575e-02,1.506960017930578033e+01
-6.393943252752509916e-03,-4.673489653367210450e-02,1.498839894020566277e+01
-3.013950235649322934e-02,9.656587220346323983e-03,1.497729550658366193e+01
-1.564970187691389070e-02,-1.751944243133350676e-02,1.499945044696561069e+01
-1.278002654461840235e-02,-5.343106352994081432e-02,1.496845709366732891e+01
2.623072627375582291e-02,-3.462901778609261266e-02,1.495138146701097526e+01
-1.292199821476069377e-01,1.954225069739614490e-02,1.503095335538541910e+01
-8.289401542316844271e-03,2.518198086518151635e-02,1.508323274187439189e+01
-8.094548285909925964e-03,1.967276575327935040e-02,1.498853564549234640e+01
4.550647519424093346e-02,-1.276882563625813746e-02,1.502071996452330183e+01
3.440770794598302634e-03,-2.976636894091733501e-02,1.504029942135310804e+01
1.009777172486789852e-02,-4.607042605938425212e-02,1.502468255494717120e+01
-2.689477224445990799e-02,-3.870593758397259526e-02,1.503857771180016023e+01
-2.176412433051943748e-02,-5.100836628793289224e-02,1.507730642034071700e+01
-2.074410821360371179e-02,-1.868608470254772697e-02,1.502746803787290730e+01
1.796389672695220333e-02,1.571828077685958128e-02,1.502431893759852422e+01
-1.894809869238277614e-02,-6.381947994144399061e-02,1.501195999222785638e+01
-6.965556499347252961e-02,-4.885556158564687002e-02,1.506507536589092666e+01
-1.732933626911668801e-02,5.704522154418923546e-02,1.503090902257670969e+01
-5.940004071508759448e-02,-1.008652501544666236e-01,1.497922611679018701e+01
-3.912296965260087661e-02,7.120362226434612252e-02,1.498787777239865981e+01
1.102602578393260813e-01,2.220821779382542785e-02,1.500505917492783148e+01
-2.054605093455753699e-03,-4.647016466522983086e-02,1.503607685590863419e+01
2.416482504955743543e-02,-1.663421965935925687e-02,1.505072893512910426e+01
7.231961718212422119e-02,-2.737448547768766768e-02,1.507763154433579622e+01
-1.431518657580289379e-02,2.849441700368179203e-02,1.503226686344989282e+01
1.487373499285353506e-02,4.263741985087753095e-02,1.498500878705013761e+01
-4.620378164322861553e-02,2.214620886891582787e-03,1.498204792017659770e+01
-1.703822110234865309e-02,-2.512247621105625009e-02,1.508713776050253941e+01
-1.557816848142394572e-02,-2.136835215551872481e-03,1.497927776929299348e+01
5.715368926354481155e-03,-1.960342884610118130e-02,1.495961279198328064e+01
-2.331163202108442814e-02,-8.046526142824159426e-04,1.501504361112347752e+01
-1.027566443321468598e-01,-1.693150799582987531e-02,1.497495775869191803e+01
2.286790268779750196e-02,-1.762457334639541164e-03,1.501815989017229036e+01
-2.463391835125476256e-02,2.276467073704794425e-02,1.496321653389419559e+01
8.923907695587757552e-03,-4.781495839359487660e-02,1.491210244282643238e+01
3.016354008999308500e-02,-6.369586522012829488e-02,1.504503045934845495e+01
7.816314078536339138e-02,4.144583167593451911e-02,1.492599100736231321e+01
-3.020060485153912982e-02,1.853341058016931206e-02,1.499317622167773756e+01
-3.622766289823910885e-02,4.950688095043670597e-04,1.501692574988332929e+01
-5.382729613330951290e-02,-1.289143021231954969e-02,1.503733984628131459e+01
1.786292296412554659e-02,9.318743158538808635e-02,1.503273125787023012e+01
1.386028178010127905e-02,6.512861528939649369e-02,1.498462679551640342e+01
3.748270417934424208e-03,-1.131368261336987424e-02,1.497371028595078535e+01
-3.453648033093145719e-02,-2.537391159725917514e-02,1.496752840455618738e+01
-5.511349914578234088e-02,7.654030906265976808e-06,1.508707504117088583e+01
-9.150921482253550690e-03,-2.144829329765637893e-02,1.492787423620674048e+01
4.821249580703557830e-02,5.095292052199216354e-02,1.496316148540596025e+01
2.090275627601389033e-02,8.219904292692034598e-02,1.503398087416735329e+01
-5.405972007237246600e-03,6.220323059121310103e-03,1.489408095329468473e+01
3.892741514667522051e-02,-3.042875588917557522e-02,1.494434545164251205e+01
2.649164163138340022e-02,-3.817042242002726543e-02,1.508172797196689707e+01
-8.472514778139095259e-03,1.376136675737195045e-02,1.506800936648964573e+01
-4.693716490431023430e-02,3.706801076626793645e-02,1.500528272911217798e+01
1.039502877531756596e-02,5.083058068736366099e-03,1.497063201031564894e+01
-8.407875340477530268e-02,-8.814189021833830628e-02,1.498135160145837119e+01
1.969480066370890570e-02,-3.712302093793033025e-02,1.504135925374783689e+01
2.348534230956046340e-02,-1.630846412653762928e-02,1.499158160370805071e+01
-1.869446026102301178e-02,2.431457448542450293e-03,1.502815995851239883e+01
3.392876074979717105e-02,-4.234669034534362282e-03,1.495778209974684536e+01
1.511041533888999450e-02,6.047169505356819047e-02,1.499594970871097210e+01
-1.604893174237632947e-02,8.917250121145633285e-03,1.500017033058151661e+01
9.496397190489719656e-03,-4.713931849847841776e-02,1.500637746681629281e+01
-1.104411874687547673e-02,4.401197095012802929e-02,1.501989508668592421e+01
3.126127591871316613e-02,-6.016041125570738279e-02,1.498859421804119840e+01
-2.959346921228217259e-03,8.370795883076701709e-04,1.500465609478208684e+01
-5.407872826730318085e-03,1.251854928228083967e-02,1.498093330215944619e+01
2.671011585555870677e-02,-2.548992559667129926e-02,1.499410537876149441e+01
-4.205732323591424709e-02,7.984204895667233043e-03,1.501376332859349283e+01
6.925935985071408375e-03,3.703976125625474403e-02,1.503293328287515074e+01
-1.663898819050374858e-03,6.216489512929981170e-02,1.515954920461429012e+01
-8.473861724234028892e-02,-7.572607624659279460e-03,1.498990243110256593e+01
1.759176255850359444e-02,2.063611217305731313e-02,1.503722246788465178e+01
-1.438488608321117010e-02,2.516961639247931176e-02,1.504205121835913594e+01
-4.197989934560727998e-02,-2.428588896567877853e-04,1.497400597205663964e+01
4.807055967581892741e-02,1.510929934336385089e-02,1.506364634912905132e+01
6.430344695757982121e-02,-4.403040731185371010e-02,1.508645175460172361e+01
-6.121824189000741462e-02,2.568182676489002073e-02,1.503503027529615821e+01
-1.884236481841211619e-02,4.321800698608339181e-02,1.497525297420941826e+01
2.870167413493005665e-02,1.230711016793716202e-02,1.499585068236910246e+01
-3.880292051831283479e-02,2.435522323078996923e-02,1.500589764951755534e+01
5.421464758615374829e-02,6.897273090317931898e-02,1.496464010218704566e+01
-3.156687568467359591e-03,6.561247048198442719e-03,1.498196708531508925e+01
-1.317670617735875209e-03,3.441378713804482247e-03,1.499777490882854991e+01
-2.988807550365140189e-02,1.169959795120410415e-02,1.500888284834845798e+01
5.987598878466720426e-02,-2.443122282197352987e-02,1.500017661627032872e+01
2.721152015771552760e-02,6.900229370005110663e-02,1.508536843413448203e+01
-3.226205211050532737e-03,2.617366526258028958e-02,1.504386705143111946e+01
-4.867830679763224082e-03,-3.360185429160957721e-02,1.498738215263659690e+01
-1.415906006942999583e-02,3.456904624051269914e-02,1.501260888066500598e+01
1.070301688427064829e-01,-1.261903835155469764e-02,1.496057315614783967e+01
2.367072407113567437e-02,4.289510644493841479e-02,1.501672172167006458e+01
-2.287734244647832496e-02,-5.279957757574415579e-03,1.496689657034423959e+01
-5.413465863891087776e-02,-5.644852865120857446e-03,1.504235116846111531e+01
1.030978913063487767e-03,7.567369869072675115e-02,1.505245459879483505e+01
-5.105659872401634852e-02,4.465022686775182992e-02,1.503388156568889400e+01
-8.412474879841631836e-02,-2.149042587969569179e-02,1.496400872207554045e+01
-5.279884227876997099e-03,-2.872458908971356473e-02,1.496075378823473478e+01
-1.457218483391754457e-02,-2.521722902320212845e-02,1.506574950544633751e+01
-1.277052133852533966e-02,2.823325962024396049e-02,1.506123094555481678e+01
8.010528159477529886e-02,1.790884152312240477e-02,1.498832373621535474e+01
-9.411711992890490000e-03,2.850604220614390977e-02,1.504379946296213255e+01
-7.368329221248773320e-02,4.276019430508903180e-02,1.501650768013959336e+01
7.152978354498811323e-03,-5.263393997880408404e-02,1.506371621410915651e+01
-7.778664170893140328e-02,-1.049700745072733657e-02,1.501970145996589068e+01
1.729179663484306170e-02,-1.301673030048531091e-02,1.495455444558316671e+01
-3.749209674411693727e-02,-7.898799210364827739e-03,1.503922473659276626e+01
2.440506335296101920e-02,2.720597478368633540e-02,1.497942218715270712e+01
-5.420333482857942614e-02,-3.771229929309938278e-02,1.511255784566877658e+01
5.422979071406449497e-02,-7.766311868517493389e-02,1.506306558341534441e+01
-1.152845422518855578e-02,-4.414303373790410406e-02,1.504011569332052645e+01
3.179280282715644945e-02,1.079053473339085419e-02,1.502449990814979053e+01
3.765912349612423162e-04,-5.476474427113436211e-02,1.504056489482009518e+01
1.298736958210609978e-02,-5.709421664296321364e-02,1.493268866214931911e+01
-1.201898459054988148e-02,-7.907858113438319750e-03,1.497434006039351040e+01
2.603337611106896349e-02,2.769509274576234178e-02,1.510642415879806499e+01
3.269944203353479517e-02,-4.308903634390135601e-02,1.496645264489005989e+01
3.589700365372773538e-02,-4.360419485313912769e-02,1.494862546596436559e+01
1.917564882022573108e-02,2.898907325441734892e-02,1.501505890424437872e+01
-2.041168905400742722e-02,-1.635311066944977743e-02,1.497988055912469108e+01
-1.387336008194510299e-02,1.333406116415172295e-02,1.501567790707067118e+01
-2.797825480799535566e-02,7.801495896927145707e-03,1.496845679469461032e+01
-4.769914929402545301e-02,-4.520688212901406017e-02,1.495205387787054541e+01
1.839144486238307452e-02,-4.212248543805351131e-02,1.507221552395330377e+01
9.594066472629235931e-04,4.821157354305815462e-02,1.494221863872284040e+01
-9.823677042708289439e-03,6.310204236545145784e-02,1.503228364317499910e+01
2.096180830399525102e-02,3.364635379338525023e-02,1.499415231493432721e+01
-9.630909445116618908e-03,3.979169541033261009e-02,1.496986830432555848e+01
8.035744232601078896e-02,-1.697165508638372178e-02,1.504420891323463572e+01
-6.732012696430614285e-02,-7.495712596627188140e-02,1.501838027511855422e+01
-3.326454090559908400e-02,1.141143883100895762e-01,1.510377304851301439e+01
-6.581204359474472979e-03,8.436084259153103435e-03,1.498565760494785160e+01
-3.557170604513623657e-02,-2.635724641287880490e-02,1.491778461838746495e+01
3.656514641234462348e-02,-1.648589661376794260e-03,1.500279876217371999e+01
-3.483181699869479335e-03,-2.848578551524689681e-02,1.498728842996110977e+01
4.846126323724350357e-03,-5.656225751087557568e-02,1.498824669449284919e+01
2.976570760186942818e-02,-4.642458322871498115e-03,1.491727996130672551e+01
3.479426501993231145e-03,-1.685908823456045216e-02,1.498431691968598045e+01
5.915994084314785822e-02,-3.366553617831050810e-02,1.493512925938101255e+01
2.483445787217325451e-02,-4.290663294290216617e-02,1.510657898051799997e+01
4.768410554399414580e-02,-6.738265565663029144e-02,1.500797158470144588e+01
-1.015631168798777559e-02,3.714100056280270068e-02,1.500433658380387136e+01
-5.019136258122197658e-02,-3.987367298564496038e-02,1.502080300294617210e+01
6.301040290399369422e-03,-8.942485302506265887e-02,1.502649209327065627e+01
2.665003950195648022e-02,-7.015872758741874271e-02,1.504469687767468145e+01
3.632134467007699236e-02,-4.020897005533266566e-02,1.504250891122680045e+01
4.986793729044952661e-03,-2.700423692428784508e-02,1.504504519910009819e+01
2.021710241974751868e-02,-1.788065426209953322e-03,1.504550645919289664e+01
8.144836462425442472e-03,6.309915296472765056e-02,1.498941044372562459e+01
4.475352179372317496e-02,-1.619299780938087199e-02,1.498159394741129802e+01
-7.837616948572868197e-03,-4.449569605017946773e-03,1.495693822818775054e+01
-4.569653466560241739e-02,-8.957644942452955283e-02,1.496579702785048660e+01
4.442942923845227821e-02,1.113465136038183437e-03,1.505193249795335397e+01
8.679780857774078984e-02,5.169321042208839534e-02,1.499899927175381187e+01
-9.792747524831073649e-03,1.094535419114234104e-01,1.505833514160324604e+01
2.154884456203446166e-02,-3.129115285282503545e-02,1.499263464671635049e+01
-1.082948548291330984e-02,4.478564056988198344e-02,1.505070375702625363e+01
-5.133768664877789295e-02,-2.438051550078941272e-03,1.507446296095092286e+01
-2.650661934533432226e-02,-3.302761078212652912e-02,1.498957555788282825e+01
-2.366860883212632341e-02,2.118729304712412692e-02,1.497124379767668145e+01
-7.197589678713200122e-04,4.927809461317674694e-02,1.503138072584097884e+01
5.962428373394542541e-02,-1.868519814929152367e-02,1.500105637166469918e+01
-3.801094299743380811e-02,-2.918258716057873028e-02,1.499555675793951082e+01
1.663430629928810620e-02,-1.712787106524325809e-02,1.500384304025050142e+01
-2.811913832432350741e-02,2.379798373735407188e-02,1.494114456999448493e+01
2.100780022794540222e-02,-2.389090105132170294e-02,1.502716721499186825e+01
-5.238630411476537241e-02,-1.012983159405041780e-04,1.500158557214847477e+01
-3.694097676538195610e-03,-7.819266390625934440e-03,1.503046544911553184e+01
-2.419937696193992255e-03,-3.224296925521020346e-02,1.502749096717525035e+01
-5.822226374112914743e-02,-3.584967665575700124e-02,1.506739718576507059e+01
-3.272841889313831548e-02,1.064526084935743522e-02,1.497142149435723013e+01
-8.796595762267864216e-03,-1.765999561581260702e-02,1.497195853480364924e+01
