vel_x (m/s),vel_y (m/s),vel_z (m/s)
7.073457091874954195e+00,7.067703165174238578e+00,-1.907401960717797391e-03
7.073302186787841173e+00,7.067940990716703453e+00,-1.903059168850774856e-03
7.073138540077698266e+00,7.068085273347873176e+00,-1.838018126695263078e-03
7.073021843721693180e+00,7.068245006546034048e+00,-1.643386131053150255e-03
7.073022476305448336e+00,7.068307033821672469e+00,-1.632090965274199217e-03
7.073004510541331946e+00,7.068449246065939384e+00,-1.470777652445822131e-03
7.072972715265768429e+00,7.068527215320327350e+00,-1.372354803926287194e-03
7.072918223359113910e+00,7.068596398157880323e+00,-1.347155906531297132e-03
7.072881745112423069e+00,7.068668821577483996e+00,-1.350822961817537728e-03
7.072869976303943318e+00,7.068680690517783916e+00,-1.452175924445218936e-03
7.072786945719406582e+00,7.068782002189705871e+00,-1.464479141097964343e-03
7.072676841051836583e+00,7.068847503547875277e+00,-1.394672234085761854e-03
7.072643344537565824e+00,7.068917616493439304e+00,-1.442748484539101107e-03
7.072607936306770426e+00,7.068857645299023496e+00,-1.398501524369243467e-03
7.072607137478118311e+00,7.068838275451142295e+00,-1.349474259260004770e-03
7.072480625361937001e+00,7.068761881342183528e+00,-1.301588766669010619e-03
7.072495792514291502e+00,7.068841668689943347e+00,-1.444035109129345514e-03
7.072477104783892798e+00,7.068821632349230555e+00,-1.442605645685325535e-03
7.072448954963856060e+00,7.068801332101894097e+00,-1.359985129524103435e-03
7.072472647155529479e+00,7.068896146358028432e+00,-1.433339122425602696e-03
7.072436057091847417e+00,7.068953561296344112e+00,-1.425386464784112947e-03
7.072450593036483824e+00,7.068974107121096750e+00,-1.395651520250310203e-03
7.072465947469164682e+00,7.069013986307393083e+00,-1.497711746206480815e-03
7.072479445620363236e+00,7.069065730586655327e+00,-1.378421662893920211e-03
7.072564166510599826e+00,7.069055256539252596e+00,-1.339344010880032243e-03
7.072515324907755918e+00,7.069057366451005464e+00,-1.394209987154940676e-03
7.072501926185600141e+00,7.068994526568191716e+00,-1.393058500128564834e-03
7.072535872610724361e+00,7.069062815989371806e+00,-1.438251985629895608e-03
7.072539050880377154e+00,7.069042591160960676e+00,-1.475078363818491285e-03
7.072552693348982622e+00,7.069016007143003044e+00,-1.588317835911353271e-03
7.072608296947426432e+00,7.069009570003021103e+00,-1.545807264544649812e-03
7.072673092298465747e+00,7.069078233877845285e+00,-1.519439665653616895e-03
7.072631324559225163e+00,7.069072468343562399e+00,-1.360252235522507042e-03
7.072618388607939899e+00,7.069060493054706740e+00,-1.410601565950954112e-03
7.072615544731735149e+00,7.069039086304471198e+00,-1.287091407832367893e-03
7.072535562227378669e+00,7.069079104740905173e+00,-1.385317320636740308e-03
7.072570643393744305e+00,7.069029810881001907e+00,-1.243659001909098571e-03
7.072627564275643763e+00,7.069071711280465742e+00,-1.134604081341131741e-03
7.072671531725465144e+00,7.069042352361145198e+00,-1.207902886715841225e-03
7.072689641827037299e+00,7.069054261464930988e+00,-1.238946296138158151e-03
7.072717833384229102e+00,7.069009921485176484e+00,-1.260892841942639741e-03
7.072742148612134905e+00,7.068952327369300015e+00,-1.101766670161243456e-03
7.072732176651681968e+00,7.068975808521616777e+00,-1.144608981770088053e-03
7.072670275057859612e+00,7.068894858723155039e+00,-1.123182720238729247e-03
7.072703665689214603e+00,7.068892627534007822e+00,-1.079360293754027308e-03
7.072701648689210252e+00,7.068823692347754317e+00,-1.176542243898438811e-03
7.072701515268286165e+00,7.068818501953970213e+00,-1.207098777367635305e-03
7.072629431341020734e+00,7.068879345099623457e+00,-1.230635044841775581e-03
7.072699243968794569e+00,7.068834805328187976e+00,-1.116045303084128078e-03
7.072737052647399381e+00,7.068906217895058575e+00,-1.024755214069400251e-03
7.072763000615250206e+00,7.068916940862919773e+00,-8.584412237468931270e-04
7.072867805083140169e+00,7.068943288787457035e+00,-7.389265943133572004e-04
7.072861468002021645e+00,7.068906367005389768e+00,-6.128254700759052861e-04
7.072838029858737663e+00,7.068894644656870341e+00,-5.773287656391226305e-04
7.072804629738206117e+00,7.069002409774886253e+00,-5.647458432964718930e-04
7.072825898503165121e+00,7.069017382509831471e+00,-3.345731608184630487e-04
7.072853420065113639e+00,7.068962107212902524e+00,-3.155664906704202903e-04
7.072909492721127123e+00,7.068998505083331274e+00,-2.724614461594738329e-04
7.072978374465750839e+00,7.069050012307354081e+00,-3.734708186434879465e-04
7.073026748627872173e+00,7.069084983230125907e+00,-3.836591946881733051e-04
7.073021069508292236e+00,7.069158160920613554e+00,-3.453736189222042334e-04
7.073074830333595742e+00,7.069143972103117513e+00,-3.587829012000279955e-04
7.073113111520664020e+00,7.069154439162311121e+00,-5.659465935558358890e-04
7.073197571880002421e+00,7.069209113180064286e+00,-5.338415321289114238e-04
7.073259316001998975e+00,7.069146201096967452e+00,-4.762739837846992515e-04
7.073304391663998381e+00,7.069106449591142649e+00,-3.266925944252156017e-04
7.073381646432843617e+00,7.069015757279827561e+00,-2.025564224362326991e-04
7.073388393013891218e+00,7.069056455365852365e+00,-2.145153389016304750e-04
7.073335461956271608e+00,7.069026670712493576e+00,-3.457730698886167693e-04
7.073248504991360264e+00,7.069101870566121271e+00,-3.583637362521195982e-04
7.073356640965632991e+00,7.069223800214525788e+00,-4.440441748369923156e-04
7.073382081985623238e+00,7.069203179119719849e+00,-4.791751481804610441e-04
7.073415800835689105e+00,7.069170638816533625e+00,-5.003570027418847294e-04
7.073472068332894658e+00,7.069178016457470015e+00,-6.389141712532949401e-04
7.073510140854737394e+00,7.069131879467877688e+00,-6.442997281693087913e-04
7.073501300276978654e+00,7.069162503890900950e+00,-6.185288243515702118e-04
7.073480420286401227e+00,7.069248822905067620e+00,-5.905064757885992478e-04
7.073474687790456628e+00,7.069302993898901377e+00,-5.685589383239387715e-04
7.073456565033943377e+00,7.069266632282082519e+00,-6.118705622630156958e-04
7.073462949273824130e+00,7.069267061130926955e+00,-6.599603288516605465e-04
7.073458470280814758e+00,7.069216076439173158e+00,-6.161614977415450813e-04
7.073504190298344874e+00,7.069256028975454242e+00,-6.736679604715887365e-04
7.073548823636479632e+00,7.069328672057499929e+00,-7.516967100988599694e-04
7.073542261445135537e+00,7.069335115591855789e+00,-8.866274046801076412e-04
7.073531631182692792e+00,7.069334782883433199e+00,-8.677915422678921832e-04
7.073572983006343406e+00,7.069299487232947321e+00,-8.206690479318906606e-04
7.073667272479446488e+00,7.069354950930064163e+00,-7.644410943361511224e-04
7.073717644861555520e+00,7.069359415358256626e+00,-7.861261156867907149e-04
7.073678117567440360e+00,7.069363050571862317e+00,-7.654206475081895902e-04
7.073742789917700335e+00,7.069322298159933737e+00,-8.256299352970846057e-04
7.073780843440606425e+00,7.069352108126126133e+00,-6.416570647583231743e-04
7.073896170818896323e+00,7.069296278662028143e+00,-6.105103931532086456e-04
7.073817387619559582e+00,7.069292999561805679e+00,-7.005644497736600307e-04
7.073862170667646332e+00,7.069265119229809713e+00,-6.825596929524008726e-04
7.073832656147994058e+00,7.069279353701158009e+00,-6.171021404821875299e-04
7.073897604459816080e+00,7.069363944799415655e+00,-6.369696176475214862e-04
7.073933177161448427e+00,7.069416871612923536e+00,-6.540134258191990756e-04
7.073981960264553948e+00,7.069432995546755194e+00,-6.064047067097849339e-04
7.074027778523803711e+00,7.069443215533476987e+00,-5.445546883934095951e-04
7.074024090950151056e+00,7.069497852576205332e+00,-5.049956750898584174e-04
7.073979055997517307e+00,7.069497591318289587e+00,-4.931146172261137613e-04
7.074000415147004617e+00,7.069508705192879994e+00,-3.819248730993320476e-04
7.073959934417596962e+00,7.069500556967861726e+00,-2.449600469793594346e-04
7.074012216089410998e+00,7.069542077302546801e+00,-4.385655765239567482e-04
7.074034092022412956e+00,7.069563510355572511e+00,-3.825806262224653621e-04
7.074071578534544713e+00,7.069557105594517665e+00,-2.698159217109858191e-04
7.073993966879847051e+00,7.069463151258910116e+00,-2.550919657335649904e-04
7.074018164891037408e+00,7.069395980733856888e+00,-3.971614999829196913e-04
7.074056533816777126e+00,7.069521486638102203e+00,-4.262081261718121163e-04
7.074020811780186158e+00,7.069532169705295743e+00,-2.827502461120209691e-04
7.074096017329392083e+00,7.069599445198339716e+00,-2.867638542355930610e-04
7.074136209371664208e+00,7.069509534470845402e+00,-2.358362983038721737e-04
7.074280876786029459e+00,7.069546241682485466e+00,-3.184969451764945066e-04
7.074271229572300257e+00,7.069560382582705138e+00,-3.571543354333470491e-04
7.074301499177728658e+00,7.069578745762964189e+00,-3.103016635536974717e-04
7.074332627412163177e+00,7.069634903544581128e+00,-3.284323261956672950e-04
7.074298901647802396e+00,7.069672106833703396e+00,-2.918915527984882602e-04
7.074307949387969252e+00,7.069623594653195120e+00,-3.054484199958786179e-04
7.074361370814192362e+00,7.069595890571420682e+00,-1.250198337012561195e-04
7.074430385442941116e+00,7.069590105602103769e+00,-7.491519120058146020e-05
7.074384707527085148e+00,7.069639471109698370e+00,-2.892759443549278858e-06
7.074334842096846820e+00,7.069606784060886717e+00,2.407724626103495413e-05
7.074356015559681410e+00,7.069587834422165429e+00,9.542294741069629049e-06
7.074332213659672242e+00,7.069525548829767914e+00,4.189190367694670472e-05
7.074317144344506758e+00,7.069539121766191592e+00,2.500077726769580136e-05
7.074341089139361216e+00,7.069515150457644559e+00,8.665511970385071649e-07
7.074261784638506079e+00,7.069553368944903937e+00,-1.473554462797259032e-05
7.074291499399516958e+00,7.069531463170500629e+00,-9.053348901801082718e-05
7.074353138027486665e+00,7.069385957679206633e+00,-9.873771275804420905e-05
7.074493928670016807e+00,7.069336783353614706e+00,-4.103096644939106113e-06
7.074563324179713675e+00,7.069383950419928730e+00,-1.691969022059791258e-05
7.074424100012276284e+00,7.069393486298259255e+00,-4.999032680879462662e-05
7.074389534826896586e+00,7.069438379441567832e+00,-9.530278562222549432e-07
7.074424518816228691e+00,7.069422804290932838e+00,1.961522675517492036e-04
7.074430417994602927e+00,7.069424364052546927e+00,2.549822976994431736e-04
7.074474222467251217e+00,7.069316145597541734e+00,2.744127886981969494e-04
7.074554956087275137e+00,7.069332992654243419e+00,3.315267880304993177e-04
7.074604529462820146e+00,7.069299994517812102e+00,1.048803900670276269e-04
7.074667742470169607e+00,7.069285724851699371e+00,8.402077057035987895e-05
7.074706392902458951e+00,7.069257563592929117e+00,1.629323337082322354e-05
7.074755884051916688e+00,7.069267782697870928e+00,5.600827371593074949e-05
7.074805298403523679e+00,7.069246686023267223e+00,1.459031133757148109e-04
7.074794734671185914e+00,7.069267743658196324e+00,1.357612726842869107e-04
7.074778120060075004e+00,7.069340901322542337e+00,1.843322113756866443e-04
7.074845290982306523e+00,7.069436720953929942e+00,2.129482002821720538e-04
7.074992234073365083e+00,7.069402454046634254e+00,1.533694114331657365e-04
7.074979118716594684e+00,7.069479677350481772e+00,1.717464980539405023e-04
7.074894683394422401e+00,7.069462611903780669e+00,1.954448884636224640e-04
7.074883147991897658e+00,7.069453643171953239e+00,2.934400902386497326e-04
7.074942174752754553e+00,7.069444871711086265e+00,3.924869777558010701e-04
7.074921689559783289e+00,7.069406166112149670e+00,3.727925652304234921e-04
7.074987957253959792e+00,7.069357941271721124e+00,4.184558453975983656e-04
7.075026909984368118e+00,7.069330048295002555e+00,4.484742231273544048e-04
7.075058330335726176e+00,7.069324139657659600e+00,4.719102787742346806e-04
7.075016658724338825e+00,7.069251194661557491e+00,5.432791020157656543e-04
7.075028543654376278e+00,7.069219303817115829e+00,3.879609720587023219e-04
7.074948265415963000e+00,7.069280671924877524e+00,4.898543559616872801e-04
7.074945166798255691e+00,7.069309814874966236e+00,5.467369301985147093e-04
7.074983733309641920e+00,7.069265100128981238e+00,5.344253145085967310e-04
7.074984216911932577e+00,7.069271331994722907e+00,4.264359509063659834e-04
7.074996657256590105e+00,7.069227659751992299e+00,4.286425644430295542e-04
7.075064165653526693e+00,7.069291461496630902e+00,5.056170219297376287e-04
7.075074458690026269e+00,7.069289584985022579e+00,5.026805562622265258e-04
7.075091171861437545e+00,7.069330976055964832e+00,5.559319387670891982e-04
7.075052084583670187e+00,7.069329374176542835e+00,5.817004895714440304e-04
7.075027872483908631e+00,7.069345953856404741e+00,5.344800582516248157e-04
7.075037274535762144e+00,7.069381983728113106e+00,4.949672423577762288e-04
7.075060272610508072e+00,7.069376672372677639e+00,3.642709774593925944e-04
7.074972244363811669e+00,7.069341866809454089e+00,2.787087708767438561e-04
7.074926591311127666e+00,7.069403322380773069e+00,3.412535246736989308e-04
7.074941607582488245e+00,7.069364896504740869e+00,3.208201537903052330e-04
7.074930391201805335e+00,7.069237812442081825e+00,2.695576334989140468e-04
7.074983726893080416e+00,7.069291868050592065e+00,2.574294953254121880e-04
7.074985988014820926e+00,7.069241479398046479e+00,3.124033171063179265e-04
7.074926532315637395e+00,7.069265359039015983e+00,3.295595325049961461e-04
7.075028076997829096e+00,7.069305493371088822e+00,3.568958687759193459e-04
7.074995398968285443e+00,7.069369347137170578e+00,3.895424808350732467e-04
7.075089632520859872e+00,7.069359640928019495e+00,3.494156092430568839e-04
7.075054092573934916e+00,7.069385538442225503e+00,2.525146018665662580e-04
7.075163056455359367e+00,7.069400109126983800e+00,1.961422676945530005e-04
7.075111690179670454e+00,7.069345191149332130e+00,5.600444976008520093e-05
7.075067388153604142e+00,7.069416579407739043e+00,-6.181808753371416040e-05
7.075073298305134095e+00,7.069417145611192055e+00,-1.052728394183989440e-04
7.075038924803712881e+00,7.069464261028861607e+00,5.283849051768499394e-05
7.075087289158621395e+00,7.069452612211253317e+00,4.653429940326605369e-05
7.075178992115210619e+00,7.069464329847491513e+00,7.846175586993754322e-05
7.075230800040573698e+00,7.069431652342141881e+00,3.004831338334745111e-05
7.075250806982579022e+00,7.069436856802895797e+00,7.801606484621192994e-07
7.075285011519862444e+00,7.069497264559069905e+00,-1.803366407757177672e-05
7.075317748066520807e+00,7.069537282058158567e+00,2.059605651622649011e-05
7.075341199936328707e+00,7.069530197758681744e+00,-6.303847448270666690e-06
7.075292165698202851e+00,7.069437443712486946e+00,-9.143160773014431114e-05
7.075339723409035386e+00,7.069571168193968802e+00,-1.024919709102160674e-05
7.075242484652728869e+00,7.069512668706452452e+00,-2.223752928343157402e-05
7.075228205008837534e+00,7.069464495199347276e+00,-3.988667065362122392e-05
7.075368292085419064e+00,7.069338984046249053e+00,7.990028465223921600e-07
7.075410078306463291e+00,7.069352069267515581e+00,-6.367684913640868014e-05
7.075456600994962209e+00,7.069350625243459696e+00,-7.983088811390546928e-05
7.075505152281832189e+00,7.069276399319658566e+00,-1.640388715584615003e-04
7.075514754545757512e+00,7.069202926934274878e+00,2.234430032923163251e-06
7.075581123305108022e+00,7.069185050956177108e+00,-3.952471453576929424e-05
7.075568378385342250e+00,7.069189637406763538e+00,6.104788625743750100e-06
7.075583006247030404e+00,7.069232888184754593e+00,-8.772814092448499683e-05
7.075646427999902066e+00,7.069151890490634749e+00,-1.520044281465840127e-04
7.075707073495141941e+00,7.069267182834129137e+00,-1.864823403786872256e-04
7.075722167948758745e+00,7.069287150565095601e+00,-1.982193955382184104e-04
7.075724815474866425e+00,7.069331134174579923e+00,-1.109927824688504254e-04
7.075851403107325410e+00,7.069366028646440370e+00,-1.535979111439091278e-04
7.075878241206383201e+00,7.069454941109781565e+00,-1.497118775934010160e-06
7.075872308806131272e+00,7.069547773890376696e+00,1.364967521436215303e-04
7.075956152214160078e+00,7.069557170014945768e+00,2.060953022589668768e-04
7.075997778585278120e+00,7.069609136863281407e+00,2.553330885027562877e-04
7.076002262989694813e+00,7.069610754322355639e+00,2.746788425412646090e-04
7.076072210387728489e+00,7.069723096427478204e+00,2.773792417010484054e-04
7.076068282866254222e+00,7.069753829314598725e+00,3.124904250499150899e-04
7.076082680830594107e+00,7.069743542823463400e+00,3.477365137539408305e-04
7.076175711658759582e+00,7.069775915651590026e+00,4.418155910593524194e-04
7.076178029621011945e+00,7.069793374472590486e+00,4.327098115118959646e-04
7.076090922784633364e+00,7.069855919210317197e+00,5.092590227795412445e-04
7.076068620470161719e+00,7.069879449726411913e+00,5.570529670783697963e-04
7.076030585082757618e+00,7.069857591307939337e+00,5.508643618089622152e-04
7.076045865114827471e+00,7.069942327404563187e+00,5.091277073352173683e-04
7.076163674693721539e+00,7.069958917095679141e+00,4.719967723986508157e-04
7.076218401333130181e+00,7.069926806307127443e+00,4.794988669897283506e-04
7.076270068050806827e+00,7.069867691740795657e+00,4.479381497822588001e-04
7.076351610734834985e+00,7.069864722286134828e+00,3.867600979879624607e-04
7.076335899842377763e+00,7.069924437281869700e+00,3.660200400413145521e-04
7.076331227459352391e+00,7.069878786428888340e+00,4.261832116858265372e-04
7.076325689982297718e+00,7.069931109632914712e+00,4.216558304368767628e-04
7.076358139480952936e+00,7.070025385038134047e+00,3.338794711232996940e-04
7.076368297420623676e+00,7.069987145137148765e+00,3.248688168104669951e-04
7.076413692211980688e+00,7.069993817098336741e+00,3.609590387266359366e-04
7.076416328592134874e+00,7.069931165698611686e+00,4.571333800656558971e-04
7.076454523219803505e+00,7.069941935636803620e+00,4.259072224509496962e-04
7.076372291189948704e+00,7.069994986500200085e+00,5.049496212258071035e-04
7.076369895854430325e+00,7.070069544740591461e+00,5.586958306103171831e-04
7.076437649359218263e+00,7.070096433288933113e+00,5.581177448515759355e-04
7.076479163344980172e+00,7.070050253992682165e+00,3.730818130605708435e-04
7.076487582011072419e+00,7.070049498567080093e+00,3.398069664795253225e-04
7.076480808252842536e+00,7.069957296876147268e+00,4.053255369163774602e-04
7.076483250377924250e+00,7.069966417761571975e+00,2.639708696264341046e-04
7.076419643410102545e+00,7.069910527956068336e+00,1.285715254876092228e-04
7.076367036032700675e+00,7.069895338511428484e+00,1.090572249154572130e-04
7.076346970401373504e+00,7.069914066593034896e+00,8.663279264308084392e-05
7.076491777857826015e+00,7.069890608267107801e+00,1.661267913486545213e-04
7.076535379503790857e+00,7.069948461110708848e+00,1.646091362950414649e-04
7.076550160601497552e+00,7.069904267039771817e+00,2.536034890254757444e-05
7.076626759178988202e+00,7.069912219452433533e+00,-3.662041278624746966e-05
7.076601337898343225e+00,7.069895369266890661e+00,-4.532012946555433186e-05
7.076622589812522790e+00,7.069799277501583212e+00,-5.081387070801504993e-05
7.076628618893868072e+00,7.069706890790321552e+00,-9.162753378585378368e-05
7.076624211078833326e+00,7.069815495750996881e+00,-1.881616627142854159e-05
7.076703884360138197e+00,7.069789310002482452e+00,-1.566274858519458094e-04
7.076762448814235995e+00,7.069802849601749095e+00,-1.996785281601445340e-04
