Yaw (deg),Pitch (deg),Roll (deg)
4.499122481297425935e+01,-1.432760955394118962e-02,-9.168003777456610465e-03
4.499459803419018300e+01,-1.475205174242626670e-02,-9.550746701882030509e-03
4.499752429217176797e+01,-1.448054015560193246e-02,-9.824248625374655541e-03
4.500056929611888989e+01,-1.436543098995606005e-02,-9.570750093484858140e-03
4.500297569386358987e+01,-1.438294469364329899e-02,-1.023025260909289635e-02
4.500527504812073687e+01,-1.517210796282452041e-02,-9.206065980708404498e-03
4.500726677330293768e+01,-1.455985356131797581e-02,-9.346010517120516628e-03
4.500936222795682085e+01,-1.375482873777252556e-02,-9.763906223496056011e-03
4.501064906345214922e+01,-1.298459981636547987e-02,-9.833754730683749723e-03
4.501250612511801563e+01,-1.235330469586825783e-02,-1.004319558271990660e-02
4.501352101894335789e+01,-1.234783685707633964e-02,-1.087866346852060621e-02
4.501503695943776506e+01,-1.252766630438942839e-02,-1.123001308881531844e-02
4.501632563698428413e+01,-1.230450174144430593e-02,-1.165202967204753345e-02
4.501672836185271365e+01,-1.255542839458783505e-02,-1.092672372142888988e-02
4.501779901025562936e+01,-1.292200535860910972e-02,-1.082893645300305775e-02
4.501893069243079992e+01,-1.268678303430379253e-02,-1.022528616759227002e-02
4.501944171807604533e+01,-1.240720270791993186e-02,-1.061502395489203644e-02
4.501980989788987131e+01,-1.160325902825165741e-02,-1.072454675377432567e-02
4.502022320358865670e+01,-1.175337895167947143e-02,-1.034161727751155280e-02
4.502049275865014266e+01,-1.104872188832457108e-02,-1.066935400571094802e-02
4.502108828119664707e+01,-1.152008542550008938e-02,-1.094163712551528972e-02
4.502233463220738230e+01,-1.074828332181477705e-02,-1.167712061742109085e-02
4.502307721392163131e+01,-1.101116363063940271e-02,-1.171136515147611079e-02
4.502334618431908808e+01,-1.078046441784970104e-02,-1.144992295906497454e-02
4.502364705818946788e+01,-1.157518329240709264e-02,-1.124594884518474898e-02
4.502458411680038353e+01,-1.138544526401809830e-02,-1.175037682250025528e-02
4.502462589888352795e+01,-1.163814043265397856e-02,-1.101595308113601478e-02
4.502477700667956384e+01,-1.264700436336753560e-02,-1.180278758359585255e-02
4.502547488692675870e+01,-1.197031806136359885e-02,-1.145986323925875065e-02
4.502538590375183958e+01,-1.190541691182707938e-02,-1.150513551983085858e-02
4.502530256083866789e+01,-1.177448126204627514e-02,-1.177986383555851974e-02
4.502557565433228604e+01,-1.189757452725033644e-02,-1.142176152493005331e-02
4.502539081291074297e+01,-1.163996829126355895e-02,-1.137904233832965836e-02
4.502588323044445673e+01,-1.210596983563238908e-02,-1.148039602041059197e-02
4.502594533498079699e+01,-1.176084071560374450e-02,-1.194522150582234474e-02
4.502624204282899001e+01,-1.270844483440759613e-02,-1.253789119337925424e-02
4.502607477772097866e+01,-1.320383891472166719e-02,-1.279671194113051608e-02
4.502666660748530347e+01,-1.381115613053442506e-02,-1.294051717536560085e-02
4.502593675501854875e+01,-1.331200887745870136e-02,-1.262994833822643839e-02
4.502623907979484130e+01,-1.351523912129596466e-02,-1.260889010350330248e-02
4.502661510693894797e+01,-1.334305801983072005e-02,-1.250757822628945082e-02
4.502697902659372176e+01,-1.365684022590571249e-02,-1.199226387459948265e-02
4.502657820097392971e+01,-1.393432704398740729e-02,-1.123080335497604262e-02
4.502689826290797015e+01,-1.414465410369195215e-02,-1.127163610797090459e-02
4.502720676711003733e+01,-1.403351446127035738e-02,-1.115631599779001379e-02
4.502678286438670341e+01,-1.427071670722410840e-02,-1.092866856079654191e-02
4.502735210684419798e+01,-1.431396017980869108e-02,-1.095494726314142492e-02
4.502695931431775023e+01,-1.433183143147914902e-02,-1.115546988696354373e-02
4.502730060753959407e+01,-1.364177076955344625e-02,-1.074917636535402399e-02
4.502747680667812347e+01,-1.374916532281441825e-02,-1.004412196005564570e-02
4.502747831189722660e+01,-1.397357635115732341e-02,-1.026883930091848987e-02
4.502772302316860475e+01,-1.442986100145111916e-02,-1.043825390201215050e-02
4.502797319558696643e+01,-1.425913019122835093e-02,-9.390665871486757188e-03
4.502858274866889587e+01,-1.421315652770769461e-02,-9.612950096162132391e-03
4.502828229904999802e+01,-1.412191217955576471e-02,-9.466295125331954455e-03
4.502848455605458611e+01,-1.463563369739060045e-02,-9.103360209979038942e-03
4.502822382446085214e+01,-1.424724177412872890e-02,-8.708403102436368393e-03
4.502879956266279038e+01,-1.380907200111734789e-02,-8.486512216413335044e-03
4.502863559972938390e+01,-1.429786855755081111e-02,-8.486685135303310978e-03
4.502904190409112317e+01,-1.426354259229925710e-02,-8.321558637026185007e-03
4.502846095339999977e+01,-1.408672065897074131e-02,-8.059378664250712448e-03
4.502850103078218780e+01,-1.403665498654632637e-02,-8.349458987998404150e-03
4.502898596739468928e+01,-1.425701357180075499e-02,-8.142447634497953016e-03
4.502897983160728046e+01,-1.408814127143798167e-02,-7.984625235629993351e-03
4.502958165597753748e+01,-1.439266838893965908e-02,-7.425053058343688422e-03
4.502969291239753602e+01,-1.484206314059097892e-02,-8.046797488382670741e-03
4.502899050751442900e+01,-1.422153809207210573e-02,-7.663841469918058688e-03
4.502921278371683655e+01,-1.408728803465694561e-02,-7.789009447255014658e-03
4.502895028662342725e+01,-1.387379195547736380e-02,-7.899083803526224176e-03
4.502950057366005154e+01,-1.414467832976902539e-02,-7.746828014221639365e-03
4.502859696026153813e+01,-1.393361166545455110e-02,-7.421134261689259909e-03
4.502887437471800069e+01,-1.388244251449657213e-02,-7.607521648196660310e-03
4.502844278846740877e+01,-1.382945029191424285e-02,-8.537791131026123415e-03
4.502821342043189645e+01,-1.412658745114923897e-02,-8.431334963490104070e-03
4.502866443197506641e+01,-1.400033413517820513e-02,-9.246456700366062140e-03
4.502847192704293633e+01,-1.381344610414031795e-02,-9.101923333255046433e-03
4.502803435978918145e+01,-1.362879807052982777e-02,-8.736171719738285504e-03
4.502745542233824239e+01,-1.369009957259878334e-02,-8.197141367774489484e-03
4.502715392246980741e+01,-1.338181636711038500e-02,-7.344542682422631336e-03
4.502620792105982872e+01,-1.382706571821537556e-02,-7.919397852671232127e-03
4.502654170547385348e+01,-1.328639435175137801e-02,-7.754195192083805643e-03
4.502614738431162067e+01,-1.324233350950098677e-02,-8.664468157194281719e-03
4.502617842156886496e+01,-1.309593349161947834e-02,-8.128478450159669702e-03
4.502687732556896094e+01,-1.380483700014052684e-02,-7.960786493180341261e-03
4.502696165155519736e+01,-1.430150495510945988e-02,-7.415995835176884994e-03
4.502704861285707949e+01,-1.387261004488997071e-02,-7.275672971468990710e-03
4.502738591646337341e+01,-1.316467172262806087e-02,-6.637619957792981196e-03
4.502791544439651972e+01,-1.359568155998787560e-02,-5.825438297179673722e-03
4.502800914412922850e+01,-1.338341236539991250e-02,-6.021461976529265958e-03
4.502821838338959282e+01,-1.358102001604118148e-02,-5.875349333604306702e-03
4.502803137760515995e+01,-1.398182760477365179e-02,-5.982987082744251929e-03
4.502812045903622362e+01,-1.456778284319621038e-02,-5.670948884766780981e-03
4.502891477185306002e+01,-1.450062312452297594e-02,-5.204778269294890389e-03
4.502961386507956831e+01,-1.476969914046085373e-02,-4.864546879583653283e-03
4.502945305637212670e+01,-1.409670817151709860e-02,-4.813768819290105763e-03
4.502991786126150942e+01,-1.386486739708907290e-02,-5.046504627115623587e-03
4.502999646386564336e+01,-1.361511812076699607e-02,-4.735351416057269856e-03
4.502974185369460258e+01,-1.369955487803714740e-02,-4.438533860648530456e-03
4.502923925707325736e+01,-1.371440400761070148e-02,-4.753876039047848917e-03
4.502922238025491453e+01,-1.341835728346429425e-02,-4.019607697904043278e-03
4.502904300897634471e+01,-1.412647459302338732e-02,-4.058671199513461982e-03
4.502903419216718106e+01,-1.445212164661718694e-02,-3.340682002927253692e-03
4.502928083175675056e+01,-1.435400796384039487e-02,-3.653684657703907754e-03
4.502911559543540676e+01,-1.542171403586774930e-02,-3.695873050688070621e-03
4.502954460190377262e+01,-1.615689173942905579e-02,-3.236698990743803062e-03
4.502911823758574883e+01,-1.611535146838909832e-02,-3.391287557378211935e-03
4.502885266900355532e+01,-1.585640130664304343e-02,-3.377896162614111436e-03
4.502905905189050628e+01,-1.568934307486011259e-02,-3.950293585236445797e-03
4.502955062801258634e+01,-1.637849429583907238e-02,-4.261561237182087854e-03
4.502975866555740936e+01,-1.645875450599067202e-02,-4.090074931275861948e-03
4.502952864691777535e+01,-1.678071568622649737e-02,-3.949321821841301171e-03
4.502922837192213734e+01,-1.651579691588554027e-02,-3.858914416633259757e-03
4.502946526935868121e+01,-1.671707910764662006e-02,-4.215963606894873421e-03
4.502932538836714116e+01,-1.653104790718754741e-02,-3.910767429089314316e-03
4.502965079034759555e+01,-1.625162899159577831e-02,-3.326832207479604297e-03
4.502976736009245684e+01,-1.682126406301704888e-02,-2.830073238415985529e-03
4.503004823922015021e+01,-1.688212467566384267e-02,-3.309360955962446695e-03
4.502953180496612617e+01,-1.679659895254148605e-02,-3.780683712261587344e-03
4.502938898169607285e+01,-1.699740797548968813e-02,-3.276758824906115045e-03
4.502920401184950805e+01,-1.753772594388612258e-02,-2.837671638626975898e-03
4.502893936437916267e+01,-1.797685374403450165e-02,-3.441834792687188411e-03
4.502972807494738561e+01,-1.819008519943305854e-02,-3.973403997241621230e-03
4.502937722836262679e+01,-1.809455937127042724e-02,-4.097879711011515741e-03
4.502911924360137164e+01,-1.806203199663053080e-02,-3.631167105344806044e-03
4.502917222597061198e+01,-1.821107866366199202e-02,-4.659948386023991980e-03
4.502932993597287492e+01,-1.834619750447365888e-02,-4.689140741354303095e-03
4.502944014904829828e+01,-1.899358400920706652e-02,-4.741233215130488156e-03
4.502927881358090190e+01,-1.929305465576236153e-02,-4.657245923552313580e-03
4.502944876916898664e+01,-1.904111364203497567e-02,-4.010395052586857544e-03
4.502866775819271794e+01,-1.894788712098672417e-02,-4.136434964307121598e-03
4.502869420126675948e+01,-1.873653019187255381e-02,-4.234904404632232507e-03
4.502903288964144224e+01,-1.891646149404839841e-02,-3.882930884186270356e-03
4.502947009750323559e+01,-1.824786796240105216e-02,-3.693806717051883581e-03
4.502921230108389494e+01,-1.786172447428822571e-02,-3.639071584378979467e-03
4.502975855366145908e+01,-1.752572580452764137e-02,-3.631376147318985531e-03
4.502947533260925894e+01,-1.745164604611538009e-02,-4.578513261669309685e-03
4.503016317435016447e+01,-1.732465629181648148e-02,-5.215817699178947574e-03
4.503018113566862723e+01,-1.695432361584614175e-02,-6.129362717219082046e-03
4.502991036324118568e+01,-1.736935430711086109e-02,-6.388018694268026397e-03
4.502994170493240489e+01,-1.646344974046618989e-02,-6.313326019369059489e-03
4.502945515323371239e+01,-1.650651069400534132e-02,-5.901072290427362109e-03
4.502936194977601048e+01,-1.664903124394697537e-02,-5.141777264313442813e-03
4.502907292349520674e+01,-1.659444967114181296e-02,-5.368192391300609032e-03
4.502856308397300467e+01,-1.625787396118267766e-02,-5.654880165419357181e-03
4.502891550423734657e+01,-1.560565645511537668e-02,-5.966247001230356138e-03
4.502847839396704188e+01,-1.606658881935668984e-02,-6.735406765187726755e-03
4.502859037453793434e+01,-1.646021994964807014e-02,-6.909902699843472988e-03
4.502857599716834613e+01,-1.498728579130256464e-02,-6.840421765689121657e-03
4.502837865097591674e+01,-1.497902595350281314e-02,-6.050571372333782977e-03
4.502904558501037258e+01,-1.504266233379536986e-02,-5.702815113419378024e-03
4.502908944475804276e+01,-1.457077540728148914e-02,-5.584511198351672229e-03
4.502977306548676495e+01,-1.438349123334568304e-02,-4.920060330422528286e-03
4.503020194509716845e+01,-1.414111870758038778e-02,-4.410354940737944152e-03
4.503036801870772621e+01,-1.374058930141993512e-02,-4.731215126956171690e-03
4.503121387025421996e+01,-1.394097889077368715e-02,-5.262634033172314263e-03
4.503161347266679115e+01,-1.369510623135730860e-02,-5.298289094534564501e-03
4.503221428152832573e+01,-1.351319318626814474e-02,-5.576691734531340205e-03
4.503172420562303557e+01,-1.284547407649203922e-02,-5.778136269002818841e-03
4.503187652698115784e+01,-1.314214832929378254e-02,-5.513513556175854771e-03
4.503106848715759014e+01,-1.311568433172785944e-02,-6.189957927869696279e-03
4.503071465580000421e+01,-1.304270748445017503e-02,-5.417874311344251202e-03
4.503123646807052438e+01,-1.194055282107526171e-02,-4.528993863906462247e-03
4.503065472499685740e+01,-1.153983631736861352e-02,-4.476440241360333562e-03
4.503073360895837141e+01,-1.160203185674965956e-02,-4.904387754224869694e-03
4.503063030237383657e+01,-1.111196401557169172e-02,-4.521889590270912300e-03
4.503138902108945985e+01,-1.141955438621390304e-02,-4.669642416071932874e-03
4.503171481935996212e+01,-1.100585087368715319e-02,-4.730374532308655351e-03
4.503124787209453928e+01,-1.103101201648779180e-02,-4.659375420085443316e-03
4.503133658082233381e+01,-1.148199047544594571e-02,-4.436141270674875958e-03
4.503181578518005779e+01,-1.185261346343547198e-02,-4.676931381098245466e-03
4.503191418945898761e+01,-1.202128165607460435e-02,-4.185421693629187874e-03
4.503167665302160572e+01,-1.231626585859019012e-02,-3.199849458309884671e-03
4.503128208869514992e+01,-1.160096202379467048e-02,-3.202866702509893099e-03
4.503156434417605425e+01,-1.108584862822457016e-02,-3.883260212628445156e-03
4.503175293072906271e+01,-1.121099495529788610e-02,-4.512129434344504079e-03
4.503196243587206027e+01,-1.124806763097484057e-02,-4.513143008784407939e-03
4.503158267716415253e+01,-1.131522093580063573e-02,-4.104439318250154185e-03
4.503189100052741622e+01,-1.114707765620913220e-02,-4.816100812237453753e-03
4.503223848142766883e+01,-1.114901318290103388e-02,-4.996982281251446251e-03
4.503256436344258873e+01,-1.157477211649059722e-02,-5.399913418589159970e-03
4.503203172046694647e+01,-1.187955468079915887e-02,-5.650965189623972755e-03
4.503275595777869711e+01,-1.240310992087997194e-02,-5.117223581211115431e-03
4.503269443560687080e+01,-1.193334448439976360e-02,-5.321530608868185568e-03
4.503274489705134442e+01,-1.211093236167979509e-02,-5.427552502546446715e-03
4.503260205777147718e+01,-1.269531047280635441e-02,-5.865939967936657611e-03
4.503223936715000519e+01,-1.260406614570972784e-02,-5.913760184211229280e-03
4.503205827710674214e+01,-1.262142613942547620e-02,-5.671095937969213713e-03
4.503196069215132269e+01,-1.226825441349013203e-02,-6.559012331241276077e-03
4.503149788482379989e+01,-1.274321483951916349e-02,-6.290081716565741089e-03
4.503147675063534905e+01,-1.301057176634163627e-02,-6.180491883798144674e-03
4.503164882637552324e+01,-1.359020226310136796e-02,-5.774158200075754296e-03
4.503170573365515850e+01,-1.383438666784721043e-02,-5.526763410390824263e-03
4.503188773702929382e+01,-1.340473073395291245e-02,-5.180517337187958912e-03
4.503245482334538252e+01,-1.323420222629195786e-02,-4.431287493650165783e-03
4.503314487486917983e+01,-1.258419059877930249e-02,-4.277259057873493593e-03
4.503299067375058939e+01,-1.143042968367871497e-02,-3.811449493556913828e-03
4.503277420119873398e+01,-1.166163643126338564e-02,-4.665625940690861645e-03
4.503301654080523519e+01,-1.117195375460128953e-02,-4.572947180936978023e-03
4.503222981074497966e+01,-1.060023584474609551e-02,-4.498586823626900787e-03
4.503298844085384900e+01,-1.041953136557398872e-02,-4.358354994628371032e-03
4.503242993747205247e+01,-1.019069543356332028e-02,-4.319217395514219661e-03
4.503225386992210844e+01,-1.009784661395000428e-02,-4.285148790758978171e-03
4.503231978911247779e+01,-1.076454034087691650e-02,-4.099185080475054553e-03
4.503261295276748655e+01,-1.011042301043442448e-02,-4.796236247193837177e-03
4.503201860335742168e+01,-9.366611193516980599e-03,-4.884497705094788776e-03
4.503218347979775160e+01,-9.550688670731060856e-03,-4.900096062778974346e-03
4.503253721719195823e+01,-9.768557687333817227e-03,-5.383405986734108445e-03
4.503239235030879684e+01,-9.224661274304542941e-03,-5.924372016789168811e-03
4.503245141824411490e+01,-9.202292077656069880e-03,-6.191699486815683412e-03
4.503355479521878380e+01,-9.864743477095880633e-03,-5.843253180672595450e-03
4.503394076023708692e+01,-9.986782025771577184e-03,-5.903531588459953565e-03
4.503470765125035769e+01,-1.041956701366445436e-02,-5.586642501960608666e-03
4.503412970313139851e+01,-1.051680008111087125e-02,-5.661146466765715202e-03
4.503414135151138709e+01,-1.078047859761096551e-02,-4.693425040839377220e-03
4.503419224895949213e+01,-1.058021438333496198e-02,-5.382427759031613128e-03
4.503445169937811698e+01,-1.091759550642486080e-02,-6.139386824585821648e-03
4.503434523259221578e+01,-1.168053955716840363e-02,-6.665413209758875440e-03
4.503449986298718954e+01,-1.182610319573942741e-02,-7.479057923422768699e-03
4.503452903631394122e+01,-1.213006226959814464e-02,-6.912315236500534907e-03
4.503441903788369416e+01,-1.216391455361661746e-02,-7.187845351382705916e-03
4.503409434261396171e+01,-1.270165904341098717e-02,-6.903805518282730806e-03
4.503419070204613206e+01,-1.239804529914609842e-02,-6.919992646653059035e-03
4.503407308698785272e+01,-1.161233238224345342e-02,-6.964813694512422652e-03
4.503498147390169493e+01,-1.219391992814194102e-02,-7.177998722549686419e-03
4.503460802029468368e+01,-1.240020128451024654e-02,-6.489035648081870923e-03
4.503438449981302938e+01,-1.188884679971023185e-02,-6.356526075871248016e-03
4.503449611471440051e+01,-1.268281257519546582e-02,-6.329972008903885124e-03
4.503537301270811355e+01,-1.256149922430633073e-02,-6.101711633989753171e-03
4.503520118326329680e+01,-1.188642060942089913e-02,-6.168776056718800610e-03
4.503531954595035103e+01,-1.213321544066617470e-02,-6.099504902613845161e-03
4.503566111418345486e+01,-1.209119142487671827e-02,-6.080584819161704603e-03
4.503558793988412390e+01,-1.184355468907558918e-02,-5.688354656046124176e-03
4.503565630106517403e+01,-1.112910089853718504e-02,-6.402109347479067666e-03
4.503616099905200088e+01,-1.099582488524298261e-02,-6.505439013660873661e-03
4.503585458772199246e+01,-1.034958600938164913e-02,-6.335241706318063201e-03
4.503542981174871329e+01,-1.042661720809249550e-02,-5.720321936185383989e-03
4.503525061121368367e+01,-9.691131892330001954e-03,-6.833857246323972977e-03
4.503460032996519402e+01,-9.093349977330160080e-03,-6.888206087780798272e-03
4.503415477604223582e+01,-9.262011399188316632e-03,-7.451073798990306106e-03
4.503478361153584331e+01,-9.355657648908161442e-03,-7.800373033816144532e-03
4.503433057624933866e+01,-9.077272087143088697e-03,-7.173642613528916946e-03
4.503457942613349019e+01,-8.618168857603391783e-03,-7.215296878908429058e-03
4.503421407011122568e+01,-8.167861250692846908e-03,-7.849454476944179096e-03
4.503388227362664509e+01,-8.881791150933708232e-03,-8.146941981975890784e-03
4.503377594114307669e+01,-8.752551347022071576e-03,-8.092485914114693618e-03
4.503378236861263417e+01,-9.185066796252744706e-03,-8.460911714683603743e-03
4.503344556950711564e+01,-9.468170846448211581e-03,-8.714742697634730514e-03
4.503288926809029391e+01,-9.188479371556684122e-03,-8.475985624809443883e-03
4.503349670594402454e+01,-9.228020979501169382e-03,-8.908232459218136043e-03
4.503339266429160404e+01,-8.813771198415365493e-03,-9.010704536677016652e-03
4.503324191730732906e+01,-8.861651147933110109e-03,-8.991856406799076523e-03
4.503351421544111588e+01,-8.727829670586925714e-03,-8.699907799952329851e-03
4.503289506955064070e+01,-8.362782824898745693e-03,-7.679047897577787746e-03
4.503331643485172719e+01,-7.978872941742943745e-03,-7.580450635721223789e-03
4.503336124293936393e+01,-8.568528154014867435e-03,-7.280980635337955253e-03
4.503350837111089078e+01,-8.359326575946082749e-03,-7.362695830898878177e-03
4.503304263334887025e+01,-8.650845805027477728e-03,-7.300002716794143885e-03
4.503273000474483467e+01,-8.476244955511975931e-03,-7.313178813689799607e-03
4.503279471390454347e+01,-8.612451825889440304e-03,-7.218981783695936454e-03
4.503221510190922316e+01,-9.152099693296391128e-03,-7.176093502042646746e-03
4.503280959618544443e+01,-9.600133270664916105e-03,-7.561187480128192875e-03
4.503320127132005268e+01,-9.573470276443727875e-03,-8.064867081535863000e-03
4.503407698479409049e+01,-9.693190948529099848e-03,-8.155006977265363485e-03
4.503474324716044208e+01,-9.430152706996090817e-03,-8.114198611649327958e-03
