gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.160545814365469663e-01,-1.502245837395611439e+01,4.240500538184742152e-01
3.396210639479928517e-01,-1.501401995257262101e+01,2.756891968362560896e-01
3.265233343969336510e-01,-1.491656696711051566e+01,3.939823955001888756e-01
2.761022853911352382e-01,-1.485084408362615171e+01,3.103161216277036671e-01
4.018246032025167835e-01,-1.467768114389215484e+01,2.916952280325289526e-01
2.925152891021381985e-01,-1.466611457346085956e+01,3.356687190121295794e-01
3.512860278748191067e-01,-1.463285786578404668e+01,3.179619625814910644e-01
3.659774817062819152e-01,-1.448233672615639556e+01,2.846800212240159222e-01
3.036885369277991797e-01,-1.439040160593560280e+01,3.253671824283337899e-01
3.314383206227280998e-01,-1.431195962588253323e+01,3.109878341941783031e-01
2.946781849608320347e-01,-1.423753318489690400e+01,4.273764612083902903e-01
3.038636425857801360e-01,-1.413750388632361243e+01,3.447866446977728150e-01
3.474859523140582107e-01,-1.416290875140607319e+01,4.175931146007506034e-01
3.728712320399835134e-01,-1.412084843642655230e+01,2.812971724740653823e-01
3.529029388286719082e-01,-1.391668465490184303e+01,4.089803731407335996e-01
3.169834642056270635e-01,-1.382809304629378566e+01,4.286694216954637371e-01
3.574009988767146151e-01,-1.380138362259656759e+01,3.748930568356537707e-01
3.135584515306242270e-01,-1.371601640850215098e+01,3.255162670428397576e-01
3.952773235022901677e-01,-1.363253904642321501e+01,3.603436051346733948e-01
3.331654790173399494e-01,-1.360878563936535990e+01,3.439450496285415548e-01
4.033006494811533504e-01,-1.343366079436291827e+01,4.263623380691869413e-01
3.162425201534128649e-01,-1.346994177360591749e+01,2.860416795525821954e-01
3.217979736499994026e-01,-1.336323489106953133e+01,4.119966434494151120e-01
3.025873485834031373e-01,-1.331432300699234972e+01,3.168629464392167527e-01
4.065345563353172653e-01,-1.326155066115235570e+01,3.383643223364466990e-01
3.874095420212737007e-01,-1.313698173122716639e+01,3.792733768157309782e-01
3.578145021100020418e-01,-1.301206135852850565e+01,3.947788472807379767e-01
3.961466968342187145e-01,-1.299700636529648357e+01,3.441343923880928468e-01
2.923154613634739718e-01,-1.287130222546629632e+01,3.002086109968471472e-01
3.413037772359836519e-01,-1.284640859535691781e+01,3.567844244342632254e-01
3.231131918034792494e-01,-1.282033920622021128e+01,3.988116882211770187e-01
3.093596194714313130e-01,-1.272783400049972613e+01,3.375342070611378475e-01
4.435276434928964728e-01,-1.270390857181101296e+01,3.307930883536054356e-01
4.121219363918905421e-01,-1.262682057523668355e+01,3.056478298107179192e-01
3.235428929931164488e-01,-1.244235730258726136e+01,2.939268443765380434e-01
3.147978180816167759e-01,-1.247844822487498817e+01,3.023464835308143361e-01
2.917068405909818973e-01,-1.232444824368702108e+01,3.535820600551879411e-01
3.410224845891873802e-01,-1.226865972686523421e+01,3.977561312153948814e-01
