accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-8.858048614900575046e+00,4.373702184006740545e-03,-4.166347697850841136e+00
-8.877022149135450846e+00,-6.916774760337143606e-03,-4.143259954909329856e+00
-8.883790952438543442e+00,-2.376695951258972483e-03,-4.121309411381955279e+00
-8.898898196635279589e+00,-1.515699824947458994e-03,-4.099887665016255234e+00
-8.900863868043593641e+00,-3.756630271527514400e-04,-4.086086449348143468e+00
-8.904119883306075067e+00,-2.034092420936629668e-03,-4.069456933781585128e+00
-8.922071101422945461e+00,-4.266633335505889274e-03,-4.046940095517155278e+00
-8.925419454235777650e+00,-2.876335262148534480e-03,-4.017976778470712773e+00
-8.943764480860849631e+00,8.665936458720954402e-03,-4.002659443180167642e+00
-8.945947734141940444e+00,5.698510837839933230e-03,-3.984548021006310670e+00
-8.960782985243762155e+00,-5.560820165616449547e-03,-3.960620431612040804e+00
-8.961691001554974889e+00,3.666637934944328922e-03,-3.936482550718148676e+00
-8.958514621108498943e+00,7.686215626398760267e-04,-3.930874095329603080e+00
-8.986978945783864248e+00,-2.807155635640286046e-03,-3.901459024238049800e+00
-8.988837634751279282e+00,-6.354913558797250887e-03,-3.892258741027224023e+00
-9.003025711210728588e+00,4.440384148445438578e-03,-3.864624997724722899e+00
-9.014004046939909642e+00,7.111042474606673984e-03,-3.852506757168446594e+00
-9.016730688071760369e+00,-3.175911756915070130e-03,-3.829923756765858833e+00
-9.026436974840420291e+00,-5.240001253254775865e-03,-3.809868248868444773e+00
-9.031262883217491932e+00,-5.054752829055600243e-03,-3.791059440867774910e+00
-9.029407555599870960e+00,-5.131122869878001341e-03,-3.775711548402306938e+00
-9.044553641831889479e+00,-7.166136735918381823e-03,-3.755774568262651769e+00
-9.051877902069996651e+00,-7.079782071225781959e-03,-3.727833664111941836e+00
-9.069079317580074573e+00,-3.394039887300973318e-03,-3.717970739041019712e+00
-9.066392576235342560e+00,-2.039900989794246437e-03,-3.701442833552279321e+00
-9.077251577223702128e+00,-6.052182520976754493e-03,-3.675167806585501573e+00
-9.075789261136968378e+00,-9.747425016329642382e-04,-3.658881041486190533e+00
