mag_x (uT),mag_y (uT),mag_z (uT)
4.934472946772226720e+01,3.411830807833857344e-03,6.561102237400124437e+00
4.937361147990889521e+01,-1.670874436306815994e-02,6.338451879950150136e+00
4.941342017879853188e+01,5.420246531461373266e-03,6.144613316824938387e+00
4.940142734988246787e+01,1.574642407407946670e-02,5.922493684838907591e+00
4.942928325671739742e+01,-2.908977697341624206e-03,5.712660739607965610e+00
4.945303957486082425e+01,-3.230047941477525927e-03,5.484832781555091685e+00
4.948361393701030408e+01,-2.676358973390484744e-03,5.265265618301146588e+00
4.952415353327915426e+01,6.417521084443924759e-03,5.059092027245227996e+00
4.953106825184448070e+01,1.579143012121982451e-02,4.841473649547788582e+00
4.957172317814164586e+01,-4.799681536147910876e-03,4.643561354911706296e+00
4.956534840248524887e+01,1.577268720408580086e-02,4.398803358199231184e+00
4.960201024485843391e+01,1.924847535563447903e-03,4.198914560346056035e+00
4.960495634993012004e+01,3.980744318369893418e-03,3.995090169217984322e+00
4.962696989864710417e+01,-3.774639237343523513e-03,3.781253560374403744e+00
4.964413241463054050e+01,-5.900280283893720099e-03,3.589844133989816388e+00
4.966130416495560240e+01,-5.459884710787562406e-03,3.377291278614909409e+00
4.966435766122757656e+01,-5.567135010329745705e-04,3.148978214786879892e+00
4.967424198134239788e+01,-1.196296509546990010e-02,2.978988786402847921e+00
4.967141967324958785e+01,-4.978988120562100397e-03,2.762924647833632896e+00
4.968177047554962655e+01,1.509631731177527372e-02,2.555408306769308080e+00
4.973462952933496695e+01,2.474626399748062946e-03,2.369173771980224164e+00
4.972700446615188241e+01,1.539051341218354400e-02,2.170126592027391332e+00
4.971802423435624263e+01,2.281838616066681185e-03,1.951557759530519576e+00
4.972738644166993538e+01,1.234326432231335272e-02,1.771994979457580222e+00
4.975419772455512657e+01,-1.189551449731344850e-02,1.570529016433270808e+00
4.975371765469385821e+01,1.420400668137059008e-02,1.349997164066496724e+00
4.977462831934524701e+01,-4.115649254779208668e-04,1.183662446318464623e+00
4.973456705093283148e+01,-2.775791847853145353e-02,9.623200055333401837e-01
4.976717285555789516e+01,3.099036151120236442e-03,7.770293826310832319e-01
4.976773846833214066e+01,1.709585929241273089e-02,6.071443059719697777e-01
4.976866633051738376e+01,-2.612690163987204869e-03,3.941714819963009764e-01
4.976323336998259350e+01,4.894442200746063586e-03,2.113322292185224049e-01
4.976117943966960411e+01,-1.517562526681695556e-02,3.507388781811478229e-02
4.976918664582269258e+01,1.444829796258036494e-02,-1.633810249644984114e-01
4.975846831071854126e+01,-1.089299892062723339e-02,-3.628662724929743177e-01
4.975701410615297249e+01,2.891311548098229271e-03,-5.467517786737806640e-01
4.977918578572236186e+01,1.237271949307308834e-02,-7.350219684483163540e-01
4.974665009539947391e+01,-2.145201458835284229e-03,-9.041685771487409928e-01
4.975271059031546628e+01,5.782739985149009526e-03,-1.114686661355966946e+00
4.973631724451566782e+01,2.578972443273852208e-03,-1.277985761055995706e+00
4.976670306327078208e+01,-1.373035866613225939e-03,-1.456463605890668589e+00
4.975212468458420290e+01,-5.073896667290753518e-03,-1.642522342657232626e+00
4.976153452692221890e+01,-9.226619051044800471e-03,-1.808483684459646135e+00
4.973118746159017434e+01,4.550720904532783162e-03,-2.003017002719158945e+00
