ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
4.946594708906676630e+01,0.000000000000000000e+00,5.482727182308654079e+00
4.948936989149412824e+01,0.000000000000000000e+00,5.267113679887028610e+00
4.951173746262105624e+01,0.000000000000000000e+00,5.052531267242688529e+00
4.953306465510107159e+01,0.000000000000000000e+00,4.838979711422247476e+00
4.955336617322404891e+01,0.000000000000000000e+00,4.626458653911580399e+00
4.957265657332059305e+01,0.000000000000000000e+00,4.414967614557742337e+00
4.959095026422919261e+01,0.000000000000000000e+00,4.204505995325146017e+00
4.960826150782038013e+01,0.000000000000000000e+00,3.995073083897921151e+00
4.962460441957215806e+01,0.000000000000000000e+00,3.786668057139198851e+00
4.963999296919196524e+01,0.000000000000000000e+00,3.579289984417403758e+00
4.965444098128062933e+01,0.000000000000000000e+00,3.372937830808290016e+00
4.966796213603423382e+01,0.000000000000000000e+00,3.167610460181165877e+00
4.968056996998038954e+01,0.000000000000000000e+00,2.963306638176604224e+00
4.969227787674555685e+01,0.000000000000000000e+00,2.760025035082701805e+00
4.970309910785032059e+01,0.000000000000000000e+00,2.557764228615965862e+00
4.971304677353015933e+01,0.000000000000000000e+00,2.356522706612668827e+00
4.972213384357901589e+01,0.000000000000000000e+00,2.156298869635829618e+00
4.973037314821358024e+01,0.000000000000000000e+00,1.957091033502656785e+00
4.973777737895620987e+01,0.000000000000000000e+00,1.758897431736908601e+00
4.974435908953466878e+01,0.000000000000000000e+00,1.561716217950014141e+00
4.975013069679697253e+01,0.000000000000000000e+00,1.365545468154895303e+00
4.975510448163980470e+01,0.000000000000000000e+00,1.170383183015676565e+00
4.975929258994912630e+01,0.000000000000000000e+00,9.762272900365296380e-01
4.976270703355176295e+01,0.000000000000000000e+00,7.830756456924881093e-01
4.976535969117652769e+01,0.000000000000000000e+00,5.909260375048859260e-01
4.976726230942420415e+01,0.000000000000000000e+00,3.997761860638320286e-01
4.976842650374504728e+01,0.000000000000000000e+00,2.096237470000588132e-01
4.976886375942306273e+01,0.000000000000000000e+00,2.046631290810552173e-02
4.976858543256621914e+01,0.000000000000000000e+00,-1.676985847770815496e-01
4.976760275110170539e+01,0.000000000000000000e+00,-3.548734739484658007e-01
4.976592681577570687e+01,0.000000000000000000e+00,-5.410609400384132073e-01
4.976356860115679126e+01,0.000000000000000000e+00,-7.262636242718834012e-01
4.976053895664254867e+01,0.000000000000000000e+00,-9.104842219597557573e-01
4.975684860746869731e+01,0.000000000000000000e+00,-1.093725480831103880e+00
4.975250815572021423e+01,0.000000000000000000e+00,-1.275990199403036485e+00
4.974752808134404347e+01,0.000000000000000000e+00,-1.457281225386953594e+00
4.974191874316279183e+01,0.000000000000000000e+00,-1.637601454130177103e+00
4.973569037988912100e+01,0.000000000000000000e+00,-1.816953827091829510e+00
4.972885311114029605e+01,0.000000000000000000e+00,-1.995341330352026432e+00
4.972141693845260590e+01,0.000000000000000000e+00,-2.172766993153508963e+00
4.971339174629525814e+01,0.000000000000000000e+00,-2.349233886474717536e+00
4.970478730308344950e+01,0.000000000000000000e+00,-2.524745121633610978e+00
4.969561326219022135e+01,0.000000000000000000e+00,-2.699303848921406512e+00
4.968587916295687990e+01,0.000000000000000000e+00,-2.872913256265459125e+00
4.967559443170168265e+01,0.000000000000000000e+00,-3.045576567920623035e+00
4.966476838272649985e+01,0.000000000000000000e+00,-3.217297043188423800e+00
4.965341021932120924e+01,0.000000000000000000e+00,-3.388077975163319877e+00
4.964152903476563949e+01,0.000000000000000000e+00,-3.557922689505602420e+00
4.962913381332874962e+01,0.000000000000000000e+00,-3.726834543240123310e+00
4.961623343126491648e+01,0.000000000000000000e+00,-3.894816923580492585e+00
4.960283665780706031e+01,0.000000000000000000e+00,-4.061873246778041846e+00
4.958895215615650898e+01,0.000000000000000000e+00,-4.228006956995194798e+00
4.957458848446930233e+01,0.000000000000000000e+00,-4.393221525202513078e+00
4.955975409683886568e+01,0.000000000000000000e+00,-4.557520448099165122e+00
4.954445734427486059e+01,0.000000000000000000e+00,-4.720907247056207012e+00
4.952870647567800688e+01,0.000000000000000000e+00,-4.883385467082259623e+00
4.951250963881084743e+01,0.000000000000000000e+00,-5.044958675811106019e+00
4.949587488126417156e+01,0.000000000000000000e+00,-5.205630462510892897e+00
4.947881015141908279e+01,0.000000000000000000e+00,-5.365404437114321468e+00
4.946132329940456884e+01,0.000000000000000000e+00,-5.524284229269618152e+00
4.944342207805033951e+01,0.000000000000000000e+00,-5.682273487411784174e+00
4.942511414383500323e+01,0.000000000000000000e+00,-5.839375877853754560e+00
4.940640705782932685e+01,0.000000000000000000e+00,-5.995595083897150346e+00
4.938730828663457828e+01,0.000000000000000000e+00,-6.150934804962137292e+00
4.936782520331576762e+01,0.000000000000000000e+00,-6.305398755736149496e+00
4.934796508832978645e+01,0.000000000000000000e+00,-6.458990665341115545e+00
4.932773513044823233e+01,0.000000000000000000e+00,-6.611714276518743105e+00
4.930714242767506050e+01,0.000000000000000000e+00,-6.763573344833705647e+00
4.928619398815867214e+01,0.000000000000000000e+00,-6.914571637894180611e+00
4.926489673109870893e+01,0.000000000000000000e+00,-7.064712934589660875e+00
4.924325748764718469e+01,0.000000000000000000e+00,-7.214001024345527924e+00
4.922128300180409610e+01,0.000000000000000000e+00,-7.362439706394223293e+00
4.919897993130735614e+01,0.000000000000000000e+00,-7.510032789062552894e+00
4.917635484851704319e+01,0.000000000000000000e+00,-7.656784089075056698e+00
4.915341424129383086e+01,0.000000000000000000e+00,-7.802697430872957085e+00
4.913016451387167649e+01,0.000000000000000000e+00,-7.947776645948440688e+00
4.910661198772456970e+01,0.000000000000000000e+00,-8.092025572194149419e+00
4.908276290242751827e+01,0.000000000000000000e+00,-8.235448053267315771e+00
4.905862341651138081e+01,0.000000000000000000e+00,-8.378047937968574388e+00
4.903419960831199376e+01,0.000000000000000000e+00,-8.519829079635030666e+00
4.900949747681301005e+01,0.000000000000000000e+00,-8.660795335547277318e+00
4.898452294248293981e+01,0.000000000000000000e+00,-8.800950566350259407e+00
4.895928184810595241e+01,0.000000000000000000e+00,-8.940298635487614831e+00
4.893377995960668159e+01,0.000000000000000000e+00,-9.078843408649262869e+00
4.890802296686889861e+01,0.000000000000000000e+00,-9.216588753232066722e+00
4.888201648454798942e+01,0.000000000000000000e+00,-9.353538537813264497e+00
4.885576605287739227e+01,0.000000000000000000e+00,-9.489696631636423518e+00
4.882927713846878248e+01,0.000000000000000000e+00,-9.625066904109736754e+00
4.880255513510607557e+01,0.000000000000000000e+00,-9.759653224316448217e+00
4.877560536453327700e+01,0.000000000000000000e+00,-9.893459460537080474e+00
4.874843307723615027e+01,0.000000000000000000e+00,-1.002648947978339677e+01
4.872104345321756824e+01,0.000000000000000000e+00,-1.015874714734373896e+01
4.869344160276678934e+01,0.000000000000000000e+00,-1.029023632633960972e+01
4.866563256722243835e+01,0.000000000000000000e+00,-1.042096087729330023e+01
4.863762131972927705e+01,0.000000000000000000e+00,-1.055092465770629317e+01
4.860941276598878602e+01,0.000000000000000000e+00,-1.068013152164827773e+01
4.858101174500349373e+01,0.000000000000000000e+00,-1.080858531935662370e+01
4.855242302981512381e+01,0.000000000000000000e+00,-1.093628989684603425e+01
4.852365132823655358e+01,0.000000000000000000e+00,-1.106324909552821367e+01
4.849470128357751264e+01,0.000000000000000000e+00,-1.118946675184139394e+01
4.846557747536417082e+01,0.000000000000000000e+00,-1.131494669688955668e+01
4.843628442005247337e+01,0.000000000000000000e+00,-1.143969275609100222e+01
4.840682657173536541e+01,0.000000000000000000e+00,-1.156370874883633704e+01
4.837720832284382766e+01,0.000000000000000000e+00,-1.168699848815550624e+01
4.834743400484177300e+01,0.000000000000000000e+00,-1.180956578039377547e+01
4.831750788891487502e+01,0.000000000000000000e+00,-1.193141442489645954e+01
4.828743418665315090e+01,0.000000000000000000e+00,-1.205254821370231966e+01
4.825721705072761125e+01,0.000000000000000000e+00,-1.217297093124529539e+01
4.822686057556071404e+01,0.000000000000000000e+00,-1.229268635406462096e+01
4.819636879799083573e+01,0.000000000000000000e+00,-1.241169825052293874e+01
4.816574569793068150e+01,0.000000000000000000e+00,-1.253001038053243832e+01
4.813499519901968426e+01,0.000000000000000000e+00,-1.264762649528877603e+01
4.810412116927039961e+01,0.000000000000000000e+00,-1.276455033701266473e+01
4.807312742170897479e+01,0.000000000000000000e+00,-1.288078563869888882e+01
4.804201771500962082e+01,0.000000000000000000e+00,-1.299633612387277637e+01
4.801079575412323663e+01,0.000000000000000000e+00,-1.311120550635376958e+01
4.797946519090004358e+01,0.000000000000000000e+00,-1.322539749002613974e+01
4.794802962470648566e+01,0.000000000000000000e+00,-1.333891576861658734e+01
4.791649260303614710e+01,0.000000000000000000e+00,-1.345176402547862793e+01
4.788485762211498553e+01,0.000000000000000000e+00,-1.356394593338366050e+01
4.785312812750071032e+01,0.000000000000000000e+00,-1.367546515431848952e+01
4.782130751467644103e+01,0.000000000000000000e+00,-1.378632533928929682e+01
4.778939912963859626e+01,0.000000000000000000e+00,-1.389653012813186983e+01
4.775740626947920475e+01,0.000000000000000000e+00,-1.400608314932791032e+01
4.772533218296241131e+01,0.000000000000000000e+00,-1.411498801982740581e+01
4.769318007109546187e+01,0.000000000000000000e+00,-1.422324834487683631e+01
4.766095308769403260e+01,0.000000000000000000e+00,-1.433086771785322711e+01
4.762865433994203102e+01,0.000000000000000000e+00,-1.443784972010376855e+01
4.759628688894584059e+01,0.000000000000000000e+00,-1.454419792079097640e+01
4.756385375028311557e+01,0.000000000000000000e+00,-1.464991587674336948e+01
4.753135789454601934e+01,0.000000000000000000e+00,-1.475500713231129701e+01
4.749880224787910521e+01,0.000000000000000000e+00,-1.485947521922809855e+01
