accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.645079717851678603e-04,-6.665857821918693554e-04,-9.784630723966447619e+00
6.177739188302324054e-03,4.552517262071342774e-03,-9.789222043149743868e+00
7.108577042382038455e-03,2.007383243598321373e-03,-9.794089984060603271e+00
3.196160463732568811e-03,-2.546195266581799833e-03,-9.794760567906145354e+00
-1.014748738679275295e-03,-7.033950245914047557e-03,-9.794176837036996375e+00
-3.408702482549679901e-03,4.543357009831883175e-03,-9.794675071619288076e+00
-1.926791531569743698e-04,-8.131788856314435196e-03,-9.793202989719583584e+00
2.644567821438405155e-03,4.628143306729164998e-03,-9.791862247546792020e+00
-6.448060352586126344e-03,4.598799630921930788e-03,-9.792858379957745996e+00
-1.503013888009341499e-02,-2.428105031100809275e-03,-9.787789363067055604e+00
-2.482883421189657769e-03,-6.112655140784597563e-04,-9.800981949123539039e+00
4.913608210316129828e-03,5.003745939242585164e-03,-9.783672374043241859e+00
8.090938993327839029e-03,4.092051368928349003e-03,-9.796196657040527001e+00
2.644097283136472368e-03,-1.196992997169348677e-02,-9.801067878761394070e+00
-2.526778126488543955e-03,-2.560149264321057074e-03,-9.780166947022518542e+00
4.819185609231672190e-03,-2.922335106117882574e-03,-9.797522102605668692e+00
-5.292384680324878701e-03,4.046545392723938789e-03,-9.791932525029791279e+00
-9.500936060682861053e-04,4.888274739689224329e-05,-9.785872302545177703e+00
5.095771409428294894e-03,-1.664807735117708161e-03,-9.789890326359138584e+00
-9.274484481440827682e-03,-4.828591142376192566e-03,-9.792983190281054462e+00
2.415587266450263835e-04,9.509085571541522897e-03,-9.792553343181303660e+00
-4.009722163322980860e-04,-4.461148681378633053e-03,-9.793806122007413961e+00
1.050203386549891475e-02,-4.813722959013478318e-03,-9.798447887475438378e+00
-7.723868078527571651e-03,-1.233753501315127191e-03,-9.787786702732180544e+00
-6.632784014610867062e-04,-7.343092781412599405e-03,-9.801050028326224961e+00
-1.452989407455306491e-03,4.444507786792981779e-03,-9.800264721072911911e+00
-3.672883260487711313e-03,-2.273813460215744816e-03,-9.797738336669693737e+00
3.248338459229361923e-03,-2.851053859849253958e-03,-9.791056387239787995e+00
3.477694853084388645e-03,-5.231218629029416381e-03,-9.790750826430981490e+00
-5.562191414367333164e-03,-3.170665081953276659e-03,-9.795471532481142773e+00
2.800764872094718347e-03,5.189701807820774589e-04,-9.797875568344345254e+00
3.408727802713783749e-03,-6.206260230900366437e-03,-9.793138661030038605e+00
2.985346816668468795e-03,2.512986946518525923e-03,-9.798391208067037894e+00
-2.863601261927975310e-03,5.722688158817944336e-04,-9.793467209879494817e+00
3.051682507643370488e-03,3.199850749688799498e-03,-9.800906718665052253e+00
9.446655994113718410e-03,2.901646555238833990e-03,-9.798581906141762943e+00
5.775132020438480430e-03,1.048325798401741763e-03,-9.798188644030066285e+00
4.603464553855538509e-03,2.302599275825269100e-03,-9.796116120747518252e+00
1.928356419209905932e-03,2.472805471688628489e-03,-9.798440542874439885e+00
3.977935579610272256e-03,-2.989887620906823019e-03,-9.785022726956055905e+00
3.087616741414572590e-03,-3.604201184492401410e-03,-9.788524389006486359e+00
-9.140275359128008370e-03,-7.402651446041991212e-03,-9.793666693968150483e+00
3.135324117052987192e-03,3.293160400171760583e-03,-9.784050974677828805e+00
2.765357141261737522e-03,1.010938376233973604e-02,-9.804183117104543044e+00
-6.341621876276025242e-03,8.715708695744695325e-03,-9.793783238316565942e+00
1.474246038769305277e-03,4.085809486131347125e-03,-9.794996282332045112e+00
4.141559632913668042e-03,-8.379072254772448793e-04,-9.789396372474563179e+00
3.784694310905286230e-03,5.902524231440655841e-03,-9.794444575786837248e+00
-1.328498408145306793e-02,-2.838593371678172113e-03,-9.793643255516114365e+00
-1.264637294354355439e-03,-2.926318937350314790e-03,-9.803226280446404317e+00
-6.964245055685272349e-03,-8.408480775698157911e-03,-9.794609118322092911e+00
7.385077726791804131e-03,6.053825074701544955e-03,-9.792015971449941958e+00
-3.673364844959421151e-03,2.782800325127115972e-03,-9.791189841614375666e+00
4.303796287535516588e-03,-1.699624672717054644e-03,-9.796071426968440576e+00
-6.606416231177114282e-03,1.182620371602933693e-02,-9.796420440976827848e+00
-9.537834171527626763e-04,-1.096090067242066601e-03,-9.792476095302180994e+00
1.225725265265510504e-03,3.466230945141750720e-03,-9.794629242208717557e+00
-3.070623511738673327e-03,4.322502462475143019e-03,-9.799172583237417911e+00
8.046469764426815788e-03,8.322224281958879449e-03,-9.792697223929700101e+00
-5.384386750543682446e-03,-1.872931515637645851e-03,-9.793648185133523754e+00
2.820364644933775339e-03,-4.290697357186559410e-03,-9.800601609115133783e+00
-2.940833909731316656e-03,5.873559419109598140e-03,-9.807569724860314864e+00
8.045050335999823221e-03,7.365497036672960171e-03,-9.789982543853572139e+00
6.976822132578793141e-03,-5.433696868701980154e-04,-9.795964359118757514e+00
-2.311957618431525509e-03,3.224530694532636022e-03,-9.793990108040802056e+00
-4.459356223068224739e-03,-7.004388024530789790e-04,-9.787151395011418842e+00
1.871535974852008054e-03,-6.191384947304877850e-04,-9.792945690814292448e+00
4.837144207955904052e-03,1.793712734717107290e-03,-9.796408285490111112e+00
1.040666173334069524e-03,6.318702458107943766e-03,-9.790683718582661399e+00
-6.444074303000604798e-03,-3.110594476850552480e-03,-9.793396076588392063e+00
-6.977527756676839971e-04,4.554895500187812821e-03,-9.791497381863639049e+00
-1.016536610178112856e-04,-7.127941617684890700e-03,-9.795258134480944179e+00
2.693818256760362705e-03,-7.303568284871768401e-03,-9.796698001756292129e+00
-3.765476290258545954e-04,8.614522698768970962e-03,-9.800852531636381926e+00
4.012183933652973405e-03,8.592988174190662951e-03,-9.795450860039842667e+00
9.414880044578712720e-03,5.902411953317102979e-03,-9.791619222323472371e+00
8.184595340484949934e-04,-4.847700991488022686e-04,-9.795041438396429712e+00
2.044550173451009645e-03,1.790156825302443135e-03,-9.793144484070241518e+00
8.979309015909018449e-03,1.581343711024280714e-03,-9.793578385007638332e+00
-2.786498460423842381e-03,7.157870675360766648e-03,-9.793429255400692313e+00
2.436047828492035171e-03,6.351368775123759913e-03,-9.788477444377855718e+00
-3.297994280611172592e-03,-3.767857249278422881e-03,-9.788425248914551347e+00
5.870832013212045480e-03,-5.795618459705352988e-05,-9.798551343460278673e+00
-6.934462419964555931e-03,2.259833990683728349e-03,-9.802690948573953733e+00
8.905175404295889502e-04,-3.780640791002321845e-03,-9.789260290923852637e+00
-1.853192169997521952e-03,-3.755059092408510792e-03,-9.786646899476746597e+00
5.781693309391874175e-03,7.452768451002052784e-03,-9.801007091945185934e+00
4.386773314412451864e-03,3.033907466498403024e-03,-9.801904942098461859e+00
1.032862803934648513e-03,7.065500540876029027e-04,-9.794745434619027691e+00
3.632480126658115416e-03,1.324086050293108059e-02,-9.790506994595904899e+00
-1.432804250941898967e-03,-1.169831460497125324e-03,-9.796688946295509126e+00
9.556538507902643392e-03,3.505820713077211631e-03,-9.797119458129760261e+00
-2.089718825543800812e-03,-5.044814924297716385e-03,-9.796158287691206112e+00
-3.987660497909219573e-03,4.206819845904208321e-03,-9.793454460629929414e+00
7.905743574851487390e-03,3.153565385585579191e-03,-9.804164369041291849e+00
-2.751356433528689017e-03,-1.491358253042121031e-03,-9.792194790892112977e+00
4.541426678279032216e-03,5.119559173876630414e-04,-9.799622877315421476e+00
-1.110845711972831794e-02,5.392210651808989307e-03,-9.788525843978172603e+00
-5.360716658292170519e-03,3.917730862524265896e-03,-9.787867135481731040e+00
6.751754635928082331e-03,-6.778735639645370667e-03,-9.797648284828676779e+00
-2.231882118489866493e-03,-1.018912395416138317e-02,-9.795344623182668187e+00
1.421758339143412535e-03,2.868630899679233508e-06,-9.788273124569412786e+00
