ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
8.996176896940134782e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996196965576287141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996216928866036255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996236787362377640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996256541615403535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996276192172318531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996295739577456629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996315184372291185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996334527095456224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996353768282757812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996372908467188267e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996391948178940368e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996410887945430090e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996429728291296612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996448469738430731e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996467112805983390e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996485658010377051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996504105865325585e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996522456881847063e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996540711568276549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996558870430277466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996576933970862910e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996594902690405604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996612777086649260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996630557654722793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996648244887164481e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996665839273917697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996683341302356496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996700751457302658e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996718070221024277e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996735298073262754e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996752435491241329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996769482949676444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996786440920794803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996803309874339050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996820090277593351e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996836782595380555e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996853387290093451e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996869904821689090e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996886335647714361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996902680223314519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996918939001243132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996935112431876291e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996951200963231088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996967205040969873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996983125108413049e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.996998961606557543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997014714974083915e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997030385647370565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997045974060506524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997061480645298559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997076905831288229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997092250045763251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997107513713767446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997122697258114954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997137801099397336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997152825656003472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997167771344119558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997182638577753266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997197427768732325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997212139326731517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997226773659265575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997241331171719025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997255812267339081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997270217347265486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997284546810524830e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997298801054053285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997312980472702293e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997327085459248508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997341116404412276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997355073696856209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997368957723206506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997382768868061476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997396507513995800e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997410174041580433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997423768829386859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997437292253995622e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997450744690017643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997464126510092797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997477438084905543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997490679783193457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997503851971761435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997516955015487383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997529989277332163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997542955118355223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997555852897716022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997568682972692500e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997581445698683922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997594141429227932e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997606770516001973e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997619333308840339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997631830155741284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997644261402874122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997656627394592022e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997668928473440531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997681164980167523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997693337253731727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997705445631311250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997717490448319211e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997729472038400900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997741390733455091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997753246863638310e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997765040757371935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997776772741352147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997788443140562720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997800052278284966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997811600476093474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997823088053884533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997834515329869021e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997845882620589464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997857190240927139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997868438504112021e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997879627721725626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997890758203716643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997901830258408040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997912844192499904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997923800311086495e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997934698917659091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997945540314115931e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997956324800767902e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997967052676355593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997977724238047870e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997988339781450406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997998899600622735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998009403988076826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998019853234791299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998030247630217104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998040587462286055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998050873017416507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998061104580524727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998071282435032003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998081406862871745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998091478144495170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998101496558884094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998111462383553771e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998121375894565688e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998131237366530399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998141047072614640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998150805284554110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998160512272656320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998170168305811956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998179773651500568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998189328575793411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998198833343369074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998208288217516326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998217693460139799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998227049331769933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998236356091571508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998245613997347903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998254823305546779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998263984271274296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998273097148293687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998282162189036626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998291179644610338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998300149764804701e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998309072798096508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998317948991660842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998326778591372488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998335561841818730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998344298986297929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998352990266836571e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998361635924186430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998370236197841621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998378791326031489e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998387301545739092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998395767092702613e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998404188201423892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998412565105172689e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998420898035992366e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998429187224712678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998437432900949773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998445635293111877e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998453794628412084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998461911132866931e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998469985031310614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998478016547393565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998486005903595242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998493953321224126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998501859020430516e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998509723220206524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998517546138393186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998525327991693246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998533068995668316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998540769364747405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998548429312235442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998556049050318961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998563628790068947e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998571168741449355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998578669113319961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998586130113447723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998593551948505365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998600934824084163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998608278944692529e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998615584513765953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998622851733676953e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998630080805729392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998637271930174109e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998644425306208916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998651541131987130e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998658619604621833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998665660920191556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998672665273743121e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998679632859303013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998686563869877375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998693458497459119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998700316933033605e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998707139366584329e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998713925987095763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998720676982563305e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998727392539993275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998734072845410026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998740718083861623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998747328439426951e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998753904095214295e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998760445233376970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998766952035106215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998773424680645405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998779863349290054e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998786268219396334e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998792639468381083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998798977272733168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998805281808014911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998811553248863504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998817791769002383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998823997541244069e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998830170737490164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998836311528742726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998842420085105687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998848496575790534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998854541169119159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998860554032529535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998866535332582828e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998872485234964813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998878403904490142e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998884291505110866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998890148199917860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998895974151143662e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998901769520171001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998907534467535640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998913269152930638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998918973735209192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998924648372391744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998930293221670240e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998935908439409559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998941494181156031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998947050601637443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998952577854770141e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998958076093661873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998963545470617476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998968986137141712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998974398243946382e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998979781940948897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998985137377279386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998990464701287806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.998995764060545355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999001035601847320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999006279471217340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999011495813914507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999016684774436214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999021846496518151e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999026981123142832e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999032088796543860e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999037169658207347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999042223848876176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999047251508552847e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999052252776506577e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999057227791277569e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999062176690674164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999067099611787057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999071996690982189e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999076868063913537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999081713865518850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999086534230031020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999091329290976660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999096099181183206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999100844032778923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999105563977197164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999110259145186319e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999114929666802709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999119575671424798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999124197287748927e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999128794643796425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999133367866916444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999137917083791649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999142442420438215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999146944002208670e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999151421953801844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999155876399260023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999160307461970376e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999164715264680581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999169099929486038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999173461577848343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999177800330583921e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999182116307881074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999186409629294303e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999190680413751409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999194928779554914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999199154844389170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999203358725317514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999207540538790795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999211700400647373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999215838426117386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999219954729828430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999224049425802718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999228122627465609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999232174447649868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999236204998591404e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999240214391939219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999244202738756826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999248170149522252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999252116734137985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999256042601923866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999259947861629882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999263832621434744e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999267696988950149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999271541071217939e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999275364974722891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999279168805389872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999282952668589530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999286716669132602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999290460911288392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999294185498771981e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999297890534758437e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999301576121878554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999305242362225954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999308889357357089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999312517208296924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999316126015538941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999319715879047976e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999323286898267327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999326839172115911e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999330372798992528e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999333887876782967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999337384502854320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999340862774069194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999344322786774342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999347764636816294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999351188419534253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999354594229771465e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999357982161869529e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999361352309678352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999364704766550460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999368039625352367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999371356978461733e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999374656917770210e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999377939534689119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999381204920149457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999384453164603315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999387684358029560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999390898589933840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999394095949352845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999397276524855727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999400440404545520e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999403587676064831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999406718426592988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999409832742855997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999412930711120850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999416012417204058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999419077946470225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999422127383834891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999425160813773061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999428178320309257e+01,0.000000000000000000e+00,0.000000000000000000e+00
