gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.338775814867173120e-01,3.380378389842940701e-01,-1.472657251217470176e+01
2.836733706714175129e-01,4.013322231088273240e-01,-1.465385796034609278e+01
4.060414969539241636e-01,4.055065588144503574e-01,-1.457566018782849149e+01
3.673655537217666578e-01,3.665700817808682510e-01,-1.445720858171812395e+01
4.004571573241925697e-01,3.426935772129816593e-01,-1.442527182017687437e+01
3.596527565061529153e-01,2.822909193464172573e-01,-1.436349551484930309e+01
3.814983195369180402e-01,4.432986445194468383e-01,-1.423614321449999309e+01
3.892365508683371389e-01,3.134309143496865069e-01,-1.420676539852100717e+01
3.283180843566448348e-01,4.288410020690088253e-01,-1.418634882451202905e+01
4.109548900642249203e-01,3.046158865048886888e-01,-1.403287510889692591e+01
3.234157362311016470e-01,3.366603959424144255e-01,-1.385543768751288596e+01
4.067516000654277097e-01,4.279267153572302584e-01,-1.388887222154512813e+01
3.879917731675301407e-01,4.260440117313749053e-01,-1.378024773431631012e+01
3.644490513255852493e-01,3.324539925499125359e-01,-1.373182783549829367e+01
3.189477512196087772e-01,3.700098213157300697e-01,-1.366023905659562665e+01
3.854256729671795556e-01,3.557405651196844931e-01,-1.355635312046573304e+01
4.252097079396225943e-01,4.498391132301901574e-01,-1.341315099431614577e+01
4.026469533686033442e-01,4.680087607311496645e-01,-1.341452462169129412e+01
3.889774505356277667e-01,3.694478032128706846e-01,-1.334128316245725721e+01
4.053427659698470298e-01,3.768439262602890083e-01,-1.329782036495299558e+01
3.521056232942755271e-01,3.318406529724679532e-01,-1.315220176919538986e+01
4.086726350428167009e-01,3.174223634900806279e-01,-1.320786690364125526e+01
3.988665935865715051e-01,3.759758178004323215e-01,-1.312585399583044854e+01
3.564502800769087099e-01,4.088429275086645220e-01,-1.299345450425585646e+01
4.438144618866352031e-01,3.410078451281015610e-01,-1.290613667738591097e+01
3.470670708744377220e-01,3.910316153662961591e-01,-1.290295871532172711e+01
3.389977777424557082e-01,3.817281635911380921e-01,-1.279945728559185625e+01
3.454235333669445907e-01,3.290354651627996896e-01,-1.272104734121896641e+01
3.875637249048751176e-01,3.774421438477312263e-01,-1.263181707199397685e+01
3.598575235536478067e-01,3.615312330942782038e-01,-1.251029154795434195e+01
3.119823908230424103e-01,3.609286038604914704e-01,-1.251471416867922670e+01
4.385499739383448836e-01,4.111009862469617304e-01,-1.245225198735568739e+01
4.580796655527443195e-01,3.809527137167864064e-01,-1.239059656353777683e+01
3.668011827953928106e-01,3.038685558254444752e-01,-1.230348046126299799e+01
3.548800496852065334e-01,2.788485444413880687e-01,-1.216385752150543098e+01
3.708645096368698435e-01,4.561107895216824915e-01,-1.221482623595298023e+01
3.143876477005047021e-01,4.068008574619696449e-01,-1.211815027636095721e+01
4.346820935648749162e-01,4.077305289088414830e-01,-1.198148037531661281e+01
3.764181122455719786e-01,4.002016406499458445e-01,-1.201778243142993752e+01
3.553487074789963840e-01,4.352746628397902717e-01,-1.191662396597240026e+01
4.267560560117131807e-01,4.206724149098476362e-01,-1.184585506618337369e+01
3.759170844570264292e-01,4.354253456046586201e-01,-1.182696148810701509e+01
3.601131745169231513e-01,4.576203198447028608e-01,-1.164929525883641581e+01
3.615684262685600614e-01,3.770203949583561531e-01,-1.166312009324612475e+01
3.784561024344510471e-01,3.639380145426904245e-01,-1.156120666915836992e+01
4.297160182183265564e-01,3.651508327629613970e-01,-1.154082550417335717e+01
4.229233220297656803e-01,3.754162920709500084e-01,-1.142059612813439884e+01
4.421297789642893994e-01,4.539210839993375046e-01,-1.145797354589219985e+01
3.959444502459537607e-01,4.218988306778454489e-01,-1.133582835572747527e+01
4.538841064329905972e-01,4.306597957566370427e-01,-1.129464221390896306e+01
3.783251621073712156e-01,4.358637298194047993e-01,-1.118502797122690495e+01
3.392497648910667851e-01,4.511307398467998553e-01,-1.121175000928018939e+01
3.479817502127487971e-01,4.314289416336877236e-01,-1.111304150418771286e+01
4.393320155341526312e-01,3.789058297422154831e-01,-1.111828055695853479e+01
4.161956291543160158e-01,3.840050686230008226e-01,-1.089998018097953469e+01
3.011115905338242471e-01,4.061481465572552296e-01,-1.083091158051384006e+01
