ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.000000000000000000e+00,0.000000000000000000e+00,-1.820734786199603439e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.811177192961454796e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.801669770450640695e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.792212255305682400e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.782804385547565873e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.773445900572488132e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.764136541144631365e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.754876049388990333e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.745664168784219761e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.736500644155531681e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.727385221667632476e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.718317648817689058e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.709297674428332525e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.700325048640699555e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.691399522907512665e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.682520849986192946e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.673688783932012758e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.664903080091282295e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.656163495094577220e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.647469786849993234e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.638821714536439766e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.630219038596974479e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.621661520732156081e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.613148923893454878e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.604681012276678032e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.596257551315443390e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.587878307674673029e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.579543049244143404e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.571251545132047456e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.563003565658592497e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.554798882349656408e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.546637267930439930e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.538518496319181694e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.530442342620892404e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.522408583121121484e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.514416995279764810e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.506467357724904088e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.498559450246665092e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.490693053791125322e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.482867950454241912e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.475083923475819514e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.467340757233504545e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.459638237236803027e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.451976150121155607e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.444354283642013959e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.436772426668967984e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.429230369179894378e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.421727902255138232e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.414264818071726826e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.406840909897617842e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.399455972085973665e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.392109800069448733e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.384802190354540996e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.377532940515945881e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.370301849190954935e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.363108716073867799e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.355953341910452192e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.348835528492426106e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.341755078651954980e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.334711796256204397e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.327705486201904150e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.320735954409931190e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.313803007819947521e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.306906454385051430e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.300046103066454517e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.293221763828182602e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.286433247631822985e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.279680366431281135e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.272962933167580135e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.266280761763667884e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.259633667119264278e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.253021465105742804e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.246443972561017827e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.239901007284484047e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.233392388031959441e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.226917934510669272e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.220477467374255220e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.214070808217794090e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.207697779572868002e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.201358204902645693e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.195051908596996421e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.188778715967616362e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.182538453243190263e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.176330947564585144e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.170156026980060521e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.164013520440499161e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.157903257794671154e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.151825069784529892e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.145778788040509866e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.139764245076874405e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.133781274287063573e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.127829709939088682e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.121909387170940409e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.116020141986018566e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.110161811248598779e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.104334232679294314e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.098537244850583267e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.092770687182319511e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.087034399937291396e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.081328224216798056e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.075652001956242804e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.070005575920765090e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.064388789700872057e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.058801487708116995e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.053243515170785294e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.047714718129604400e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.042214943433474317e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.036744038735239598e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.031301852487461479e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.025888233938220678e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.020503033126937409e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.015146100880216506e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.009817288807725588e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.004516449298078207e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.992434355147469804e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.939981013919919894e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.887803016308194248e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.835898916949513404e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.784267278068228824e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.732906669436033886e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.681815668332353908e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.630992859504869386e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.580436835130359818e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.530146194775723778e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.480119545359184940e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.430355501111652161e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.380852683538289105e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.331609721380514089e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.282625250577847265e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.233897914230133896e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.185426362560057678e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.137209252875702625e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.089245249533364768e-02
0.000000000000000000e+00,0.000000000000000000e+00,-9.041533023900520660e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.994071254319004061e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.946858626068480980e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.899893831329970528e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.853175569149618340e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.806702545402750326e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.760473472757866753e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.714487070641072086e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.668742065200628344e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.623237189271609759e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.577971182340854428e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.532942790511977016e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.488150766470713149e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.443593869450347067e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.399270865197287772e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.355180525936921343e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.311321630339615907e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.267692963486891755e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.224293316837667789e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.181121488194949276e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.138176281672421242e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.095456507661322187e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.052960982797514877e-02
0.000000000000000000e+00,0.000000000000000000e+00,-8.010688529928677859e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.968637978081770379e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.926808162430527827e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.885197924263197267e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.843806110950464483e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.802631575913521189e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.761673178592341793e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.720929784413957386e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.680400264761216844e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.640083496941373065e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.599978364155016153e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.560083755465238364e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.520398565766714394e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.480921695755189671e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.441652051896918696e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.402588546398532199e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.363730097176754419e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.325075627828593616e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.286624067601336907e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.248374351363003065e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.210325419572818917e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.172476218251848390e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.134825698953833895e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.097372818736143174e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.060116540130825791e-02
0.000000000000000000e+00,0.000000000000000000e+00,-7.023055831115961045e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.986189665087003120e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.949517020828382963e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.913036882485218415e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.876748239535117324e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.840650086760252657e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.804741424219497292e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.769021257220680932e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.733488596293123185e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.698142457160191632e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.662981860711995885e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.628005832978257905e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.593213405101427949e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.558603613309739455e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.524175498890556757e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.489928108163826870e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.455860492455717248e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.421971708072214680e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.388260816273014231e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.354726883245588598e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.321368980079261624e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.288186182739503860e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.255177572042332212e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.222342233628842117e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.189679257939869478e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.157187740190843417e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.124866780346596012e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.092715483096597384e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.060732957830063106e-02
0.000000000000000000e+00,0.000000000000000000e+00,-6.028918318611257293e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.997270684155034393e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.965789177802355292e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.934472927496017847e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.903321065756592795e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.872332729658219508e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.841507060804849993e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.810843205306385345e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.780340313755106402e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.749997541202100937e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.719814047133827545e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.689788995448786385e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.659921554434502178e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.630210896744443361e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.600656199375028677e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.571256643642891193e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.542011415162139548e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.512919703821904382e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.483980703763787629e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.455193613359590049e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.426557635189108164e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.398071976018109508e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.369735846776223231e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.341548462535136710e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.313509042486867090e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.285616809922173698e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.257870992208968364e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.230270820770970691e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.202815531066402877e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.175504362566781674e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.148336558735849833e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.121311367008654636e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.094428038770673628e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.067685829337123526e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.041083997932239297e-02
0.000000000000000000e+00,0.000000000000000000e+00,-5.014621807668907805e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.988298525528043342e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.962113422338507163e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.936065772756737663e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.910154855246769146e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.884379952060145108e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.858740349216125742e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.833235336481902372e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.807864207352880587e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.782626259033090355e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.757520792415775857e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.732547112063954786e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.707704526191264227e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.682992346642752407e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.658409888875747473e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.633956471940984395e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.609631418463710356e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.585434054624962230e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.561363710142745526e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.537419718253695583e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.513601415694406399e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.489908142683173009e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.466339242901699869e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.442894063476938299e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.419571954962943361e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.396372271322837588e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.373294369911050888e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.350337611455484810e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.327501360039748973e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.304784983085584160e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.282187851335321482e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.259709338834445636e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.237348822914244195e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.215105684174603323e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.192979306466809719e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.170969076876539922e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.149074385706835733e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.127294626461259358e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.105629195827006223e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.084077493658254399e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.062638922959579957e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.041312889869318886e-02
0.000000000000000000e+00,0.000000000000000000e+00,-4.020098803643126772e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.998996076637718194e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.978004124294522853e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.957122365123500601e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.936350220686993945e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.915687115583793565e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.895132477433142087e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.874685736858811402e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.854346327473501255e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.834113685863013710e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.813987251570615661e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.793966467081687222e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.774050777808129337e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.754239632073053806e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.734532481095419187e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.714928778974989354e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.695427982677144951e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.676029552017750363e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.656732949648261455e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.637537641040925612e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.618443094473800664e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.599448781016136717e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.580554174513748966e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.561758751574331527e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.543061991553090456e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.524463376538226195e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.505962391336597123e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.487558523459475396e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.469251263108334010e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.451040103160777500e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.432924539156420596e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.414904069282904270e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.396978194362103992e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.379146417836186717e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.361408245753920443e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.343763186757017780e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.326210752066440651e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.308750455468872920e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.291381813303328324e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.274104344447708453e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.256917570305424559e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.239821014792216430e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.222814204322950460e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.205896667798471128e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.189067936592551028e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.172327544538942196e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.155675027918451725e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.139109925446031957e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.122631778258149263e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.106240129899949520e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.089934526312627591e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.073714515820912332e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.057579649120470422e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.041529479265487473e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.025563561656343520e-02
0.000000000000000000e+00,0.000000000000000000e+00,-3.009681454027316599e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.993882716434175667e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.978166911242127735e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.962533603113631786e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.946982358996414267e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.931512748111411715e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.916124341940835515e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.900816714216350803e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.885589440907229686e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.870442100208540209e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.855374272529629873e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.840385540482359694e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.825475488869561708e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.810643704673628993e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.795889777044981150e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.781213297290659886e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.766613858863114367e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.752091057348895337e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.737644490457404045e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.723273758009806672e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.708978461927979628e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.694758206223350772e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.680612596986090695e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.666541242374053863e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.652543752602058019e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.638619739930965491e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.624768818657028172e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.610990605101155479e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.597284717598298542e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.583650776486941941e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.570088404098504545e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.556597224746842006e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.543176864717975119e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.529826952259633943e-02
0.000000000000000000e+00,0.000000000000000000e+00,-2.516547117571023284e-02
