vel_x (m/s),vel_y (m/s),vel_z (m/s)
7.075134952329952043e+00,7.073727553269833379e+00,-2.108656915595220720e-03
7.074998155742001416e+00,7.073918841750612252e+00,-2.062260044979762324e-03
7.074841837327729088e+00,7.073990429535708557e+00,-2.123046098526830752e-03
7.074689272636193849e+00,7.074083222024846407e+00,-2.232444794828134828e-03
7.074615865352291699e+00,7.074305886079455874e+00,-2.264215743128005724e-03
7.074539340211729588e+00,7.074429415879983196e+00,-2.244604663558501419e-03
7.074460374497176574e+00,7.074611076318052305e+00,-2.245347062280821961e-03
7.074380568754821574e+00,7.074661274044043324e+00,-2.300647115699261218e-03
7.074358450034964996e+00,7.074670491829028407e+00,-2.291713288946046687e-03
7.074318987338098275e+00,7.074739785727988561e+00,-2.273800448325025408e-03
7.074255470479600127e+00,7.074856288364295587e+00,-2.354035485788377388e-03
7.074200698831246470e+00,7.074985610037940020e+00,-2.204799383537629949e-03
7.074173315333266210e+00,7.074960349026279793e+00,-2.148853849619503705e-03
7.074147198629488820e+00,7.074999603490913280e+00,-2.235797719781663397e-03
7.074224325845358763e+00,7.075006485280487922e+00,-2.299423887457992602e-03
7.074201231944678980e+00,7.075067792417574886e+00,-2.370328035141836161e-03
7.074100394478986864e+00,7.075185616084248785e+00,-2.314624289536704876e-03
7.074001628223588689e+00,7.075236488931901491e+00,-2.354095617312337158e-03
7.074018254677162609e+00,7.075306281049704715e+00,-2.400330717844279677e-03
7.073968070062803370e+00,7.075388151591548436e+00,-2.389182402942462494e-03
7.073924513791584268e+00,7.075410587757122727e+00,-2.522089089808335176e-03
7.073927869332183427e+00,7.075459918254019875e+00,-2.659747297785065769e-03
7.073887934395112431e+00,7.075477409161353037e+00,-2.806318265344021415e-03
7.073886170984976296e+00,7.075517662764386095e+00,-2.784757597110588956e-03
7.073854030621680167e+00,7.075638238674945235e+00,-2.849077056224854840e-03
7.073861464119522324e+00,7.075766843382464977e+00,-2.740030093524571837e-03
7.073838773885325004e+00,7.075729420953909887e+00,-2.757411008462490667e-03
7.073889903321129324e+00,7.075814298154118553e+00,-2.743489804765062746e-03
7.074010236757519721e+00,7.075743177477348489e+00,-2.719877614270890115e-03
7.074062885430037362e+00,7.075792153453584810e+00,-2.710112885294961235e-03
7.074067645140384109e+00,7.075873780156921811e+00,-2.577078181922876944e-03
7.074022418952130131e+00,7.075859029633559061e+00,-2.472583538758783665e-03
7.074034666097920976e+00,7.075853132609409180e+00,-2.530912889816416475e-03
7.074009268054989086e+00,7.075882991718139614e+00,-2.682722610806145911e-03
7.074012376031173943e+00,7.075969942350065267e+00,-2.738336001331888227e-03
7.073986751596585520e+00,7.076008917417849098e+00,-2.686397556729495061e-03
7.074030831257593022e+00,7.075927783995179077e+00,-2.484640276335600868e-03
7.073992933000112338e+00,7.075933456520791864e+00,-2.499954967321779513e-03
7.074048234385462486e+00,7.075867529128807121e+00,-2.337739194015882923e-03
7.074045856630073459e+00,7.075932491314940620e+00,-2.214786533587490003e-03
7.073996021176012228e+00,7.075917843220059567e+00,-2.110090742004793775e-03
7.073973091638666055e+00,7.075948021695682044e+00,-2.222904749219318903e-03
7.074035462304654409e+00,7.075995967028518407e+00,-2.397512069618454311e-03
7.073978951880388166e+00,7.076101532404049266e+00,-2.444193232801427328e-03
7.073926902633582259e+00,7.076109666274029486e+00,-2.421750195540188933e-03
7.073971649796747307e+00,7.076162651710745877e+00,-2.369822780366727562e-03
7.073987647451904337e+00,7.076218156196596887e+00,-2.456789670004112108e-03
7.074048621473072451e+00,7.076207085399723873e+00,-2.571204322132581571e-03
7.074061256981375223e+00,7.076212244315247979e+00,-2.602876290211078754e-03
7.074079626827520784e+00,7.076189048706328144e+00,-2.529125614986080847e-03
7.074152347619917514e+00,7.076225166854207771e+00,-2.502862434372027725e-03
7.074214248949078687e+00,7.076302497050309448e+00,-2.431809139564828498e-03
7.074213010395073553e+00,7.076328383271375699e+00,-2.360916035099669061e-03
7.074236771995304096e+00,7.076349812474067136e+00,-2.247130061458517489e-03
7.074187166363340218e+00,7.076306921997685073e+00,-2.338415322042849791e-03
7.074222522346476971e+00,7.076337315358276925e+00,-2.322481299613373545e-03
7.074288491674518120e+00,7.076328676534327400e+00,-2.365859914917619634e-03
7.074234408199806090e+00,7.076276276706881418e+00,-2.369849623594052958e-03
7.074228201399373361e+00,7.076255120693146772e+00,-2.481843383270534303e-03
7.074242564580455195e+00,7.076370380043103481e+00,-2.466406687945193413e-03
7.074297199440219508e+00,7.076358656786379875e+00,-2.506901672754319882e-03
7.074284961078834755e+00,7.076237148592427140e+00,-2.556510188993380527e-03
7.074261955043255945e+00,7.076236606490113878e+00,-2.469161724174782739e-03
7.074265513527340232e+00,7.076265477663215897e+00,-2.492454662946798436e-03
7.074302350104995973e+00,7.076318773203749579e+00,-2.556136869995570896e-03
7.074325249423082163e+00,7.076382984995439607e+00,-2.410072777470042421e-03
7.074338173786129502e+00,7.076387253001497513e+00,-2.490085574590904759e-03
7.074332400216759353e+00,7.076321843107334253e+00,-2.390235202677791319e-03
7.074242435404259233e+00,7.076276391611904693e+00,-2.294804376560698970e-03
7.074384826401827198e+00,7.076286758520783593e+00,-2.315653530610723310e-03
7.074474833430944187e+00,7.076276025175548767e+00,-2.290053905595251793e-03
7.074417472969855680e+00,7.076286471916118259e+00,-2.272467155617912890e-03
7.074407553960387673e+00,7.076276167151010377e+00,-2.276972382976447801e-03
7.074362932348413402e+00,7.076218756543593891e+00,-2.367327454328372899e-03
7.074404154619942098e+00,7.076286395636175897e+00,-2.274933107382061392e-03
7.074465166177102304e+00,7.076350297281233992e+00,-2.314368546777640766e-03
7.074451177727481443e+00,7.076278548806166135e+00,-2.309471629931909159e-03
7.074516377987082549e+00,7.076258012086205973e+00,-2.289984305591759479e-03
7.074541650756305700e+00,7.076391127238334633e+00,-2.363085765212489739e-03
7.074486224974829263e+00,7.076450335696391036e+00,-2.383105780991333616e-03
7.074521406968760751e+00,7.076490713794881593e+00,-2.370990102657211194e-03
7.074517173838177797e+00,7.076497204946148756e+00,-2.234904612619211667e-03
7.074542037621137425e+00,7.076448399754149854e+00,-2.153815213650669535e-03
7.074558624926971184e+00,7.076479304259746250e+00,-2.224337208474610680e-03
7.074532808744712575e+00,7.076470123534822854e+00,-2.273513165312142457e-03
7.074578575835225536e+00,7.076547996267999352e+00,-2.278463002862186719e-03
7.074547423727338469e+00,7.076557411187998525e+00,-2.352880103137701840e-03
7.074614569751243032e+00,7.076562208216838457e+00,-2.393650954281370709e-03
7.074670193476739755e+00,7.076618118221325027e+00,-2.426997643923274259e-03
7.074694118946258214e+00,7.076584186640567431e+00,-2.384671720255600921e-03
7.074703561544397168e+00,7.076688703989255202e+00,-2.546876663842062051e-03
7.074735871587838787e+00,7.076711072952318382e+00,-2.529382026673711141e-03
7.074663120683167605e+00,7.076655620228518906e+00,-2.548499516852446335e-03
7.074665360904799805e+00,7.076715941853302105e+00,-2.530497387266343601e-03
7.074661973644284174e+00,7.076776285402739397e+00,-2.644448279408480491e-03
7.074698537863805647e+00,7.076832357424949649e+00,-2.626204588642797304e-03
7.074771798334507089e+00,7.076768473238015389e+00,-2.778593233908844325e-03
7.074769077781287940e+00,7.076853821670192168e+00,-2.760054919383460054e-03
7.074746638991349812e+00,7.076786460135145340e+00,-2.829370467246832693e-03
7.074774829299376400e+00,7.076855004861937637e+00,-2.726169969771383931e-03
7.074765300371844923e+00,7.076859049274487390e+00,-2.728619471053672901e-03
7.074743353107347588e+00,7.076893315092307901e+00,-2.690327186405194401e-03
7.074793606271614799e+00,7.076878799618870453e+00,-2.571172633688293286e-03
7.074800335960207853e+00,7.076870620580386628e+00,-2.534418386019575333e-03
7.074786717539788050e+00,7.076944897096733023e+00,-2.596450706165081852e-03
7.074823396847458312e+00,7.076921958863537476e+00,-2.580128112492432579e-03
7.074867519054222065e+00,7.077001098703715520e+00,-2.586149960397270218e-03
7.074841196773465235e+00,7.077040462202193183e+00,-2.506424756262119920e-03
7.074789282930556311e+00,7.077056107503508997e+00,-2.448659717788207076e-03
7.074841462077984922e+00,7.077075731953397231e+00,-2.414022824649688422e-03
7.074912953127180160e+00,7.077095618721748416e+00,-2.398347250351753109e-03
7.074926345193254029e+00,7.077157453414078425e+00,-2.334359417508454718e-03
7.074883120866680919e+00,7.077220240863384859e+00,-2.234555804563543007e-03
7.074893073152016321e+00,7.077332217161909966e+00,-2.231970532462004830e-03
7.074923442995906697e+00,7.077343393447672604e+00,-2.297137182874178351e-03
7.074880532667298993e+00,7.077370423432971513e+00,-2.404516908250501923e-03
7.074896371836882025e+00,7.077292836478321192e+00,-2.403412498168095053e-03
7.074874104477868464e+00,7.077349031819055725e+00,-2.482239454575028894e-03
7.074841979385944057e+00,7.077369117643388385e+00,-2.567713019267058982e-03
7.074847433857717860e+00,7.077349221158033998e+00,-2.643948442503073377e-03
7.074887259817799645e+00,7.077400420700787009e+00,-2.625325811834101214e-03
7.074854830830673791e+00,7.077454017857326640e+00,-2.573355523030142460e-03
7.074873684658877337e+00,7.077498142009962301e+00,-2.544680002642610208e-03
7.074860492353349350e+00,7.077556325706635398e+00,-2.547387469930269960e-03
7.074919632972817674e+00,7.077581740904587804e+00,-2.632810254362385072e-03
7.074982518596487857e+00,7.077502068869717000e+00,-2.600510289922804402e-03
7.075016652978226794e+00,7.077500040412596505e+00,-2.609766690216685364e-03
7.075026247436420057e+00,7.077663165039695059e+00,-2.532696022658697046e-03
7.075025657456694539e+00,7.077523990927058861e+00,-2.608138613552629572e-03
7.074998962037377659e+00,7.077493716862405471e+00,-2.664206410946752014e-03
7.075025037381237780e+00,7.077450226724139704e+00,-2.732134255040175822e-03
7.075014876201677794e+00,7.077515031878303553e+00,-2.837940083470514956e-03
7.075035666333862494e+00,7.077564698287485356e+00,-2.861343253328635112e-03
7.075012901561270162e+00,7.077592049009297170e+00,-2.824614086574709238e-03
7.075031275964343891e+00,7.077527695114544493e+00,-2.710145070131520992e-03
7.075092723113582061e+00,7.077458115638447289e+00,-2.674795098328122331e-03
7.075123797453658270e+00,7.077518022856824409e+00,-2.721805178958959081e-03
7.075135792696983117e+00,7.077472226353942020e+00,-2.736926111973785047e-03
7.075041759433057464e+00,7.077464213318678254e+00,-2.613760052873514289e-03
7.074967323697939570e+00,7.077494728277821778e+00,-2.698396311191966334e-03
7.075091180003733271e+00,7.077503983601236115e+00,-2.805188073598619079e-03
7.075111420865316525e+00,7.077537854869285106e+00,-2.754352047724756281e-03
7.075178421927808436e+00,7.077499706108731914e+00,-2.605868379532640024e-03
7.075142581825317301e+00,7.077526223565317132e+00,-2.627205379578055697e-03
7.075195659686198013e+00,7.077593212501523290e+00,-2.693996590983699629e-03
7.075237374016055902e+00,7.077584044093472748e+00,-2.768951580517170757e-03
7.075268194590092818e+00,7.077676636390517473e+00,-2.694061851311504562e-03
7.075215436939323865e+00,7.077647805642766521e+00,-2.727317676056918282e-03
7.075241037418379619e+00,7.077702619107113513e+00,-2.708443519772730547e-03
7.075307428542734201e+00,7.077727050382257801e+00,-2.637707631560238988e-03
7.075277391875462563e+00,7.077779815361193272e+00,-2.553943896101710555e-03
7.075246293234629391e+00,7.077774789305041558e+00,-2.527966564349063555e-03
7.075298436705852900e+00,7.077875060856486655e+00,-2.438770076662989585e-03
7.075405338498525154e+00,7.077893951425776820e+00,-2.477993899414855043e-03
7.075446222426336362e+00,7.077974170291032152e+00,-2.590299858467232964e-03
7.075502159794329060e+00,7.077999324867922049e+00,-2.619211466655821385e-03
7.075522172914301855e+00,7.078087331785369862e+00,-2.548992194285031564e-03
7.075481592182080171e+00,7.078135105669181470e+00,-2.589806734077510636e-03
7.075500472245630057e+00,7.078179252354716233e+00,-2.634915151315183734e-03
7.075471096943546812e+00,7.078211542364151398e+00,-2.647555543193880721e-03
7.075446243285404613e+00,7.078160695451402695e+00,-2.673507069260188176e-03
7.075442575345119778e+00,7.078153157478272561e+00,-2.746731524780002525e-03
7.075460902502923588e+00,7.078193693204769765e+00,-2.802647027719153052e-03
7.075476281740612272e+00,7.078221652817230591e+00,-2.789552849589283304e-03
7.075510104070080075e+00,7.078301051614231731e+00,-2.929270058811069607e-03
7.075492772617119286e+00,7.078369931611456778e+00,-2.910380539935802837e-03
7.075572514184104378e+00,7.078403797807051312e+00,-2.972195745433723387e-03
7.075595712429461059e+00,7.078371185598323123e+00,-2.835049656128820188e-03
7.075594355467323737e+00,7.078391500410858406e+00,-2.818662898371138321e-03
7.075538756900284554e+00,7.078433974087970704e+00,-2.816111028497920218e-03
7.075720249960762764e+00,7.078455224016859226e+00,-2.580168732187681883e-03
7.075714594507542365e+00,7.078461650674203298e+00,-2.631664055861319615e-03
7.075764286536877279e+00,7.078522725507323088e+00,-2.541558833389094031e-03
7.075713776799894106e+00,7.078471563024316460e+00,-2.521958489428459491e-03
7.075710038641052968e+00,7.078506900611483132e+00,-2.667459811584552230e-03
7.075664063834502748e+00,7.078454333269577070e+00,-2.632180076056549103e-03
7.075626195933352847e+00,7.078452835139045440e+00,-2.650526981063364065e-03
7.075571918391398540e+00,7.078565751999185807e+00,-2.693820677301605841e-03
7.075628842876589886e+00,7.078543761755545560e+00,-2.664163319919412784e-03
7.075669194346184021e+00,7.078497353152879867e+00,-2.675383376533196477e-03
7.075678462448875550e+00,7.078495675035370027e+00,-2.603336418312342596e-03
7.075696794762363240e+00,7.078681088751237027e+00,-2.651583300264858008e-03
7.075678432624975756e+00,7.078701990489732587e+00,-2.615180907839824518e-03
7.075711295944257628e+00,7.078766736341624011e+00,-2.670879516585855824e-03
7.075768080274939642e+00,7.078799111885914819e+00,-2.692939416744058196e-03
7.075772240369838428e+00,7.078876604761581426e+00,-2.802273838771422634e-03
7.075819454375557704e+00,7.078875928767245362e+00,-2.747639027695490069e-03
7.075755793898308887e+00,7.078909969715216022e+00,-2.664122927655883204e-03
7.075743192042464713e+00,7.078955702764297975e+00,-2.663069694420007287e-03
7.075700621485660591e+00,7.078987729878513768e+00,-2.622848378351746307e-03
7.075645168114909289e+00,7.078934307444803231e+00,-2.642692596468344205e-03
7.075572613417204337e+00,7.078981865951120334e+00,-2.576912772246743328e-03
7.075549823061162868e+00,7.078995025405769859e+00,-2.680897097112675768e-03
7.075540894600504060e+00,7.079006786913183191e+00,-2.579014338527210737e-03
7.075476485622992584e+00,7.079050574883091862e+00,-2.496784114856695925e-03
7.075392231993275161e+00,7.079028171156790172e+00,-2.474415303687802978e-03
7.075457747669237740e+00,7.078981940061011002e+00,-2.377242609258233171e-03
7.075556373358700135e+00,7.079055883884079137e+00,-2.299499951771217382e-03
7.075607992269326907e+00,7.079037816752880907e+00,-2.391934265338576705e-03
7.075498274958138545e+00,7.078952477559541379e+00,-2.446525590359521860e-03
7.075511072780718003e+00,7.078975829901702710e+00,-2.588850867889048134e-03
7.075460157782324622e+00,7.079055098935254087e+00,-2.716012828998508148e-03
7.075505304858982214e+00,7.079075221522381334e+00,-2.875804687010496269e-03
7.075538677632075668e+00,7.079106534204150591e+00,-2.863869087662774832e-03
7.075537220653419723e+00,7.079050214327782697e+00,-2.759328779546415394e-03
7.075473583353973694e+00,7.079074005133778158e+00,-2.772117336104938309e-03
7.075565928987812114e+00,7.079087221587636591e+00,-2.882029382851199889e-03
7.075581686457420361e+00,7.079150315563198959e+00,-2.873572215247460065e-03
7.075577749945790806e+00,7.079190409727910804e+00,-2.811431833376318128e-03
7.075553776936113870e+00,7.079299245270401997e+00,-2.793755532687858430e-03
7.075495197269778380e+00,7.079309355886392652e+00,-2.868617421674079723e-03
7.075533459954708171e+00,7.079282051774739237e+00,-2.843092669653253177e-03
7.075513722495981206e+00,7.079217898388772134e+00,-2.837178212399749794e-03
7.075586485135064940e+00,7.079222593962536614e+00,-2.799425056366555871e-03
7.075582883296408276e+00,7.079205913739410327e+00,-2.645427958209417736e-03
7.075616904706564902e+00,7.079257441495361292e+00,-2.736866278778979627e-03
7.075588693751961422e+00,7.079275900497953522e+00,-2.864144837412878949e-03
7.075659751503994954e+00,7.079352680611302517e+00,-2.794580485237646138e-03
7.075633347739416656e+00,7.079356054686648747e+00,-2.866977030941028973e-03
7.075657046627910063e+00,7.079340701569972971e+00,-2.940702810178719585e-03
7.075628928331371803e+00,7.079393416036682041e+00,-2.839549884245916745e-03
7.075610933651703682e+00,7.079466895680297078e+00,-2.805258859257280489e-03
7.075600763226919554e+00,7.079457244165823226e+00,-2.800635231535414209e-03
7.075642414009204018e+00,7.079454663859243269e+00,-2.762377439434980046e-03
7.075568105656254936e+00,7.079540619157466352e+00,-2.779339038209165027e-03
7.075499188239373183e+00,7.079564831920294843e+00,-2.877563453620022270e-03
7.075488376764393905e+00,7.079641209646648115e+00,-2.896418521686146101e-03
7.075589658411285399e+00,7.079714238710896446e+00,-3.027478897793959949e-03
7.075599619570489551e+00,7.079794862203949712e+00,-2.925094066260686652e-03
7.075620020452946690e+00,7.079933225216676895e+00,-2.942907149826944069e-03
7.075565381000238574e+00,7.079917469817649689e+00,-2.957217871694362791e-03
7.075572885100953613e+00,7.079945431761538899e+00,-3.080315625638413175e-03
7.075590267518758303e+00,7.079880503165678185e+00,-3.160341993249751215e-03
7.075554292857700212e+00,7.079865707869043234e+00,-3.077547432422768521e-03
7.075685430653183339e+00,7.079871437400319323e+00,-3.091813526481538166e-03
7.075806605320946296e+00,7.079917440860407751e+00,-2.956811233758188748e-03
7.075883196274254772e+00,7.079922592082064980e+00,-2.967570306158896949e-03
7.075890174597344817e+00,7.079994090952334673e+00,-3.010255502539669042e-03
7.075892762716780915e+00,7.080011536612531131e+00,-3.035560405781126229e-03
7.075809994257156177e+00,7.080021732168989779e+00,-2.869024865435695730e-03
7.075754982223239509e+00,7.080032722517010768e+00,-2.777382326747237888e-03
7.075721389906935777e+00,7.080110291922468768e+00,-2.767464704062910265e-03
7.075771539042121638e+00,7.080085138082626628e+00,-2.765648510588131995e-03
7.075781079442099220e+00,7.080206964906202494e+00,-2.743335698323536107e-03
7.075744476980710296e+00,7.080234766436662497e+00,-2.646504958447904420e-03
7.075691822811701392e+00,7.080208609570191491e+00,-2.678887903593135233e-03
7.075693868796053110e+00,7.080242934558821588e+00,-2.682599168553968447e-03
7.075652400489196303e+00,7.080225404720899007e+00,-2.633761713646119718e-03
7.075560552557467631e+00,7.080260821119527925e+00,-2.617486819273050908e-03
7.075533427344444348e+00,7.080239449288085574e+00,-2.661556456386698216e-03
7.075544031162277037e+00,7.080381131212499568e+00,-2.624487919647490973e-03
7.075545344990239016e+00,7.080438029380881737e+00,-2.580801872865480170e-03
7.075593720308691381e+00,7.080481322497631069e+00,-2.557596514018961164e-03
7.075611714025988874e+00,7.080525242338701730e+00,-2.534213587742679616e-03
7.075660195338931757e+00,7.080544398467804257e+00,-2.511639278626677692e-03
7.075652516908884415e+00,7.080562991726611521e+00,-2.593983775186139030e-03
7.075612422301825966e+00,7.080562972409955691e+00,-2.600832979045640970e-03
