Yaw (deg),Pitch (deg),Roll (deg)
3.580782519530356645e-02,-5.718078219133081869e-02,-1.343398398346386940e-02
3.546941965002298885e-02,-5.675213201197378682e-02,-1.378746274402727762e-02
3.509382973317003163e-02,-5.667297506262153339e-02,-1.399637674466983582e-02
3.500539426639385360e-02,-5.655332345262701482e-02,-1.367392907729608580e-02
3.589634637900188108e-02,-5.681935839615480377e-02,-1.325074325140806857e-02
3.596866650965700046e-02,-5.776553814685964072e-02,-1.283522208666198344e-02
3.571446689136912461e-02,-5.833814535350485136e-02,-1.259291547853573674e-02
3.569435995199131406e-02,-5.854095410003502808e-02,-1.250300533662970261e-02
3.583468681141580708e-02,-5.835868341290310207e-02,-1.334271666221054781e-02
3.644277730308888991e-02,-5.857888956563842009e-02,-1.317038528906531829e-02
3.656714885237237478e-02,-5.787038806104870259e-02,-1.280344776378359271e-02
3.657629794606592766e-02,-5.804560293450751474e-02,-1.284466053587710911e-02
3.683567020616538429e-02,-5.871009335898616510e-02,-1.309443026027620055e-02
3.702183729438673215e-02,-5.855541251267117747e-02,-1.245067115226033104e-02
3.785941228502309047e-02,-5.888493316242567749e-02,-1.317477748069906945e-02
3.794112285985457717e-02,-5.942124007162900845e-02,-1.314592050149209976e-02
3.781786172503389526e-02,-6.064283900307065878e-02,-1.294805659185283876e-02
3.781328164641792333e-02,-6.003245419298092883e-02,-1.272585039154804087e-02
3.796651547487869122e-02,-6.047031866463323940e-02,-1.240512983357517675e-02
3.789447606047568334e-02,-6.052475607938962582e-02,-1.231366077987046913e-02
3.869071144623258129e-02,-6.035203465410062668e-02,-1.222789376606601974e-02
3.903065319713101139e-02,-5.978860156281993327e-02,-1.187133850171042011e-02
3.997699944935533684e-02,-5.946811885766493250e-02,-1.194007621460284156e-02
3.987671604560374256e-02,-6.002243698036477393e-02,-1.188791366349198700e-02
3.984088625605074208e-02,-5.953670918418751262e-02,-1.225217519050932069e-02
4.001448918941501870e-02,-5.946324244302590017e-02,-1.233000328019749105e-02
4.014462603237028276e-02,-5.900922272726762119e-02,-1.139949977532390274e-02
4.045389855339615731e-02,-5.902708142385339890e-02,-1.136066768894204541e-02
4.024508455482878055e-02,-5.974037819432828633e-02,-1.149392934909305129e-02
4.001968361059100171e-02,-5.874962037691797145e-02,-1.114054253615964427e-02
3.902505508284059843e-02,-5.829464012714914017e-02,-1.070825653296576113e-02
3.905210445241038414e-02,-5.775123101915687757e-02,-1.073226920004948307e-02
3.911511962193985059e-02,-5.785665039212291305e-02,-1.048327961413123531e-02
3.819234433763591535e-02,-5.747911013872191582e-02,-1.099704447033035201e-02
3.847326467998954391e-02,-5.782329588394218706e-02,-1.099191565670050962e-02
3.853880648658748048e-02,-5.763866262475528246e-02,-1.106391522413546595e-02
3.793945725855661644e-02,-5.720820641401076767e-02,-1.080095496138295218e-02
3.833740950110967743e-02,-5.712068905851563905e-02,-1.114817646345547114e-02
3.892765085511221135e-02,-5.716550275499040351e-02,-1.109151066117604507e-02
3.851002522788254945e-02,-5.716843678633092701e-02,-1.163132815883643513e-02
3.803181638821804406e-02,-5.764721311356690164e-02,-1.118403210841793609e-02
3.779216135417585998e-02,-5.784241394713135476e-02,-1.072715474543539660e-02
3.806566790883161161e-02,-5.780798391497583150e-02,-1.001692119671520123e-02
3.785392640177111939e-02,-5.802289105161774485e-02,-9.912666420447194954e-03
3.687697452224419914e-02,-5.827233501157888518e-02,-1.021754457666638680e-02
3.735750658124060986e-02,-5.843977678959306338e-02,-1.009833893512366264e-02
3.713510546446902733e-02,-5.876330936149051776e-02,-1.021227448161588468e-02
3.766230524624106929e-02,-5.942107541993516678e-02,-1.065828768020534931e-02
3.763200878260635623e-02,-5.894919786401302264e-02,-1.140733810447227582e-02
3.738475475866821773e-02,-5.867345097708653867e-02,-1.125389950585693744e-02
3.789361303606216674e-02,-5.877671556275222697e-02,-1.147907879200311607e-02
3.808920200446357790e-02,-5.881390222576117488e-02,-1.179875446572416220e-02
3.806962855627506193e-02,-5.940678461782227665e-02,-1.174664360493278027e-02
3.852198160676655742e-02,-5.919773975954573109e-02,-1.097139146269754222e-02
3.828306903827583679e-02,-5.887010848096389803e-02,-1.110126923481854523e-02
3.752080730609715781e-02,-5.907022522852831137e-02,-1.011715376596947734e-02
3.750933737704906928e-02,-5.958121767971526900e-02,-1.085343323572031046e-02
3.803412170119790936e-02,-5.943667626861084269e-02,-1.106415721797615256e-02
3.775547672979401304e-02,-5.948846166413290087e-02,-1.120910634096930307e-02
3.735038646606785029e-02,-5.897404655002816409e-02,-1.087097009719665067e-02
3.782287587808324386e-02,-5.932586693689399782e-02,-1.051780035690499417e-02
3.740522810652543995e-02,-5.901512795863720490e-02,-1.067073141367318526e-02
3.769528821233538579e-02,-5.850367632611384178e-02,-1.113203001190185212e-02
3.807577512292052713e-02,-5.846439458614061807e-02,-1.115064522031205228e-02
3.807910605834218670e-02,-5.873960065443499523e-02,-1.204931032011385614e-02
3.850378147534794238e-02,-5.822623622395507736e-02,-1.258254777883838910e-02
3.830041046911723118e-02,-5.816142533854520846e-02,-1.327624568372899952e-02
3.842691347092705434e-02,-5.786095789439367476e-02,-1.321649420388192921e-02
3.808224551486095316e-02,-5.799422013650238489e-02,-1.227500731738592060e-02
3.769608604575008792e-02,-5.791904954805186800e-02,-1.190221769170937000e-02
3.762983914766866722e-02,-5.730881386924911725e-02,-1.223027777597184007e-02
3.732793623135801514e-02,-5.692664148805176572e-02,-1.180066775826995804e-02
3.766974346212355329e-02,-5.700611245761165458e-02,-1.191395216910352654e-02
3.731770546432733315e-02,-5.769548155434926773e-02,-1.250214829079636034e-02
3.751046769679070025e-02,-5.795932332501102513e-02,-1.233642168021758558e-02
3.785822366987134230e-02,-5.840175045841634188e-02,-1.240804764939139326e-02
3.799919397569274243e-02,-5.832219565342511292e-02,-1.238378550871245543e-02
3.774197788986596858e-02,-5.842033486997261216e-02,-1.217506784276194479e-02
3.820205175549958032e-02,-5.795746929887846816e-02,-1.189756672154577109e-02
3.864452593433947286e-02,-5.830493293493065748e-02,-1.246526651844261091e-02
3.820007761203720459e-02,-5.769371234583313413e-02,-1.208729043760656090e-02
3.831839101065836334e-02,-5.758629160663893132e-02,-1.243564318665806370e-02
3.937251215648056996e-02,-5.695189428990489466e-02,-1.236205772435576382e-02
3.931007423234119530e-02,-5.763065462134651235e-02,-1.232339167557502252e-02
3.988446966630839613e-02,-5.724648890360407860e-02,-1.268894035045219255e-02
4.042999891277503782e-02,-5.649454279192812206e-02,-1.280327804318430115e-02
3.986077527788327302e-02,-5.630214897810388586e-02,-1.315916798922771649e-02
3.978034492877627337e-02,-5.596074131803037421e-02,-1.299963744159955865e-02
3.955623787702074179e-02,-5.634316894497077427e-02,-1.273146232869704249e-02
4.014848730516982350e-02,-5.631713672055360664e-02,-1.308131635930312626e-02
3.979315277777817350e-02,-5.641019191148340800e-02,-1.326628186750122666e-02
4.013289193262155330e-02,-5.628604697996562878e-02,-1.276237956238964605e-02
3.967398977813429289e-02,-5.659240463303244484e-02,-1.299850416086806640e-02
3.970591352758877368e-02,-5.663033233615138301e-02,-1.294780006151702821e-02
3.935923583077777232e-02,-5.648749732216117730e-02,-1.305128310416933494e-02
3.925341436971235137e-02,-5.592078952283247723e-02,-1.279860026160748072e-02
3.954714204321917864e-02,-5.594595755522605712e-02,-1.229375891348253626e-02
3.907872986204564969e-02,-5.640410821093757437e-02,-1.230565258079948689e-02
3.879474508419960416e-02,-5.652783480848709574e-02,-1.261941117571492230e-02
3.944028238843370893e-02,-5.612285577527450359e-02,-1.299375254373764423e-02
3.962466743892475302e-02,-5.632109826357154653e-02,-1.203688833303590174e-02
3.875453417174270360e-02,-5.682871000063518391e-02,-1.159808415701406303e-02
3.947246864388463672e-02,-5.612005563740721931e-02,-1.260945824705270862e-02
3.984316346263862274e-02,-5.618074262762705329e-02,-1.309801696256206877e-02
3.990087795317771857e-02,-5.603710906031689198e-02,-1.386612582136479734e-02
4.030607634529031341e-02,-5.614805185791679060e-02,-1.407702760933761919e-02
4.056358381116063894e-02,-5.562097722688837120e-02,-1.406220905105690956e-02
4.040451476647839713e-02,-5.468501224851116810e-02,-1.415684192568840601e-02
4.042787005534250605e-02,-5.449128420737368167e-02,-1.368845709270978192e-02
4.060305242610132148e-02,-5.471108762273805409e-02,-1.330071554925284227e-02
4.105689081734480161e-02,-5.467079711487387444e-02,-1.298088141550274646e-02
4.094538053846716319e-02,-5.433431521825272947e-02,-1.329432533217936134e-02
4.158774564165858278e-02,-5.438932358616578588e-02,-1.275883484468105962e-02
4.128519598799067908e-02,-5.427679595348339214e-02,-1.218090699124574003e-02
4.076789754615556260e-02,-5.479304047400344879e-02,-1.175626645994836197e-02
3.982743249956225556e-02,-5.433547873288665370e-02,-1.202191930994631411e-02
3.922117496727087205e-02,-5.408837352601443549e-02,-1.204012678071031926e-02
3.927529476656063667e-02,-5.411133258180371441e-02,-1.251632222655164016e-02
4.040620358335959145e-02,-5.394289371727906818e-02,-1.262380312706837086e-02
4.035926854840506811e-02,-5.352174952511935813e-02,-1.204600318545296679e-02
4.034655911498529618e-02,-5.268624450043218194e-02,-1.228207058583543482e-02
3.995287630391131106e-02,-5.335762703675578367e-02,-1.252748742364831989e-02
4.073709492400474919e-02,-5.356071161317217666e-02,-1.275485225559938422e-02
4.060481840371326506e-02,-5.294415102523255395e-02,-1.281372278330489278e-02
4.039300175329620796e-02,-5.296425196356526616e-02,-1.293824179974105773e-02
4.048429050354786923e-02,-5.314380162270766067e-02,-1.264374480310418401e-02
3.993179059819574467e-02,-5.332788568130188145e-02,-1.285754809676243650e-02
3.961205519020741250e-02,-5.338701481202563076e-02,-1.257646628574497598e-02
3.963879950286592485e-02,-5.345845565502377328e-02,-1.236591367138041922e-02
4.028207902149483904e-02,-5.400641164564418117e-02,-1.191097015605584002e-02
4.050851128583336791e-02,-5.446393618961693772e-02,-1.245208082307056562e-02
3.995236071160221392e-02,-5.439409526767528119e-02,-1.256498353553684236e-02
4.003814713799776909e-02,-5.475443519838598533e-02,-1.275740929801236385e-02
4.003256855989027752e-02,-5.467042185716795843e-02,-1.333991617596125626e-02
4.092002255234616914e-02,-5.365590328515185137e-02,-1.344357594781007623e-02
4.098329734983027772e-02,-5.386565196458675819e-02,-1.370700488755243786e-02
4.077897671890466647e-02,-5.360676915104434920e-02,-1.396369031645544774e-02
4.112821966020682729e-02,-5.387541974451417331e-02,-1.400790929473574344e-02
4.160056876034710222e-02,-5.437948828323393297e-02,-1.351697057243352387e-02
4.143513949017033765e-02,-5.406560750882961897e-02,-1.392464411019389212e-02
4.198335345962066201e-02,-5.329134991732643184e-02,-1.377448150400640940e-02
4.189190133778160352e-02,-5.380403101466820631e-02,-1.452208286740060833e-02
4.087343736207670747e-02,-5.331978242195094947e-02,-1.442861238628239881e-02
4.090734429958361312e-02,-5.332208861152783197e-02,-1.445107373732430062e-02
4.039857829688833085e-02,-5.293668040146988496e-02,-1.447171957821122984e-02
3.937416340556097738e-02,-5.268989309663568016e-02,-1.388354434994401587e-02
3.878102345052098637e-02,-5.253076943269471138e-02,-1.325017869535981101e-02
3.835000106491077976e-02,-5.313850517098507586e-02,-1.269386392636511797e-02
3.859815422978531141e-02,-5.347917355557531977e-02,-1.314668850822623206e-02
3.891008239929432538e-02,-5.403258529066963523e-02,-1.288709392443081019e-02
3.897449380573349276e-02,-5.501760640234971272e-02,-1.289424009140737251e-02
3.862097389008645187e-02,-5.461556553002799158e-02,-1.299851194917259721e-02
3.834880747129221917e-02,-5.487913388693568817e-02,-1.255121112814161152e-02
3.856365454171940127e-02,-5.488582924145289643e-02,-1.234509557006642326e-02
3.930443515761379569e-02,-5.456021918996910303e-02,-1.240025822491231007e-02
3.974429214525257437e-02,-5.400539183418887057e-02,-1.244087097805672039e-02
4.034261127512389633e-02,-5.381102391385252787e-02,-1.280143697732813619e-02
3.998697530740238232e-02,-5.399679217019285465e-02,-1.265949014403407180e-02
3.993334296253576998e-02,-5.408048290204054559e-02,-1.249765913723826713e-02
3.984340351867517865e-02,-5.421691262935450506e-02,-1.235671029935905656e-02
4.007886197319572574e-02,-5.458878268011656265e-02,-1.239751631898622884e-02
3.971020620767923975e-02,-5.416763570338466866e-02,-1.257382347579862926e-02
4.000085813173329813e-02,-5.460658041579679461e-02,-1.241134923745647496e-02
4.001468548338012882e-02,-5.440457129821974630e-02,-1.323670843636651391e-02
3.997607194640558775e-02,-5.470905395310361741e-02,-1.327127047425478816e-02
3.922774004683515087e-02,-5.460858133778439399e-02,-1.344512129365438291e-02
3.844922611651367672e-02,-5.458640224349404352e-02,-1.345335447141085029e-02
3.811785462329139035e-02,-5.411828237785124701e-02,-1.302044587134677280e-02
3.815374590853232856e-02,-5.408798016266365416e-02,-1.292578816611624978e-02
3.777246220796086351e-02,-5.375222436591355762e-02,-1.274861401829025832e-02
3.738650013534788180e-02,-5.366983869631793830e-02,-1.285402675233778685e-02
3.709724881322314094e-02,-5.402203665553668294e-02,-1.249965970928558837e-02
3.718310428371399828e-02,-5.336640286046556714e-02,-1.193543533856972379e-02
3.737141515150357862e-02,-5.337935993943011131e-02,-1.181923626481022442e-02
3.803314557109185867e-02,-5.286218393856016717e-02,-1.191967006847416931e-02
3.822960492437831731e-02,-5.322121776818961036e-02,-1.154359847424580275e-02
3.811118633494022662e-02,-5.307369465978693107e-02,-1.151110335109783306e-02
3.806617394878635680e-02,-5.226805125119029366e-02,-1.157458624653635686e-02
3.814822548651235212e-02,-5.321853923879759501e-02,-1.200480707920598133e-02
3.766625996392895109e-02,-5.331195608337619546e-02,-1.260597404974483048e-02
3.821129597652171000e-02,-5.373364617800687609e-02,-1.262551756160744387e-02
3.878631285372161064e-02,-5.375456841458472329e-02,-1.250815803129331008e-02
3.874081010702848382e-02,-5.356086497591514700e-02,-1.221270942126062575e-02
3.934401693181174831e-02,-5.341972826534812507e-02,-1.302405885902260113e-02
3.878369218413432046e-02,-5.313214991656761699e-02,-1.203222213182710519e-02
3.930993391389139835e-02,-5.281632974372529182e-02,-1.200378662898366443e-02
3.867493526717651064e-02,-5.247271420645981815e-02,-1.182140476183507656e-02
3.846678436514092830e-02,-5.196037744166544237e-02,-1.099753214377203678e-02
3.871365865726308919e-02,-5.115169906239875469e-02,-1.146729979475620553e-02
3.898868033981594400e-02,-5.140139856482312669e-02,-1.099997941208917529e-02
3.894393266049736568e-02,-5.134828556504459490e-02,-1.153088811006212216e-02
3.871633866016045700e-02,-5.131448269149082447e-02,-1.141250194241307664e-02
3.991263115390305399e-02,-5.130982141701876525e-02,-1.165763396389543974e-02
3.986324619294352029e-02,-5.094179324292577582e-02,-1.138425829447378516e-02
3.936361941648323926e-02,-5.091732407424033602e-02,-1.258960865108711517e-02
3.963266117950413336e-02,-5.122597218795773427e-02,-1.289664816470321301e-02
3.997971202472486857e-02,-5.139700747446261653e-02,-1.345510376801539558e-02
4.059809335161972121e-02,-5.176539000705734223e-02,-1.388803779500241177e-02
4.123131629055046266e-02,-5.254687258879803952e-02,-1.390470074359958196e-02
4.123581569133217412e-02,-5.248222940238262552e-02,-1.397862799207159196e-02
4.142328826662716040e-02,-5.199169988663440711e-02,-1.369333720325182323e-02
4.187873022032304049e-02,-5.193700680863325148e-02,-1.454861388244684320e-02
4.189495703371429181e-02,-5.235169361311582670e-02,-1.385458154472022849e-02
4.124680052665074398e-02,-5.211417203721540464e-02,-1.322554920061546138e-02
4.047419072014829533e-02,-5.222263771860594789e-02,-1.289626429714990467e-02
3.954013749750477646e-02,-5.230578753055125513e-02,-1.343705199201333453e-02
4.015649539879418556e-02,-5.216949353699493197e-02,-1.358555876361021604e-02
3.985742900146323903e-02,-5.199619598823576605e-02,-1.380680810445118409e-02
3.954159124318868540e-02,-5.231689707937758893e-02,-1.396022699916977215e-02
3.922577431937433051e-02,-5.216123813458923425e-02,-1.353561947491546853e-02
3.885366717591241109e-02,-5.264664895127814381e-02,-1.300282417134134526e-02
3.871303552284167948e-02,-5.307871368986074451e-02,-1.318713577860781104e-02
3.822778933990022415e-02,-5.310707319059559256e-02,-1.383962408361186919e-02
3.789722668230575270e-02,-5.306251006184973390e-02,-1.404638459050079613e-02
3.742454986666682304e-02,-5.332250993951196533e-02,-1.415872778864262459e-02
3.746096496319568925e-02,-5.385916523470628270e-02,-1.422559908869727545e-02
3.786603198526701519e-02,-5.372974518971067315e-02,-1.386144655271735228e-02
3.779008394124673542e-02,-5.381020374642316723e-02,-1.333594326519545355e-02
3.812540002223854807e-02,-5.287668594083819867e-02,-1.339288684224398604e-02
3.746814975365558159e-02,-5.306041055715883525e-02,-1.289211420663198028e-02
3.659810285517692968e-02,-5.353251686936748993e-02,-1.209720172532095968e-02
3.603792275842501724e-02,-5.308436246954832682e-02,-1.186310348787385054e-02
3.688795815036972209e-02,-5.240605280657036763e-02,-1.162205215680476786e-02
3.763957174229508318e-02,-5.172268479419971088e-02,-1.121691968229739794e-02
3.754744822280867839e-02,-5.173464530600434264e-02,-1.113812653782494597e-02
3.699057120135820775e-02,-5.187333181166208645e-02,-1.138896745192930632e-02
3.736815169432832623e-02,-5.135742822706330923e-02,-1.195551314126756803e-02
3.695267674750751102e-02,-5.052727496165464877e-02,-1.167410339736443467e-02
3.700033289019476201e-02,-4.991306648154327646e-02,-1.149050735743103492e-02
3.684127810216542703e-02,-4.951954301995487723e-02,-1.160231779280963306e-02
3.679319199860087847e-02,-4.975016005555934345e-02,-1.134271121442696241e-02
3.609153422143229067e-02,-4.949188467860810708e-02,-1.132395143247698528e-02
3.620835230357508788e-02,-4.910139484009659605e-02,-1.130426535641586988e-02
3.601216381777757464e-02,-4.905890932485820061e-02,-1.078388961554378571e-02
3.570075780579827496e-02,-4.931363222650455430e-02,-1.118153491557789640e-02
3.576747431133505545e-02,-4.882659593144113991e-02,-1.093190432323230474e-02
3.572319838815215393e-02,-4.848486491722690112e-02,-1.088921063415673740e-02
3.572440096352111349e-02,-4.883523940024103033e-02,-1.109507499042770157e-02
3.540940613305555013e-02,-4.779323949121128123e-02,-1.097736229444796346e-02
3.572733026122042882e-02,-4.796759298545837102e-02,-1.034694570076473419e-02
3.563769848789624661e-02,-4.762928749264843525e-02,-1.030982811245577391e-02
3.570027867637833724e-02,-4.681431557015097028e-02,-9.697074425534885078e-03
3.639968920451398804e-02,-4.720653192205569865e-02,-9.345824871814739296e-03
3.616784330097946171e-02,-4.654078109072574271e-02,-9.310632915896104728e-03
3.598342253046681039e-02,-4.720245619489200906e-02,-8.897395514507478939e-03
3.586941042660883594e-02,-4.673216193930761903e-02,-9.605046183288947284e-03
3.516129739591228320e-02,-4.671005746254425217e-02,-1.001846774278061618e-02
3.565153386787874024e-02,-4.698081401408912144e-02,-9.952593682415624907e-03
3.551072850511058365e-02,-4.671773597810202627e-02,-1.077418163453822304e-02
3.547760244478498359e-02,-4.628837247049808618e-02,-1.049414088733251899e-02
3.562197014583878135e-02,-4.613909673658934951e-02,-1.036505961640184735e-02
3.592947605162585822e-02,-4.623547585042789287e-02,-1.085745399817207753e-02
3.622563250230336623e-02,-4.547569037181773549e-02,-1.143370356577206454e-02
3.605434787141382352e-02,-4.535112897739596027e-02,-1.122361536434994533e-02
3.599486915247999269e-02,-4.525461562809093841e-02,-1.081548212000540098e-02
3.626038112242085942e-02,-4.532889023565245257e-02,-1.073218659410403106e-02
3.711193595566404657e-02,-4.466493086317947780e-02,-1.069938292097547677e-02
3.766295370677271576e-02,-4.510424869194547270e-02,-1.081836555921800690e-02
3.696533286346652403e-02,-4.453131505331864998e-02,-1.189501918096164124e-02
3.704191200576114479e-02,-4.449003432471392711e-02,-1.206479948758383894e-02
3.711870083824960614e-02,-4.472505058722724830e-02,-1.212522746109586172e-02
3.657696630553713968e-02,-4.464162246087917396e-02,-1.216063923710368477e-02
3.627432115050117228e-02,-4.557804415962584538e-02,-1.298716773605978342e-02
3.720650907221215858e-02,-4.589710777317942969e-02,-1.249550889572998216e-02
3.716327467196785250e-02,-4.571792351935500404e-02,-1.260833721070087239e-02
3.730175819492639183e-02,-4.570269062423998330e-02,-1.219859686334744120e-02
3.762210832091199969e-02,-4.584149179800082324e-02,-1.243958547062569940e-02
3.812203102900173918e-02,-4.684560806166047225e-02,-1.315806006389215813e-02
3.815495208765689455e-02,-4.629290166024679215e-02,-1.353630359390267310e-02
3.859209603925732590e-02,-4.632040375521372100e-02,-1.355241275027942172e-02
3.874951524149154031e-02,-4.640331264549666518e-02,-1.336779610042923214e-02
3.910187598377509732e-02,-4.711276877888946613e-02,-1.225236905554777378e-02
3.929316439289901042e-02,-4.725812549022195136e-02,-1.213623330270172281e-02
3.993615659843743892e-02,-4.732699773221354239e-02,-1.172979535626291966e-02
3.948609497539875418e-02,-4.774718485031614890e-02,-1.161964897745358487e-02
3.936783502103999993e-02,-4.806159861153217611e-02,-1.169284769869914815e-02
3.976425531253115903e-02,-4.769979105425488364e-02,-1.151139497982323068e-02
3.962571319103639494e-02,-4.809737942486412565e-02,-1.185918506695673655e-02
3.984655676474561231e-02,-4.863018835082909275e-02,-1.217811317921146073e-02
3.974336384733864053e-02,-4.813091551148420549e-02,-1.232065512139705193e-02
3.996590729424130684e-02,-4.834055236696319091e-02,-1.300484035306992761e-02
3.967112710675560483e-02,-4.923855183914303130e-02,-1.334008028151477745e-02
4.018593224438521405e-02,-4.925196414277775020e-02,-1.411040518361430553e-02
4.004939143061736484e-02,-4.961126696842234340e-02,-1.385974675074876268e-02
4.014833071140555543e-02,-4.988753909410088838e-02,-1.379014739006750694e-02
4.055434132950365422e-02,-4.935369189461899508e-02,-1.404448255979808512e-02
4.076031737816138839e-02,-4.881919501855020577e-02,-1.428557809794898936e-02
4.086220500466006267e-02,-4.908812634948819115e-02,-1.381054659297993072e-02
4.060395378505730901e-02,-4.974072906431312863e-02,-1.440350254859100627e-02
4.087548489961879278e-02,-4.976746334517773152e-02,-1.375835165207479199e-02
4.095647898937671699e-02,-4.994722836169121494e-02,-1.336413725787538413e-02
4.093585620468107727e-02,-5.002298084056493177e-02,-1.398149352130102253e-02
4.141078092591251453e-02,-5.039765992467661743e-02,-1.407333464984612814e-02
4.105396704375052080e-02,-5.073120176720899432e-02,-1.362718086547193806e-02
4.102322319722171567e-02,-5.177923351411189284e-02,-1.267054627729704945e-02
4.119558817461603517e-02,-5.155098494068180437e-02,-1.282294865626117629e-02
4.103319191732290178e-02,-5.064865309920853209e-02,-1.292332911136663195e-02
4.094672765953664278e-02,-5.057519050329193494e-02,-1.278492490509182400e-02
4.085225959631106490e-02,-5.063649948624562164e-02,-1.314181958364177977e-02
4.128070438266549791e-02,-5.091227990477717458e-02,-1.341075413280151500e-02
4.049991749557936560e-02,-5.173570027292165308e-02,-1.370457389749690953e-02
4.051400533173635937e-02,-5.152095135395559633e-02,-1.359733890094020313e-02
4.148816735616574214e-02,-5.122118402742092264e-02,-1.442333683220565349e-02
4.152079455027953003e-02,-5.078266620333068276e-02,-1.477797792981137316e-02
4.218069190065931034e-02,-5.095933011819779590e-02,-1.439936472835702530e-02
4.230316067038815409e-02,-5.096882417967351503e-02,-1.417421789708423092e-02
4.231897075278485271e-02,-5.101565489509075901e-02,-1.426074856291484859e-02
4.253124725335528933e-02,-5.021187101142454007e-02,-1.422248343290139980e-02
4.280028636641224765e-02,-5.063990885147881538e-02,-1.416913067093843528e-02
4.298768097909759500e-02,-5.081782241107411779e-02,-1.513899896866551138e-02
4.275940219717297430e-02,-5.002679588347550693e-02,-1.490058178002154517e-02
4.240395562534065438e-02,-4.992830157104029276e-02,-1.437344889667252143e-02
4.185039554868349998e-02,-4.952705691958667056e-02,-1.340099419116864976e-02
4.101871912821779265e-02,-4.972813466786370901e-02,-1.408600681289046835e-02
4.077045149028317439e-02,-4.970862264475801179e-02,-1.418585257239715798e-02
4.078217436112158839e-02,-4.936781054887563053e-02,-1.467094069532457953e-02
4.039214610259000277e-02,-4.912831812697220774e-02,-1.437418802473154449e-02
4.023968426847665536e-02,-4.945706630469005188e-02,-1.469449226245479398e-02
4.058386617169621596e-02,-4.970364338803490156e-02,-1.415876660278525025e-02
4.057361851791588953e-02,-5.032344599663076540e-02,-1.509194801347790195e-02
4.049067927201738248e-02,-5.040629658385967909e-02,-1.455564959514809090e-02
4.077010478848527159e-02,-5.086744151244586981e-02,-1.501726933162337956e-02
4.088182937179795501e-02,-5.049940396955897304e-02,-1.476500040115191759e-02
4.134892339292981639e-02,-5.038940387849111940e-02,-1.541932009619441032e-02
4.236283920031321676e-02,-5.001696666430963806e-02,-1.566670733131176468e-02
4.242826603385577849e-02,-4.952689714279204930e-02,-1.599671601297372042e-02
4.219523648700956864e-02,-4.951040562823776081e-02,-1.594991848850661059e-02
4.173819318231054148e-02,-4.910415895878008502e-02,-1.591012723216224042e-02
4.185277968634868589e-02,-4.944521142590477258e-02,-1.619497778923710204e-02
4.137008090565060664e-02,-4.946718578238350206e-02,-1.680418011646047857e-02
4.131054077157694793e-02,-5.019670259847162225e-02,-1.617034702122787174e-02
4.168659591023590044e-02,-5.008384361347012481e-02,-1.653182144158872949e-02
4.243254254881131948e-02,-4.999735898003502405e-02,-1.643152357998564281e-02
4.229068766362815979e-02,-4.997307671190894668e-02,-1.684637316598829732e-02
4.218267297849522673e-02,-4.920295970364220450e-02,-1.693014286874044289e-02
4.182749812716667764e-02,-4.952337514270387792e-02,-1.665038052845317640e-02
4.186395839289854676e-02,-4.963977280200070064e-02,-1.639436399073627287e-02
4.260831396593719317e-02,-5.005191814414119283e-02,-1.617614864976302941e-02
4.272444000691780208e-02,-5.028282830539278214e-02,-1.643512547368858670e-02
4.315450919376610101e-02,-4.929261650101972314e-02,-1.604510842770347570e-02
4.385254258139351102e-02,-4.854792166895202654e-02,-1.647960411054035998e-02
4.355164474121923923e-02,-4.932112254219788577e-02,-1.629522191930555045e-02
4.391544547513544922e-02,-4.942756889232594042e-02,-1.665713232877464103e-02
4.371017853386058999e-02,-4.960708741997257171e-02,-1.695767098513226850e-02
4.419589047046926927e-02,-4.901369657789000911e-02,-1.717407213102057142e-02
4.398899941148956549e-02,-4.859314070298888927e-02,-1.799173136730529421e-02
4.406560125060467875e-02,-4.837206941378456582e-02,-1.781033355662843889e-02
4.392440859408457826e-02,-4.923087909183315042e-02,-1.850293945156911493e-02
4.395382915871427071e-02,-4.910254430873209341e-02,-1.835240866918614461e-02
4.401103326325889187e-02,-4.932104761317982616e-02,-1.864643319845986705e-02
4.356184411137748597e-02,-4.911033425608398589e-02,-1.887347306223167986e-02
4.343824332734043392e-02,-4.892121204151610864e-02,-1.826606096104930674e-02
4.350802337794565378e-02,-4.804374634282383705e-02,-1.788261090074063156e-02
4.337360071972921199e-02,-4.808016583401209659e-02,-1.734950348112210272e-02
4.401157549159129267e-02,-4.779344806110707999e-02,-1.730508294043402520e-02
4.369740017104436353e-02,-4.743568258320178532e-02,-1.742479007538760144e-02
4.360931601474814928e-02,-4.687553178819806737e-02,-1.765588930213689983e-02
4.398548988468174020e-02,-4.698322471920195892e-02,-1.776602025797571066e-02
4.450818532730593802e-02,-4.755061958415394280e-02,-1.844671519506255880e-02
4.442931360049637290e-02,-4.781770714438123016e-02,-1.786005758673240781e-02
4.378551535769027031e-02,-4.758694881605970983e-02,-1.780971503688376714e-02
4.371498392072121347e-02,-4.812104819908911979e-02,-1.828699023250866112e-02
4.358985745416825430e-02,-4.765435235219454835e-02,-1.776575172235142844e-02
4.271679906167424184e-02,-4.803302957894597935e-02,-1.752864348723798260e-02
4.255824516361480375e-02,-4.786775512047408004e-02,-1.727330351812599724e-02
4.262599156814381868e-02,-4.711011281568999731e-02,-1.723936742421810706e-02
4.179935536217406489e-02,-4.753251542055698248e-02,-1.709089712027402411e-02
