vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.712610518369236112e-01,2.203190423505874129e+00,-3.840589380920167960e-03
1.712541249914900643e-01,2.193104361493470655e+00,-3.840799789091282543e-03
1.713043199970490094e-01,2.183188245738293176e+00,-3.741591405944453674e-03
1.713498545923886618e-01,2.173196953277770405e+00,-3.723024209181522055e-03
1.714355709618065327e-01,2.163264410883817046e+00,-3.673378695420727227e-03
1.714836071110932836e-01,2.153265871478059701e+00,-3.696986820836154451e-03
1.715104735046419637e-01,2.143315057951079350e+00,-3.769795529197893236e-03
1.716219407076340908e-01,2.133487515857632744e+00,-3.925987079743575164e-03
1.716342655348285784e-01,2.123483365119405608e+00,-4.017148641046570760e-03
1.717400136654562426e-01,2.113425972986420209e+00,-3.955522346825488846e-03
1.717856556358001441e-01,2.103412812009083588e+00,-3.955844387813175697e-03
1.719862437914318476e-01,2.093465813020366717e+00,-3.995641899985463187e-03
1.721585109432689775e-01,2.083460202706927777e+00,-3.963650919724563855e-03
1.721905471264385812e-01,2.073506860828619125e+00,-4.046771957595204743e-03
1.721882255167263009e-01,2.063482149784013675e+00,-4.086315231659449522e-03
1.722258167636611104e-01,2.053410109010771478e+00,-4.145388864619689931e-03
1.723271905304713247e-01,2.043360589033633268e+00,-4.047527265173301268e-03
1.724265314045112241e-01,2.033410561699379393e+00,-4.038127374362531288e-03
1.724629142612144617e-01,2.023441913609400622e+00,-4.006300683517697268e-03
1.725433777096467280e-01,2.013440150099901960e+00,-3.950933694575664568e-03
1.727059383134696424e-01,2.003346475748646327e+00,-4.104763517905563909e-03
1.727860767442095935e-01,1.993284675753765889e+00,-4.175878366311520234e-03
1.729006448470135626e-01,1.983299691344051263e+00,-4.188223049453385430e-03
1.729798597867966692e-01,1.973305129068427588e+00,-4.034152878789333020e-03
1.730401334225192544e-01,1.963263111930862559e+00,-3.971167435139065678e-03
1.730894999084327257e-01,1.953392087481021999e+00,-3.923065495911509659e-03
1.730819956597578479e-01,1.943392135871251591e+00,-3.894722237716953528e-03
1.731678019859093087e-01,1.933401165245836717e+00,-3.959712449464653644e-03
1.731763841451388897e-01,1.923380951839796849e+00,-4.013580029726841747e-03
1.732708486522881453e-01,1.913317768303887556e+00,-4.116727594050173349e-03
1.733429754066495854e-01,1.903278232788897295e+00,-4.100034590206487646e-03
1.733263858201729013e-01,1.893249664977962876e+00,-3.982947655055349076e-03
1.733783542350380846e-01,1.883284211431081490e+00,-3.929488302329122752e-03
1.735683710666439672e-01,1.873388096789170065e+00,-3.856140231675326147e-03
1.737115389478555150e-01,1.863487431912508763e+00,-3.799589779063487251e-03
1.737792198095554352e-01,1.853626060143959364e+00,-3.730044841891444647e-03
1.738083787051500073e-01,1.843549777961996039e+00,-3.674647841738225632e-03
1.737954693751373736e-01,1.833495113666621545e+00,-3.721966155642834288e-03
1.737546937177243123e-01,1.823371625656010409e+00,-3.717401221584788230e-03
1.738532517905715113e-01,1.813392608981115206e+00,-3.792675334823645064e-03
1.738199210690229701e-01,1.803416080231507790e+00,-3.894596828614798473e-03
1.738841377377333963e-01,1.793362356455161288e+00,-3.924704452197561727e-03
1.739787105396458089e-01,1.783390451764827800e+00,-3.879566540650800262e-03
1.740519813839852270e-01,1.773350815589783913e+00,-3.796736203867872878e-03
1.741161699782475814e-01,1.763369133193563920e+00,-3.773695482250722950e-03
1.742566277394608787e-01,1.753379371105051820e+00,-3.825385560784828019e-03
1.742634648968241773e-01,1.743349631664234511e+00,-3.768318659816236038e-03
1.742963898628948349e-01,1.733334240315085095e+00,-3.791464149459808711e-03
1.744228247756667294e-01,1.723386956925145430e+00,-3.787661279044539104e-03
1.744435420641521350e-01,1.713409757251034948e+00,-3.904287111095824589e-03
1.745820893739842838e-01,1.703387808619148958e+00,-3.926962693289026002e-03
1.747026944281529215e-01,1.693363421643032218e+00,-3.809173820529307593e-03
1.747127368458472607e-01,1.683408384543700009e+00,-3.762318166803892486e-03
1.748622176705655340e-01,1.673503664340537433e+00,-3.841097295217789365e-03
1.748740692162588650e-01,1.663539697270810969e+00,-3.943271318611652615e-03
1.749021560844444545e-01,1.653571703855373665e+00,-3.884517749390236589e-03
1.749964016671967659e-01,1.643529500722632930e+00,-3.961752164051238548e-03
1.750062679634507845e-01,1.633482942763300194e+00,-3.963156859587139980e-03
1.751469703552069601e-01,1.623508670835500212e+00,-4.127377657254869235e-03
1.751367747037598788e-01,1.613480431687174921e+00,-4.009041505833234320e-03
1.751655156452774087e-01,1.603593230076416853e+00,-4.086664799372378455e-03
1.752319747015735618e-01,1.593584343189661245e+00,-4.026158740624601745e-03
1.753194480107822251e-01,1.583521871623867039e+00,-4.052518041489044584e-03
1.754750473494497143e-01,1.573547543003250393e+00,-3.981222993953495437e-03
1.754435360282033118e-01,1.563649679194534015e+00,-3.984678588915749678e-03
1.754483640420348989e-01,1.553612711549454461e+00,-4.093595400798486633e-03
1.755233364077940783e-01,1.543628773223636230e+00,-4.184081710501614225e-03
1.756699415241934348e-01,1.533607101653386096e+00,-4.246741074610949421e-03
1.758533572859401206e-01,1.523551684498252845e+00,-4.228229094975623735e-03
1.759035188622966039e-01,1.513527172437460599e+00,-4.227564781667020669e-03
1.759187919790455579e-01,1.503533475410630205e+00,-4.188149057537170726e-03
1.759381644307828063e-01,1.493489599866299811e+00,-4.169339911133005186e-03
1.759669128913667613e-01,1.483484466880570452e+00,-4.195152547558585882e-03
1.759788296334390545e-01,1.473392677275006113e+00,-4.239665588867916335e-03
1.759980613261243887e-01,1.463334686987766586e+00,-4.222768899677855660e-03
1.760738042418796556e-01,1.453351638503899146e+00,-4.242130496026598474e-03
1.762614441703868051e-01,1.443317463175746163e+00,-4.193651643731992687e-03
1.763847635028355787e-01,1.433349353430193318e+00,-4.187646877779654248e-03
1.764363666395769581e-01,1.423283102191740257e+00,-4.266285400615391424e-03
1.764868519072792796e-01,1.413298179959555423e+00,-4.251088745611432060e-03
1.766320036723035836e-01,1.403288356098482792e+00,-4.164450130410305047e-03
1.766718718948728784e-01,1.393315166174810438e+00,-4.141768695095458287e-03
1.765913796891549203e-01,1.383360109223857437e+00,-3.969443980868478036e-03
1.766256094915228114e-01,1.373588620671256866e+00,-3.928646614777118150e-03
1.767016550306531875e-01,1.363534305458179219e+00,-4.125006306933831288e-03
1.768037031493757960e-01,1.353520002250020671e+00,-4.138238051312498333e-03
1.768799667063508385e-01,1.343508143615996353e+00,-4.249623453486826331e-03
1.769753008223148294e-01,1.333521956830195920e+00,-4.329978439695056358e-03
1.770245367807721237e-01,1.323437055578564836e+00,-4.350048958367431010e-03
1.771805099721436294e-01,1.313378360913302068e+00,-4.301892540130581623e-03
1.772395162915880173e-01,1.303401345412346979e+00,-4.255833091512848179e-03
1.773057245910935886e-01,1.293484475603422279e+00,-4.359365920947258152e-03
1.773393189528429392e-01,1.283477122692932237e+00,-4.403336817936677472e-03
1.773930985609338262e-01,1.273483179261132081e+00,-4.311063696475321387e-03
1.774615387319734283e-01,1.263543676196435595e+00,-4.238957138625520579e-03
1.775253300329513728e-01,1.253532630740241016e+00,-4.277620517705083003e-03
1.775994093191547440e-01,1.243666147416166323e+00,-4.417075901951081005e-03
1.776724918956839594e-01,1.233712458667984624e+00,-4.413012115816862188e-03
1.777319352960676224e-01,1.223741849638033674e+00,-4.391009591363844583e-03
1.777581940307917108e-01,1.213705900265894311e+00,-4.474664997297133490e-03
1.778307684323334192e-01,1.203762675453941666e+00,-4.585030024810683377e-03
1.778812853153904361e-01,1.193747571485076042e+00,-4.603642891071038808e-03
1.778867670114687438e-01,1.183844385499314145e+00,-4.464927628478549196e-03
1.780075786508409086e-01,1.173838310935182205e+00,-4.446581520765310012e-03
1.780305267993797513e-01,1.163894511136776444e+00,-4.394767631651671884e-03
1.781004506591216674e-01,1.153836086832290775e+00,-4.508283560041188853e-03
1.781284128471601891e-01,1.143892244398353686e+00,-4.431333630500872839e-03
1.781918380223351250e-01,1.133858903560738041e+00,-4.411179411479134935e-03
1.782998522401609554e-01,1.123889104803310834e+00,-4.333696231939504658e-03
1.783976382852033304e-01,1.113916924449731560e+00,-4.268261832820662884e-03
1.784776890171156094e-01,1.103986377487867765e+00,-4.363290679865040704e-03
1.786047405537452837e-01,1.094008631339626447e+00,-4.513625521530998351e-03
1.787672127070864536e-01,1.083998586407685982e+00,-4.456123810203958813e-03
1.788747297189269281e-01,1.073985318616250906e+00,-4.502963481432140265e-03
1.789803842516796140e-01,1.063960137499760705e+00,-4.505954503718399839e-03
1.789867117127212359e-01,1.053881058993463959e+00,-4.511413981086227591e-03
1.790254041886142344e-01,1.043798269604873985e+00,-4.371824574985564218e-03
1.789532628916327972e-01,1.033786766527548862e+00,-4.371971461674969625e-03
1.790899489761640928e-01,1.023742338234332916e+00,-4.343875166748518285e-03
1.791819112567802630e-01,1.013701418364920004e+00,-4.414324545583673577e-03
1.792559290610806766e-01,1.003685038425469633e+00,-4.446447771000123193e-03
1.793060173702887561e-01,9.936836102746743338e-01,-4.487106455121587373e-03
1.792979986158938499e-01,9.836554837394806405e-01,-4.516414149312638487e-03
1.793703555794699811e-01,9.737249617794628831e-01,-4.515747145984909568e-03
1.793607978567553773e-01,9.637879153683074351e-01,-4.494117334761542001e-03
1.793683326430863811e-01,9.537791470017074058e-01,-4.506846335343690432e-03
1.794345048002633503e-01,9.438365550548977190e-01,-4.522745164101564692e-03
1.794961359056432837e-01,9.338551153121835702e-01,-4.559062978218776825e-03
1.796099958141989250e-01,9.238888944244386670e-01,-4.494489662075109963e-03
1.797228690984466748e-01,9.139323285832375854e-01,-4.507329478738923527e-03
1.797579523598587248e-01,9.039052627415897767e-01,-4.475608971963749780e-03
1.798115758776280271e-01,8.939498628469998431e-01,-4.557513690094380093e-03
1.799927452988922261e-01,8.839567390251524825e-01,-4.579748543216082164e-03
1.801074247572304055e-01,8.739847237646485301e-01,-4.541837614345766924e-03
1.801818004141898244e-01,8.639364769152828583e-01,-4.657585312431093694e-03
1.802180117165939066e-01,8.539838999276110343e-01,-4.730519058641994776e-03
1.802346581050171259e-01,8.440346097218578425e-01,-4.862115744928374381e-03
1.803360786881685607e-01,8.341058727888632784e-01,-4.888622303459471546e-03
1.803118288072883824e-01,8.240978530562261817e-01,-4.887041785286012387e-03
1.803687842467830427e-01,8.141639400647927571e-01,-4.837748346853119365e-03
1.804436879780758063e-01,8.041766127114237106e-01,-4.900412252560347459e-03
1.804387339699503046e-01,7.942369907453076250e-01,-4.779013125081626838e-03
1.804516535565728053e-01,7.842095709960562600e-01,-4.852035759170007442e-03
1.804495355405876800e-01,7.742644575975061727e-01,-4.785405622780404891e-03
1.806020347518558500e-01,7.641738293840042440e-01,-4.910542965919843621e-03
1.806407682205227183e-01,7.542203010384505024e-01,-4.931533978858534256e-03
1.806827537422834029e-01,7.442930727321828144e-01,-4.745431938627735040e-03
1.807759256647247792e-01,7.343556692856179069e-01,-4.790069427832340833e-03
1.807551764451717224e-01,7.243811737979756193e-01,-4.721425977534256246e-03
1.807783932871494248e-01,7.144142737778350627e-01,-4.779262048072792542e-03
1.809003285817465667e-01,7.043222412877586658e-01,-4.713254756303126083e-03
1.809529316288499556e-01,6.942995570590925203e-01,-4.717299252337517519e-03
1.810440743452803036e-01,6.843382568486772177e-01,-4.704235841794126780e-03
1.810822085267529968e-01,6.742830018255250302e-01,-4.803312219515630185e-03
1.811473878703807605e-01,6.643215789404004479e-01,-4.722597192087793841e-03
1.813237929676282389e-01,6.543031939752261827e-01,-4.688415805532204772e-03
1.814277058939753606e-01,6.442373009460952149e-01,-4.641383225376912239e-03
1.814791601031496837e-01,6.342435185857420166e-01,-4.720658882486741641e-03
1.815111176109162339e-01,6.242440047626748312e-01,-4.652147567617655709e-03
1.814591471839820114e-01,6.141748694685090770e-01,-4.867805117058782161e-03
1.815779513121140165e-01,6.041532985700344138e-01,-4.862365313365288148e-03
1.817244854669284038e-01,5.942367584487319165e-01,-4.915241276008880562e-03
1.817715055363875454e-01,5.842608832543416675e-01,-4.820324727499725355e-03
1.818331160031601001e-01,5.742794825675935355e-01,-4.770481974959622611e-03
1.819486366209912553e-01,5.642029880816334941e-01,-4.797150717518201130e-03
1.820765080632605615e-01,5.542063843782396582e-01,-4.752660035167870049e-03
1.821770332736882270e-01,5.442413611581583543e-01,-4.730331702071810356e-03
1.822128691316499405e-01,5.342430236568446178e-01,-4.632158289937639804e-03
1.823113045247625463e-01,5.242378143690460401e-01,-4.629712353806440112e-03
1.823722614969517652e-01,5.141355923304347098e-01,-4.574050580715071160e-03
1.824469804868776579e-01,5.041858683089730508e-01,-4.503244283702143372e-03
1.824406373690025951e-01,4.942097757039675687e-01,-4.451975277986463218e-03
1.826764842640228315e-01,4.841745186555133640e-01,-4.415276223800143444e-03
1.827326488265136051e-01,4.742537273791320729e-01,-4.442351768120357883e-03
1.829063852777508548e-01,4.642955509144111592e-01,-4.443068243959950002e-03
1.829733500497733312e-01,4.543385137140766306e-01,-4.348401713680659711e-03
1.830182388510336045e-01,4.442702488240182213e-01,-4.280214803074422134e-03
1.830445046958200928e-01,4.343011699552714044e-01,-4.210124627752757746e-03
1.831812151478976469e-01,4.243146802512918758e-01,-4.115688889009438273e-03
1.831887473751973583e-01,4.142633469816635050e-01,-4.100194700765982282e-03
1.832354702192158791e-01,4.042577041196464549e-01,-4.155710864823393413e-03
1.832778874260879154e-01,3.941696933619260323e-01,-4.157795201988836835e-03
1.833709117268645938e-01,3.841491904209431985e-01,-3.943914295456156689e-03
1.834078763209150142e-01,3.740904046908903879e-01,-3.910589982140835578e-03
1.835230037791531488e-01,3.641116400979911294e-01,-4.062053896382307287e-03
1.835245908998524023e-01,3.541028493604975735e-01,-4.058231271271769622e-03
1.836149610452023073e-01,3.441803829639736856e-01,-4.151480200673257452e-03
1.837192985788195232e-01,3.341756816002077746e-01,-4.208200777319409842e-03
1.837772397726187557e-01,3.241488818583000420e-01,-4.224446518127149448e-03
1.837724036970921349e-01,3.140874088650454921e-01,-4.101364527947725172e-03
1.838518525352231259e-01,3.040612350940820052e-01,-4.160000955098182469e-03
1.839414898430842271e-01,2.941133648776425580e-01,-4.080615200748567185e-03
1.841254989929454189e-01,2.840785236173667405e-01,-4.158981800048508308e-03
1.841168750408633259e-01,2.740921662137709158e-01,-4.052011896827936895e-03
1.841275157971290766e-01,2.641370314828466737e-01,-4.045846882014744739e-03
1.842903175477744182e-01,2.541594217747098483e-01,-4.028253075762235763e-03
1.843200508018268680e-01,2.441644554683478074e-01,-3.994635732348027560e-03
1.843800831851965527e-01,2.340636048357329357e-01,-4.167069082464719756e-03
1.844725670705094356e-01,2.239887465442347847e-01,-4.157826905884222553e-03
1.844785605548725504e-01,2.139777543248180813e-01,-4.176691960503156782e-03
1.845157944911259007e-01,2.039348068114766321e-01,-3.996320832364916829e-03
1.845685584892841902e-01,1.939380347461192311e-01,-4.015368071517479501e-03
1.846404406478162064e-01,1.840461836189738187e-01,-3.991073792968742248e-03
1.847025160670456578e-01,1.739135955357352936e-01,-4.115808364863116596e-03
1.848521266581414080e-01,1.638298902044056926e-01,-4.036749567205565568e-03
1.849117070234646276e-01,1.537825510176272503e-01,-4.124366286353601391e-03
1.849165465299171529e-01,1.438115771577367918e-01,-4.002576270166839298e-03
1.849611857607828813e-01,1.339380195373977012e-01,-4.069597969278207494e-03
1.849755145853624605e-01,1.239017519704559145e-01,-4.291307002626103609e-03
1.850514142494447123e-01,1.138972059438162071e-01,-4.245505536917631995e-03
1.850976707894773643e-01,1.040402536066949435e-01,-4.146424222254875211e-03
1.852444434301193932e-01,9.396122428727782250e-02,-4.072341578857449108e-03
1.852735822542981581e-01,8.394083335291080417e-02,-4.134031132204062618e-03
1.853102008966751035e-01,7.389345934562617513e-02,-4.015152638215130181e-03
1.853977486601900704e-01,7.387980099207930307e-02,-4.110426992282102329e-03
1.854162009469439709e-01,7.396999953295800567e-02,-1.426308574479477100e-02
1.854521205476163392e-01,7.395034876855245687e-02,-2.435903426558757440e-02
1.854268838856215351e-01,7.394707363730633476e-02,-3.425739586244512525e-02
1.854373717153438572e-01,7.396448788985170164e-02,-4.429765485713017120e-02
1.854574912738377046e-01,7.391609899054776833e-02,-5.425590970040747307e-02
1.854936162654066134e-01,7.387137791761183570e-02,-6.426174769256975949e-02
1.854938826654794759e-01,7.379679554102233641e-02,-7.423022639230196507e-02
1.855397829731293136e-01,7.377697041048460191e-02,-8.433208739614808658e-02
1.856783385339449144e-01,7.376193728084803891e-02,-9.440632597046971775e-02
1.857335644543408604e-01,7.378770652089758353e-02,-1.044918226994654420e-01
1.858069250208095324e-01,7.388500849345021326e-02,-1.143129366435862437e-01
1.858865934672250253e-01,7.390080254399351845e-02,-1.243386259780485947e-01
1.859555916026221223e-01,7.389106322338098720e-02,-1.345172189805586282e-01
1.859438775201179006e-01,7.380301154168508737e-02,-1.445956695516709689e-01
1.860006591121413366e-01,7.384358266526115655e-02,-1.546024588475025385e-01
1.859645937916470926e-01,7.390050664740052677e-02,-1.646322763122908817e-01
1.860116882618207401e-01,7.395938295834383891e-02,-1.746102153331681173e-01
1.860434971848561603e-01,7.399253341419601004e-02,-1.845793010355020747e-01
1.860441976319943402e-01,7.401309204630746041e-02,-1.944647002323844076e-01
1.861164148479312330e-01,7.406658079622110979e-02,-2.044627906836425091e-01
1.861598403307896388e-01,7.410658030832098508e-02,-2.144470872135684769e-01
1.860396356370808968e-01,7.407441523213328938e-02,-2.245755267558655899e-01
1.861218718286979101e-01,7.411389075741997567e-02,-2.344340722016850509e-01
1.862502664525156615e-01,7.414761042514116107e-02,-2.444429524715636681e-01
1.863328056654216525e-01,7.414212224397405404e-02,-2.545719564755767883e-01
1.864534301556985962e-01,7.420879052174192414e-02,-2.645213781780076934e-01
1.864498031096565589e-01,7.418841186451699543e-02,-2.746123690187529109e-01
1.864760524739081382e-01,7.423598904314838987e-02,-2.846059715978689342e-01
1.865240298534638075e-01,7.428862480081421804e-02,-2.944791591680573917e-01
1.865175347055159083e-01,7.431880321481608431e-02,-3.045410096163692071e-01
1.865942748435047982e-01,7.430660234033714673e-02,-3.144739749263730233e-01
1.866125684424993769e-01,7.436082864903816037e-02,-3.245241483516212999e-01
1.866048071574208655e-01,7.442715178481901228e-02,-3.345212187380384172e-01
1.866282209276896586e-01,7.443768203703540753e-02,-3.445491446047004302e-01
1.867007636627168177e-01,7.448913681928644170e-02,-3.546275159831012158e-01
1.866763183766964318e-01,7.456051030836041704e-02,-3.646361698070274548e-01
1.867730868817062129e-01,7.463440693086767497e-02,-3.747688776648738229e-01
1.868161343078848236e-01,7.465315009657977341e-02,-3.847019424207455685e-01
1.868735603864748462e-01,7.461276885433962280e-02,-3.948534494980313059e-01
1.870118280624182838e-01,7.451815644012661777e-02,-4.048795143228692828e-01
1.871098163884254428e-01,7.443870434348788534e-02,-4.148051791964741386e-01
1.871436015489793270e-01,7.439628372484811958e-02,-4.248452897926092708e-01
1.872432517985610778e-01,7.435268585849395817e-02,-4.348501370618518824e-01
1.872922777785601123e-01,7.434571576331652776e-02,-4.448222042044857605e-01
1.873902889722982856e-01,7.435975593294623376e-02,-4.548353991005378849e-01
1.874542904115279462e-01,7.432074128587125295e-02,-4.647070344662609931e-01
1.874772313276334978e-01,7.427930303663834999e-02,-4.746667010591822389e-01
1.875641053380943668e-01,7.425086131980448978e-02,-4.845625155016727303e-01
1.876347535463011862e-01,7.427735252254084874e-02,-4.947111747839784135e-01
1.878002524518886385e-01,7.423611332444253474e-02,-5.048222624173835937e-01
1.878539513846691489e-01,7.421651743581125782e-02,-5.147430164710521394e-01
1.879705906013305061e-01,7.425797763428047815e-02,-5.247246362359356819e-01
1.880717481049938022e-01,7.429216815731150281e-02,-5.346891073896535840e-01
1.881204765374269450e-01,7.427682370175990589e-02,-5.447379152056879281e-01
1.881549202416281374e-01,7.419431623635083795e-02,-5.546419135825326752e-01
1.881427544765564286e-01,7.417789634403181009e-02,-5.646544736552567834e-01
1.882275250144621326e-01,7.420556509241311993e-02,-5.746717956818164774e-01
1.883405172920720461e-01,7.418489695067168044e-02,-5.845740520081911251e-01
1.883545425670153928e-01,7.411131429870328191e-02,-5.946352330268122044e-01
1.883880914655704508e-01,7.404081060698748662e-02,-6.046986361049664360e-01
1.884549093540307252e-01,7.401723615699584702e-02,-6.147841230591155615e-01
1.885033757886079020e-01,7.401244845262584804e-02,-6.246800384674138229e-01
1.886281391206925673e-01,7.404866983448679663e-02,-6.346836640246286132e-01
1.886879326367755516e-01,7.409607604257879843e-02,-6.447455585827879254e-01
1.887992699265591545e-01,7.412989211453532845e-02,-6.546083843288914572e-01
1.889353794139568554e-01,7.411016773346981723e-02,-6.646908567864795447e-01
1.890332510067024019e-01,7.403640520730787877e-02,-6.746151714128685306e-01
1.891080551067627624e-01,7.404581414463402844e-02,-6.845416685413174829e-01
1.891173175611078061e-01,7.405454302241694375e-02,-6.945715295094950781e-01
1.892048987269636107e-01,7.404310719065762547e-02,-7.044910806306758921e-01
1.892640773353772010e-01,7.409841454824542262e-02,-7.144260750243407454e-01
1.894364910201849495e-01,7.411174925504497579e-02,-7.243517185581316298e-01
1.895548651663461204e-01,7.412211178435640369e-02,-7.343100411876187783e-01
1.897218991128343246e-01,7.414219494690149626e-02,-7.443900050128258172e-01
1.898126398647610458e-01,7.422218697671657817e-02,-7.545590465581643036e-01
1.898566009548714462e-01,7.419242451239636826e-02,-7.645611986900157087e-01
1.899810372426566918e-01,7.419562095462051143e-02,-7.745492436822152271e-01
1.899781229505477786e-01,7.424402725465324704e-02,-7.843520573363810255e-01
1.900015950125813757e-01,7.413672945551100235e-02,-7.943613532214850448e-01
1.901203701987715378e-01,7.419807703177418168e-02,-8.043301800129694090e-01
1.902403038695973936e-01,7.428165540950534829e-02,-8.143905378430635889e-01
1.903190100663999518e-01,7.433787190806774581e-02,-8.244959772391808883e-01
1.904153723748623628e-01,7.434885047710725059e-02,-8.345473764689087526e-01
1.904781270078746702e-01,7.438486125448853792e-02,-8.445255920287891849e-01
1.905634232731357181e-01,7.440256546824204620e-02,-8.544071905464419858e-01
1.905845654466623851e-01,7.439454264057797361e-02,-8.644062606436506702e-01
1.907245645780843990e-01,7.441685986988258450e-02,-8.744763730553581915e-01
1.907877301073728216e-01,7.437629934910641727e-02,-8.844329985928595095e-01
1.908238615386355086e-01,7.433609210974836956e-02,-8.942422018414766249e-01
1.908569949786364239e-01,7.431485071383393815e-02,-9.043276582887458392e-01
1.909465865585897870e-01,7.439947127963360274e-02,-9.143398441108488983e-01
1.910438311199214589e-01,7.440328602622420240e-02,-9.242406365976909566e-01
1.911459795688180696e-01,7.446044374947134725e-02,-9.341509600402015945e-01
1.912321791794006631e-01,7.457439350835751157e-02,-9.440654968969671712e-01
1.911901202385357101e-01,7.452866978002713194e-02,-9.541172383293067272e-01
1.912240073698374676e-01,7.456109076191071161e-02,-9.640914641431642673e-01
1.912482360860704722e-01,7.452454982398611094e-02,-9.741444807639542125e-01
1.913186425577869665e-01,7.450682892484784825e-02,-9.841420941289261703e-01
1.914489481230278178e-01,7.457459043485401007e-02,-9.940166771348319941e-01
1.915797120995729463e-01,7.465221413312261856e-02,-1.004012770166728741e+00
1.917488857018893600e-01,7.474940627360204815e-02,-1.014086431529193311e+00
1.918162800968006010e-01,7.482312560525664069e-02,-1.024204212059278918e+00
1.918720318282136350e-01,7.479707408182674488e-02,-1.034128927315604018e+00
1.918762370375202697e-01,7.483377912438184121e-02,-1.044227374371003325e+00
1.919755620477175961e-01,7.479488186953292539e-02,-1.054302971109104536e+00
1.919868570872875491e-01,7.482507462287439626e-02,-1.064326558089450758e+00
1.921880158611861400e-01,7.499998205144414731e-02,-1.074347145633976153e+00
1.921947814227663587e-01,7.496562321541158647e-02,-1.084308533761335624e+00
1.922862815014014237e-01,7.491040275723884201e-02,-1.094344338170347042e+00
1.923720063550200809e-01,7.489794346896194721e-02,-1.104368478072588866e+00
1.924299074171807733e-01,7.492546157953414165e-02,-1.114355243823683894e+00
1.924543430589641946e-01,7.501216674871948042e-02,-1.124364688440931737e+00
1.925010831661038146e-01,7.489753383649123963e-02,-1.134446789664647737e+00
1.925638414453140768e-01,7.497027036176261150e-02,-1.144578533135370835e+00
1.927004059382009804e-01,7.499587856294445687e-02,-1.154611865038221996e+00
1.927703020189917571e-01,7.509187274986461880e-02,-1.164635070464517641e+00
1.928855809280769218e-01,7.513017959109138943e-02,-1.174557624129964006e+00
1.930506560527551485e-01,7.517214369889543835e-02,-1.184520199829512954e+00
1.931346768818240356e-01,7.513547004981722954e-02,-1.194556181885459312e+00
1.932120406011160751e-01,7.515934712093613745e-02,-1.204505771702961248e+00
1.932672542031886043e-01,7.519436287392494700e-02,-1.214549177608418074e+00
1.933300234000691620e-01,7.521521217568845341e-02,-1.224595576983164014e+00
1.933914215911365364e-01,7.517083766830154334e-02,-1.234764184989106228e+00
1.934946177985326643e-01,7.512532022979444279e-02,-1.244777478971862195e+00
1.935660746743259886e-01,7.505942809861926301e-02,-1.254785129468953819e+00
1.936289222924933440e-01,7.505436234878402890e-02,-1.264756597002410388e+00
1.936547026294732354e-01,7.512152771430195830e-02,-1.274593358422305478e+00
1.937107130326396198e-01,7.511084899919427682e-02,-1.284597461358243153e+00
1.938425184055068973e-01,7.502118531879362062e-02,-1.294574606333327882e+00
1.938495250979762052e-01,7.498003306893068209e-02,-1.304474342310284696e+00
1.939105217291151873e-01,7.502366603245935739e-02,-1.314588535391950863e+00
1.940293676619182228e-01,7.498291059252489010e-02,-1.324572798309721966e+00
1.940867559317418500e-01,7.499923643436458287e-02,-1.334387209300315291e+00
1.941938028453664422e-01,7.494330295056432500e-02,-1.344419886151446475e+00
1.943297387645756269e-01,7.492740161166096258e-02,-1.354534379992770043e+00
1.944274635182408062e-01,7.488312991451467893e-02,-1.364312663919422075e+00
1.945026776482317032e-01,7.489216202651660659e-02,-1.374314800425147975e+00
1.945654549522013999e-01,7.489879278318302414e-02,-1.384432289974665053e+00
1.946292315151514352e-01,7.497010809910228946e-02,-1.394226578055526744e+00
1.946511084264261893e-01,7.489874572631576022e-02,-1.404197647791255221e+00
1.947336328236962677e-01,7.487363376134979764e-02,-1.414206393534952255e+00
1.948536715513298212e-01,7.488822811070994234e-02,-1.424217853993895666e+00
1.948478231359204726e-01,7.485801869883865201e-02,-1.434398042055581746e+00
1.948631764093122221e-01,7.479837787261778281e-02,-1.444468980098054356e+00
1.948089929091175732e-01,7.478317496415697041e-02,-1.454553832392166290e+00
1.948122829738464512e-01,7.475488524740304952e-02,-1.464508162444314587e+00
1.948828444290484352e-01,7.462587799933337318e-02,-1.474418540095792096e+00
1.950295699467021748e-01,7.454876861651477116e-02,-1.484413209873996609e+00
1.950460363731016666e-01,7.449100831438935921e-02,-1.494474777969782231e+00
1.949334944808106262e-01,7.453911548044990509e-02,-1.504479160655219694e+00
1.950483799781434768e-01,7.451090312919660119e-02,-1.514686266633129108e+00
1.951730065759933186e-01,7.449351866499910602e-02,-1.524601057362002798e+00
1.952744867739613366e-01,7.443746600321701767e-02,-1.534492755490945770e+00
1.953660236354680391e-01,7.429383645178126716e-02,-1.544396238208959105e+00
1.953845148754241590e-01,7.428446412520518793e-02,-1.554294962611248332e+00
1.953605008252649045e-01,7.431895040801576868e-02,-1.564293307099599017e+00
1.955073617550620035e-01,7.430949719636689710e-02,-1.574242884945610266e+00
1.957524950800760555e-01,7.427928728566775274e-02,-1.584236280534670804e+00
1.958442241309419629e-01,7.435186190215041513e-02,-1.594178324734482510e+00
1.958659195275179454e-01,7.428437584399986970e-02,-1.604101321193413199e+00
1.958518111075204515e-01,7.433106789967736105e-02,-1.614009997698082399e+00
1.959176742854020770e-01,7.430955437842735878e-02,-1.624026907900127936e+00
