ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
9.785448510674633837e+00,0.000000000000000000e+00,-4.288667701985205416e-01
9.785546854576317344e+00,0.000000000000000000e+00,-4.266169459086441296e-01
9.785644169037640339e+00,0.000000000000000000e+00,-4.243789092597838875e-01
9.785740464831174990e+00,0.000000000000000000e+00,-4.221525987254380330e-01
9.785835752616836913e+00,0.000000000000000000e+00,-4.199379530965860474e-01
9.785930042943061125e+00,0.000000000000000000e+00,-4.177349114801128249e-01
9.786023346247963772e+00,0.000000000000000000e+00,-4.155434132972309347e-01
9.786115672860491443e+00,0.000000000000000000e+00,-4.133633982819154284e-01
9.786207033001566913e+00,0.000000000000000000e+00,-4.111948064793466973e-01
9.786297436785215353e+00,0.000000000000000000e+00,-4.090375782443543273e-01
9.786386894219686994e+00,0.000000000000000000e+00,-4.068916542398686720e-01
9.786475415208547801e+00,0.000000000000000000e+00,-4.047569754353899096e-01
9.786563009551784376e+00,0.000000000000000000e+00,-4.026334831054441676e-01
9.786649686946887527e+00,0.000000000000000000e+00,-4.005211188280685675e-01
9.786735456989914539e+00,0.000000000000000000e+00,-3.984198244832899971e-01
9.786820329176556754e+00,0.000000000000000000e+00,-3.963295422516064370e-01
9.786904312903182301e+00,0.000000000000000000e+00,-3.942502146124906570e-01
9.786987417467875261e+00,0.000000000000000000e+00,-3.921817843428877515e-01
9.787069652071469505e+00,0.000000000000000000e+00,-3.901241945157238877e-01
9.787151025818552341e+00,0.000000000000000000e+00,-3.880773884984244360e-01
9.787231547718480584e+00,0.000000000000000000e+00,-3.860413099514286572e-01
9.787311226686369992e+00,0.000000000000000000e+00,-3.840159028267259855e-01
9.787390071544086467e+00,0.000000000000000000e+00,-3.820011113663869251e-01
9.787468091021207073e+00,0.000000000000000000e+00,-3.799968801011074926e-01
9.787545293756004128e+00,0.000000000000000000e+00,-3.780031538487563791e-01
9.787621688296377798e+00,0.000000000000000000e+00,-3.760198777129316050e-01
9.787697283100820655e+00,0.000000000000000000e+00,-3.740469970815180067e-01
9.787772086539337835e+00,0.000000000000000000e+00,-3.720844576252623215e-01
9.787846106894374287e+00,0.000000000000000000e+00,-3.701322052963432196e-01
9.787919352361736713e+00,0.000000000000000000e+00,-3.681901863269522734e-01
9.787991831051494174e+00,0.000000000000000000e+00,-3.662583472278874153e-01
9.788063550988871597e+00,0.000000000000000000e+00,-3.643366347871416777e-01
9.788134520115139736e+00,0.000000000000000000e+00,-3.624249960685070882e-01
9.788204746288494462e+00,0.000000000000000000e+00,-3.605233784101828931e-01
9.788274237284920076e+00,0.000000000000000000e+00,-3.586317294233852260e-01
9.788343000799054394e+00,0.000000000000000000e+00,-3.567499969909742052e-01
9.788411044445034292e+00,0.000000000000000000e+00,-3.548781292660746489e-01
9.788478375757335925e+00,0.000000000000000000e+00,-3.530160746707113328e-01
9.788545002191616717e+00,0.000000000000000000e+00,-3.511637818944488010e-01
9.788610931125528936e+00,0.000000000000000000e+00,-3.493211998930376150e-01
9.788676169859536813e+00,0.000000000000000000e+00,-3.474882778870665989e-01
9.788740725617730121e+00,0.000000000000000000e+00,-3.456649653606201356e-01
9.788804605548616422e+00,0.000000000000000000e+00,-3.438512120599453992e-01
9.788867816725911553e+00,0.000000000000000000e+00,-3.420469679921159245e-01
9.788930366149321216e+00,0.000000000000000000e+00,-3.402521834237207110e-01
9.788992260745320806e+00,0.000000000000000000e+00,-3.384668088795385610e-01
9.789053507367913909e+00,0.000000000000000000e+00,-3.366907951412292377e-01
9.789114112799392586e+00,0.000000000000000000e+00,-3.349240932460321174e-01
9.789174083751083444e+00,0.000000000000000000e+00,-3.331666544854678391e-01
9.789233426864097254e+00,0.000000000000000000e+00,-3.314184304040439510e-01
9.789292148710060815e+00,0.000000000000000000e+00,-3.296793727979719368e-01
9.789350255791832822e+00,0.000000000000000000e+00,-3.279494337138834092e-01
9.789407754544241058e+00,0.000000000000000000e+00,-3.262285654475586827e-01
9.789464651334776946e+00,0.000000000000000000e+00,-3.245167205426650603e-01
9.789520952464309644e+00,0.000000000000000000e+00,-3.228138517894830195e-01
9.789576664167780606e+00,0.000000000000000000e+00,-3.211199122236623738e-01
9.789631792614889250e+00,0.000000000000000000e+00,-3.194348551249664991e-01
9.789686343910776856e+00,0.000000000000000000e+00,-3.177586340160304945e-01
9.789740324096708690e+00,0.000000000000000000e+00,-3.160912026611212844e-01
9.789793739150731255e+00,0.000000000000000000e+00,-3.144325150649096012e-01
9.789846594988336648e+00,0.000000000000000000e+00,-3.127825254712427450e-01
9.789898897463119809e+00,0.000000000000000000e+00,-3.111411883619220053e-01
9.789950652367426898e+00,0.000000000000000000e+00,-3.095084584554909646e-01
9.790001865432985895e+00,0.000000000000000000e+00,-3.078842907060262979e-01
9.790052542331553198e+00,0.000000000000000000e+00,-3.062686403019379555e-01
9.790102688675531795e+00,0.000000000000000000e+00,-3.046614626647688451e-01
9.790152310018594761e+00,0.000000000000000000e+00,-3.030627134480044504e-01
9.790201411856303437e+00,0.000000000000000000e+00,-3.014723485358902777e-01
9.790249999626706057e+00,0.000000000000000000e+00,-2.998903240422489125e-01
9.790298078710950591e+00,0.000000000000000000e+00,-2.983165963093069584e-01
9.790345654433867395e+00,0.000000000000000000e+00,-2.967511219065276373e-01
9.790392732064569614e+00,0.000000000000000000e+00,-2.951938576294517169e-01
9.790439316817026949e+00,0.000000000000000000e+00,-2.936447604985329418e-01
9.790485413850650076e+00,0.000000000000000000e+00,-2.921037877579927833e-01
9.790531028270853753e+00,0.000000000000000000e+00,-2.905708968746720244e-01
9.790576165129628805e+00,0.000000000000000000e+00,-2.890460455368946135e-01
9.790620829426092797e+00,0.000000000000000000e+00,-2.875291916533248560e-01
9.790665026107053137e+00,0.000000000000000000e+00,-2.860202933518473101e-01
9.790708760067543537e+00,0.000000000000000000e+00,-2.845193089784395779e-01
9.790752036151372906e+00,0.000000000000000000e+00,-2.830261970960513684e-01
9.790794859151658258e+00,0.000000000000000000e+00,-2.815409164834956623e-01
9.790837233811355844e+00,0.000000000000000000e+00,-2.800634261343392106e-01
9.790879164823783398e+00,0.000000000000000000e+00,-2.785936852558057453e-01
9.790920656833147717e+00,0.000000000000000000e+00,-2.771316532676717515e-01
9.790961714435042040e+00,0.000000000000000000e+00,-2.756772898011792816e-01
9.791002342176971851e+00,0.000000000000000000e+00,-2.742305546979525444e-01
9.791042544558848704e+00,0.000000000000000000e+00,-2.727914080089135496e-01
9.791082326033489380e+00,0.000000000000000000e+00,-2.713598099932066354e-01
9.791121691007107941e+00,0.000000000000000000e+00,-2.699357211171344861e-01
9.791160643839804223e+00,0.000000000000000000e+00,-2.685191020530880435e-01
9.791199188846050561e+00,0.000000000000000000e+00,-2.671099136784882977e-01
9.791237330295160746e+00,0.000000000000000000e+00,-2.657081170747322418e-01
9.791275072411764313e+00,0.000000000000000000e+00,-2.643136735261467085e-01
9.791312419376282605e+00,0.000000000000000000e+00,-2.629265445189376549e-01
9.791349375325378190e+00,0.000000000000000000e+00,-2.615466917401581548e-01
9.791385944352423820e+00,0.000000000000000000e+00,-2.601740770766743371e-01
9.791422130507946520e+00,0.000000000000000000e+00,-2.588086626141321567e-01
9.791457937800084110e+00,0.000000000000000000e+00,-2.574504106359395972e-01
9.791493370195022194e+00,0.000000000000000000e+00,-2.560992836222460434e-01
9.791528431617434691e+00,0.000000000000000000e+00,-2.547552442489273705e-01
9.791563125950919044e+00,0.000000000000000000e+00,-2.534182553865777510e-01
9.791597457038426100e+00,0.000000000000000000e+00,-2.520882800995133399e-01
9.791631428682684657e+00,0.000000000000000000e+00,-2.507652816447630828e-01
9.791665044646624239e+00,0.000000000000000000e+00,-2.494492234710826706e-01
9.791698308653785432e+00,0.000000000000000000e+00,-2.481400692179636103e-01
9.791731224388740884e+00,0.000000000000000000e+00,-2.468377827146531200e-01
9.791763795497493206e+00,0.000000000000000000e+00,-2.455423279791690561e-01
9.791796025587888863e+00,0.000000000000000000e+00,-2.442536692173317980e-01
9.791827918230008976e+00,0.000000000000000000e+00,-2.429717708217934424e-01
9.791859476956567221e+00,0.000000000000000000e+00,-2.416965973710755999e-01
9.791890705263304184e+00,0.000000000000000000e+00,-2.404281136286045284e-01
9.791921606609367501e+00,0.000000000000000000e+00,-2.391662845417608096e-01
9.791952184417700877e+00,0.000000000000000000e+00,-2.379110752409311913e-01
9.791982442075420678e+00,0.000000000000000000e+00,-2.366624510385600677e-01
9.792012382934187187e+00,0.000000000000000000e+00,-2.354203774282131179e-01
9.792042010310581190e+00,0.000000000000000000e+00,-2.341848200836347538e-01
9.792071327486469912e+00,0.000000000000000000e+00,-2.329557448578244150e-01
9.792100337709365832e+00,0.000000000000000000e+00,-2.317331177821058408e-01
9.792129044192792620e+00,0.000000000000000000e+00,-2.305169050652094709e-01
9.792157450116635076e+00,0.000000000000000000e+00,-2.293070730923519873e-01
9.792185558627494402e+00,0.000000000000000000e+00,-2.281035884243242384e-01
9.792213372839034591e+00,0.000000000000000000e+00,-2.269064177965835760e-01
9.792240895832330594e+00,0.000000000000000000e+00,-2.257155281183539364e-01
9.792268130656202274e+00,0.000000000000000000e+00,-2.245308864717195652e-01
9.792295080327562573e+00,0.000000000000000000e+00,-2.233524601107379493e-01
9.792321747831739032e+00,0.000000000000000000e+00,-2.221802164605477803e-01
9.792348136122813074e+00,0.000000000000000000e+00,-2.210141231164812203e-01
9.792374248123946856e+00,0.000000000000000000e+00,-2.198541478431868812e-01
9.792400086727701236e+00,0.000000000000000000e+00,-2.187002585737520266e-01
9.792425654796355516e+00,0.000000000000000000e+00,-2.175524234088272446e-01
9.792450955162237847e+00,0.000000000000000000e+00,-2.164106106157632770e-01
9.792475990628018323e+00,0.000000000000000000e+00,-2.152747886277439071e-01
9.792500763967035837e+00,0.000000000000000000e+00,-2.141449260429330592e-01
9.792525277923596505e+00,0.000000000000000000e+00,-2.130209916236134593e-01
9.792549535213279199e+00,0.000000000000000000e+00,-2.119029542953400902e-01
9.792573538523239307e+00,0.000000000000000000e+00,-2.107907831460911763e-01
9.792597290512501829e+00,0.000000000000000000e+00,-2.096844474254319357e-01
9.792620793812256252e+00,0.000000000000000000e+00,-2.085839165436694231e-01
9.792644051026154983e+00,0.000000000000000000e+00,-2.074891600710267459e-01
9.792667064730585125e+00,0.000000000000000000e+00,-2.064001477368103410e-01
9.792689837474974013e+00,0.000000000000000000e+00,-2.053168494285838308e-01
9.792712371782055669e+00,0.000000000000000000e+00,-2.042392351913499549e-01
9.792734670148163900e+00,0.000000000000000000e+00,-2.031672752267303095e-01
9.792756735043488092e+00,0.000000000000000000e+00,-2.021009398921602140e-01
9.792778568912371639e+00,0.000000000000000000e+00,-2.010401997000742513e-01
9.792800174173565964e+00,0.000000000000000000e+00,-1.999850253171029657e-01
9.792821553220498743e+00,0.000000000000000000e+00,-1.989353875632709212e-01
9.792842708421549247e+00,0.000000000000000000e+00,-1.978912574112081935e-01
9.792863642120300582e+00,0.000000000000000000e+00,-1.968526059853482058e-01
9.792884356635802590e+00,0.000000000000000000e+00,-1.958194045611471035e-01
9.792904854262831194e+00,0.000000000000000000e+00,-1.947916245642967170e-01
9.792925137272135316e+00,0.000000000000000000e+00,-1.937692375699456293e-01
9.792945207910698002e+00,0.000000000000000000e+00,-1.927522153019224360e-01
9.792965068401978002e+00,0.000000000000000000e+00,-1.917405296319653896e-01
9.792984720946156685e+00,0.000000000000000000e+00,-1.907341525789471304e-01
9.793004167720386732e+00,0.000000000000000000e+00,-1.897330563081194577e-01
9.793023410879026613e+00,0.000000000000000000e+00,-1.887372131303505507e-01
9.793042452553882171e+00,0.000000000000000000e+00,-1.877465955013628840e-01
9.793061294854441101e+00,0.000000000000000000e+00,-1.867611760209874627e-01
9.793079939868112760e+00,0.000000000000000000e+00,-1.857809274324122850e-01
9.793098389660450209e+00,0.000000000000000000e+00,-1.848058226214340516e-01
9.793116646275384696e+00,0.000000000000000000e+00,-1.838358346157213385e-01
9.793134711735449471e+00,0.000000000000000000e+00,-1.828709365840771039e-01
9.793152588042003615e+00,0.000000000000000000e+00,-1.819111018357035259e-01
9.793170277175461180e+00,0.000000000000000000e+00,-1.809563038194685058e-01
9.793187781095493705e+00,0.000000000000000000e+00,-1.800065161231854116e-01
9.793205101741266461e+00,0.000000000000000000e+00,-1.790617124728859644e-01
9.793222241031639186e+00,0.000000000000000000e+00,-1.781218667321057825e-01
9.793239200865386351e+00,0.000000000000000000e+00,-1.771869529011639022e-01
9.793255983121401442e+00,0.000000000000000000e+00,-1.762569451164566203e-01
9.793272589658910121e+00,0.000000000000000000e+00,-1.753318176497449810e-01
9.793289022317676285e+00,0.000000000000000000e+00,-1.744115449074533086e-01
9.793305282918199239e+00,0.000000000000000000e+00,-1.734961014299647442e-01
9.793321373261921536e+00,0.000000000000000000e+00,-1.725854618909302973e-01
9.793337295131431475e+00,0.000000000000000000e+00,-1.716796010965707941e-01
9.793353050290646067e+00,0.000000000000000000e+00,-1.707784939849877059e-01
9.793368640485025978e+00,0.000000000000000000e+00,-1.698821156254758102e-01
9.793384067441749607e+00,0.000000000000000000e+00,-1.689904412178402093e-01
9.793399332869919149e+00,0.000000000000000000e+00,-1.681034460917217588e-01
9.793414438460745330e+00,0.000000000000000000e+00,-1.672211057059137806e-01
9.793429385887728600e+00,0.000000000000000000e+00,-1.663433956476937370e-01
9.793444176806854529e+00,0.000000000000000000e+00,-1.654702916321529327e-01
9.793458812856766116e+00,0.000000000000000000e+00,-1.646017695015321303e-01
9.793473295658959188e+00,0.000000000000000000e+00,-1.637378052245574422e-01
9.793487626817945824e+00,0.000000000000000000e+00,-1.628783748957824684e-01
9.793501807921447977e+00,0.000000000000000000e+00,-1.620234547349324317e-01
9.793515840540557349e+00,0.000000000000000000e+00,-1.611730210862526436e-01
9.793529726229925458e+00,0.000000000000000000e+00,-1.603270504178589684e-01
9.793543466527923513e+00,0.000000000000000000e+00,-1.594855193210948097e-01
9.793557062956818271e+00,0.000000000000000000e+00,-1.586484045098812690e-01
9.793570517022937238e+00,0.000000000000000000e+00,-1.578156828200913686e-01
9.793583830216842756e+00,0.000000000000000000e+00,-1.569873312088998496e-01
9.793597004013488316e+00,0.000000000000000000e+00,-1.561633267541638614e-01
9.793610039872385542e+00,0.000000000000000000e+00,-1.553436466537855554e-01
9.793622939237769387e+00,0.000000000000000000e+00,-1.545282682250881112e-01
9.793635703538750903e+00,0.000000000000000000e+00,-1.537171689041935962e-01
9.793648334189482441e+00,0.000000000000000000e+00,-1.529103262454071799e-01
9.793660832589306864e+00,0.000000000000000000e+00,-1.521077179205949925e-01
9.793673200122920974e+00,0.000000000000000000e+00,-1.513093217185724482e-01
9.793685438160524726e+00,0.000000000000000000e+00,-1.505151155444992284e-01
9.793697548057968660e+00,0.000000000000000000e+00,-1.497250774192676048e-01
9.793709531156913783e+00,0.000000000000000000e+00,-1.489391854788970626e-01
9.793721388784970117e+00,0.000000000000000000e+00,-1.481574179739397756e-01
9.793733122255849466e+00,0.000000000000000000e+00,-1.473797532688796985e-01
9.793744732869511083e+00,0.000000000000000000e+00,-1.466061698415397629e-01
9.793756221912303772e+00,0.000000000000000000e+00,-1.458366462824873810e-01
9.793767590657109778e+00,0.000000000000000000e+00,-1.450711612944480533e-01
9.793778840363483340e+00,0.000000000000000000e+00,-1.443096936917236672e-01
9.793789972277791023e+00,0.000000000000000000e+00,-1.435522223996039126e-01
9.793800987633353827e+00,0.000000000000000000e+00,-1.427987264537929069e-01
9.793811887650578640e+00,0.000000000000000000e+00,-1.420491849998271050e-01
9.793822673537091461e+00,0.000000000000000000e+00,-1.413035772925104461e-01
9.793833346487883063e+00,0.000000000000000000e+00,-1.405618826953342615e-01
9.793843907685424455e+00,0.000000000000000000e+00,-1.398240806799144753e-01
9.793854358299814322e+00,0.000000000000000000e+00,-1.390901508254308305e-01
9.793864699488894487e+00,0.000000000000000000e+00,-1.383600728180618966e-01
9.793874932398386690e+00,0.000000000000000000e+00,-1.376338264504219644e-01
9.793885058162020485e+00,0.000000000000000000e+00,-1.369113916210153159e-01
9.793895077901652257e+00,0.000000000000000000e+00,-1.361927483336731470e-01
9.793904992727393122e+00,0.000000000000000000e+00,-1.354778766970120008e-01
9.793914803737733266e+00,0.000000000000000000e+00,-1.347667569238814034e-01
9.793924512019659190e+00,0.000000000000000000e+00,-1.340593693308222145e-01
9.793934118648779830e+00,0.000000000000000000e+00,-1.333556943375227288e-01
9.793943624689442018e+00,0.000000000000000000e+00,-1.326557124662813003e-01
9.793953031194847725e+00,0.000000000000000000e+00,-1.319594043414710205e-01
9.793962339207173073e+00,0.000000000000000000e+00,-1.312667506890065616e-01
9.793971549757683803e+00,0.000000000000000000e+00,-1.305777323358131015e-01
9.793980663866847181e+00,0.000000000000000000e+00,-1.298923302092973298e-01
9.793989682544447462e+00,0.000000000000000000e+00,-1.292105253368250051e-01
9.793998606789694250e+00,0.000000000000000000e+00,-1.285322988451960968e-01
9.794007437591337961e+00,0.000000000000000000e+00,-1.278576319601288924e-01
9.794016175927776402e+00,0.000000000000000000e+00,-1.271865060057414676e-01
9.794024822767164906e+00,0.000000000000000000e+00,-1.265189024040377919e-01
9.794033379067517586e+00,0.000000000000000000e+00,-1.258548026743914472e-01
9.794041845776824573e+00,0.000000000000000000e+00,-1.251941884330444454e-01
9.794050223833146163e+00,0.000000000000000000e+00,-1.245370413925975112e-01
9.794058514164721174e+00,0.000000000000000000e+00,-1.238833433615065260e-01
9.794066717690075308e+00,0.000000000000000000e+00,-1.232330762435815269e-01
9.794074835318111738e+00,0.000000000000000000e+00,-1.225862220374872857e-01
9.794082867948215920e+00,0.000000000000000000e+00,-1.219427628362508842e-01
9.794090816470365723e+00,0.000000000000000000e+00,-1.213026808267645140e-01
9.794098681765209591e+00,0.000000000000000000e+00,-1.206659582892971178e-01
9.794106464704185555e+00,0.000000000000000000e+00,-1.200325775970081388e-01
9.794114166149601175e+00,0.000000000000000000e+00,-1.194025212154545823e-01
9.794121786954738340e+00,0.000000000000000000e+00,-1.187757717021155762e-01
9.794129327963943865e+00,0.000000000000000000e+00,-1.181523117059102984e-01
9.794136790012725413e+00,0.000000000000000000e+00,-1.175321239667179302e-01
9.794144173927842090e+00,0.000000000000000000e+00,-1.169151913149021615e-01
9.794151480527398590e+00,0.000000000000000000e+00,-1.163014966708397907e-01
9.794158710620928687e+00,0.000000000000000000e+00,-1.156910230444493093e-01
9.794165865009498262e+00,0.000000000000000000e+00,-1.150837535347194879e-01
9.794172944485779908e+00,0.000000000000000000e+00,-1.144796713292510204e-01
9.794179949834147081e+00,0.000000000000000000e+00,-1.138787597037849431e-01
9.794186881830764690e+00,0.000000000000000000e+00,-1.132810020217463881e-01
9.794193741243667262e+00,0.000000000000000000e+00,-1.126863817337859369e-01
9.794200528832851305e+00,0.000000000000000000e+00,-1.120948823773211811e-01
9.794207245350353475e+00,0.000000000000000000e+00,-1.115064875760844731e-01
9.794213891540334060e+00,0.000000000000000000e+00,-1.109211810396709269e-01
9.794220468139169355e+00,0.000000000000000000e+00,-1.103389465630883470e-01
9.794226975875519159e+00,0.000000000000000000e+00,-1.097597680263137365e-01
9.794233415470415594e+00,0.000000000000000000e+00,-1.091836293938476116e-01
9.794239787637343042e+00,0.000000000000000000e+00,-1.086105147142660404e-01
9.794246093082316307e+00,0.000000000000000000e+00,-1.080404081197900157e-01
9.794252332503953440e+00,0.000000000000000000e+00,-1.074732938258397830e-01
9.794258506593561009e+00,0.000000000000000000e+00,-1.069091561306061977e-01
9.794264616035210480e+00,0.000000000000000000e+00,-1.063479794146137414e-01
9.794270661505802167e+00,0.000000000000000000e+00,-1.057897481402895884e-01
9.794276643675159377e+00,0.000000000000000000e+00,-1.052344468515373499e-01
9.794282563206085257e+00,0.000000000000000000e+00,-1.046820601733084999e-01
9.794288420754446278e+00,0.000000000000000000e+00,-1.041325728111801990e-01
9.794294216969239741e+00,0.000000000000000000e+00,-1.035859695509288581e-01
9.794299952492670158e+00,0.000000000000000000e+00,-1.030422352581188278e-01
9.794305627960214977e+00,0.000000000000000000e+00,-1.025013548776758515e-01
9.794311244000700967e+00,0.000000000000000000e+00,-1.019633134334801128e-01
9.794316801236369940e+00,0.000000000000000000e+00,-1.014280960279439342e-01
9.794322300282948035e+00,0.000000000000000000e+00,-1.008956878416090580e-01
9.794327741749714988e+00,0.000000000000000000e+00,-1.003660741327330602e-01
9.794333126239571641e+00,0.000000000000000000e+00,-9.983924023688227345e-02
9.794338454349103884e+00,0.000000000000000000e+00,-9.931517156653110745e-02
9.794343726668655492e+00,0.000000000000000000e+00,-9.879385361065488869e-02
9.794348943782384964e+00,0.000000000000000000e+00,-9.827527193433358010e-02
9.794354106268336579e+00,0.000000000000000000e+00,-9.775941217834882568e-02
9.794359214698502569e+00,0.000000000000000000e+00,-9.724626005878989066e-02
9.794364269638885290e+00,0.000000000000000000e+00,-9.673580136666146134e-02
9.794369271649559394e+00,0.000000000000000000e+00,-9.622802196748947434e-02
9.794374221284737558e+00,0.000000000000000000e+00,-9.572290780093117846e-02
9.794379119092832653e+00,0.000000000000000000e+00,-9.522044488038303167e-02
9.794383965616507481e+00,0.000000000000000000e+00,-9.472061929260372493e-02
9.794388761392747611e+00,0.000000000000000000e+00,-9.422341719732205134e-02
9.794393506952918216e+00,0.000000000000000000e+00,-9.372882482685993000e-02
9.794398202822815591e+00,0.000000000000000000e+00,-9.323682848574453563e-02
9.794402849522738208e+00,0.000000000000000000e+00,-9.274741455034213322e-02
9.794407447567527569e+00,0.000000000000000000e+00,-9.226056946847237261e-02
9.794411997466641040e+00,0.000000000000000000e+00,-9.177627975903558666e-02
9.794416499724201586e+00,0.000000000000000000e+00,-9.129453201164651477e-02
9.794420954839049287e+00,0.000000000000000000e+00,-9.081531288625513398e-02
9.794425363304805288e+00,0.000000000000000000e+00,-9.033860911278464301e-02
9.794429725609921533e+00,0.000000000000000000e+00,-8.986440749076310408e-02
9.794434042237734062e+00,0.000000000000000000e+00,-8.939269488896148252e-02
9.794438313666519846e+00,0.000000000000000000e+00,-8.892345824502294327e-02
9.794442540369546535e+00,0.000000000000000000e+00,-8.845668456511179834e-02
9.794446722815127515e+00,0.000000000000000000e+00,-8.799236092354935368e-02
9.794450861466673430e+00,0.000000000000000000e+00,-8.753047446246046970e-02
9.794454956782743693e+00,0.000000000000000000e+00,-8.707101239141168403e-02
9.794459009217089118e+00,0.000000000000000000e+00,-8.661396198706425298e-02
9.794463019218719424e+00,0.000000000000000000e+00,-8.615931059281869975e-02
9.794466987231936983e+00,0.000000000000000000e+00,-8.570704561847224123e-02
9.794470913696393666e+00,0.000000000000000000e+00,-8.525715453986316972e-02
9.794474799047137026e+00,0.000000000000000000e+00,-8.480962489852626740e-02
9.794478643714663590e+00,0.000000000000000000e+00,-8.436444430135221773e-02
9.794482448124954388e+00,0.000000000000000000e+00,-8.392160042024086886e-02
9.794486212699537120e+00,0.000000000000000000e+00,-8.348108099176716757e-02
9.794489937855525241e+00,0.000000000000000000e+00,-8.304287381683213287e-02
9.794493624005662369e+00,0.000000000000000000e+00,-8.260696676033756070e-02
9.794497271558368467e+00,0.000000000000000000e+00,-8.217334775084120246e-02
9.794500880917793140e+00,0.000000000000000000e+00,-8.174200478022934646e-02
9.794504452483847601e+00,0.000000000000000000e+00,-8.131292590338067006e-02
9.794507986652263298e+00,0.000000000000000000e+00,-8.088609923784091660e-02
9.794511483814622110e+00,0.000000000000000000e+00,-8.046151296348673376e-02
9.794514944358409636e+00,0.000000000000000000e+00,-8.003915532221120288e-02
9.794518368667048946e+00,0.000000000000000000e+00,-7.961901461758544296e-02
9.794521757119953875e+00,0.000000000000000000e+00,-7.920107921454638822e-02
9.794525110092564546e+00,0.000000000000000000e+00,-7.878533753906911963e-02
9.794528427956386452e+00,0.000000000000000000e+00,-7.837177807784811989e-02
9.794531711079041969e+00,0.000000000000000000e+00,-7.796038937798049906e-02
9.794534959824295228e+00,0.000000000000000000e+00,-7.755116004664935891e-02
9.794538174552110732e+00,0.000000000000000000e+00,-7.714407875080482591e-02
9.794541355618676448e+00,0.000000000000000000e+00,-7.673913421685825409e-02
9.794544503376455324e+00,0.000000000000000000e+00,-7.633631523036329969e-02
9.794547618174219039e+00,0.000000000000000000e+00,-7.593561063570995751e-02
9.794550700357087081e+00,0.000000000000000000e+00,-7.553700933581879162e-02
9.794553750266562275e+00,0.000000000000000000e+00,-7.514050029182620105e-02
9.794556768240578748e+00,0.000000000000000000e+00,-7.474607252278732406e-02
9.794559754613523239e+00,0.000000000000000000e+00,-7.435371510536564754e-02
9.794562709716290172e+00,0.000000000000000000e+00,-7.396341717354019962e-02
9.794565633876302968e+00,0.000000000000000000e+00,-7.357516791829302183e-02
9.794568527417558457e+00,0.000000000000000000e+00,-7.318895658732275933e-02
9.794571390660662402e+00,0.000000000000000000e+00,-7.280477248473661567e-02
9.794574223922863254e+00,0.000000000000000000e+00,-7.242260497076377646e-02
9.794577027518085899e+00,0.000000000000000000e+00,-7.204244346145392830e-02
9.794579801756968962e+00,0.000000000000000000e+00,-7.166427742839072412e-02
9.794582546946898560e+00,0.000000000000000000e+00,-7.128809639839668588e-02
9.794585263392043828e+00,0.000000000000000000e+00,-7.091388995324232614e-02
9.794587951393388892e+00,0.000000000000000000e+00,-7.054164772936416528e-02
9.794590611248761292e+00,0.000000000000000000e+00,-7.017135941757379758e-02
9.794593243252878167e+00,0.000000000000000000e+00,-6.980301476277363248e-02
9.794595847697364022e+00,0.000000000000000000e+00,-6.943660356367040154e-02
9.794598424870793352e+00,0.000000000000000000e+00,-6.907211567250164108e-02
9.794600975058719072e+00,0.000000000000000000e+00,-6.870954099474496646e-02
9.794603498543700937e+00,0.000000000000000000e+00,-6.834886948884665026e-02
9.794605995605344617e+00,0.000000000000000000e+00,-6.799009116593733582e-02
9.794608466520323020e+00,0.000000000000000000e+00,-6.763319608956286366e-02
9.794610911562418920e+00,0.000000000000000000e+00,-6.727817437540428713e-02
9.794613331002542722e+00,0.000000000000000000e+00,-6.692501619100651999e-02
9.794615725108769766e+00,0.000000000000000000e+00,-6.657371175550697018e-02
9.794618094146368747e+00,0.000000000000000000e+00,-6.622425133936209185e-02
9.794620438377830141e+00,0.000000000000000000e+00,-6.587662526408466501e-02
9.794622758062896395e+00,0.000000000000000000e+00,-6.553082390196593443e-02
9.794625053458592134e+00,0.000000000000000000e+00,-6.518683767582164612e-02
9.794627324819247249e+00,0.000000000000000000e+00,-6.484465705871628183e-02
9.794629572396530648e+00,0.000000000000000000e+00,-6.450427257370477951e-02
9.794631796439475124e+00,0.000000000000000000e+00,-6.416567479357197790e-02
9.794633997194507558e+00,0.000000000000000000e+00,-6.382885434056990992e-02
9.794636174905473780e+00,0.000000000000000000e+00,-6.349380188615730281e-02
9.794638329813665223e+00,0.000000000000000000e+00,-6.316050815074118752e-02
9.794640462157849115e+00,0.000000000000000000e+00,-6.282896390342285198e-02
9.794642572174289796e+00,0.000000000000000000e+00,-6.249915996174172650e-02
9.794644660096778921e+00,0.000000000000000000e+00,-6.217108719142124679e-02
9.794646726156660321e+00,0.000000000000000000e+00,-6.184473650611484186e-02
9.794648770582856656e+00,0.000000000000000000e+00,-6.152009886715627957e-02
9.794650793601892502e+00,0.000000000000000000e+00,-6.119716528330772926e-02
9.794652795437919224e+00,0.000000000000000000e+00,-6.087592681051442328e-02
9.794654776312743394e+00,0.000000000000000000e+00,-6.055637455165494704e-02
9.794656736445849887e+00,0.000000000000000000e+00,-6.023849965629584496e-02
9.794658676054419644e+00,0.000000000000000000e+00,-5.992229332044406165e-02
9.794660595353365196e+00,0.000000000000000000e+00,-5.960774678630592627e-02
9.794662494555350207e+00,0.000000000000000000e+00,-5.929485134204827423e-02
