vel_x (m/s),vel_y (m/s),vel_z (m/s)
1.228137931364465452e+01,-1.856233183487680405e+00,2.133571735143112089e-03
1.228845735029220343e+01,-1.849190127972015985e+00,2.080344007244844511e-03
1.229541831714095323e+01,-1.842177325900409057e+00,2.078288020968347902e-03
1.230249607119003130e+01,-1.835086753678752958e+00,2.131787050578234748e-03
1.230965677660018187e+01,-1.828047606825292881e+00,2.207850207586904614e-03
1.231674521357017404e+01,-1.820979463331235948e+00,2.256644160551820461e-03
1.232380620105821656e+01,-1.813929578970888246e+00,2.179580561527190603e-03
1.233079654917669110e+01,-1.806891035274059920e+00,2.175087436284616968e-03
1.233776850485491039e+01,-1.799798530343396097e+00,2.235454887248449190e-03
1.234485587517659333e+01,-1.792704684156255279e+00,2.186819511478733935e-03
1.235196425762990025e+01,-1.785596629431175808e+00,2.126776037932177725e-03
1.235903391118285910e+01,-1.778551392617143012e+00,2.219984767998786461e-03
1.236610083382199221e+01,-1.771457681088490776e+00,2.205348137877081484e-03
1.237321834137878085e+01,-1.764387757792288847e+00,2.276771534081197153e-03
1.238026337949664146e+01,-1.757356112091672529e+00,2.058125783402250247e-03
1.238730606353541930e+01,-1.750320365076535101e+00,2.155202694490556802e-03
1.239429152189411099e+01,-1.743172678778549534e+00,2.104139153700944863e-03
1.240135695229927038e+01,-1.736219717629196468e+00,2.089633630224286848e-03
1.240842306983822141e+01,-1.729160052034868000e+00,2.185842291779741334e-03
1.241542003358223134e+01,-1.721997561633759499e+00,2.239150919296820606e-03
1.242238718741541526e+01,-1.714926427519837704e+00,2.242890333074196250e-03
1.242949630908765357e+01,-1.707900897488920933e+00,2.161099816143893879e-03
1.243644209639700371e+01,-1.700750698776354763e+00,2.045952631874323451e-03
1.244348843155184170e+01,-1.693752033073648189e+00,2.086766139600694167e-03
1.245055308929665117e+01,-1.686710769647717045e+00,2.136654541205550411e-03
1.245749631166690641e+01,-1.679603092291882760e+00,2.312322940090561288e-03
1.246446251658505311e+01,-1.672549466618994396e+00,2.378430218299353808e-03
1.247156169014861860e+01,-1.665523197355109009e+00,2.442657838631205267e-03
1.247862905802957201e+01,-1.658480380693481582e+00,2.266767943557817210e-03
1.248574602841872938e+01,-1.651433692776591355e+00,2.238852512071762106e-03
1.249275178187914648e+01,-1.644372107698682139e+00,2.292746094986802298e-03
1.249977119191383679e+01,-1.637248995932174767e+00,2.390548995139766750e-03
1.250683224931081483e+01,-1.630171445092076787e+00,2.358609566853370892e-03
1.251381284655085935e+01,-1.623141426519450148e+00,2.478865131833193902e-03
1.252084076678735869e+01,-1.616093444592594297e+00,2.477723424648601690e-03
1.252792439380404232e+01,-1.609114369832188141e+00,2.567467648909902301e-03
1.253499861736256094e+01,-1.602145741378044441e+00,2.470344113143153886e-03
1.254205379211776439e+01,-1.595069004054878281e+00,2.493523220561394329e-03
1.254906413377470464e+01,-1.588033702789084289e+00,2.558895405475737454e-03
1.255607829778889695e+01,-1.580941389838062427e+00,2.573174421799244958e-03
1.256313097995898964e+01,-1.573894572149089122e+00,2.436112063336656058e-03
1.257018104512624035e+01,-1.566846584745327675e+00,2.466570814209621994e-03
1.257725117203409404e+01,-1.559795622973724871e+00,2.539490522755088499e-03
1.258424780383594133e+01,-1.552682716170842747e+00,2.672759382321393973e-03
1.259130545863152228e+01,-1.545576649687549597e+00,2.646769313531720756e-03
1.259837019681030590e+01,-1.538535409904363549e+00,2.566989593256518987e-03
1.260534162943463699e+01,-1.531356230732263457e+00,2.698597580743995923e-03
1.261239051570684033e+01,-1.524247972325077694e+00,2.714379521404074701e-03
1.261949527676707739e+01,-1.517201689568474343e+00,2.700763327403900120e-03
1.262651778634340793e+01,-1.510080037771030170e+00,2.616631669906366395e-03
1.263359521556675880e+01,-1.503046869407552943e+00,2.617529815506139564e-03
1.264061518515258697e+01,-1.496010974883470457e+00,2.806260681309661123e-03
1.264764362399589004e+01,-1.489060807161846522e+00,2.803447383665265934e-03
1.265472988113696928e+01,-1.482092563948524955e+00,2.772496962564375590e-03
1.266176687895976194e+01,-1.475057361467055017e+00,2.779950234308221045e-03
1.266882702588615928e+01,-1.468006402915462028e+00,2.802129622243170609e-03
1.267581894928515673e+01,-1.460981959747871040e+00,2.816060282705276294e-03
1.268282982619092358e+01,-1.453850389921725439e+00,2.758467707213048230e-03
1.268992275805168823e+01,-1.446719457843426371e+00,2.779622722557228282e-03
1.269689453907891163e+01,-1.439572600223303134e+00,2.736965956536615598e-03
1.270399811348729813e+01,-1.432527602395454513e+00,2.637640372527480341e-03
1.271102283673471689e+01,-1.425493663638601083e+00,2.853042527207718965e-03
1.271802292618911956e+01,-1.418441186761723927e+00,2.885425586356924442e-03
1.272506447325919332e+01,-1.411384319247687369e+00,2.887375863624442977e-03
1.273214938220637116e+01,-1.404280386418275572e+00,2.893739636370504676e-03
1.273915261836395452e+01,-1.397166693887307520e+00,3.002787572653286153e-03
1.274616759811311795e+01,-1.390113209527369831e+00,3.019793617185075399e-03
1.275317431330493534e+01,-1.383030181377145951e+00,3.018210154674945932e-03
1.276017413937261580e+01,-1.375994435716116016e+00,3.008422780532948350e-03
1.276720028124507422e+01,-1.368920054653189888e+00,2.991501871473348922e-03
1.277420919274027966e+01,-1.361860438822364516e+00,2.943352831793280729e-03
1.278124750068613658e+01,-1.354816846742471936e+00,3.106236544610155650e-03
1.278823894631200631e+01,-1.347774718120557935e+00,3.216983819763434733e-03
1.279532184620321722e+01,-1.340603644627676783e+00,3.278263278208149237e-03
1.280236184857743353e+01,-1.333523921610986651e+00,3.121101932993935839e-03
1.280941051798470198e+01,-1.326525934974842391e+00,2.992691595939837856e-03
1.281639093283812159e+01,-1.319408532002846357e+00,3.069684937523761356e-03
1.282342777109298737e+01,-1.312265671459218908e+00,3.015660427418673673e-03
1.283047974914559930e+01,-1.305256890402401115e+00,2.955097870526831455e-03
1.283748850388361262e+01,-1.298165024065880191e+00,2.959023597258546301e-03
1.284448766637833472e+01,-1.291048088437311891e+00,2.914313943176015560e-03
1.285157260453704176e+01,-1.283992616502485529e+00,3.106409486527592165e-03
1.285870269458380299e+01,-1.276997770204149063e+00,3.159421199019555107e-03
1.286571359812065829e+01,-1.269947558062822557e+00,3.019110887861680206e-03
1.287279880644963725e+01,-1.262891993429003046e+00,2.983961381741573500e-03
1.287979119546344720e+01,-1.255814361712842109e+00,2.929496947421506882e-03
1.288681888522380881e+01,-1.248835851681142861e+00,2.915779196543650566e-03
1.289388899511459208e+01,-1.241770497784886240e+00,3.025235884001237045e-03
1.290094974050363952e+01,-1.234752803531409260e+00,2.992635604643177107e-03
1.290798336410956892e+01,-1.227686816528662739e+00,2.955441639934106197e-03
1.291500612089546074e+01,-1.220570188478050433e+00,2.907002281585084787e-03
1.292192013237424852e+01,-1.213458993220506654e+00,2.907752295862433937e-03
1.292890158247671550e+01,-1.206360471537404111e+00,2.852387201651622115e-03
1.293597683125999787e+01,-1.199342615783118182e+00,2.823366942058880454e-03
1.294294325349273933e+01,-1.192347470900318340e+00,2.732498196328208770e-03
1.294996355541872290e+01,-1.185217735307489306e+00,2.668183782860278526e-03
1.295707280494607083e+01,-1.178114449624815485e+00,2.778980289322998190e-03
1.296399850163022727e+01,-1.171058554664622164e+00,2.856568339102810369e-03
1.297100650004016842e+01,-1.163938304558963077e+00,3.002920279010219511e-03
1.297803375857713171e+01,-1.156825012724387536e+00,3.049809105931124663e-03
1.298497788420371002e+01,-1.149727420843658754e+00,3.016769222176620725e-03
1.299198319013847147e+01,-1.142657367661838119e+00,3.005681224148179682e-03
1.299896499252908910e+01,-1.135584814199577464e+00,2.907614668000338409e-03
1.300607923665157450e+01,-1.128543253997352114e+00,2.934799668776012956e-03
1.301313830902901003e+01,-1.121480532272652875e+00,2.964427123085422444e-03
1.302020753163397337e+01,-1.114545846049177724e+00,2.997371230342995956e-03
1.302722695933393560e+01,-1.107457092576419555e+00,2.830976930427414606e-03
1.303426381412901058e+01,-1.100419719906075455e+00,2.832305869579977708e-03
1.304127725166677365e+01,-1.093333338959362466e+00,2.800041925220759023e-03
1.304829396582851153e+01,-1.086287009751302213e+00,2.794081060898501861e-03
1.305524388162367089e+01,-1.079249079535267164e+00,2.914548721351160540e-03
1.306223622525236649e+01,-1.072178482345315320e+00,2.930067281296274209e-03
1.306913937413007609e+01,-1.065106307849336797e+00,3.052904180471840111e-03
1.307613449823436902e+01,-1.057877283847673988e+00,2.972304931694215967e-03
1.308312949874038544e+01,-1.050788234201891713e+00,3.053815242360290345e-03
1.309020237522637409e+01,-1.043783535849118094e+00,3.058634884191497108e-03
1.309731895806468494e+01,-1.036738725589420707e+00,2.997985465780651781e-03
1.310414923544609067e+01,-1.029679804003957644e+00,2.932149057069035475e-03
1.311114285659773593e+01,-1.022654843181312279e+00,2.902465017089119088e-03
1.311831490045471860e+01,-1.015501673318129017e+00,2.891948250138757885e-03
1.312540456738860151e+01,-1.008429643509971108e+00,2.986838000573014199e-03
1.313239787868164399e+01,-1.001326711790266666e+00,2.941761276141438043e-03
1.313949311095027461e+01,-9.943197565234755952e-01,2.784745406622774443e-03
1.314659762708028090e+01,-9.872511730888169357e-01,2.722824471525463197e-03
1.315362858110581357e+01,-9.801634461323581737e-01,2.631119323407145154e-03
1.316065995732993521e+01,-9.731708662809723798e-01,2.574225000887588044e-03
1.316764139334864758e+01,-9.660987454038930666e-01,2.543837437834005344e-03
1.317458488484680501e+01,-9.590150068465441713e-01,2.547841331385151432e-03
1.318161081395218126e+01,-9.519214120086667563e-01,2.575685210050829461e-03
1.318865617807385426e+01,-9.448604401653862839e-01,2.537452350895139271e-03
1.319562271650248420e+01,-9.377979309017983045e-01,2.458237420900831818e-03
1.320260981192847005e+01,-9.306703231996988901e-01,2.369133896301339401e-03
1.320965364974082235e+01,-9.236317439410111074e-01,2.420411262640501278e-03
1.321670390052063837e+01,-9.164880448639601829e-01,2.572799416789513238e-03
1.322373167650835590e+01,-9.094663336381796359e-01,2.756796508184026703e-03
1.323073511301192084e+01,-9.025154725440047709e-01,2.713827916468271317e-03
1.323779321563541700e+01,-8.954314278248861614e-01,2.717961034899519547e-03
1.324484220467262929e+01,-8.883398603745229494e-01,2.683057059179082618e-03
1.325185817988622183e+01,-8.812344626919548229e-01,2.521082406226352914e-03
1.325888717572860998e+01,-8.741514837121033832e-01,2.453305563015833850e-03
1.326593237628651956e+01,-8.671032343307069068e-01,2.467683672825153260e-03
1.327294464365436610e+01,-8.600441424445576244e-01,2.539162829672856649e-03
1.328007155461303945e+01,-8.530992127540804049e-01,2.547392903130061940e-03
1.328713462340201090e+01,-8.460346117834079971e-01,2.476016578591379823e-03
1.329415313056607673e+01,-8.390940036729918061e-01,2.490122053128837262e-03
1.330119682727480424e+01,-8.320430042503088597e-01,2.475751518102748197e-03
1.330819324781567303e+01,-8.250068797579239721e-01,2.463102830166468554e-03
1.331510544474780744e+01,-8.179552283239354127e-01,2.454722697519801794e-03
1.332213585801589062e+01,-8.109125578111354704e-01,2.455873516293567704e-03
1.332920539686313433e+01,-8.039170935019054332e-01,2.439199386478828509e-03
1.333631215344902543e+01,-7.967840228832003824e-01,2.547144804836989039e-03
1.334331894652117967e+01,-7.896358534573155730e-01,2.452885526143012106e-03
1.335039712962872827e+01,-7.825286247372370552e-01,2.524239488880657481e-03
1.335731694660712954e+01,-7.754839690601066371e-01,2.612360201850859147e-03
1.336435010122409395e+01,-7.683816056924378524e-01,2.623649087695609054e-03
1.337136140928305572e+01,-7.613427184511133428e-01,2.584362942059888202e-03
1.337840453081188485e+01,-7.543034181555798856e-01,2.467724424314166401e-03
1.338536711295671999e+01,-7.471610226015089617e-01,2.372277306842626721e-03
1.339245294956521448e+01,-7.401769758837564162e-01,2.477826699268735611e-03
1.339950268044460735e+01,-7.331938479358629523e-01,2.364058051606342942e-03
1.340666503058043979e+01,-7.261645973147103916e-01,2.354712564602939179e-03
1.341374723307205308e+01,-7.191038967726360864e-01,2.446718830793532563e-03
1.342070257141247680e+01,-7.120066834345522011e-01,2.460485005170509956e-03
1.342781636315862137e+01,-7.048975810986006785e-01,2.424683048597957649e-03
1.343490387441072365e+01,-6.978407022454379272e-01,2.462314479509824378e-03
1.344189135069813013e+01,-6.908240237596743327e-01,2.469128004326604300e-03
1.344895470191989162e+01,-6.837375767738814725e-01,2.430314186327249028e-03
1.345595326054549368e+01,-6.766641938848776405e-01,2.350914167184501441e-03
1.346291320338869824e+01,-6.695510020882030622e-01,2.409844773517494376e-03
1.346993113629644157e+01,-6.624136288651567561e-01,2.438154335144099641e-03
1.347691538850811810e+01,-6.553044088871087247e-01,2.404399668028758819e-03
1.348391655802263678e+01,-6.482654587970458904e-01,2.429946373115092310e-03
1.349086788566919815e+01,-6.412036866026576964e-01,2.378778424865745679e-03
1.349787380605606835e+01,-6.340393124933380031e-01,2.337446948655260218e-03
1.350482247257254897e+01,-6.268906038016608395e-01,2.191447675401817820e-03
1.351180652892877809e+01,-6.198843282000136012e-01,1.996495814279337574e-03
1.351881107994087294e+01,-6.128296580897962809e-01,2.001495307720678636e-03
1.352588962209275536e+01,-6.057653324040934706e-01,1.995064398469977886e-03
1.353288205331356053e+01,-5.987223819305043104e-01,2.080693175291766991e-03
1.353991939563487712e+01,-5.917196916271938445e-01,2.302039314677677660e-03
1.354696251265856155e+01,-5.845502071086514650e-01,2.287909010665755034e-03
1.355406361657571956e+01,-5.774427612452553982e-01,2.266184568424126425e-03
1.356114462133276533e+01,-5.704469313506039807e-01,2.314744740876613187e-03
1.356812461546738291e+01,-5.633550247854413051e-01,2.272722141807500228e-03
1.357522183660214665e+01,-5.563533479111877345e-01,2.334640748755830580e-03
1.358220021312331482e+01,-5.493161614519225244e-01,2.352854206748898093e-03
1.358917903980924002e+01,-5.423342548479713754e-01,2.332009586155632183e-03
1.359622758235203221e+01,-5.354077327910510276e-01,2.255194825582176703e-03
1.360332539494490156e+01,-5.283631283097161013e-01,2.364144283484849625e-03
1.361035332468142833e+01,-5.212866519095471496e-01,2.331737404864372455e-03
1.361739554168211619e+01,-5.142112824695018736e-01,2.326023656399949999e-03
1.362439378062297024e+01,-5.071141093607972605e-01,2.326618209824757311e-03
1.363149132276827302e+01,-4.999910619861689387e-01,2.263616135007426658e-03
1.363855641302048838e+01,-4.929010328151696152e-01,2.347216450661293065e-03
1.364564253402171268e+01,-4.858491436295230836e-01,2.281206895965175348e-03
1.365280500624973037e+01,-4.788012534449735402e-01,2.267538401490564251e-03
1.365982996821635176e+01,-4.717935854233726300e-01,2.195680534028546411e-03
1.366686348415522545e+01,-4.647656373853416567e-01,2.210660852830474352e-03
1.367387982709683847e+01,-4.576523195347895201e-01,2.279492353409907392e-03
1.368090461574825412e+01,-4.506477125685851570e-01,2.277154068706543043e-03
1.368796203496230923e+01,-4.435001980598278215e-01,2.111713980689720709e-03
1.369504726980132681e+01,-4.364630913632349674e-01,2.034774013920210949e-03
1.370212592629395232e+01,-4.294378951337965433e-01,2.053553826895235072e-03
1.370922002651747107e+01,-4.223358724761863692e-01,1.984437415049922736e-03
1.371632192288488206e+01,-4.151906788521834701e-01,1.948581467322543954e-03
1.372339859616774227e+01,-4.081623217272973281e-01,2.074575048137753709e-03
1.373044768168615271e+01,-4.010325438430764611e-01,2.050883860364461839e-03
1.373748329775051502e+01,-3.939072572565413544e-01,2.046217706526495643e-03
1.374449268643360256e+01,-3.868786506963202698e-01,1.962953303974526026e-03
1.375161338124454957e+01,-3.797767793472418552e-01,1.973569647778256053e-03
1.375862281686768718e+01,-3.726469814497808675e-01,2.007047051420795224e-03
1.376567403297746317e+01,-3.656601484553650416e-01,1.981767339551369390e-03
1.377265424110566094e+01,-3.585117170340775816e-01,1.985524069003981144e-03
1.377968735447157300e+01,-3.514554683177836258e-01,2.026449073200178169e-03
1.378669447768283973e+01,-3.444814334955005330e-01,2.094628380765696171e-03
1.379368166145613728e+01,-3.374186193265417688e-01,2.093043268158925781e-03
1.380075408922655988e+01,-3.303674106678092803e-01,2.118719628767648001e-03
1.380769629743908844e+01,-3.232565566618582631e-01,2.106631476881873702e-03
1.381479998094363104e+01,-3.162587834175210055e-01,2.116180858803742154e-03
1.382180689874286195e+01,-3.091569728116407290e-01,2.111061803923593508e-03
1.382893434530293142e+01,-3.020641260567724085e-01,2.156446841914598164e-03
1.383590099427057929e+01,-2.949820071569586588e-01,2.139864876342061420e-03
1.384292781120017146e+01,-2.878475137403497253e-01,2.078714019619795107e-03
1.385001525954491974e+01,-2.807375234105454753e-01,2.283030900937919015e-03
1.385696342625483624e+01,-2.737985094403527220e-01,2.233283057542475962e-03
1.386394611667857291e+01,-2.667190340221956557e-01,2.139993218906895839e-03
1.387097359128616425e+01,-2.597247651599294271e-01,2.175812956811167681e-03
1.387807131845538855e+01,-2.526409034663959496e-01,2.029238919203540589e-03
1.388505933785564750e+01,-2.455326351825754261e-01,2.042989235946669584e-03
1.389208650165960357e+01,-2.384202356534528000e-01,2.065984129815557485e-03
1.389912765503765968e+01,-2.313535771472517710e-01,2.219174484572540053e-03
1.390611751696734721e+01,-2.242215851644470126e-01,2.266247335384941920e-03
1.391315312581770947e+01,-2.171343800613498853e-01,2.296069954020102909e-03
1.392027400664979631e+01,-2.101291326900023015e-01,2.265955529220296978e-03
1.392742787838455598e+01,-2.030702608495260630e-01,2.285354937958424329e-03
1.393440316199365903e+01,-1.960105755963420515e-01,2.248589318615405383e-03
1.394140369200028218e+01,-1.889344700645672614e-01,2.200891082928587567e-03
1.394849068056712049e+01,-1.818453973136062440e-01,2.119867857856829949e-03
1.395554320859335107e+01,-1.748076000103292726e-01,2.033434572167944730e-03
1.396256069128707900e+01,-1.676401139046919397e-01,2.038123999822545260e-03
1.396956070988988330e+01,-1.605774363131032001e-01,2.014697812837329752e-03
1.397665388869510750e+01,-1.535810292919796982e-01,1.931807534873554964e-03
1.398370647042326098e+01,-1.465374444429023704e-01,1.886874011052372749e-03
1.399076730148700953e+01,-1.394362950231971821e-01,1.898220195945628588e-03
1.399780936236821560e+01,-1.323038140719083877e-01,1.877512737570383693e-03
1.400476228811092128e+01,-1.252522103525323671e-01,1.806408462989812086e-03
1.401177989555598025e+01,-1.182219812775729267e-01,1.844405781777446948e-03
1.401881410742443634e+01,-1.111418033991501408e-01,1.824515520406420725e-03
1.402582582142176726e+01,-1.040213901820747217e-01,1.782884043901237017e-03
1.403288571389853168e+01,-9.698328488172368311e-02,1.732997682276939816e-03
1.404000320318378670e+01,-8.989569401771667356e-02,1.830220543863901421e-03
1.404702069977511059e+01,-8.283928293971139223e-02,1.847802791387655880e-03
1.405393913735106359e+01,-7.573777226043316990e-02,2.062568245524930115e-03
1.406094195153674242e+01,-6.866543010855308271e-02,2.116099414584474148e-03
1.406793776495161552e+01,-6.164630032752096284e-02,2.110549957558817587e-03
1.407502239870269634e+01,-5.461329965087875771e-02,2.049952675847471588e-03
1.408205989153787563e+01,-4.762070996534579354e-02,2.023799609218753306e-03
1.408191681872016687e+01,-4.766225108356021006e-02,2.057716980724469749e-03
1.407478235990707738e+01,-5.472086815809323879e-02,1.985911812009297402e-03
1.406762205443995839e+01,-6.183686512935519797e-02,1.954359341955978421e-03
1.406059266892871129e+01,-6.887077389099970082e-02,1.855522539894076135e-03
1.405348896190941232e+01,-7.600141314105975099e-02,1.875670668522263877e-03
1.404649366323961779e+01,-8.294847613786360263e-02,1.895676179122789302e-03
1.403943207927713033e+01,-9.010339064847272539e-02,1.991882194455956920e-03
1.403223377319699239e+01,-9.721891405561763899e-02,1.931579652887256086e-03
1.402510020189593121e+01,-1.042649278160652782e-01,1.855437012210046921e-03
1.401794253140677959e+01,-1.113048424484901766e-01,1.819114037900026147e-03
1.401089987000605142e+01,-1.184031169057732924e-01,1.835383575726005391e-03
1.400395491721769936e+01,-1.255255645713417578e-01,1.834306479021502977e-03
1.399682507222297545e+01,-1.326593818680258940e-01,1.884784711642617256e-03
1.398971062974605850e+01,-1.397930543303072259e-01,1.720685395930810282e-03
1.398256724031403486e+01,-1.468806900370216439e-01,1.719671966329676741e-03
1.397545640980908566e+01,-1.538910212479366879e-01,1.521487704036737949e-03
1.396842093832987430e+01,-1.609770742708480085e-01,1.513139321376394397e-03
1.396133764199180050e+01,-1.680489871429625415e-01,1.587773752086199530e-03
1.395429534140014916e+01,-1.751179295049565265e-01,1.563455512665450943e-03
1.394713235574762855e+01,-1.821371137641058513e-01,1.515947276229494267e-03
1.394009069663936984e+01,-1.891916757009508843e-01,1.593325774230144876e-03
1.393295642998934980e+01,-1.964045925674973159e-01,1.532664747701781988e-03
1.392585310847793068e+01,-2.034150211398302599e-01,1.472283971505525778e-03
1.391875753401375349e+01,-2.105186122385069580e-01,1.471782473909037485e-03
1.391175459402218273e+01,-2.175155024342279586e-01,1.381442371405995455e-03
1.390474108458680291e+01,-2.246047329256478375e-01,1.432362668978744320e-03
1.389763666694996225e+01,-2.317520690121393778e-01,1.492772736793231310e-03
1.389054906493902308e+01,-2.387816699710656188e-01,1.455590118115066868e-03
1.388348947500704611e+01,-2.458997361522564096e-01,1.546553192590756701e-03
1.387646524180721919e+01,-2.529529379698065017e-01,1.600462010333533486e-03
1.386940187424134052e+01,-2.600433266295085755e-01,1.601289244431430489e-03
1.386225298975927167e+01,-2.670356863641383249e-01,1.639518952833383773e-03
1.385516957715060471e+01,-2.741134575355916314e-01,1.791711768324009968e-03
1.384798445973135905e+01,-2.812344797205612590e-01,1.759321698857650024e-03
1.384084197780771497e+01,-2.882357584577550091e-01,1.705212784907417060e-03
1.383372860356286260e+01,-2.953343650210388249e-01,1.748708826711677274e-03
1.382659604377469442e+01,-3.024259327436228939e-01,1.772363868583980671e-03
1.381948941005852838e+01,-3.094600770096450626e-01,1.700423189212888798e-03
1.381232268357649318e+01,-3.165016823646920052e-01,1.650519827528962487e-03
1.380524166028162547e+01,-3.236098761827478354e-01,1.681011973880145415e-03
1.379810594649060995e+01,-3.306403822534271231e-01,1.699182685946001858e-03
1.379099850502153579e+01,-3.376876875403473366e-01,1.644402248923232390e-03
1.378387545226119570e+01,-3.447551154544749030e-01,1.609165813787454165e-03
1.377687640776466971e+01,-3.517745243078275741e-01,1.680951825229293727e-03
1.376984775724945109e+01,-3.588805034573888109e-01,1.625633359633262866e-03
1.376274981663793717e+01,-3.659603454006657430e-01,1.650188129518276661e-03
1.375565291056480355e+01,-3.730115326468977366e-01,1.611217274872202114e-03
1.374851273097564253e+01,-3.801128634258721939e-01,1.633980252054286451e-03
1.374141500784130976e+01,-3.871802385588620221e-01,1.494522105721785357e-03
1.373429905048007171e+01,-3.942780260408114135e-01,1.543334853287185206e-03
1.372718974603401065e+01,-4.012878332806867343e-01,1.460124868496956788e-03
1.372013985564933414e+01,-4.083306350669896889e-01,1.424955411661238402e-03
1.371302238036242471e+01,-4.153211957018144163e-01,1.545947298884413519e-03
1.370605179190562417e+01,-4.223082422463864671e-01,1.576270368833039906e-03
1.369893898671996446e+01,-4.294273222725451533e-01,1.415636545462779609e-03
1.369195141014364481e+01,-4.365033610964618171e-01,1.495450422465085215e-03
1.368482502166327563e+01,-4.436074184255541231e-01,1.555622920077998593e-03
1.367765514056278420e+01,-4.506932137086398504e-01,1.504160628556240956e-03
1.367062824401996046e+01,-4.576843365221166526e-01,1.545031230363575099e-03
1.366354525179211521e+01,-4.647773379074926492e-01,1.560969694705077911e-03
1.365650688544221047e+01,-4.718004120922205114e-01,1.533268786344051463e-03
1.364936327950790051e+01,-4.788351716263233304e-01,1.527179310232287812e-03
1.364234990268232295e+01,-4.859709959542135582e-01,1.641645617758147324e-03
1.363518917888978876e+01,-4.930093333299725988e-01,1.706811410697660694e-03
1.362807077333047978e+01,-4.999417563593715474e-01,1.754591348162205452e-03
1.362100572087874184e+01,-5.070527152492652068e-01,1.788632087918697565e-03
1.361395533717495709e+01,-5.141720879440345726e-01,1.738752722618356304e-03
1.360684320755088272e+01,-5.212648626225613313e-01,1.677110156960333505e-03
1.359975183366816864e+01,-5.283671205274451665e-01,1.751997616031662243e-03
1.359264235978375090e+01,-5.354585908595494992e-01,1.739153669630233434e-03
1.358547441065056027e+01,-5.425344925495171333e-01,1.823018196695436882e-03
1.357836941399849096e+01,-5.496693010529332124e-01,1.720819412934061245e-03
1.357130608898425805e+01,-5.567923752054974029e-01,1.847921570602360265e-03
1.356423473981711858e+01,-5.638585203548497349e-01,1.768940640426873954e-03
1.355708703971895268e+01,-5.709402899145469279e-01,1.806406734514876856e-03
1.354994757534253580e+01,-5.779864246307792053e-01,1.864782069791332594e-03
1.354277516599228548e+01,-5.850945274343570812e-01,1.809194373739272249e-03
1.353567423492320998e+01,-5.921676916864581086e-01,1.884326097149977702e-03
1.352857081302179232e+01,-5.992954812708767287e-01,1.989022170827056939e-03
1.352143495215952740e+01,-6.063459852911891046e-01,2.009220853770009481e-03
1.351435658550699337e+01,-6.134210121291912010e-01,2.061733816699038747e-03
1.350731650808140571e+01,-6.203930343346928389e-01,2.076594659742023348e-03
1.350023999091530236e+01,-6.274574494198273955e-01,2.078214934410321790e-03
1.349318726921510425e+01,-6.345507585252417870e-01,2.009581686088767697e-03
1.348608730945597856e+01,-6.416616659026990188e-01,1.973064888749584411e-03
1.347886635348743312e+01,-6.486706681670535435e-01,1.956073588303242940e-03
1.347174431345716350e+01,-6.557561854458575645e-01,1.956518636346480690e-03
1.346467413855813078e+01,-6.628309395164404538e-01,1.932851929239743499e-03
1.345763662459000187e+01,-6.698461413965139943e-01,1.883416257126696407e-03
1.345055650299511285e+01,-6.768872255914651914e-01,1.799364769497114377e-03
1.344349311808292846e+01,-6.839190937418158089e-01,1.800560676501985168e-03
1.343650127192215926e+01,-6.910730932102785440e-01,1.841829456921206722e-03
1.342938426297457966e+01,-6.982006693673966646e-01,1.855490635776039891e-03
1.342226485386172641e+01,-7.052717116728038915e-01,1.886720801253006802e-03
1.341522002640679645e+01,-7.123414776648311353e-01,1.868887014259657323e-03
1.340810546027444694e+01,-7.194107646084774155e-01,1.892514090895999583e-03
1.340097035204709108e+01,-7.264632084112896404e-01,1.951798731418684981e-03
1.339397472107054377e+01,-7.335674787553680964e-01,2.006306901458419431e-03
1.338682390015425838e+01,-7.405334877729624621e-01,2.083266880274272596e-03
1.337963595207585143e+01,-7.476189582001312450e-01,2.071278327546978437e-03
1.337253321067887057e+01,-7.546971712207518612e-01,1.988607459336514879e-03
1.336548538142463372e+01,-7.618058077588594212e-01,2.116533583892143272e-03
1.335838207562095725e+01,-7.689576920120106962e-01,2.115096953404882289e-03
1.335132114325718433e+01,-7.760832374324369010e-01,2.118714249246319171e-03
1.334422647873313217e+01,-7.831843544709097271e-01,2.255686817729807281e-03
1.333711557977891360e+01,-7.902206044867158274e-01,2.090305667466708407e-03
1.333006492239883478e+01,-7.973300214506030548e-01,2.177151735742730194e-03
1.332287251198691180e+01,-8.043736323413575029e-01,2.214574401975387408e-03
1.331578735233569866e+01,-8.113947922743872665e-01,2.332941061766958570e-03
1.330865187727112975e+01,-8.184950277313648437e-01,2.376975448496032768e-03
1.330157472483016790e+01,-8.255447853039401540e-01,2.324120079721652722e-03
1.329450351742489822e+01,-8.326353956005022594e-01,2.239443989922677500e-03
1.328737808283840671e+01,-8.397078313913082237e-01,2.256459519685271968e-03
1.328021645747674206e+01,-8.467889616446329093e-01,2.319955989319889313e-03
1.327311262717906004e+01,-8.537763815930404787e-01,2.348978716110189206e-03
1.326610046521622621e+01,-8.608209383161887773e-01,2.295999608620319030e-03
1.325908777217186696e+01,-8.678694623430045496e-01,2.373372433762513216e-03
1.325192145630845886e+01,-8.749277636004909597e-01,2.339447718794452485e-03
1.324487869943012797e+01,-8.820037781506505636e-01,2.360455664510097140e-03
1.323770231160968969e+01,-8.889951097780690592e-01,2.307402451956023452e-03
