Yaw (deg),Pitch (deg),Roll (deg)
-4.498906447532794317e+01,8.795491842846704655e-03,-1.544745067781250376e-02
-4.498865045866786971e+01,9.198319322536636228e-03,-1.560184168334776030e-02
-4.498894385872759472e+01,9.640014827296115862e-03,-1.583220054620646314e-02
-4.498952324065577812e+01,9.819929314427648659e-03,-1.545044984132784398e-02
-4.498967405318173007e+01,9.538825584306574387e-03,-1.557263349497476669e-02
-4.498959256238444482e+01,9.380098798669767382e-03,-1.491352554068602933e-02
-4.498922552885912296e+01,8.753813129314126293e-03,-1.456485392905061335e-02
-4.498926546144056005e+01,9.086145044003514706e-03,-1.383398756724198847e-02
-4.498932038000498324e+01,8.527314497697717488e-03,-1.346323880512284403e-02
-4.498922583638150030e+01,8.450250354342016962e-03,-1.371795466193811118e-02
-4.498931462519404789e+01,8.643456273407096324e-03,-1.332850241480630638e-02
-4.498945629254313161e+01,8.843838786593052545e-03,-1.279437183507082555e-02
-4.498932796570351655e+01,9.209637606446652996e-03,-1.293878350504611661e-02
-4.498894487237356543e+01,8.919973442066575497e-03,-1.250584987608422023e-02
-4.498846050810320918e+01,8.797657671739067542e-03,-1.360513560569280057e-02
-4.498881929263109214e+01,9.268062993382644027e-03,-1.408516688661272734e-02
-4.498871525683455985e+01,9.073081650250950508e-03,-1.390355899132472532e-02
-4.498913356094320193e+01,8.692405669090108242e-03,-1.383862970058685228e-02
-4.498917690286366167e+01,8.511353926873065426e-03,-1.401204831435120916e-02
-4.498961563599682023e+01,8.664742018342426119e-03,-1.432112806572005681e-02
-4.498989192389653624e+01,8.457996522894514757e-03,-1.425161506210757129e-02
-4.498979185052302654e+01,8.149622287601411899e-03,-1.453249879911086388e-02
-4.498978977015499225e+01,8.602725734226854964e-03,-1.447891854225357572e-02
-4.498940678646552982e+01,8.676421277700031506e-03,-1.513868600667038662e-02
-4.498907395086146721e+01,8.842331754353838225e-03,-1.452419033239305858e-02
-4.498902866258323030e+01,8.678892227246291780e-03,-1.420589682211720502e-02
-4.498926473596957010e+01,7.953808579345489696e-03,-1.427909877700451850e-02
-4.498967282715237559e+01,8.215440912081036634e-03,-1.366759007300097188e-02
-4.498978882416379577e+01,7.007110987692361480e-03,-1.449988934982640414e-02
-4.498957027237882755e+01,6.921470644961999485e-03,-1.450840579824664613e-02
-4.498933392505988849e+01,7.467119352678312262e-03,-1.389464267389490040e-02
-4.498967573167451661e+01,7.528052872485390713e-03,-1.397249800094830380e-02
-4.498962267992571640e+01,7.688454207698519789e-03,-1.364112491715165770e-02
-4.499006491636735916e+01,7.940653862831912463e-03,-1.313110973219029642e-02
-4.498961106077884864e+01,7.540371498064795709e-03,-1.362769553031624795e-02
-4.499011794357203797e+01,7.408300743894743155e-03,-1.297121798111377025e-02
-4.499014087378986915e+01,7.532130379802754079e-03,-1.337487694981839316e-02
-4.498979149662628885e+01,7.245497485215345382e-03,-1.294244036164472061e-02
-4.498987747037129026e+01,6.986417088352490229e-03,-1.338000128369008779e-02
-4.499032581063891456e+01,6.894353643617152395e-03,-1.345108435379016240e-02
-4.499006687901345458e+01,6.882504301848080611e-03,-1.334648527938466986e-02
-4.499052043586393523e+01,7.177662959738007400e-03,-1.305010580922137155e-02
-4.499009566515464797e+01,7.173870437571342601e-03,-1.284050726883094462e-02
-4.499029076323895282e+01,7.128686579668276450e-03,-1.285752552853540454e-02
-4.499020268150469093e+01,7.587144072581241024e-03,-1.300480023631583014e-02
-4.499103868140805673e+01,7.188847779568493038e-03,-1.378904810445256805e-02
-4.499089627512606171e+01,6.408129674819908542e-03,-1.327080900803393956e-02
-4.499145670037657396e+01,6.143455627828561631e-03,-1.285486083378925906e-02
-4.499143657498922266e+01,5.881716320537811078e-03,-1.272396420246446093e-02
-4.499144466909031337e+01,6.088758634496202644e-03,-1.261310139503966574e-02
-4.499205712685871816e+01,6.658216434435195938e-03,-1.233422656462006793e-02
-4.499119955188249520e+01,6.726932992245777433e-03,-1.225576309114792886e-02
-4.499168116226837100e+01,6.261343669946366555e-03,-1.234932707802804605e-02
-4.499168822691382275e+01,6.537359287279153122e-03,-1.196428472819445477e-02
-4.499136728464431201e+01,6.468679226160017545e-03,-1.234166853978565202e-02
-4.499130551889734164e+01,6.367782026768153449e-03,-1.209386050375055484e-02
-4.499057002309557163e+01,6.174591648455526362e-03,-1.169880709196629426e-02
-4.499033850873682638e+01,6.483204949099196160e-03,-1.219275130284043322e-02
-4.498966466898419014e+01,6.603693128428050202e-03,-1.219960085441597862e-02
-4.498971840862284211e+01,6.265707869245035894e-03,-1.162367606721361607e-02
-4.498955102044162402e+01,5.889098079607870372e-03,-1.138253617773532511e-02
-4.499024448640120966e+01,5.875760335436939347e-03,-1.101375826381952548e-02
-4.498995560414338257e+01,5.619325483551412120e-03,-1.112383903992914848e-02
-4.498963539283170121e+01,5.754275789885333892e-03,-1.120387182011511537e-02
-4.498873349455634951e+01,5.327548216633337663e-03,-1.164341170556696704e-02
-4.498848823402847330e+01,5.537778710669563273e-03,-1.131209508665557278e-02
-4.498856789114294230e+01,5.681037947898334370e-03,-1.096102010875380645e-02
-4.498817457352970450e+01,5.463175457213460470e-03,-1.068802491698522296e-02
-4.498751751096899909e+01,5.321801078184612566e-03,-1.030994477998888048e-02
-4.498787408144347211e+01,5.330741067197245983e-03,-9.667385102982071349e-03
-4.498816675415810806e+01,5.937712930860745628e-03,-9.635587688133431458e-03
-4.498818647662896808e+01,6.238914421842274571e-03,-9.754007668935771661e-03
-4.498756168970071911e+01,5.985503648587141984e-03,-9.445244464362578113e-03
-4.498818969015965052e+01,5.085343726821054712e-03,-8.905069079915013674e-03
-4.498898999998365156e+01,4.851093794983766215e-03,-8.350477112844896868e-03
-4.498900161935458186e+01,4.765147656320968018e-03,-9.038732611891090590e-03
-4.498914935641595036e+01,4.225855688072814587e-03,-8.495377431280587768e-03
-4.498934772542215654e+01,4.511259230195909312e-03,-8.789873280130392971e-03
-4.498941709686454260e+01,4.076871076346415441e-03,-8.268862372627637167e-03
-4.498978167997656641e+01,3.965539558449669016e-03,-7.862220355139880670e-03
-4.498968659530530800e+01,4.031902970594300646e-03,-7.502576777988054571e-03
-4.498978856967733009e+01,3.689216337253783430e-03,-7.885187374626767207e-03
-4.498917031012728529e+01,4.394316200826506140e-03,-7.642525947085875709e-03
-4.498909596652686105e+01,3.935279079878288740e-03,-7.416056096282624965e-03
-4.498821002696896443e+01,3.521705363070662051e-03,-7.702799144934363747e-03
-4.498725067894337570e+01,3.025739679577154045e-03,-7.806023966209552079e-03
-4.498664146300833266e+01,3.027876651050003930e-03,-7.968996704368966691e-03
-4.498690640120821627e+01,3.393601059848150737e-03,-7.105713511377507660e-03
-4.498655971281286980e+01,3.221991137131129373e-03,-7.144248311075454203e-03
-4.498673168002284939e+01,3.018294628227251395e-03,-7.099502065149521784e-03
-4.498678370787109770e+01,2.447582554238767524e-03,-7.128591159828384129e-03
-4.498714406902036700e+01,2.925137213523690011e-03,-6.843000072123420208e-03
-4.498694473072865918e+01,2.893690602542388791e-03,-7.828519893010895195e-03
-4.498708216693882633e+01,3.082770211084943229e-03,-7.279867687408621973e-03
-4.498699436601364710e+01,3.263931087935116517e-03,-7.418710419699976397e-03
-4.498696466892453572e+01,3.464484138632867218e-03,-7.760894358419835430e-03
-4.498716341455996570e+01,3.440929463834942366e-03,-7.809654997784670066e-03
-4.498799268372854243e+01,3.439529140373670350e-03,-8.380864530719659214e-03
-4.498748710413994445e+01,3.177121255871173406e-03,-8.945059398434755671e-03
-4.498767355514429767e+01,2.875417855667089604e-03,-8.965614940874307506e-03
-4.498769513131120590e+01,2.519465069323170280e-03,-8.912967388492535822e-03
-4.498773741175707386e+01,2.108564379558737142e-03,-9.740650936172576962e-03
-4.498753872067432980e+01,2.364784436491848725e-03,-9.880829455395007122e-03
-4.498759164104857433e+01,2.170567276009344269e-03,-9.731922613623577786e-03
-4.498741904404087677e+01,2.454361315749442607e-03,-9.635379302475658575e-03
-4.498732789617631767e+01,1.900381385498106993e-03,-9.440076809268945629e-03
-4.498732422207256576e+01,1.909303225218702410e-03,-9.142744869112822900e-03
-4.498748099124124167e+01,1.724406773813678224e-03,-9.380022019726362917e-03
-4.498855757918236975e+01,2.047814317229052720e-03,-9.663539258824157055e-03
-4.498860985083400266e+01,2.985922257198353122e-03,-1.015136742764422874e-02
-4.498827233425839012e+01,3.149023853457813462e-03,-1.050179909421593977e-02
-4.498802706571455445e+01,3.538592825523198971e-03,-1.029231535199309940e-02
-4.498888744477073232e+01,2.856748908743655946e-03,-1.039243719374008217e-02
-4.498980022167124559e+01,3.569675409332803348e-03,-1.050592421398640307e-02
-4.498976186529714028e+01,3.350954755064939998e-03,-1.070176601458572643e-02
-4.498984779378152155e+01,4.585305774820181562e-03,-1.089613201205548963e-02
-4.498983554523111650e+01,4.757811611228526805e-03,-1.051909543114593407e-02
-4.498940511646272000e+01,4.722043259794706134e-03,-1.068148615389790008e-02
-4.498936297456616984e+01,4.987288480412632730e-03,-1.066475867854494580e-02
-4.498997919524820333e+01,4.843719123862413184e-03,-1.131686211117301048e-02
-4.498967799542440815e+01,4.999520219765346898e-03,-1.066391066906721870e-02
-4.499023208517895256e+01,4.861775317174617771e-03,-1.039774217656015166e-02
-4.498991260761064837e+01,3.065681249528545184e-03,-1.055174600757478702e-02
-4.499094694110342374e+01,2.799014267281893509e-03,-1.007999345310685649e-02
-4.499137574607767220e+01,2.392882946315421245e-03,-9.403414712763348907e-03
-4.499094664721006609e+01,2.951044381412669133e-03,-9.653662389751944614e-03
-4.499117874333186506e+01,3.111754013770275714e-03,-9.602984707137303746e-03
-4.499118085439783954e+01,2.653887116111233648e-03,-9.498945904597327558e-03
-4.499128157054485655e+01,3.212292662265605909e-03,-9.874421033424082492e-03
-4.499146587570019307e+01,3.133528387942926055e-03,-1.003976768528292568e-02
-4.499071388645449332e+01,4.019210907911745408e-03,-1.014356299452814393e-02
-4.499046546460569118e+01,4.259608968989752817e-03,-9.481130319861185221e-03
-4.498983942473137176e+01,4.312219601187600518e-03,-9.521604780083361974e-03
-4.498949110682681152e+01,4.341019616787173199e-03,-9.545305780388256209e-03
-4.499015327233738759e+01,4.151382604953864248e-03,-9.414029501651037524e-03
-4.499022660194379597e+01,3.973833617520559393e-03,-9.407756643209122874e-03
-4.499110182114696244e+01,3.518829712168431659e-03,-9.064885219570740019e-03
-4.499114425867014688e+01,2.960331479561244521e-03,-9.481254148664356590e-03
-4.499055182443499490e+01,2.277970046519784374e-03,-9.463496666882283831e-03
-4.499084061123912903e+01,2.629319051946628176e-03,-9.255555019879182013e-03
-4.499053238654429521e+01,2.821758492114250991e-03,-9.389880460750375107e-03
-4.499047999351852667e+01,3.127461969509787772e-03,-9.569548935748494953e-03
-4.499104068759723418e+01,3.189169201108710792e-03,-9.301426104390143890e-03
-4.499103859888419521e+01,2.474356055329054310e-03,-9.186061711091899479e-03
-4.499185282304209466e+01,2.877819456589666026e-03,-9.464233416873279667e-03
-4.499175210140867165e+01,2.809274405938800429e-03,-8.742381285277399383e-03
-4.499203771513397498e+01,2.197567220846434119e-03,-9.604115420951284121e-03
-4.499170038686630591e+01,2.320434006991584953e-03,-9.189221926437948079e-03
-4.499143578011668154e+01,2.743915731159304525e-03,-9.642860956080063703e-03
-4.499133644549338840e+01,2.872136254463283737e-03,-1.029890324521474596e-02
-4.499092524113071079e+01,2.933450796573532169e-03,-1.059784722901709053e-02
-4.499107847867511367e+01,3.381301245562985062e-03,-1.038574664273784511e-02
-4.499151928306356751e+01,3.181561738778568554e-03,-1.024618625795078487e-02
-4.499119416979001329e+01,3.387189392713478141e-03,-1.076476437596108476e-02
-4.499149028468356448e+01,3.615407400967497221e-03,-1.124497027505131676e-02
-4.499162267709939300e+01,3.501489703762998822e-03,-1.125068781875939589e-02
-4.499162049934787433e+01,3.145509045364263886e-03,-1.193699838786602997e-02
-4.499218241449386113e+01,3.265722362478158582e-03,-1.164563586080045662e-02
-4.499174376261045438e+01,3.601906615052981406e-03,-1.150286194794859947e-02
-4.499214164631881374e+01,2.870114163689492948e-03,-1.176262318266877056e-02
-4.499235474511822730e+01,3.531594790412892568e-03,-1.067325734198352333e-02
-4.499261867204234022e+01,3.475594285533501610e-03,-1.070001764015189073e-02
-4.499334431848861016e+01,3.306112210628658118e-03,-1.153636072180741663e-02
-4.499290981890320751e+01,2.756739644978185248e-03,-1.165600735699959083e-02
-4.499284178191410177e+01,2.989774786245884535e-03,-1.157701405392788131e-02
-4.499230192422616170e+01,2.060901448506155791e-03,-1.207721092016682089e-02
-4.499186103757631372e+01,1.936030036762921309e-03,-1.215933151555702307e-02
-4.499188853751887507e+01,1.644447374690856736e-03,-1.169513634928661359e-02
-4.499148650192432086e+01,1.332106245205476802e-03,-1.121434662618991766e-02
-4.499176182559070014e+01,1.358651011644646184e-03,-1.124615380345547234e-02
-4.499194733747658859e+01,1.448407634969088890e-03,-1.088430056190005900e-02
-4.499240447675641974e+01,1.997082540827478138e-03,-1.107419764504766896e-02
-4.499207033824416158e+01,1.847020441930654830e-03,-1.018657948804202983e-02
-4.499234449842095529e+01,2.056280521217501624e-03,-1.033555454660853822e-02
-4.499212253050975363e+01,2.183718874234181432e-03,-1.049125067759905383e-02
-4.499267068537572101e+01,1.873477669829908465e-03,-9.942759093645486129e-03
-4.499246310364246426e+01,1.903640004857998832e-03,-9.357208451271048846e-03
-4.499223372139869070e+01,2.016460360352917078e-03,-9.309628335068475050e-03
-4.499264326625432631e+01,2.082610916970911892e-03,-9.006065100709583632e-03
-4.499251795316194347e+01,1.520171712285995442e-03,-8.813136615613559322e-03
-4.499309153587883259e+01,1.031031111444639286e-03,-9.053151902044158719e-03
-4.499336834864786283e+01,5.993954589050746020e-04,-8.949259252305436299e-03
-4.499328860886046755e+01,7.697095013712363428e-04,-8.539658649123472306e-03
-4.499372564204922043e+01,6.320158250340070271e-04,-8.341793114743244544e-03
-4.499432119187724766e+01,1.661423387371470601e-03,-8.558906029534296689e-03
-4.499462607006970671e+01,2.033414449948009288e-03,-8.396325177901179521e-03
-4.499430885801164237e+01,1.951782206350238975e-03,-8.771355711246091313e-03
-4.499400384191373803e+01,1.760623499214920059e-03,-8.759516041726622335e-03
-4.499444541281254573e+01,2.147040791390760449e-03,-9.180294658808756114e-03
-4.499479052052124928e+01,2.116986554974268752e-03,-8.866736475723436400e-03
-4.499483573914739054e+01,2.287120110097219661e-03,-8.647558759292826164e-03
-4.499462361712457437e+01,2.351037551186721964e-03,-8.429308025372025601e-03
-4.499565224493905902e+01,1.715327427192192859e-03,-8.328485162017991092e-03
-4.499567098968810797e+01,1.181143068260760058e-03,-8.932577086964092750e-03
-4.499623415466596299e+01,1.646471607797166808e-03,-9.477988225491552204e-03
-4.499620953950110902e+01,1.300563863793228157e-03,-9.413440425113031931e-03
-4.499595235368538226e+01,1.134337519291199470e-03,-8.849513668271146577e-03
-4.499612393652573417e+01,1.092950827991886077e-03,-9.079973947639775542e-03
-4.499643037292012338e+01,2.610782193307502135e-04,-8.674708306288915829e-03
-4.499645430630275911e+01,3.424161802493564115e-04,-8.435771635242776678e-03
-4.499694281309272270e+01,-3.438644635261568154e-05,-8.108338569699924045e-03
-4.499781892094523528e+01,-1.624795009427518463e-05,-8.438151378321358254e-03
-4.499810195009072089e+01,2.449602107607282728e-04,-8.911698252148296182e-03
-4.499773453473022045e+01,-1.043520301354493047e-04,-9.458335481452846347e-03
-4.499730676392923101e+01,2.188493015457680017e-04,-9.195067523826302991e-03
-4.499748408452809656e+01,1.560414481183397366e-04,-8.753551749557534137e-03
-4.499659349246071827e+01,2.520589353250028326e-07,-9.094631137488927083e-03
-4.499700096629126733e+01,-5.803257667089451637e-04,-8.873564751063362996e-03
-4.499644441857796551e+01,-6.830556784057688563e-04,-8.840370315194006484e-03
-4.499641795353282703e+01,-7.339735335621818107e-04,-9.276449224508643426e-03
-4.499720625580457067e+01,-7.256251142580793763e-04,-1.005969079430623671e-02
-4.499730375507777325e+01,-3.777962282546747227e-04,-9.927119058309683344e-03
-4.499739817546163323e+01,1.239422894391297412e-04,-9.516532679013710999e-03
-4.499721818022121056e+01,4.222594376081678256e-04,-9.840626340782756068e-03
-4.499742561128270779e+01,2.969966840967233341e-04,-9.928597219912434560e-03
-4.499756583944523669e+01,-7.710185397090421025e-05,-9.946184676634882080e-03
-4.499739157100231068e+01,1.412715497862140554e-04,-9.796688101785307190e-03
-4.499631946356643653e+01,1.399594458692199827e-04,-8.991944426558345915e-03
-4.499631981045230589e+01,5.764031124727861475e-04,-9.304017134935652425e-03
-4.499671265837960021e+01,4.831545083973617146e-04,-9.054598685522175991e-03
-4.499661865449493803e+01,7.574027754037426351e-04,-9.737426571293915367e-03
-4.499715004714760624e+01,3.932788040251387288e-04,-1.021472913902129846e-02
-4.499677754188376611e+01,7.537338776262216163e-04,-9.850881129500617395e-03
-4.499619843079358361e+01,4.184687118974727942e-04,-1.023287717989380952e-02
-4.499676537259687592e+01,7.835361453394033685e-05,-1.017075883430841425e-02
-4.499684021470773132e+01,-1.395994489531964943e-04,-1.031769798882127033e-02
-4.499639313517207029e+01,-1.126257229413993446e-04,-1.074259887681437362e-02
-4.499574063601255602e+01,4.281847762238786496e-04,-1.010706746260147705e-02
-4.499530834330189322e+01,1.995219261560801074e-04,-1.053356223874460026e-02
-4.499525649759151236e+01,1.010490727014455537e-03,-1.095609816190397726e-02
-4.499505685170387181e+01,7.063542509065517949e-04,-1.111007415467777683e-02
-4.499563482489077870e+01,4.915792579424737132e-04,-1.078235118001960070e-02
-4.499590945607432957e+01,1.265355385466425831e-03,-1.116583589450365413e-02
-4.499573994797493270e+01,1.317913689429846096e-03,-1.198126424967011806e-02
-4.499506479127813918e+01,1.469177403182889098e-03,-1.204457197953832243e-02
-4.499556787323460583e+01,9.829899372429970559e-04,-1.166137937316143874e-02
-4.499568847952007644e+01,1.070689736242030768e-03,-1.254299424893277545e-02
-4.499466774834387905e+01,1.355033911763067886e-03,-1.218617079271568440e-02
-4.499451947983555300e+01,1.569438689270466697e-03,-1.251050486786520893e-02
-4.499427522831029336e+01,1.564553648509511927e-03,-1.258119772263976283e-02
-4.499354468917525907e+01,1.330661379329743958e-03,-1.277058229513550018e-02
-4.499326306641072648e+01,7.952526756218781948e-04,-1.276504968441812861e-02
-4.499306103942112856e+01,1.030194292093573188e-03,-1.289385457071509991e-02
-4.499284919902680002e+01,1.074285844871550452e-03,-1.278132785143588392e-02
-4.499172110298668059e+01,6.216114431940868938e-04,-1.300010149793632934e-02
-4.499211368563183555e+01,1.054906312167808950e-03,-1.298020444632681097e-02
-4.499202487502105186e+01,8.759205066763163300e-04,-1.320626229267389713e-02
-4.499245102382714379e+01,1.190669649445842910e-03,-1.306087027051545425e-02
-4.499263188113980050e+01,1.770505955797949593e-03,-1.309630311745345853e-02
-4.499290200831365638e+01,1.409929692409481183e-03,-1.367020470743860946e-02
-4.499323639845329836e+01,1.860987881446992363e-03,-1.372177406148539919e-02
-4.499332619467876526e+01,2.384897061750019566e-03,-1.333190068348231831e-02
-4.499392164922642934e+01,2.303037374241824128e-03,-1.290662834044435311e-02
-4.499404935782426662e+01,2.043362438423854035e-03,-1.271417440231795495e-02
-4.499368996694320089e+01,1.770936411514816662e-03,-1.286665741653976978e-02
-4.499341130691504276e+01,1.601246881027778256e-03,-1.292207795853097217e-02
-4.499352595016763701e+01,1.796372992103458270e-03,-1.299240260709092452e-02
-4.499354208880662043e+01,2.102947501324553894e-03,-1.243230173551844973e-02
-4.499327890578737765e+01,1.262897759742443674e-03,-1.289372773438787236e-02
-4.499323736927460260e+01,1.594348468034732054e-03,-1.262922280759412250e-02
-4.499367103475668017e+01,1.698833559949281240e-03,-1.275591753935025226e-02
-4.499433627387021772e+01,1.551824442759474525e-03,-1.234595411738590581e-02
-4.499432370881926602e+01,1.458605426925749932e-03,-1.277556549286071666e-02
-4.499387998288913337e+01,1.352703348641205771e-03,-1.318970275797072891e-02
-4.499321830252773680e+01,1.191918873888900190e-03,-1.295023499256829809e-02
-4.499332967697711183e+01,1.564694567395546283e-03,-1.338105209330448311e-02
-4.499398248590126315e+01,1.202548997349758451e-03,-1.328481697033464040e-02
-4.499287015611762541e+01,1.313797376779793575e-03,-1.342408421192016997e-02
-4.499319390355515225e+01,1.005850930689327445e-03,-1.393554916491134693e-02
-4.499352047699603929e+01,9.518854858891211178e-04,-1.413205732174765972e-02
-4.499318533608429505e+01,8.205597114534690564e-04,-1.400622593580021745e-02
-4.499303706600738906e+01,8.372428777922168207e-04,-1.402874307970180048e-02
-4.499331816636347980e+01,8.380764846525790186e-04,-1.434522335774151766e-02
-4.499270371133141566e+01,1.312802189859911496e-03,-1.404944514032603793e-02
-4.499233498790622576e+01,3.728133485591286051e-04,-1.446816354649202441e-02
-4.499246723767508627e+01,9.573737388762848868e-04,-1.524529814314180311e-02
-4.499210710490820730e+01,8.186746677854947907e-04,-1.537789600087919109e-02
-4.499190757430640275e+01,2.417571480328081486e-04,-1.549489091625783771e-02
-4.499183457511362860e+01,9.581083956522385607e-04,-1.587256934136618836e-02
-4.499221592601400488e+01,9.924118947193729268e-04,-1.547463104486608218e-02
-4.499244081721519706e+01,1.246088147878790823e-03,-1.535082748038856838e-02
-4.499221003937038432e+01,1.207565939619398418e-03,-1.547906129382632147e-02
-4.499166699540804615e+01,1.741655275089919967e-03,-1.554628232072867607e-02
-4.499210350751040721e+01,2.395805408087185555e-03,-1.496010404195354318e-02
-4.499129459362005434e+01,3.023515596694229673e-03,-1.445377229431356672e-02
-4.499118599334825319e+01,3.037803255344497660e-03,-1.401026279712845428e-02
-4.499091386371392787e+01,4.105472572763084124e-03,-1.456758703095353824e-02
-4.499104536541265276e+01,4.894573758167653811e-03,-1.435632392210174461e-02
-4.499109226854555033e+01,4.811485572288532429e-03,-1.385395637516942217e-02
-4.499154751228184779e+01,4.774427550847623082e-03,-1.378558442693071824e-02
-4.499136516408712083e+01,5.178796586790161000e-03,-1.478266932522327888e-02
-4.499176946977880220e+01,5.469923952822077981e-03,-1.458579833817451495e-02
-4.499211082077474089e+01,4.579589542182898633e-03,-1.435095288019130541e-02
-4.499215824012890153e+01,4.103545179526203041e-03,-1.515837769124945764e-02
-4.499204262485654482e+01,4.391022202695510183e-03,-1.509129142372812003e-02
-4.499177923875591745e+01,4.162255088164912124e-03,-1.562442008908834085e-02
-4.499180849222224055e+01,4.511488870050405116e-03,-1.531776083951971214e-02
-4.499160293562398749e+01,4.190963182695249360e-03,-1.504435536699371204e-02
-4.499140594918996783e+01,3.903931894473188034e-03,-1.497195199409744222e-02
-4.499156600626785263e+01,3.850967297856373091e-03,-1.448028997592314994e-02
-4.499222279843912986e+01,4.434680145896033841e-03,-1.414034480636477964e-02
-4.499261963948600140e+01,4.242880597575247187e-03,-1.418380492858415352e-02
-4.499191763201189787e+01,4.371375346493608371e-03,-1.433224909375036514e-02
-4.499204827411625729e+01,4.122561405613237723e-03,-1.478259517546935860e-02
-4.499212272906174093e+01,4.216603186959390868e-03,-1.555130960502867921e-02
-4.499149136525498704e+01,3.938858664923725397e-03,-1.601306779543132386e-02
-4.499183996197793078e+01,3.956626849012899461e-03,-1.573609606722381482e-02
-4.499163478176085107e+01,4.195753397032155399e-03,-1.534983194172431092e-02
-4.499211162472288095e+01,4.832182834958769629e-03,-1.634231454458716370e-02
-4.499166191749998234e+01,4.651357440418718049e-03,-1.583347831000340988e-02
-4.499132441924292891e+01,4.386547064449915212e-03,-1.568988782436219961e-02
-4.499158160643754911e+01,4.616998672965080992e-03,-1.587430141324646521e-02
-4.499098145164119700e+01,4.266400557898368182e-03,-1.555108599134468264e-02
-4.499049062363683049e+01,4.626469545378996545e-03,-1.542477895486288851e-02
-4.499025741297806036e+01,4.564696185787069788e-03,-1.511490012311774225e-02
-4.498942831542775878e+01,4.680396819752835787e-03,-1.565739647233796439e-02
-4.498903712540308675e+01,4.510851512550942410e-03,-1.593965559529704132e-02
-4.498900120187811069e+01,4.412459705551602038e-03,-1.591897811519784808e-02
-4.498938751852841023e+01,4.947643018627066736e-03,-1.514650311691572576e-02
-4.498987784617207808e+01,4.511835139393858066e-03,-1.502670471274607233e-02
-4.498987074547818565e+01,5.009410719985601251e-03,-1.478237883999609058e-02
-4.499032469646451915e+01,4.971182027721109467e-03,-1.459434009292640173e-02
-4.499101636698324569e+01,4.429368972388397600e-03,-1.460366185335217580e-02
-4.499041664628541071e+01,4.304013704503211607e-03,-1.478939870273180204e-02
-4.499003076819673907e+01,4.518080652846094732e-03,-1.456554550193277578e-02
-4.498997098851376109e+01,4.589974536283156041e-03,-1.473783830835533049e-02
-4.498990635512790703e+01,4.233229496320126302e-03,-1.429656958844979439e-02
-4.498949926577678582e+01,3.814991191706709750e-03,-1.432746546665072604e-02
-4.498939888167668499e+01,3.636505473264231136e-03,-1.457526422095720142e-02
-4.498878797264644192e+01,3.913355918419050318e-03,-1.474028203229394568e-02
-4.498874148439377052e+01,4.273175095972130133e-03,-1.471091809318028631e-02
-4.498896716554146735e+01,5.085798851797406796e-03,-1.437028258403086171e-02
-4.498935689360308743e+01,5.202900009845939054e-03,-1.407104163140082687e-02
-4.498919325662411950e+01,5.060354116495385801e-03,-1.409001026531476151e-02
-4.498942143035105801e+01,5.202891876274168097e-03,-1.382959889014658342e-02
-4.498951347862413286e+01,4.998507423953918102e-03,-1.428799241862814887e-02
-4.498949188629761409e+01,4.790949623989837307e-03,-1.399628744255748854e-02
-4.498995123741317315e+01,4.648717450264143805e-03,-1.353135702615647709e-02
-4.498978270218416498e+01,4.599278076756952403e-03,-1.393226247494765493e-02
-4.498939013709649259e+01,4.328817440294577268e-03,-1.473808237540518221e-02
-4.498899954179594829e+01,4.769265897375541893e-03,-1.484533653660785602e-02
-4.498907104779588195e+01,4.743357728435832615e-03,-1.442028065773754211e-02
-4.498932698605361935e+01,4.840219809926762581e-03,-1.414568123770803404e-02
-4.498972508394014369e+01,4.769729619717702832e-03,-1.439259989053117902e-02
-4.498987689823368186e+01,5.103023375285333126e-03,-1.430361012531387865e-02
-4.498983967602404022e+01,4.784967316284867433e-03,-1.546848905057224451e-02
-4.499052001794681388e+01,5.763757515249885721e-03,-1.525102049160983152e-02
-4.498992687711342597e+01,5.860221642307933930e-03,-1.561588817984072182e-02
-4.499056246366610168e+01,6.124991525526786787e-03,-1.502045593238316053e-02
-4.499080755159770462e+01,6.352547853458722152e-03,-1.471910496844859931e-02
-4.498974788160975180e+01,6.321241676061372695e-03,-1.473263385208869146e-02
-4.498974227986690266e+01,6.526994555077104444e-03,-1.516319490616666564e-02
-4.499006686593260440e+01,6.695777596306764362e-03,-1.471906955880205453e-02
-4.499004678771585475e+01,6.729542655056822836e-03,-1.422699646708519040e-02
-4.498993222171866080e+01,7.447911394924857341e-03,-1.455542306115392703e-02
-4.499027727467311166e+01,7.708775132434462878e-03,-1.500555749724931213e-02
-4.499073954495604966e+01,7.558138292737976056e-03,-1.518115486099297189e-02
-4.499053598212108085e+01,6.610207277320322844e-03,-1.480002740171094781e-02
-4.499036588508916168e+01,6.408446949981128418e-03,-1.472629852585528518e-02
-4.499055033250213853e+01,6.549801858783699596e-03,-1.511823265279062072e-02
-4.499017594016280697e+01,6.441810820098031222e-03,-1.474467374378174434e-02
-4.499018441034554172e+01,6.585537630881135342e-03,-1.485873708772508274e-02
-4.499022390184816089e+01,5.843062858247713778e-03,-1.460325226813634705e-02
-4.499056942476435239e+01,5.164637650091617391e-03,-1.469741988835918112e-02
-4.499056222486962042e+01,4.899237823278356808e-03,-1.458468606766469278e-02
-4.499028446592775055e+01,4.780428475487127730e-03,-1.495692368554367782e-02
-4.499018221373057003e+01,4.510051286530068933e-03,-1.548896425880881556e-02
