pos_x (m),pos_y (m),pos_z (m)
-2.706992484546840191e+06,4.688365611483414657e+06,3.360102432361974847e+06
-2.706992391104994807e+06,4.688365563646028750e+06,3.360102432378959376e+06
-2.706992297733737621e+06,4.688365515738015994e+06,3.360102432396783493e+06
-2.706992204432923347e+06,4.688365467759398744e+06,3.360102432415325195e+06
-2.706992111202906817e+06,4.688365419710481539e+06,3.360102432432723697e+06
-2.706992018043448683e+06,4.688365371591056697e+06,3.360102432449279353e+06
-2.706991924954519141e+06,4.688365323400829919e+06,3.360102432465108112e+06
-2.706991831936563831e+06,4.688365275139839388e+06,3.360102432480771095e+06
-2.706991738989636768e+06,4.688365226807342842e+06,3.360102432496096939e+06
-2.706991646113021299e+06,4.688365178404198959e+06,3.360102432510801591e+06
-2.706991553306828253e+06,4.688365129929817282e+06,3.360102432524413802e+06
-2.706991460571615025e+06,4.688365081384739839e+06,3.360102432538209949e+06
-2.706991367907117587e+06,4.688365032768694684e+06,3.360102432552469894e+06
-2.706991275314014405e+06,4.688364984081995673e+06,3.360102432567705400e+06
-2.706991182791416068e+06,4.688364935324390419e+06,3.360102432583501562e+06
-2.706991090339345392e+06,4.688364886496284977e+06,3.360102432600020431e+06
-2.706990997957539279e+06,4.688364837596705183e+06,3.360102432616008446e+06
-2.706990905646112282e+06,4.688364788626124151e+06,3.360102432631983422e+06
-2.706990813405433204e+06,4.688364739585206844e+06,3.360102432648653165e+06
-2.706990721235036384e+06,4.688364690473765135e+06,3.360102432664093096e+06
-2.706990629135461058e+06,4.688364641292192042e+06,3.360102432679337915e+06
-2.706990537106762175e+06,4.688364592039525509e+06,3.360102432694528718e+06
-2.706990445148969535e+06,4.688364542715257965e+06,3.360102432709628250e+06
-2.706990353261315729e+06,4.688364493319651112e+06,3.360102432724148501e+06
-2.706990261445834767e+06,4.688364443853997625e+06,3.360102432737967465e+06
-2.706990169701725245e+06,4.688364394317736849e+06,3.360102432752570137e+06
-2.706990078027420677e+06,4.688364344710157253e+06,3.360102432768216822e+06
-2.706989986423848663e+06,4.688364295032531023e+06,3.360102432783056516e+06
-2.706989894891951699e+06,4.688364245285297744e+06,3.360102432797207963e+06
-2.706989803431482986e+06,4.688364195466645993e+06,3.360102432810450904e+06
-2.706989712041456718e+06,4.688364145576094277e+06,3.360102432823559735e+06
-2.706989620722491760e+06,4.688364095614573918e+06,3.360102432838952169e+06
-2.706989529475016519e+06,4.688364045582584105e+06,3.360102432854493149e+06
-2.706989438299583271e+06,4.688363995479194447e+06,3.360102432869760320e+06
-2.706989347195183393e+06,4.688363945304553024e+06,3.360102432885418180e+06
-2.706989256161156110e+06,4.688363895058728755e+06,3.360102432900621090e+06
-2.706989165197554976e+06,4.688363844741434790e+06,3.360102432916299906e+06
-2.706989074305093847e+06,4.688363794352368452e+06,3.360102432931576390e+06
-2.706988983483109158e+06,4.688363743893159553e+06,3.360102432947791182e+06
-2.706988892732435837e+06,4.688363693363742903e+06,3.360102432964493986e+06
-2.706988802052239887e+06,4.688363642762935720e+06,3.360102432981040794e+06
-2.706988711442909203e+06,4.688363592090176418e+06,3.360102432995927986e+06
-2.706988620904455893e+06,4.688363541346958838e+06,3.360102433010241482e+06
-2.706988530438004062e+06,4.688363490531874821e+06,3.360102433023611549e+06
-2.706988440042234957e+06,4.688363439645596780e+06,3.360102433037184179e+06
-2.706988349718945567e+06,4.688363388688769192e+06,3.360102433051195461e+06
-2.706988259466752410e+06,4.688363337660648860e+06,3.360102433065361343e+06
-2.706988169285956305e+06,4.688363286561945453e+06,3.360102433079005685e+06
-2.706988079175842926e+06,4.688363235392465256e+06,3.360102433092674240e+06
-2.706987989135975018e+06,4.688363184151907451e+06,3.360102433107681107e+06
-2.706987899166872725e+06,4.688363132840397768e+06,3.360102433121789712e+06
-2.706987809269669000e+06,4.688363081457382068e+06,3.360102433134382125e+06
-2.706987719443634152e+06,4.688363030003902502e+06,3.360102433145673014e+06
-2.706987629688953515e+06,4.688362978480140679e+06,3.360102433156658430e+06
-2.706987540005426854e+06,4.688362926886500791e+06,3.360102433166550938e+06
-2.706987450392737053e+06,4.688362875222558156e+06,3.360102433176813181e+06
-2.706987360850253608e+06,4.688362823488473892e+06,3.360102433187915944e+06
-2.706987271379275247e+06,4.688362771682661958e+06,3.360102433199101128e+06
-2.706987181979155168e+06,4.688362719806244597e+06,3.360102433210405987e+06
-2.706987092649101280e+06,4.688362667858800851e+06,3.360102433221888728e+06
-2.706987003390030935e+06,4.688362615840040147e+06,3.360102433234110940e+06
-2.706986914201180916e+06,4.688362563750472851e+06,3.360102433246824425e+06
-2.706986825083984062e+06,4.688362511589833535e+06,3.360102433260472026e+06
-2.706986736037584487e+06,4.688362459358152002e+06,3.360102433274879120e+06
-2.706986647062288597e+06,4.688362407056191005e+06,3.360102433290150948e+06
-2.706986558157977182e+06,4.688362354682547040e+06,3.360102433305077255e+06
-2.706986469324199017e+06,4.688362302237596363e+06,3.360102433320625685e+06
-2.706986380561313126e+06,4.688362249721636996e+06,3.360102433336948045e+06
-2.706986291869011708e+06,4.688362197134120390e+06,3.360102433354250621e+06
-2.706986203247064725e+06,4.688362144475955516e+06,3.360102433371786959e+06
-2.706986114696046803e+06,4.688362091746944934e+06,3.360102433389310259e+06
-2.706986026216666214e+06,4.688362038948500529e+06,3.360102433407254983e+06
-2.706985937808622606e+06,4.688361986079270020e+06,3.360102433423980139e+06
-2.706985849472203292e+06,4.688361933138935827e+06,3.360102433440818451e+06
-2.706985761206727941e+06,4.688361880127946846e+06,3.360102433457340579e+06
-2.706985673012122978e+06,4.688361827046776190e+06,3.360102433473874349e+06
-2.706985584887736477e+06,4.688361773893344216e+06,3.360102433489718474e+06
-2.706985496834021527e+06,4.688361720668768510e+06,3.360102433505664114e+06
-2.706985408849701751e+06,4.688361667373367585e+06,3.360102433520964812e+06
-2.706985320934791118e+06,4.688361614006976597e+06,3.360102433536266908e+06
-2.706985233090227470e+06,4.688361560569760390e+06,3.360102433550502174e+06
-2.706985145316377748e+06,4.688361507061861455e+06,3.360102433564285748e+06
-2.706985057613518089e+06,4.688361453483112156e+06,3.360102433578147087e+06
-2.706984969981506467e+06,4.688361399832975119e+06,3.360102433591144159e+06
-2.706984882420142647e+06,4.688361346112039872e+06,3.360102433603068348e+06
-2.706984794930003583e+06,4.688361292319871485e+06,3.360102433614675421e+06
-2.706984707510348409e+06,4.688361238455964252e+06,3.360102433627169114e+06
-2.706984620161421131e+06,4.688361184521088377e+06,3.360102433640716132e+06
-2.706984532883957494e+06,4.688361130514973775e+06,3.360102433655472938e+06
-2.706984445677873213e+06,4.688361076437907293e+06,3.360102433669196442e+06
-2.706984358542755246e+06,4.688361022289730608e+06,3.360102433684415650e+06
-2.706984271478508133e+06,4.688360968070944771e+06,3.360102433699297719e+06
-2.706984184485403821e+06,4.688360913781683892e+06,3.360102433712028433e+06
-2.706984097563032527e+06,4.688360859420749359e+06,3.360102433725632261e+06
-2.706984010711533949e+06,4.688360804988341406e+06,3.360102433739759494e+06
-2.706983923931023106e+06,4.688360750484879129e+06,3.360102433754407801e+06
-2.706983837221537251e+06,4.688360695910277776e+06,3.360102433768826537e+06
-2.706983750582840294e+06,4.688360641264461912e+06,3.360102433782621287e+06
-2.706983664014745038e+06,4.688360586547669955e+06,3.360102433797797654e+06
-2.706983577517566271e+06,4.688360531759618782e+06,3.360102433811759111e+06
-2.706983491090936121e+06,4.688360476901042275e+06,3.360102433825401589e+06
-2.706983404734368902e+06,4.688360421971780248e+06,3.360102433838358149e+06
-2.706983318448383827e+06,4.688360366972390562e+06,3.360102433851407841e+06
-2.706983232232609298e+06,4.688360311901164241e+06,3.360102433864645660e+06
-2.706983146087421104e+06,4.688360256758999079e+06,3.360102433877239469e+06
-2.706983060013036709e+06,4.688360201546223834e+06,3.360102433889499400e+06
-2.706982974009105470e+06,4.688360146263308823e+06,3.360102433902781922e+06
-2.706982888076042756e+06,4.688360090909678489e+06,3.360102433915204369e+06
-2.706982802213694435e+06,4.688360035484863445e+06,3.360102433926313650e+06
-2.706982716422323138e+06,4.688359979988681152e+06,3.360102433938756119e+06
-2.706982630701059941e+06,4.688359924421305768e+06,3.360102433951841202e+06
-2.706982545050470624e+06,4.688359868783161044e+06,3.360102433964867610e+06
-2.706982459470668342e+06,4.688359813073823228e+06,3.360102433976720553e+06
-2.706982373961665668e+06,4.688359757293057628e+06,3.360102433988694567e+06
-2.706982288524811622e+06,4.688359701440240256e+06,3.360102433999451809e+06
-2.706982203158304561e+06,4.688359645516856574e+06,3.360102434010656551e+06
-2.706982117862630170e+06,4.688359589522951283e+06,3.360102434021425899e+06
-2.706982032637857832e+06,4.688359533458011225e+06,3.360102434032657184e+06
-2.706981947483815253e+06,4.688359477321852930e+06,3.360102434044070076e+06
-2.706981862400322221e+06,4.688359421115245670e+06,3.360102434054579120e+06
-2.706981777389002498e+06,4.688359364837635309e+06,3.360102434066300280e+06
-2.706981692447927315e+06,4.688359308489838615e+06,3.360102434077029116e+06
-2.706981607577659190e+06,4.688359252071840689e+06,3.360102434089023620e+06
-2.706981522778299637e+06,4.688359195582772605e+06,3.360102434101250488e+06
-2.706981438050516415e+06,4.688359139022265561e+06,3.360102434112459887e+06
-2.706981353393683210e+06,4.688359082391163334e+06,3.360102434125653934e+06
-2.706981268808067776e+06,4.688359025688697584e+06,3.360102434139493853e+06
-2.706981184293295257e+06,4.688358968915949576e+06,3.360102434153348673e+06
-2.706981099850425031e+06,4.688358912072653882e+06,3.360102434166277293e+06
-2.706981015477381181e+06,4.688358855159213766e+06,3.360102434179316275e+06
-2.706980931174303405e+06,4.688358798174473457e+06,3.360102434192761313e+06
-2.706980846942107193e+06,4.688358741118983366e+06,3.360102434206115548e+06
-2.706980762780530844e+06,4.688358683992069215e+06,3.360102434218385722e+06
-2.706980678688775282e+06,4.688358626794782467e+06,3.360102434231263120e+06
-2.706980594668137375e+06,4.688358569527016021e+06,3.360102434244808275e+06
-2.706980510718252510e+06,4.688358512188293040e+06,3.360102434258976951e+06
-2.706980426839109976e+06,4.688358454778436571e+06,3.360102434272733517e+06
-2.706980343030971941e+06,4.688358397297373042e+06,3.360102434286660515e+06
-2.706980259293702431e+06,4.688358339744915254e+06,3.360102434300949331e+06
-2.706980175627043471e+06,4.688358282121602446e+06,3.360102434315606020e+06
-2.706980092030949425e+06,4.688358224426744506e+06,3.360102434331974480e+06
-2.706980008505153935e+06,4.688358166660498828e+06,3.360102434348641429e+06
-2.706979925049792044e+06,4.688358108823066577e+06,3.360102434364463203e+06
-2.706979841663847677e+06,4.688358050915363245e+06,3.360102434381498955e+06
-2.706979758348829113e+06,4.688357992937518284e+06,3.360102434398850426e+06
-2.706979675103981979e+06,4.688357934888841584e+06,3.360102434416074771e+06
-2.706979591930255760e+06,4.688357876768607646e+06,3.360102434433183167e+06
-2.706979508826379664e+06,4.688357818577120081e+06,3.360102434450968634e+06
-2.706979425793188624e+06,4.688357760313911363e+06,3.360102434468565043e+06
-2.706979342830596957e+06,4.688357701980084181e+06,3.360102434486426879e+06
-2.706979259938906878e+06,4.688357643576493487e+06,3.360102434504191857e+06
-2.706979177117804065e+06,4.688357585102126002e+06,3.360102434522934258e+06
-2.706979094366895035e+06,4.688357526556303725e+06,3.360102434540847316e+06
-2.706979011686203070e+06,4.688357467939037830e+06,3.360102434559458867e+06
-2.706978929075577296e+06,4.688357409251277335e+06,3.360102434577825945e+06
-2.706978846535367891e+06,4.688357350492495112e+06,3.360102434596796986e+06
-2.706978764066015370e+06,4.688357291663581505e+06,3.360102434613799676e+06
-2.706978681667539757e+06,4.688357232764573768e+06,3.360102434631297830e+06
-2.706978599340039771e+06,4.688357173794534057e+06,3.360102434647566639e+06
-2.706978517083107028e+06,4.688357114754349925e+06,3.360102434664924163e+06
-2.706978434896690771e+06,4.688357055643735453e+06,3.360102434683114756e+06
-2.706978352780750953e+06,4.688356996462167241e+06,3.360102434701784514e+06
-2.706978270735216327e+06,4.688356937210541219e+06,3.360102434720816556e+06
-2.706978188760635443e+06,4.688356877888025716e+06,3.360102434741125442e+06
-2.706978106858167332e+06,4.688356818495161831e+06,3.360102434761409648e+06
-2.706978025026550516e+06,4.688356759031223133e+06,3.360102434782284312e+06
-2.706977943265719339e+06,4.688356699496448971e+06,3.360102434803831391e+06
-2.706977861575257033e+06,4.688356639890951104e+06,3.360102434826166835e+06
-2.706977779956023209e+06,4.688356580214766786e+06,3.360102434847907163e+06
-2.706977698407003656e+06,4.688356520467615686e+06,3.360102434869923629e+06
-2.706977616928728763e+06,4.688356460650334135e+06,3.360102434892658610e+06
-2.706977535521627404e+06,4.688356400762289762e+06,3.360102434915397316e+06
-2.706977454184974078e+06,4.688356340804039501e+06,3.360102434937630780e+06
-2.706977372919572517e+06,4.688356280775356106e+06,3.360102434960355517e+06
-2.706977291724887211e+06,4.688356220676378347e+06,3.360102434983456973e+06
-2.706977210601449013e+06,4.688356160506887361e+06,3.360102435005749576e+06
-2.706977129548880737e+06,4.688356100267159753e+06,3.360102435028400272e+06
-2.706977048567434773e+06,4.688356039955959655e+06,3.360102435051851440e+06
-2.706976967656292021e+06,4.688355979574550875e+06,3.360102435075020883e+06
-2.706976886816675775e+06,4.688355919122430496e+06,3.360102435097987764e+06
-2.706976806048180442e+06,4.688355858599641360e+06,3.360102435120174661e+06
-2.706976725350744091e+06,4.688355798006608151e+06,3.360102435142295435e+06
-2.706976644724827260e+06,4.688355737342964858e+06,3.360102435165090952e+06
-2.706976564171317499e+06,4.688355676608498208e+06,3.360102435187458992e+06
-2.706976483689819928e+06,4.688355615802472457e+06,3.360102435207963921e+06
-2.706976403280011378e+06,4.688355554925676435e+06,3.360102435228062794e+06
-2.706976322941139340e+06,4.688355493978191167e+06,3.360102435249574948e+06
-2.706976242673057597e+06,4.688355432959833182e+06,3.360102435271673370e+06
-2.706976162476356607e+06,4.688355371871304698e+06,3.360102435294004157e+06
-2.706976082350682002e+06,4.688355310712669045e+06,3.360102435316188727e+06
-2.706976002295192331e+06,4.688355249483709224e+06,3.360102435337992385e+06
-2.706975922311071306e+06,4.688355188183551654e+06,3.360102435359732248e+06
-2.706975842397694942e+06,4.688355126813371666e+06,3.360102435382747557e+06
-2.706975762555843219e+06,4.688355065372064710e+06,3.360102435406825505e+06
-2.706975682784999721e+06,4.688355003859930672e+06,3.360102435430927668e+06
-2.706975603084840812e+06,4.688354942276827060e+06,3.360102435455121100e+06
-2.706975523454973474e+06,4.688354880622388795e+06,3.360102435479566455e+06
-2.706975443896422628e+06,4.688354818896394223e+06,3.360102435503550339e+06
-2.706975364408589434e+06,4.688354757099412382e+06,3.360102435527632944e+06
-2.706975284992796835e+06,4.688354695230823010e+06,3.360102435550833587e+06
-2.706975205648036674e+06,4.688354633291373961e+06,3.360102435573397670e+06
-2.706975126374296378e+06,4.688354571280690841e+06,3.360102435597924050e+06
-2.706975047172207385e+06,4.688354509199025109e+06,3.360102435623067431e+06
-2.706974968040989246e+06,4.688354447048212402e+06,3.360102435648960993e+06
-2.706974888981104828e+06,4.688354384826572612e+06,3.360102435673133470e+06
-2.706974809990982059e+06,4.688354322534342296e+06,3.360102435696417000e+06
-2.706974731071830727e+06,4.688354260171269998e+06,3.360102435719842557e+06
-2.706974652223089244e+06,4.688354197737204842e+06,3.360102435741962865e+06
-2.706974573445139918e+06,4.688354135232304223e+06,3.360102435763363726e+06
-2.706974494737951551e+06,4.688354072656351142e+06,3.360102435784629546e+06
-2.706974416101708077e+06,4.688354010008988902e+06,3.360102435806042980e+06
-2.706974337536249775e+06,4.688353947291629389e+06,3.360102435827170964e+06
-2.706974259041892365e+06,4.688353884503813460e+06,3.360102435846457724e+06
-2.706974180618611164e+06,4.688353821645224467e+06,3.360102435865235515e+06
-2.706974102266663220e+06,4.688353758714986034e+06,3.360102435884917621e+06
-2.706974023985288572e+06,4.688353695714793168e+06,3.360102435904614162e+06
-2.706973945775945205e+06,4.688353632643960416e+06,3.360102435923293699e+06
-2.706973867637921590e+06,4.688353569502006285e+06,3.360102435940526426e+06
-2.706973789570296183e+06,4.688353506289312616e+06,3.360102435959007125e+06
-2.706973711572935339e+06,4.688353443005940877e+06,3.360102435977544170e+06
-2.706973633646551054e+06,4.688353379652228206e+06,3.360102435996261891e+06
-2.706973555791225284e+06,4.688353316228237934e+06,3.360102436013368424e+06
-2.706973478006219026e+06,4.688353252733165398e+06,3.360102436029798817e+06
-2.706973400292336009e+06,4.688353189167129807e+06,3.360102436045810580e+06
-2.706973322649186943e+06,4.688353125530194491e+06,3.360102436062312219e+06
-2.706973245077512227e+06,4.688353061821994372e+06,3.360102436079645064e+06
-2.706973167576717678e+06,4.688352998043725267e+06,3.360102436097074300e+06
-2.706973090146563947e+06,4.688352934193522669e+06,3.360102436113616452e+06
-2.706973012787127402e+06,4.688352870273258537e+06,3.360102436129825190e+06
-2.706972935499203391e+06,4.688352806282067671e+06,3.360102436146434862e+06
-2.706972858282410540e+06,4.688352742219773121e+06,3.360102436162984464e+06
-2.706972781136217527e+06,4.688352678086888976e+06,3.360102436179440003e+06
-2.706972704060561024e+06,4.688352613883680664e+06,3.360102436196775176e+06
-2.706972627055797260e+06,4.688352549610964954e+06,3.360102436213618610e+06
-2.706972550122999121e+06,4.688352485266585834e+06,3.360102436230734922e+06
-2.706972473260915838e+06,4.688352420851372182e+06,3.360102436247994192e+06
-2.706972396469046362e+06,4.688352356365089305e+06,3.360102436265732162e+06
-2.706972319748174865e+06,4.688352291808512993e+06,3.360102436284287367e+06
-2.706972243098009843e+06,4.688352227181543596e+06,3.360102436302927788e+06
-2.706972166518652346e+06,4.688352162482452579e+06,3.360102436322453897e+06
-2.706972090009718668e+06,4.688352097712992691e+06,3.360102436340888962e+06
-2.706972013570280746e+06,4.688352032873077318e+06,3.360102436359450221e+06
-2.706971937201895285e+06,4.688351967962463386e+06,3.360102436378084589e+06
-2.706971860904027708e+06,4.688351902981055900e+06,3.360102436395602301e+06
-2.706971784677077550e+06,4.688351837928067893e+06,3.360102436412672978e+06
-2.706971708521311637e+06,4.688351772803432308e+06,3.360102436430007219e+06
-2.706971632436706219e+06,4.688351707608157769e+06,3.360102436448902823e+06
-2.706971556422216352e+06,4.688351642341971397e+06,3.360102436468807515e+06
-2.706971480478657410e+06,4.688351577005688101e+06,3.360102436488511972e+06
-2.706971404606118798e+06,4.688351511598773301e+06,3.360102436508404091e+06
-2.706971328804133926e+06,4.688351446121019311e+06,3.360102436528609600e+06
-2.706971253073352389e+06,4.688351380573244765e+06,3.360102436547914986e+06
-2.706971177413875237e+06,4.688351314954658970e+06,3.360102436566427350e+06
-2.706971101824827958e+06,4.688351249264889397e+06,3.360102436585430522e+06
-2.706971026306872722e+06,4.688351183504932560e+06,3.360102436603665352e+06
-2.706970950859302189e+06,4.688351117672899738e+06,3.360102436622441281e+06
-2.706970875482269563e+06,4.688351051770003513e+06,3.360102436641478445e+06
-2.706970800176566001e+06,4.688350985796392895e+06,3.360102436659540050e+06
-2.706970724941271823e+06,4.688350919751679525e+06,3.360102436678267550e+06
-2.706970649777655490e+06,4.688350853636265732e+06,3.360102436697752215e+06
-2.706970574685048778e+06,4.688350787449763156e+06,3.360102436717743054e+06
-2.706970499662617687e+06,4.688350721192702651e+06,3.360102436737953685e+06
-2.706970424711875152e+06,4.688350654865703546e+06,3.360102436757997610e+06
-2.706970349831911735e+06,4.688350588467485271e+06,3.360102436778031290e+06
-2.706970275023484137e+06,4.688350521999110468e+06,3.360102436797147151e+06
-2.706970200286066160e+06,4.688350455460822210e+06,3.360102436816324014e+06
-2.706970125619844999e+06,4.688350388850534335e+06,3.360102436836781912e+06
-2.706970051024115179e+06,4.688350322169803083e+06,3.360102436857412569e+06
-2.706969976499614771e+06,4.688350255418512970e+06,3.360102436878606211e+06
-2.706969902046603616e+06,4.688350188595134765e+06,3.360102436899589375e+06
-2.706969827664185781e+06,4.688350121701271273e+06,3.360102436920297798e+06
-2.706969753353361506e+06,4.688350054736741818e+06,3.360102436940384563e+06
-2.706969679113648832e+06,4.688349987702024169e+06,3.360102436960776802e+06
-2.706969604945037048e+06,4.688349920596910641e+06,3.360102436980204657e+06
-2.706969530848155729e+06,4.688349853421505541e+06,3.360102437001064885e+06
-2.706969456822336186e+06,4.688349786175183952e+06,3.360102437022500671e+06
-2.706969382867881097e+06,4.688349718857278116e+06,3.360102437042118981e+06
-2.706969308984410018e+06,4.688349651468642987e+06,3.360102437061770353e+06
-2.706969235171687324e+06,4.688349584008443169e+06,3.360102437081176788e+06
-2.706969161429893225e+06,4.688349516477970406e+06,3.360102437100853305e+06
-2.706969087758991402e+06,4.688349448876862414e+06,3.360102437120118178e+06
-2.706969014159424230e+06,4.688349381205096841e+06,3.360102437140704598e+06
-2.706968940630755853e+06,4.688349313462564722e+06,3.360102437162127811e+06
-2.706968867173036560e+06,4.688349245648587123e+06,3.360102437182157300e+06
-2.706968793785909656e+06,4.688349177764512599e+06,3.360102437203006819e+06
-2.706968720469525550e+06,4.688349109809343703e+06,3.360102437222823966e+06
-2.706968647224069573e+06,4.688349041783389635e+06,3.360102437243591063e+06
-2.706968574048804119e+06,4.688348973686123267e+06,3.360102437264089007e+06
-2.706968500945205800e+06,4.688348905517904088e+06,3.360102437286301982e+06
-2.706968427912909072e+06,4.688348837279723957e+06,3.360102437308219727e+06
-2.706968354951637331e+06,4.688348768969698809e+06,3.360102437330001965e+06
-2.706968282061155420e+06,4.688348700589176267e+06,3.360102437352212612e+06
-2.706968209241493605e+06,4.688348632138751447e+06,3.360102437374584842e+06
-2.706968136492754798e+06,4.688348563618065789e+06,3.360102437395257875e+06
-2.706968063815092202e+06,4.688348495026891120e+06,3.360102437415480614e+06
-2.706967991208157036e+06,4.688348426364006475e+06,3.360102437434584834e+06
-2.706967918671843130e+06,4.688348357630645856e+06,3.360102437452713959e+06
-2.706967846205807757e+06,4.688348288825372234e+06,3.360102437471224926e+06
-2.706967773811105639e+06,4.688348219949127175e+06,3.360102437489378732e+06
-2.706967701487014536e+06,4.688348151001963764e+06,3.360102437508186325e+06
-2.706967629234725609e+06,4.688348081984551623e+06,3.360102437527921516e+06
-2.706967557052971330e+06,4.688348012896819972e+06,3.360102437548565213e+06
-2.706967484941728879e+06,4.688347943737856112e+06,3.360102437569118105e+06
-2.706967412901064381e+06,4.688347874508473091e+06,3.360102437588096596e+06
-2.706967340930900536e+06,4.688347805208602920e+06,3.360102437607706524e+06
-2.706967269031291362e+06,4.688347735837887973e+06,3.360102437627839390e+06
-2.706967197201720439e+06,4.688347666396445595e+06,3.360102437648730818e+06
-2.706967125442860182e+06,4.688347596884054132e+06,3.360102437670935877e+06
-2.706967053755040281e+06,4.688347527301208116e+06,3.360102437692281790e+06
-2.706966982137274463e+06,4.688347457647392526e+06,3.360102437714101747e+06
-2.706966910589545034e+06,4.688347387922178954e+06,3.360102437734190840e+06
-2.706966839112197049e+06,4.688347318125489168e+06,3.360102437753441278e+06
-2.706966767705885693e+06,4.688347248259283602e+06,3.360102437772750389e+06
-2.706966696370364632e+06,4.688347178321190178e+06,3.360102437792613637e+06
-2.706966625106580090e+06,4.688347108311852440e+06,3.360102437811805401e+06
-2.706966553912950214e+06,4.688347038232089020e+06,3.360102437833021395e+06
-2.706966482790156733e+06,4.688346968080646358e+06,3.360102437853815965e+06
-2.706966411737267394e+06,4.688346897858610377e+06,3.360102437874871306e+06
-2.706966340754596516e+06,4.688346827566308901e+06,3.360102437896530144e+06
-2.706966269841836300e+06,4.688346757203336805e+06,3.360102437918215990e+06
-2.706966198997969273e+06,4.688346686769160442e+06,3.360102437939901371e+06
-2.706966128225463908e+06,4.688346616264112294e+06,3.360102437961671501e+06
-2.706966057523076423e+06,4.688346545687465928e+06,3.360102437982724980e+06
-2.706965986891672015e+06,4.688346475039746612e+06,3.360102438003258780e+06
-2.706965916331176646e+06,4.688346404320672154e+06,3.360102438024871983e+06
-2.706965845842035487e+06,4.688346333529622294e+06,3.360102438046996482e+06
-2.706965775423410814e+06,4.688346262667014264e+06,3.360102438069394324e+06
-2.706965705075918231e+06,4.688346191733554937e+06,3.360102438091190066e+06
-2.706965634799549822e+06,4.688346120728649199e+06,3.360102438112839125e+06
-2.706965564594521653e+06,4.688346049652799033e+06,3.360102438135485630e+06
-2.706965494459267240e+06,4.688345978506394662e+06,3.360102438158469740e+06
-2.706965424394254107e+06,4.688345907289110124e+06,3.360102438180346973e+06
-2.706965354400734883e+06,4.688345836000798270e+06,3.360102438202704303e+06
-2.706965284406649414e+06,4.688345764712509699e+06,3.360102438224084675e+06
-2.706965214412494097e+06,4.688345693423706107e+06,3.360102438145519234e+06
-2.706965144418222364e+06,4.688345622135258280e+06,3.360102437967216130e+06
-2.706965074424361344e+06,4.688345550846702419e+06,3.360102437690678518e+06
-2.706965004431379493e+06,4.688345479558695108e+06,3.360102437313376460e+06
-2.706964934438751545e+06,4.688345408270957880e+06,3.360102436835596338e+06
-2.706964864446148276e+06,4.688345336982477456e+06,3.360102436258961447e+06
-2.706964794453627896e+06,4.688345265693377703e+06,3.360102435581676196e+06
-2.706964724461642094e+06,4.688345194402400404e+06,3.360102434805081692e+06
-2.706964654470118694e+06,4.688345123112359084e+06,3.360102433929054067e+06
-2.706964584477842320e+06,4.688345051822785288e+06,3.360102432952442206e+06
-2.706964514485726599e+06,4.688344980533308350e+06,3.360102431875050534e+06
-2.706964444494191092e+06,4.688344909243800677e+06,3.360102430697943084e+06
-2.706964374502874911e+06,4.688344837954040617e+06,3.360102429420916364e+06
-2.706964304511969443e+06,4.688344766663996503e+06,3.360102428044807166e+06
-2.706964234521856997e+06,4.688344695373855531e+06,3.360102426568403374e+06
-2.706964164532251656e+06,4.688344624083500355e+06,3.360102424991316162e+06
-2.706964094542568084e+06,4.688344552793423645e+06,3.360102423313909210e+06
-2.706964024553018622e+06,4.688344481503863819e+06,3.360102421537186019e+06
-2.706963954563346691e+06,4.688344410214253701e+06,3.360102419662015047e+06
-2.706963884572969284e+06,4.688344338924474083e+06,3.360102417685545050e+06
-2.706963814582402352e+06,4.688344267635494471e+06,3.360102415609619580e+06
-2.706963744591612369e+06,4.688344196345862001e+06,3.360102413434153888e+06
-2.706963674600328319e+06,4.688344125055825338e+06,3.360102411158315372e+06
-2.706963604609337170e+06,4.688344053765142336e+06,3.360102408782764338e+06
-2.706963534619082697e+06,4.688343982473624870e+06,3.360102406308155507e+06
-2.706963464629254304e+06,4.688343911182074808e+06,3.360102403733470477e+06
-2.706963394640053157e+06,4.688343839889638126e+06,3.360102401058456860e+06
-2.706963324650874361e+06,4.688343768596885726e+06,3.360102398282026872e+06
-2.706963254662069492e+06,4.688343697303475812e+06,3.360102395405923482e+06
-2.706963184673766140e+06,4.688343626009270549e+06,3.360102392428963445e+06
-2.706963114686432760e+06,4.688343554714553989e+06,3.360102389351788908e+06
-2.706963044698804151e+06,4.688343483419273980e+06,3.360102386174419429e+06
-2.706962974711633287e+06,4.688343412123420276e+06,3.360102382896731142e+06
-2.706962904723306186e+06,4.688343340828041546e+06,3.360102379520041868e+06
-2.706962834735863376e+06,4.688343269532611594e+06,3.360102376042930409e+06
-2.706962764749201946e+06,4.688343198236539029e+06,3.360102372465489898e+06
-2.706962694762500934e+06,4.688343126940524206e+06,3.360102368789857253e+06
-2.706962624776189681e+06,4.688343055644239299e+06,3.360102365014498122e+06
-2.706962554790834431e+06,4.688342984347757883e+06,3.360102361139552668e+06
-2.706962484805753920e+06,4.688342913051348180e+06,3.360102357164509129e+06
-2.706962414821173996e+06,4.688342841755305417e+06,3.360102353089463897e+06
-2.706962344836913049e+06,4.688342770459040999e+06,3.360102348914295435e+06
-2.706962274852762930e+06,4.688342699161690660e+06,3.360102344640957657e+06
