gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707022940759549849e+06,4.688710966504106298e+06,3.360432307217246853e+06,1.513251999458347166e-02,1.660398226818787445e-02,4.861344739247707401e-03
-2.707024098537285347e+06,4.688710707795541734e+06,3.360431259606541134e+06,8.251909998186851558e-02,-5.866444033302360694e-02,-1.578400740565600105e-02
-2.707031043746671639e+06,4.688710969385273755e+06,3.360442535105920862e+06,-8.937482312393623188e-03,1.838321982050119055e-02,-2.733521579733002096e-03
-2.707033107864758000e+06,4.688711095889423043e+06,3.360434992188393138e+06,-3.160267366719029386e-02,-3.466458010955800889e-03,-2.473772453378255548e-02
-2.707031888731562998e+06,4.688709353610360064e+06,3.360432976938906591e+06,-5.557897016965002157e-02,-4.536308148611020719e-02,4.549713136767467164e-02
-2.707030156057598535e+06,4.688712080966093577e+06,3.360439668989995960e+06,5.463297129921382972e-02,-4.253943026538124610e-03,-1.288941223186116682e-02
-2.707025077274576761e+06,4.688711783196821809e+06,3.360412643603243399e+06,1.295766910556528373e-02,2.962224171199106734e-02,-4.106568310856269222e-02
-2.707029331455898006e+06,4.688723852116473019e+06,3.360425115794187877e+06,-3.525481390623535355e-02,-5.704356410476836559e-02,4.454930426158515422e-02
-2.707037667838988360e+06,4.688711718228003941e+06,3.360424700007942505e+06,-7.515304849789464225e-02,-1.907784929644962962e-02,4.264300683238574606e-03
-2.707026081574956886e+06,4.688708436975299381e+06,3.360427832327161916e+06,-6.817960438579910576e-02,4.533830712803477159e-02,8.534580218705836371e-03
-2.707023557092684787e+06,4.688714337399183773e+06,3.360429021973920055e+06,-3.005216645758893024e-02,-2.603796556381145558e-02,-9.033062348713333245e-02
-2.707030201825781725e+06,4.688704715417305939e+06,3.360434374051763676e+06,-4.085675975392186188e-02,-2.333841929508814750e-02,4.319098801744545441e-02
-2.707023889849566389e+06,4.688709208785788156e+06,3.360442797778466716e+06,-1.007408291125163613e-01,-3.198588035311988181e-02,7.835719705150259728e-02
-2.707024292040179018e+06,4.688714196503223851e+06,3.360415523812260479e+06,4.822713166329385681e-02,5.694330924306746644e-02,-9.618807045809861511e-02
-2.707028949904204812e+06,4.688718176716355607e+06,3.360429528506532777e+06,5.472347735314149475e-02,-4.423788590723234937e-02,-1.165277517848864464e-02
-2.707026592855808791e+06,4.688713767121233046e+06,3.360425972420809325e+06,-4.805876291849364018e-02,-4.895330894804453270e-02,-3.773814647244211340e-02
-2.707036403917899821e+06,4.688716400639154948e+06,3.360428939404470380e+06,9.708405161893467195e-03,-3.998891887810136249e-03,-7.460650742743217545e-02
-2.707030319118405227e+06,4.688706209886588156e+06,3.360438232354817446e+06,3.295886636251791485e-02,-4.618697934716617381e-02,-2.134605000861644966e-02
-2.707029802563506644e+06,4.688710727898812853e+06,3.360437097064914182e+06,1.046180823818830263e-01,-1.123424457773309348e-01,4.801643368690600155e-03
-2.707027105994918849e+06,4.688712431620096788e+06,3.360433835692088585e+06,-4.153375935744037240e-02,3.321031158013734025e-02,8.084475517231314023e-02
-2.707030729996514972e+06,4.688710111496288329e+06,3.360427114053268917e+06,7.172886663925308326e-02,-9.777726626734450921e-02,-4.321641228047966993e-02
-2.707019485228430945e+06,4.688704508348281495e+06,3.360436680061260238e+06,8.425362266272738709e-03,-6.420319226714066296e-02,5.792863320664756732e-02
-2.707031697647551075e+06,4.688710109386176802e+06,3.360431172411781270e+06,-9.286921907496283046e-03,-2.544080625828537556e-02,9.259201916710533761e-03
-2.707025817789673805e+06,4.688717791180879809e+06,3.360429139645804651e+06,-1.919272783485749230e-03,-3.563403948905734253e-02,-1.169941029909882940e-02
-2.707030402471076697e+06,4.688711405059235170e+06,3.360434586331940722e+06,-5.660189103472115790e-02,2.033851770694944036e-02,4.826864617889636139e-02
-2.707028710483937990e+06,4.688716637136391364e+06,3.360427733260495588e+06,7.137816282700505666e-02,-2.381817388091575505e-02,-1.395337806961680430e-02
-2.707022151626072824e+06,4.688710856605500914e+06,3.360429977614932228e+06,5.035636452283697058e-03,-2.509084438996164734e-02,-3.050424803400539602e-03
-2.707026533047362231e+06,4.688708788041311316e+06,3.360438360476040747e+06,1.405440356990207001e-02,-1.689511843832448672e-03,1.662053832715110896e-02
-2.707032479709496256e+06,4.688709911360588856e+06,3.360433231222765520e+06,-1.968230025068208947e-02,-9.727128150571768411e-03,-1.168540274419885422e-01
-2.707024103666052688e+06,4.688707740229918621e+06,3.360434418365785852e+06,2.685907401290845917e-02,6.525100604585494513e-02,6.878122948371577505e-02
-2.707025553750343155e+06,4.688719063105659559e+06,3.360426317696075886e+06,-1.004968796439227596e-02,5.609317803836784411e-03,1.140355725032395073e-02
-2.707029144564352464e+06,4.688715904172423296e+06,3.360432488443461247e+06,-2.199638440597601746e-02,-8.962212543817166255e-02,3.775974044038408420e-03
-2.707027809978673235e+06,4.688716085110229440e+06,3.360422953176699579e+06,-5.745978540909282319e-03,-4.677343421735073031e-02,-7.265913012821061633e-03
-2.707026400993866846e+06,4.688717863956631161e+06,3.360436460727129132e+06,3.590812582112240525e-02,-7.529500048241596216e-03,6.252468825287967047e-03
-2.707033988752018660e+06,4.688715306293250993e+06,3.360426569135550410e+06,-6.881668691343371946e-02,-4.741112461079085953e-03,6.198506968588224364e-02
-2.707026434967757203e+06,4.688716148694530129e+06,3.360435963988326956e+06,-5.929644102891527130e-02,7.218954044775997836e-02,-1.448848099340956375e-01
-2.707028072418188211e+06,4.688717734815267846e+06,3.360429380017249379e+06,-3.858283318676344192e-02,-1.093954872586042626e-01,-3.846963593624121852e-02
-2.707024882143495604e+06,4.688710418377944268e+06,3.360428850200776011e+06,-3.265890067293061166e-02,-9.278176953945398153e-02,4.816758361301570757e-02
-2.707036748635615688e+06,4.688715202509180643e+06,3.360442854080375750e+06,3.082528525420051915e-02,-8.208060432011761096e-03,-5.153021280047929281e-02
-2.707028994218803942e+06,4.688723346691915765e+06,3.360431373404238373e+06,1.907648875429660343e-02,3.080766549445848254e-02,-9.915610270063224263e-02
-2.707027930057678837e+06,4.688725902145437896e+06,3.360435470972704701e+06,6.401474113854609127e-02,-1.113745617985167358e-01,-3.653026573363780255e-02
-2.707027057619307190e+06,4.688713966077126563e+06,3.360427000336101279e+06,4.185902021126776396e-02,6.567320599589049346e-02,2.510831670271230359e-02
-2.707031696448122151e+06,4.688712111818452366e+06,3.360420895367592573e+06,1.022547017821044818e-01,5.080418428925252000e-02,-5.381275044581143585e-02
-2.707028159455777612e+06,4.688708427801448852e+06,3.360419309311777353e+06,-2.762548330152133150e-02,-2.567024448243254708e-02,5.051850068895497037e-02
-2.707027085856555961e+06,4.688708062568564899e+06,3.360427388170234859e+06,-1.266132631694553978e-01,6.266775762800676013e-05,6.434081829622065188e-04
-2.707028967254114337e+06,4.688708484086166136e+06,3.360451871183151845e+06,1.757675908755499186e-02,4.394656398288013244e-02,1.566457619582274294e-02
-2.707024822534492705e+06,4.688711897669111378e+06,3.360430498090274166e+06,-2.311538917993430364e-02,4.679155056535017065e-03,-3.137056221987379045e-02
-2.707040821124702692e+06,4.688711012075825594e+06,3.360435909572776407e+06,-4.586857191277269458e-02,-5.789256716371329881e-02,-9.133314677433244932e-02
-2.707032310017503332e+06,4.688717147771717049e+06,3.360422723757316824e+06,-6.172466368855296370e-02,-1.372224363750583834e-02,8.972467320574391281e-02
-2.707028107490712777e+06,4.688709098660826683e+06,3.360435857295333873e+06,4.617466029386949750e-02,9.847036851941629032e-02,7.768848219625046521e-03
-2.707024689053888433e+06,4.688720722575161606e+06,3.360434009284617379e+06,-8.759817792398277847e-02,2.393350530714923041e-02,-3.919141399248173702e-02
-2.707025159910091665e+06,4.688709505543917418e+06,3.360450077287494671e+06,-5.048690368329172840e-02,3.389911626469076233e-02,-6.260543935290875661e-02
-2.707024765311689116e+06,4.688710451994136907e+06,3.360427687676085625e+06,-9.469896354013063872e-03,1.232409852809113540e-02,-1.223551464601376620e-02
-2.707022075545676984e+06,4.688717589296223596e+06,3.360418586914656218e+06,-1.999448851591756338e-02,-1.479930793064548888e-02,-5.537272016954532250e-02
-2.707027474084477406e+06,4.688717151596103795e+06,3.360422765763967764e+06,2.107165733012907050e-02,-7.402437485158934460e-02,-6.427712437429769499e-02
-2.707026955137684476e+06,4.688715705773720518e+06,3.360433658449325711e+06,-9.994752634573550454e-02,-1.745307078610621940e-02,-6.095144110849575435e-03
-2.707027625414385926e+06,4.688702024784017354e+06,3.360430403571940027e+06,4.111211811113615194e-02,5.177868193647747891e-02,-1.662520712522378222e-02
-2.707026215070312843e+06,4.688709575293323956e+06,3.360435521899138577e+06,-1.866987716295670854e-02,-1.415118284965427055e-02,-2.508016736754966822e-02
-2.707036431643770542e+06,4.688709343031022698e+06,3.360428028771138284e+06,5.577733196541452554e-02,-5.018493539841058226e-02,-9.710389619092096858e-02
