accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-6.872182991249835803e-03,8.096377374839303087e+00,-5.520073791187848578e+00
1.136188901780968430e-02,8.114075703597368516e+00,-5.499255531447823309e+00
-3.418736546056748340e-03,8.122804006845209202e+00,-5.472887855611875629e+00
-2.447440722055594514e-03,8.143928166231432897e+00,-5.444224917449844270e+00
8.381979181271162482e-03,8.166598935071252896e+00,-5.426073398447006646e+00
-2.911939595576043885e-03,8.170879112612817963e+00,-5.395688680608387244e+00
8.065219580731591495e-03,8.186164303400630615e+00,-5.374005002018244603e+00
5.403536127116085903e-04,8.214721247086499645e+00,-5.345691855469788756e+00
7.037119973247698461e-04,8.224045567912307675e+00,-5.313591836915628974e+00
-5.563433299324986245e-03,8.226848795780220769e+00,-5.295146902252948706e+00
1.027259514215191679e-03,8.255931924733841853e+00,-5.268742544256229010e+00
1.387284097297364523e-03,8.261400120322882401e+00,-5.243122446569532080e+00
6.272404154912266695e-03,8.286729872649338802e+00,-5.223658369532504508e+00
-8.650199511117553572e-03,8.301501027919531595e+00,-5.202035296801117426e+00
5.863784792615063350e-03,8.313917333984980118e+00,-5.186229355047559331e+00
4.736633626328745454e-03,8.334376342943160765e+00,-5.141276515303550454e+00
-1.786278420712217752e-04,8.338930885855038611e+00,-5.120375734955602276e+00
3.359379412014210087e-03,8.366152914211850700e+00,-5.093187503561594554e+00
9.215731744280357407e-03,8.365727444591609441e+00,-5.078437398316404838e+00
-5.177005360938435321e-04,8.395743849689134564e+00,-5.049533238875299368e+00
7.289960394136445546e-03,8.401819621190979248e+00,-5.028694999865175319e+00
-8.189766682759117705e-03,8.426357118645125155e+00,-5.005601152250632957e+00
-5.879783698332916638e-04,8.431969010727993208e+00,-4.981239418230070548e+00
1.147471971578782612e-02,8.449506963597775311e+00,-4.957957793608720465e+00
-1.666645502178537921e-03,8.457581093553704576e+00,-4.930950473901171804e+00
1.328932618318845243e-03,8.472314531037161700e+00,-4.919366688901877005e+00
4.933472379132244207e-03,8.494438078654322766e+00,-4.887219749706892991e+00
-7.673749346520119564e-04,8.508359017217212994e+00,-4.869168678258833260e+00
2.114446569455128312e-03,8.518917056337199867e+00,-4.838675176461292970e+00
2.418401872125981386e-03,8.527759803345423606e+00,-4.816833097726392232e+00
-2.711195450339433724e-03,8.548712548995297311e+00,-4.796323086622455101e+00
5.872340344762685613e-03,8.547614302300328148e+00,-4.772855369173290008e+00
1.628050808322080954e-03,8.573672730694047672e+00,-4.759515544454943736e+00
-1.772968626092661639e-03,8.581765663836945279e+00,-4.722475399496958381e+00
-5.550966551910068922e-03,8.591895688984307000e+00,-4.712203414475837349e+00
-2.881512782819028486e-03,8.615602466191976561e+00,-4.682509842306187053e+00
1.055980818542503075e-03,8.626910051334514051e+00,-4.660249110736090827e+00
-3.466295038790815058e-03,8.620921802707089299e+00,-4.636015371374773153e+00
-4.236848354913347499e-03,8.636528781393955967e+00,-4.614219161187234519e+00
2.602305964690273046e-03,8.659057398119903937e+00,-4.589632945189099367e+00
6.776795976841562888e-03,8.654205647611849628e+00,-4.576273343296574758e+00
-6.271455080768555471e-03,8.668358631460511887e+00,-4.547027860061929161e+00
7.021283702327895185e-03,8.685175255762919377e+00,-4.520740777749988837e+00
-5.102687421643007683e-03,8.696069350071025994e+00,-4.495944853389346463e+00
7.631049599341683046e-03,8.699684845479577433e+00,-4.477253951908615193e+00
-5.920464976233628940e-03,8.726801730388990208e+00,-4.455469030089221683e+00
1.019462583291141575e-03,8.734655256008961643e+00,-4.436310894440201658e+00
2.949302908794039155e-03,8.739777088918700088e+00,-4.411363550495853048e+00
-8.602426768150435443e-03,8.751121674805720119e+00,-4.389504770385651788e+00
1.147533272214858006e-02,8.768087917567530809e+00,-4.375830359841767603e+00
-2.448229506002542501e-03,8.780679386936085962e+00,-4.349321829283160135e+00
8.762401355491986066e-03,8.786974614659477822e+00,-4.337613228360329032e+00
-4.467135673937257028e-04,8.794716414251498193e+00,-4.301537344571055854e+00
-8.630740559235660844e-03,8.816942143801668408e+00,-4.285150607712610693e+00
-7.015825914260502214e-03,8.816995755672669688e+00,-4.273672081875083961e+00
1.656414014575806858e-03,8.830085028750144005e+00,-4.244022062963026087e+00
4.594485350357434619e-03,8.837592253487994043e+00,-4.226473850958314848e+00
-3.920458757074936525e-04,8.847331674520303224e+00,-4.210466196769175440e+00
8.749761346787145871e-03,8.862774258115148740e+00,-4.182437215336431535e+00
-4.480794502582848352e-03,8.857746700036988940e+00,-4.163643447630738237e+00
1.195585367056963477e-04,8.868917558743603990e+00,-4.139568258358476527e+00
-2.615212640055015070e-04,8.885063402795264409e+00,-4.131924283757562044e+00
3.747445124535297295e-03,8.895553789070071105e+00,-4.104118203222872019e+00
5.553651010443309138e-03,8.898224247924746422e+00,-4.083751704850200781e+00
