ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,-8.995305814836588354e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995330456048873202e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995354967911897859e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995379351104671173e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995403606302610910e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995427734177609125e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995451735398013682e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995475610628683683e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995499360530970989e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995522985762760015e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995546486978494727e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995569864829163009e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995593119962349249e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995616253022237174e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995639264649626909e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995662155481952027e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995684926153302285e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995707577294442103e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995730109532819085e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995752523492591024e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995774819794642951e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995796999056588561e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995819061892812840e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995841008914472070e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995862840729503773e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995884557942667925e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995906161155545533e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995927650966555689e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995949027970985412e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995970292760983966e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995991445925602648e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996012488050794786e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996033419719444169e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996054241511369298e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996074954003343294e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996095557769125151e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996116053379438426e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996136441402033768e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996156722401666173e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996176896940133361e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996196965576287141e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996216928866037676e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996236787362379062e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996256541615404956e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996276192172317110e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996295739577455208e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996315184372291185e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996334527095457645e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996353768282754970e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996372908467188267e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996391948178940368e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996410887945427248e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996429728291295191e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996448469738432152e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996467112805984812e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996485658010378472e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996504105865325585e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996522456881848484e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996540711568276549e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996558870430274624e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996576933970862910e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996594902690407025e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996612777086649260e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996630557654721372e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996648244887167323e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996665839273919119e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996683341302359338e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996700751457304079e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996718070221024277e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996735298073259912e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996752435491242750e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996769482949675023e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996786440920793382e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996803309874337629e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996820090277593351e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996836782595380555e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996853387290092030e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996869904821687669e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996886335647714361e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996902680223315940e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996918939001241711e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996935112431877712e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996951200963229667e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996967205040968452e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996983125108410206e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.996998961606558964e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997014714974086758e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997030385647370565e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997045974060509366e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997061480645298559e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997076905831286808e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997092250045761830e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997107513713768867e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997122697258112112e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997137801099398757e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997152825656002051e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997167771344120979e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997182638577751845e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997197427768732325e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997212139326731517e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997226773659262733e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997241331171716183e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997255812267337660e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997270217347264065e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997284546810526251e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997298801054051864e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997312980472703714e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997327085459249929e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997341116404413697e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997355073696856209e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997368957723206506e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997382768868061476e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997396507513994379e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997410174041579012e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997423768829385438e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997437292253997043e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997450744690017643e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997464126510091376e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997477438084902701e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997490679783192036e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997503851971761435e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997516955015484541e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997529989277332163e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997542955118352381e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997555852897717443e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997568682972691079e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997581445698686764e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997594141429229353e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997606770516000552e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997619333308843181e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997631830155744126e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997644261402875543e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997656627394592022e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997668928473441952e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997681164980166102e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997693337253731727e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997705445631311250e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997717490448316369e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997729472038402321e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997741390733456512e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997753246863636889e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997765040757370514e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997776772741352147e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997788443140562720e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997800052278286387e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997811600476093474e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997823088053883112e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997834515329871863e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997845882620588043e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997857190240928560e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997868438504109179e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997879627721727047e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997890758203716643e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997901830258406619e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997912844192501325e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997923800311087916e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997934698917659091e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997945540314117352e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997956324800767902e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997967052676354172e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997977724238046449e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997988339781448985e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.997998899600622735e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998009403988076826e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998019853234792720e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998030247630218526e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998040587462287476e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998050873017416507e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998061104580523306e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998071282435032003e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998081406862870324e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998091478144493749e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998101496558881252e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998111462383555192e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998121375894567109e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998131237366530399e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998141047072614640e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998150805284551268e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998160512272657741e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998170168305814798e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998179773651500568e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998189328575796253e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998198833343370495e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998208288217517747e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998217693460141220e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998227049331768512e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998236356091571508e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998245613997345060e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998254823305546779e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998263984271272875e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998273097148292266e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998282162189038047e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998291179644608917e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998300149764804701e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998309072798097930e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998317948991663684e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998326778591375330e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998335561841815888e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998344298986299350e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998352990266837992e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998361635924186430e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998370236197840200e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998378791326034332e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998387301545741934e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998395767092701192e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998404188201425313e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998412565105171268e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998420898035992366e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998429187224711256e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998437432900949773e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998445635293110456e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998453794628412084e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998461911132864088e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998469985031307772e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998478016547394986e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998486005903596663e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998493953321222705e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998501859020433358e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998509723220205103e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998517546138391765e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998525327991693246e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998533068995666895e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998540769364745984e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998548429312236863e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998556049050320382e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998563628790070368e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998571168741446513e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998578669113318540e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998586130113444881e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998593551948506786e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998600934824084163e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998608278944692529e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998615584513764531e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998622851733675532e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998630080805729392e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998637271930172687e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998644425306206074e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998651541131985709e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998658619604621833e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998665660920192977e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998672665273743121e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998679632859303013e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998686563869878796e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998693458497457698e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998700316933032184e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998707139366584329e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998713925987097184e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998720676982561884e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998727392539991854e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998734072845411447e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998740718083860202e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998747328439426951e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998753904095212874e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998760445233374128e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998766952035107636e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998773424680645405e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998779863349290054e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998786268219396334e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998792639468382504e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998798977272731747e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998805281808017753e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998811553248862083e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998817791769000962e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998823997541244069e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998830170737493006e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998836311528744147e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998842420085108529e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998848496575793376e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998854541169117738e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998860554032530956e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998866535332582828e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998872485234966234e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998878403904492984e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998884291505108024e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998890148199917860e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998895974151145083e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998901769520168159e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998907534467537062e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998913269152930638e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998918973735209192e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998924648372391744e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998930293221670240e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998935908439409559e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998941494181157452e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998947050601637443e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998952577854770141e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998958076093663294e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998963545470620318e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998968986137141712e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998974398243947803e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998979781940948897e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998985137377277965e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998990464701289227e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.998995764060545355e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999001035601845899e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999006279471215919e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999011495813914507e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999016684774437635e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999021846496518151e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999026981123142832e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999032088796546702e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999037169658210189e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999042223848876176e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999047251508552847e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999052252776509420e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999057227791277569e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999062176690672743e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999067099611787057e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999071996690980768e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999076868063914958e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999081713865518850e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999086534230033863e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999091329290976660e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999096099181183206e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999100844032776081e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999105563977195743e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999110259145186319e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999114929666802709e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999119575671423377e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999124197287747506e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999128794643799267e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999133367866915023e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999137917083790228e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999142442420435373e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999146944002208670e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999151421953804686e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999155876399260023e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999160307461968955e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999164715264680581e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999169099929487459e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999173461577848343e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999177800330585342e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999182116307879653e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999186409629294303e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999190680413751409e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999194928779556335e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999199154844386328e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999203358725316093e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999207540538789374e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999211700400647373e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999215838426115965e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999219954729827009e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999224049425804139e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999228122627467030e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999232174447649868e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999236204998592825e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999240214391936377e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999244202738756826e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999248170149522252e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999252116734136564e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999256042601926708e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999259947861629882e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999263832621433323e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999267696988948728e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999271541071217939e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999275364974724312e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999279168805388451e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999282952668588109e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999286716669131181e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999290460911289813e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999294185498770560e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999297890534755595e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999301576121878554e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999305242362225954e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999308889357357089e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999312517208298345e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999316126015538941e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999319715879047976e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999323286898265906e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999326839172113068e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999330372798993949e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999333887876784388e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999337384502852899e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999340862774067773e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999344322786771500e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999347764636813451e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999351188419534253e+01
