gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.486594492098763043e-01,5.531440400102400901e-01,5.351032674736524442e-01
5.225146355536616216e-01,5.235249460586767212e-01,4.466948015023213259e-01
5.605329397564081662e-01,5.383352306786487462e-01,4.939748316834829955e-01
5.465223355384842829e-01,5.502205758696843141e-01,4.493479606575062624e-01
5.174083648521610179e-01,4.977830769805641764e-01,5.404363813757789847e-01
5.019957107536311414e-01,5.271758760480389494e-01,5.285710577880593508e-01
5.429450146000228683e-01,5.154259079169061231e-01,4.482427509528612575e-01
5.614577274639545035e-01,4.653570617743967852e-01,5.175698826355046300e-01
5.137671058125029555e-01,4.964804741085237505e-01,5.380487685452778335e-01
4.507097886546488352e-01,4.737453336902543444e-01,4.768844473120404381e-01
4.881826389488552187e-01,5.056744588998283163e-01,4.624319258625987916e-01
4.491853788132068037e-01,5.540079237618279473e-01,5.140319506696499063e-01
4.802362607963233110e-01,5.838198952609816583e-01,5.615254581527462374e-01
4.681799962945513149e-01,4.637835821128578617e-01,5.047633617770936887e-01
4.302863092873817630e-01,4.925183895201273310e-01,5.276100293606980074e-01
5.323117400135024546e-01,4.648842971037162597e-01,4.243117246449418234e-01
4.179109765703732382e-01,5.313218355155271411e-01,5.126688985603207183e-01
5.620109846916504504e-01,5.053778499280806580e-01,5.041981505316158740e-01
4.916423636432774580e-01,5.367452846936620059e-01,3.990361793889245501e-01
4.007527907210873819e-01,5.263828134598645958e-01,4.688378293377117867e-01
5.724917189272997753e-01,5.274694087125315622e-01,4.952605109362189229e-01
4.967444403502418449e-01,5.502579261666706856e-01,4.483040640001520472e-01
5.104148105304706640e-01,4.312541078089752178e-01,4.935740538497766505e-01
4.694434615674668021e-01,4.206941811858287972e-01,5.185456303300608472e-01
5.352695874898825146e-01,5.794007380356510639e-01,4.992660089875869955e-01
5.239915949074942514e-01,4.529617618827633252e-01,4.811512548451961080e-01
5.253630508709807856e-01,5.323324692092772370e-01,4.942632227963320579e-01
4.212814507446949186e-01,5.267421711042888921e-01,5.017167570684719635e-01
4.554315063596570679e-01,4.850278929396972805e-01,4.818386328358194026e-01
5.098331406291120027e-01,5.346504318120824939e-01,5.482835047080222290e-01
5.665562388374627556e-01,5.185976894615106358e-01,5.188749736438086346e-01
4.752636212685555916e-01,4.031277170770773965e-01,4.723401493592871980e-01
4.758754326943632762e-01,5.567361142600990576e-01,5.004579144295677740e-01
4.740088961442696647e-01,5.015140835465179414e-01,4.757844796691057532e-01
5.447562538365783302e-01,5.106840639821629280e-01,4.691489745292966029e-01
4.806592198282740869e-01,5.817078859350937048e-01,5.210686355081208809e-01
4.658703323461980128e-01,5.281540941203131112e-01,4.923806219636982506e-01
4.879110852258478626e-01,4.723654785112227361e-01,5.133025513800659745e-01
4.305258052704366567e-01,5.640852066155563893e-01,4.221159603547243733e-01
