mag_x (uT),mag_y (uT),mag_z (uT)
3.743377818792372125e+01,5.292849155646940293e-03,-3.280159321766200264e+01
3.742389841130700034e+01,2.342711865327701606e-02,-3.280668641085342330e+01
3.743288911410642328e+01,7.315132194763164161e-03,-3.279758118813145273e+01
3.744550668649600311e+01,1.476397464723637823e-02,-3.281958735318750797e+01
3.740159949662625394e+01,-2.666573619272344983e-03,-3.281769100532363126e+01
3.743129072616142849e+01,6.582828574550265641e-03,-3.282463300235026793e+01
3.743164605307644166e+01,-6.129927076810564278e-03,-3.281570185318094701e+01
3.742088337106796558e+01,6.260142367323378969e-03,-3.280172606321811202e+01
3.744696739012643860e+01,-4.904393360176363507e-03,-3.282990464560918298e+01
3.742749171983628997e+01,-9.498319701350978889e-03,-3.282121161198288206e+01
3.744862783740381929e+01,7.249892636506037949e-03,-3.279466926779154790e+01
3.741535648112347445e+01,-3.693954291735521752e-04,-3.282231698194102876e+01
3.740914066612659639e+01,9.864299749122352676e-03,-3.281557356578261420e+01
3.740887828949256999e+01,2.282828726149426380e-03,-3.282036982860009289e+01
3.741855188052741710e+01,-5.482194036896605692e-03,-3.281449641354569735e+01
3.740881165132152830e+01,8.824250919528642961e-03,-3.280433320208317838e+01
3.742059360300989823e+01,1.118527501255610172e-03,-3.278696753079254478e+01
3.742758287198720524e+01,4.376737299280426298e-03,-3.280416651001689843e+01
3.741864350490093472e+01,-9.556601908817151381e-03,-3.281474411069806507e+01
3.742512017806265590e+01,9.437918807185700226e-03,-3.282144082212018787e+01
3.743355497524681397e+01,-9.086679479381489649e-03,-3.282402457341063950e+01
3.740676147227236470e+01,7.724766002002747892e-03,-3.279841028650633206e+01
3.742199205381722038e+01,-6.243414811079004388e-03,-3.281593259225041948e+01
3.740537393185024939e+01,1.204551297103339906e-02,-3.280268265666511951e+01
3.740369162761129473e+01,1.271355698101042132e-02,-3.279534736524813354e+01
3.743148594364259907e+01,-1.030186473040156083e-03,-3.281467023897790369e+01
3.742474949294155806e+01,2.558263122113175331e-03,-3.280114738964091714e+01
3.742380285850801158e+01,6.166194789479458212e-03,-3.279108090852337654e+01
3.742362716433937919e+01,4.400209654023660186e-04,-3.280523925026943033e+01
3.742828261760238462e+01,1.287495582590583373e-02,-3.281361353827222871e+01
3.742378300933176405e+01,-4.963805660178570618e-03,-3.281100355510847777e+01
3.743069129880063883e+01,6.560660522150338868e-03,-3.280575304248799995e+01
3.741101763303083061e+01,-4.982900273379246500e-04,-3.281391095140487124e+01
3.742659014947803797e+01,-4.642150359130689866e-03,-3.280293469530445805e+01
3.741789611442931829e+01,-3.573081372268172105e-03,-3.280849345042435061e+01
3.742060897325477242e+01,7.110435255474073339e-03,-3.283445730057748335e+01
3.741470022472429235e+01,1.068173191716329179e-03,-3.281562554009778410e+01
3.742027870192617911e+01,-2.079251634475518667e-02,-3.281491065163602627e+01
3.742351258542306169e+01,-1.649441249154444053e-02,-3.281607587817701699e+01
3.741114078735656534e+01,2.506880708068350548e-04,-3.281023493939870406e+01
3.743266873047776500e+01,-3.545631207651191424e-03,-3.281295575258307906e+01
3.742126039903531165e+01,6.128230617636268437e-04,-3.282459946891930969e+01
3.742927902586635724e+01,7.205872322402488706e-03,-3.281631174949734486e+01
3.741610927784517315e+01,1.625253646404635141e-02,-3.280779078686160233e+01
3.742846615752677053e+01,-1.322219646328707046e-03,-3.281204351579717837e+01
3.742159993349721958e+01,1.363439653479843819e-02,-3.280345821360247527e+01
3.744352810088749095e+01,4.551821765272117543e-03,-3.281169738370815026e+01
3.742645670360434451e+01,4.710476208583997846e-05,-3.282478082574379386e+01
3.741068177646702964e+01,-5.855460075423388720e-03,-3.280588508919908008e+01
3.741346739739045546e+01,3.355719478937639610e-03,-3.279960243731822800e+01
3.742145743726259610e+01,5.887280401770174365e-03,-3.281846372173913551e+01
3.741864753379287833e+01,-1.836246870355820113e-02,-3.279961920967575395e+01
3.742785481249688218e+01,2.897432768011316568e-03,-3.282392956032876441e+01
3.741811454229983980e+01,-3.139739983468483198e-03,-3.280689664268477657e+01
3.742104397111697978e+01,3.131142436046840082e-03,-3.283240961250940160e+01
3.742320996549404555e+01,1.155072221438439503e-02,-3.278995382071713749e+01
3.742933077735008141e+01,1.025318163020713311e-02,-3.279878506651350278e+01
3.741570105104398891e+01,-1.863310549622942665e-04,-3.280203417332809579e+01
3.743779201681032021e+01,7.064525389572575038e-03,-3.282499834779162029e+01
3.743399928574172009e+01,1.916506737654083761e-03,-3.281103813103193545e+01
3.742526013413966268e+01,1.117924830140457591e-02,-3.279784553582139495e+01
3.741869108775836139e+01,-1.062167563135966173e-03,-3.279982277994793805e+01
3.742917509854574831e+01,3.547096359085896884e-03,-3.281949005425737198e+01
3.740637426487120365e+01,1.171764402251995046e-02,-3.281997777148120576e+01
3.742525608132940818e+01,1.196151659777059707e-02,-3.280558266527146571e+01
3.742722578913478770e+01,4.203863103461427317e-03,-3.281996525151540567e+01
3.742458313384123159e+01,-7.384410486186506958e-03,-3.282442201070030308e+01
3.743070441337999910e+01,-6.922809716242908119e-03,-3.281687298940193642e+01
3.743200741740532322e+01,1.216928912647243649e-02,-3.281080778075452287e+01
3.740787373414580230e+01,-3.149750449891929038e-03,-3.282903479758338250e+01
3.740871213329362632e+01,-9.355481549835032232e-03,-3.280953436528053402e+01
3.743043464387331909e+01,-1.243722574398974101e-02,-3.279606038395770895e+01
3.744473691566636120e+01,1.650649175817749462e-02,-3.280814656230283077e+01
3.743287205640643833e+01,2.459719495748339917e-03,-3.280466690891599768e+01
3.742545127171461417e+01,8.141680261725111950e-04,-3.281718905948229548e+01
3.743705730576939317e+01,-5.913151631155806609e-03,-3.280662387063072316e+01
3.742100510140951997e+01,-1.247060740566826318e-03,-3.280568451017600751e+01
3.741886709567610581e+01,-1.918928743393702799e-03,-3.280582377396437721e+01
3.741069062830758440e+01,4.624648283016704123e-03,-3.279124588796558726e+01
3.742050446337886882e+01,-1.290591567361013513e-02,-3.282881734047339961e+01
3.743254354707157461e+01,-3.580291967731052613e-03,-3.280449863316229653e+01
3.742820529531515916e+01,-7.556389289422559864e-03,-3.279811383558395477e+01
3.742252799453788725e+01,1.819712565392449027e-03,-3.280528319529916814e+01
3.741615928012153347e+01,8.590739284388207442e-03,-3.279687437111637394e+01
3.742688308170644262e+01,-1.113085296718032725e-02,-3.281155602112329461e+01
3.742864529432038978e+01,3.203654928638015667e-03,-3.282391591927434860e+01
3.741937539649494227e+01,-7.252286064757539757e-03,-3.280675053354671888e+01
3.740740727766452522e+01,-2.478817679750378380e-02,-3.279561523746126994e+01
3.741372167406207438e+01,6.443677555363439349e-03,-3.280567044905044582e+01
3.742432727619176092e+01,-9.436701056406225641e-03,-3.281735911903604119e+01
3.740112529577591260e+01,-1.309534979550403466e-03,-3.281945590376329847e+01
3.741985255873849781e+01,4.757416744105996860e-03,-3.281437143864766171e+01
3.743053795423031715e+01,-3.218813088196849186e-03,-3.282563703629099905e+01
3.740096562161465954e+01,1.681752409093761544e-02,-3.279434591305405178e+01
3.742236668700797253e+01,-1.036314560122508256e-03,-3.280923527849742527e+01
3.741883742114919897e+01,-1.293139046994071228e-02,-3.281059208842995645e+01
3.742095595610833669e+01,9.563525428976314344e-03,-3.282909441487782942e+01
3.741808627224006756e+01,-6.130289301172777393e-04,-3.281360073468034244e+01
3.740495443723487057e+01,-1.327626413834666168e-02,-3.278466363900668057e+01
3.741455365946850975e+01,-2.495978964693026567e-04,-3.280500862641483906e+01
3.742451516315234983e+01,8.620284807030396262e-03,-3.282843095446589388e+01
3.742431741856991323e+01,1.209348390625814007e-02,-3.281142958353247963e+01
3.740348032318200922e+01,-8.432669309689431710e-04,-3.280340585481125970e+01
3.742393291844170022e+01,-5.168917146826824006e-04,-3.280660812427156969e+01
3.742339245849145613e+01,-5.172771848145428508e-03,-3.282885740488197968e+01
3.742405696940431170e+01,-5.297276328551553219e-03,-3.281284506696582781e+01
3.743249739626443784e+01,-7.094814003333380732e-04,-3.282448232822039813e+01
3.741532411251772317e+01,-6.787118312299965373e-03,-3.282240990528954683e+01
3.740785967857939198e+01,-5.313360145226588178e-03,-3.280921606168609372e+01
3.741130093273160639e+01,-7.020176789418349633e-03,-3.281784825386085913e+01
3.741774402306397462e+01,-6.392288143512944026e-03,-3.280599521747045344e+01
3.740512877716883366e+01,-1.339165284622686677e-02,-3.281482797811308671e+01
3.741652756320117135e+01,-1.071701935671087258e-03,-3.280722225060299735e+01
3.742044839853608096e+01,1.853809259751156707e-02,-3.282824038170505787e+01
3.742219151180183445e+01,-1.095312123915848784e-02,-3.281500869653558539e+01
3.743197980611022047e+01,4.184054699677106602e-03,-3.280938317768314505e+01
3.741769933757291255e+01,1.218094837797867400e-03,-3.281118777927702013e+01
3.742340411859182581e+01,-3.907432639643468146e-03,-3.280914215361593023e+01
3.743060297670189840e+01,9.306591844778477942e-06,-3.279025308530573568e+01
3.742849317754023275e+01,1.395397480252365263e-02,-3.281425141362411324e+01
3.741177106453958601e+01,-4.710137924448247644e-03,-3.280117457328098141e+01
3.740995240860141280e+01,3.115970391612916598e-04,-3.281072034545479710e+01
3.742428282632911873e+01,3.448086109869740639e-04,-3.280589545669558049e+01
3.743113185586194192e+01,4.479151110361632819e-03,-3.282724001151181881e+01
3.741802218915826472e+01,-6.095300585181715261e-03,-3.280736032601882357e+01
3.743171613730162051e+01,1.628187499697472326e-02,-3.278918636143031051e+01
3.742241266430986002e+01,-2.011281491849702119e-02,-3.282403615685353060e+01
3.744005413290866358e+01,1.741207000386420928e-02,-3.281044295486404394e+01
3.740920120509552049e+01,-4.344864381564503449e-03,-3.281925368632327178e+01
3.742585106014868757e+01,1.167348575430040766e-02,-3.280147647479896733e+01
3.743098355892271911e+01,3.474676130820170562e-03,-3.281891568743111520e+01
3.741096378161309843e+01,9.642570084767076652e-03,-3.279850232347130401e+01
3.741546946172653065e+01,-9.593702238961291468e-04,-3.279143660004949368e+01
3.741078104480426703e+01,5.221820848174299305e-03,-3.281058237390803356e+01
3.740716910848840371e+01,1.105459752775131768e-02,-3.280792762820593111e+01
3.742048713874918064e+01,7.600274426767758031e-03,-3.281819351207834501e+01
3.743909040558347812e+01,1.000530253283366672e-02,-3.280868995649494479e+01
3.741721267928336658e+01,1.111327208207338151e-02,-3.280846606942510846e+01
3.742820924405106808e+01,-1.090160728829848427e-03,-3.280791058035023156e+01
3.739894194186609866e+01,1.276987694783992058e-02,-3.281044833391447924e+01
3.740634760615590437e+01,-4.041737271396886842e-03,-3.281949106132497462e+01
3.741879869105770240e+01,-4.337590043710828035e-03,-3.281605358481763091e+01
3.742601276115915709e+01,7.898930290955208031e-03,-3.280596937996972429e+01
3.740964298089380691e+01,-3.603905298397623580e-03,-3.282710565961303928e+01
3.743606367801777424e+01,-1.569315594391360383e-02,-3.283030543134508150e+01
3.742876262856527347e+01,1.555851435122494221e-02,-3.281100807313600143e+01
3.741681058468170562e+01,-2.340345643188983943e-02,-3.280282613308045114e+01
3.742156813677380711e+01,-9.797940251189423582e-05,-3.279866042034638696e+01
3.742439146629028812e+01,-1.038533162485342533e-02,-3.282174540586047584e+01
3.741402226808160236e+01,-7.220368585701586635e-03,-3.279161252152380257e+01
